Protocol file: C:\HelixGen\Protocols\Protocol_short_time_w_pcr.xml
Run date.time: 5/22/2017 9:23:48 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-22 09:23:49.258",0,0,27.492,25,28.71,0,0,25,28.757,0,0,-2.688,-2.688,-2.688,23.564
"2017-05-22 09:23:50.161",0.9026093,0,27.492,25,28.712,0,0,25,28.758,0,0,-2.688,-2.688,-2.688,23.564
"2017-05-22 09:23:50.955",1.6969782,0,27.517,25,28.713,0,0,25,28.758,0,0,-2.688,-2.688,-2.688,23.565
"2017-05-22 09:23:51.875",2.6169113,0,27.529,25,28.713,0,0,25,28.759,0,0,-2.688,-2.688,-2.688,23.565
"2017-05-22 09:23:52.743",3.4845959,0,27.542,25,28.714,0,0,25,28.76,0,0,-2.688,-2.688,-2.688,23.566
"2017-05-22 09:23:53.559",4.3009874,0,27.554,25,28.715,0,0,25,28.76,0,0,-2.688,-2.688,-2.688,23.567
"2017-05-22 09:23:54.241",4.9825686,0,27.554,25,28.716,0,0,25,28.761,0,0,-2.688,-2.688,-2.688,23.567
"2017-05-22 09:23:55.152",5.893342,0,27.566,25,28.716,0,0,25,28.761,0,0,-2.688,-2.688,-2.688,23.567
"2017-05-22 09:23:55.938",6.6794463,0,27.567,25,28.717,0,0,25,28.762,0,0,-2.688,-2.688,-2.688,23.568
"2017-05-22 09:23:56.812",7.5536523,0,27.567,25,28.718,0,0,25,28.763,0,0,-2.688,-2.688,-2.688,23.569
"2017-05-22 09:23:57.664",8.4061496,0,27.567,25,28.719,0,0,25,28.763,0,0,-2.688,-2.688,-2.688,23.569
"2017-05-22 09:23:58.347",9.0887733,0,27.567,25,28.72,0,0,25,28.763,0,0,-2.688,-2.688,-2.688,23.569
