Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,12900858,14065548,15470432,8269613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
2,0,0,0,0,0,0,0,0,12832120,14140861,15506450,8269187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,0,0,0
3,0,0,0,0,0,0,0,0,12748530,14068626,15412347,8224799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0
4,0,0,0,0,0,0,0,0,12661026,13857621,15128735,8132669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.75,0,0,0
5,0,0,0,0,0,0,0,0,12646098,13807721,15106143,8115659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
6,0,0,0,0,0,0,0,0,12618537,13775614,15051188,8096190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
7,0,0,0,0,0,0,0,0,12595486,13751985,15027819,8077473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0
8,0,0,0,0,0,0,0,0,12573316,13731453,14991605,8070670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
9,0,0,0,0,0,0,0,0,12557908,13716088,14965426,8055158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.25,0,0,0
10,0,0,0,0,0,0,0,0,12530022,13712550,14944747,8048245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
11,0,0,0,0,0,0,0,0,12523272,13690383,14909024,8036622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
12,0,0,0,0,0,0,0,0,12504908,13677103,14890665,8044001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75,0,0,0
13,0,0,0,0,0,0,0,0,12494706,13665476,14871772,8039735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
14,0,0,0,0,0,0,0,0,12489267,13656784,14854715,8028628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
15,0,0,0,0,0,0,0,0,12479864,13624880,14840319,8026825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
16,0,0,0,0,0,0,0,0,12472307,13611483,14849258,8019662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
17,0,0,0,0,0,0,0,0,12448689,13584228,14820951,8012678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0
18,0,0,0,0,0,0,0,0,12423760,13579586,14819096,7997235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
