Protocol file: C:\HelixGen\Protocols\Protocol_pcr -temp5.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,-1114276,-965015,-908782,-1422568,-859085,-766054,-977612,-825266,-931682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-1132413,-974691,-910404,-1438059,-868414,-749706,-1007143,-845534,-927600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-1145508,-959743,-916769,-1438797,-875947,-734777,-1008945,-853590,-924993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-1145177,-961820,-923242,-1442461,-879369,-728905,-1014232,-851944,-929836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1153864,-957588,-933882,-1444142,-877219,-730747,-1018659,-862802,-922969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-1156095,-953861,-930851,-1449281,-881329,-727300,-1021319,-856816,-926091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1163822,-949459,-931811,-1457846,-886107,-722425,-1022932,-860519,-922409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-1174803,-955288,-938725,-1462073,-890395,-719807,-1025452,-860895,-925524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-1169120,-949367,-942834,-1464458,-895921,-719231,-1032274,-866376,-924362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1180115,-959190,-941022,-1469860,-895107,-714482,-1035729,-867949,-926000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-1167937,-958798,-953693,-1471004,-893968,-716905,-1037689,-865878,-922892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-1186085,-960697,-949595,-1481350,-899355,-713742,-1038418,-861687,-919006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-1186698,-962431,-954718,-1480034,-895279,-712563,-1042341,-866146,-921739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-1203382,-955933,-955673,-1492908,-901688,-718033,-1048399,-872423,-919303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-1200222,-961153,-948009,-1475675,-891090,-716053,-1042217,-865595,-917418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-1191464,-967999,-952785,-1491941,-901965,-703155,-1039301,-869425,-910001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-1202667,-955518,-960167,-1485268,-894965,-706152,-1041697,-868155,-919180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-1206702,-966204,-961931,-1505890,-896504,-705065,-1047918,-871311,-915644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-1206232,-962005,-961327,-1486436,-897509,-706688,-1033504,-879130,-919644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-1211873,-959881,-955229,-1499917,-902048,-708187,-1046403,-881332,-916584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-1218691,-969602,-967543,-1501990,-894151,-709713,-1053856,-890693,-918700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-1213730,-963670,-967452,-1511281,-905690,-702484,-1073144,-904839,-912002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-1210895,-969832,-973157,-1512705,-902542,-715161,-1088532,-928709,-914552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-1221320,-957014,-964677,-1516924,-910391,-712233,-1122411,-956854,-915103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-1213794,-967510,-974997,-1519576,-908203,-715132,-1154073,-997526,-913981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-1225722,-966749,-969024,-1528060,-923299,-722325,-1180507,-1033749,-913018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-1225331,-978856,-974758,-1532037,-937589,-734525,-1207787,-1075331,-911855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-1218708,-968808,-973243,-1532323,-967395,-753736,-1229183,-1098582,-913973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-1229520,-988607,-974139,-1536625,-1003582,-774562,-1244840,-1115475,-914223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-1227728,-976130,-979339,-1555024,-1041036,-793794,-1270138,-1138598,-907476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-1213119,-979860,-991596,-1536447,-1071457,-808619,-1215070,-1158874,-912363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-1228457,-987209,-976559,-1554486,-1101464,-821503,-1233206,-1180162,-913542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-1242371,-990396,-989198,-1555980,-1124505,-839191,-1248456,-1185159,-908815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-1236232,-983290,-990551,-1558006,-1146840,-851650,-1259463,-1204758,-910862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-1229661,-972383,-993685,-1564092,-1162559,-854585,-1265588,-1216860,-911197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-1228356,-986879,-1001024,-1570347,-1172625,-860020,-1266538,-1232480,-914140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-1230569,-980642,-997812,-1574106,-1173924,-868593,-1273950,-1242770,-907041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-1245144,-993119,-1008846,-1598116,-1194935,-873602,-1280757,-1253866,-906441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-1244113,-991504,-1013401,-1593576,-1226111,-884555,-1289382,-1271150,-907408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-1245653,-1000030,-1021145,-1597658,-1239130,-889068,-1296337,-1280689,-910478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,-1231805,-996941,-1015502,-1591090,-1238656,-886259,-1297209,-1296355,-908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,-1244473,-991629,-1021102,-1594157,-1252247,-890092,-1304320,-1302946,-904619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-1251141,-991461,-1020826,-1600658,-1257363,-899896,-1310697,-1320965,-906310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-1245624,-987778,-1024881,-1599227,-1269078,-887708,-1314167,-1264163,-904521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-1248011,-998845,-1032727,-1612786,-1289208,-898001,-1326811,-1287613,-900691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
