MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.2120018005371,-2571554,-1191695,-744370,-1325215,-554890,-1473985,-2533689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.3440017700195,-2558442,-1176982,-722693,-1317843,-502865,-565537,-1483688,-2565887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.523998260498,-2559326,-1176947,-735670,-1308451,-564248,-1485123,-2545633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5979995727539,-2544664,-1190176,-724738,-1293633,-557346,-1462957,-2550701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7509994506836,-2518726,-1183129,-729771,-1287557,-568602,-1467829,-2546858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.9179992675781,-2513859,-1196260,-726727,-1293519,-555975,-1478507,-2552974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0439987182617,-2564998,-1198198,-739514,-1313442,-559622,-1479381,-2534067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2089996337891,-2551783,-1179201,-723942,-1305026,-575133,-1467728,-2532018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.359001159668,-2546632,-1186379,-733102,-1306377,-553132,-1464838,-2560111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5009994506836,-2541810,-1195074,-730531,-1305257,-503920,-560389,-1475597,-2544035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7029991149902,-2567329,-1186849,-723333,-1291532,-554379,-1473578,-2550698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8689994812012,-2532642,-1190694,-735073,-1286704,-564531,-1472496,-2559081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9959983825684,-2553556,-1202665,-711276,-1296035,-500221,-559405,-1470206,-2529908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1660003662109,-2553615,-1178936,-733885,-1304557,-501760,-557480,-1473093,-2563395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
