Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,6245834,6629916,5921369,5710119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0
2,0,0,0,0,0,0,0,0,6181691,6563143,5863468,5650991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0
3,0,0,0,0,0,0,0,0,6102516,6470600,5782142,5602377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
4,0,0,0,0,0,0,0,0,6088902,6465216,5780863,5573554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
5,0,0,0,0,0,0,0,0,6072332,6453828,5770424,5552748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
6,0,0,0,0,0,0,0,0,6047040,6427250,5751336,5543075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
7,0,0,0,0,0,0,0,0,6034942,6415641,5741772,5528730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
8,0,0,0,0,0,0,0,0,6016731,6396437,5729140,5517825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
9,0,0,0,0,0,0,0,0,5920603,6370567,5710511,5502231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
10,0,0,0,0,0,0,0,0,5997462,6377022,5709784,5496350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
11,0,0,0,0,0,0,0,0,5978711,6362966,5711317,5496823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
12,0,0,0,0,0,0,0,0,5973696,6352872,5700177,5486060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
13,0,0,0,0,0,0,0,0,5984772,6363685,5699916,5486155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
14,0,0,0,0,0,0,0,0,5988632,6369152,5703360,5483989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
15,0,0,0,0,0,0,0,0,5985098,6365057,5700144,5484710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
16,0,0,0,0,0,0,0,0,5984493,6361978,5696874,5483761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
17,0,0,0,0,0,0,0,0,5956053,6353276,5699231,5483860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
18,0,0,0,0,0,0,0,0,5978577,6356622,5696485,5480352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
19,0,0,0,0,0,0,0,0,5977992,6356992,5695869,5480462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
20,0,0,0,0,0,0,0,0,5971189,6352432,5689852,5473958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
21,0,0,0,0,0,0,0,0,5953034,6334375,5695342,5476403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
22,0,0,0,0,0,0,0,0,5970958,6348109,5690313,5467132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
23,0,0,0,0,0,0,0,0,5966084,6342868,5694028,5477153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
24,0,0,0,0,0,0,0,0,5965096,6339979,5682547,5470239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
25,0,0,0,0,0,0,0,0,5961511,6338084,5681755,5467408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
26,0,0,0,0,0,0,0,0,5965432,6341557,5684021,5467820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
27,0,0,0,0,0,0,0,0,5964421,6339488,5682825,5467312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
28,0,0,0,0,0,0,0,0,5965394,6334073,5679006,5472687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
29,0,0,0,0,0,0,0,0,5971487,6345414,5687946,5468390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
30,0,0,0,0,0,0,0,0,5959045,6334466,5680360,5464786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
31,0,0,0,0,0,0,0,0,5962161,6338840,5685028,5467212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
32,0,0,0,0,0,0,0,0,5958303,6334081,5679728,5461763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
33,0,0,0,0,0,0,0,0,5958407,6333845,5678795,5464310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
34,0,0,0,0,0,0,0,0,5956414,6345255,5687001,5424871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
35,0,0,0,0,0,0,0,0,5914892,6299567,5681099,5465662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
36,0,0,0,0,0,0,0,0,5973333,6352913,5700518,5483689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
37,0,0,0,0,0,0,0,0,5962855,6333303,5676397,5467999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
38,0,0,0,0,0,0,0,0,5956833,6325660,5669945,5455950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
39,0,0,0,0,0,0,0,0,5946452,6315107,5664731,5372429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
40,0,0,0,0,0,0,0,0,5965430,6338500,5685710,5471504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
41,0,0,0,0,0,0,0,0,5957198,6339799,5631858,5447264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
42,0,0,0,0,0,0,0,0,5917868,6306070,5664138,5454725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
43,0,0,0,0,0,0,0,0,5950215,6321999,5683125,5472302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
44,0,0,0,0,0,0,0,0,5961125,6290722,5642819,5429897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
45,0,0,0,0,0,0,0,0,5925780,6306215,5648676,5437711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
46,0,0,0,0,0,0,0,0,5943031,6321167,5673562,5456264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
47,0,0,0,0,0,0,0,0,5883693,6268294,5613146,5415077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
48,0,0,0,0,0,0,0,0,5954380,6326209,5664175,5416153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
49,0,0,0,0,0,0,0,0,5953970,6331698,5681280,5465593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
50,0,0,0,0,0,0,0,0,5960965,6334606,5679813,5465754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
51,0,0,0,0,0,0,0,0,5954909,6327235,5677253,5454525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
52,0,0,0,0,0,0,0,0,5944440,6323783,5675654,5458617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
53,0,0,0,0,0,0,0,0,5950313,6328458,5677354,5461219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
54,0,0,0,0,0,0,0,0,5956063,6322634,5681374,5473335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
55,0,0,0,0,0,0,0,0,5952440,6330273,5672126,5455874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
56,0,0,0,0,0,0,0,0,5680371,6339839,5682294,5476373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
57,0,0,0,0,0,0,0,0,5960221,6337608,5686364,5470944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
