Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
Run date.time: 2018/10/8 15:42:03
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-10-08 15:42:47.128",0,25,14.749,25,-6.537,0,0,25,-6.537,0,0,-2.688,-2.688,26.268,-2.688
"2018-10-08 15:46:41.109",233.9815234,25,14.747,25,-6.537,0,0,25,-6.537,0,0,-2.688,-2.688,26.322,-2.688
"2018-10-08 15:46:42.115",234.987371,25,14.746,25,-6.537,0,0,25,-6.537,0,0,-2.688,-2.688,26.322,-2.688
