Protocol file: C:\HelixGen\Protocols\Protocol_pcr -temp5.xml
Run date.time: 6/29/2018 1:13:09 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-06-29 13:13:10.495",0,25,14.786,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.057,27.069,26.795
"2018-06-29 13:13:11.405",0.9099963,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.057,27.076,26.807
"2018-06-29 13:13:11.885",1.3900605,25,14.785,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.059,28.135,26.821
"2018-06-29 13:13:12.625",2.1300472,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.059,32.051,26.845
"2018-06-29 13:13:13.195",2.699995,25,14.79,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.059,35.903,26.849
"2018-06-29 13:13:13.775",3.2800682,25,14.789,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.058,39.702,26.849
"2018-06-29 13:13:14.525",4.0301703,25,14.791,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.056,42.51,26.803
"2018-06-29 13:13:15.105",4.609999,25,14.789,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.057,42.769,26.776
"2018-06-29 13:13:15.775",5.2799985,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.056,44.279,26.765
"2018-06-29 13:13:16.315",5.8199971,25,14.789,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.055,43.876,26.768
"2018-06-29 13:13:16.895",6.3999993,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.055,44.848,26.775
"2018-06-29 13:13:17.725",7.2299972,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.055,44.38,26.79
"2018-06-29 13:13:18.345",7.850068,25,14.787,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,45.248,26.795
"2018-06-29 13:13:18.915",8.420003,25,14.788,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,45.188,26.8
"2018-06-29 13:13:19.575",9.0800095,25,14.789,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,44.869,26.801
"2018-06-29 13:13:20.245",9.7499987,25,14.79,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,45.057,26.804
"2018-06-29 13:13:20.725",10.2300243,25,14.789,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,44.817,26.809
"2018-06-29 13:13:21.335",10.8399987,25,14.787,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.054,45.091,26.799
"2018-06-29 13:13:21.905",11.4099989,25,14.785,25,-6.537,0,0,25,-6.537,0,0,-2.688,27.053,44.921,26.797
