Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 1:43:06 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
43:25.4,18.4216898,25,26.1,37,44.55,0,0,37,44.512,0,0,-2.688,-2.688,-2.688,40.653
43:26.5,19.4658321,25,26.1,37,44.18,0,0,37,44.133,0,0,-2.688,-2.688,-2.688,40.694
43:27.2,20.2371511,25,26.1,37,43.531,0,0,37,43.473,0,0,-2.688,-2.688,-2.688,40.695
43:28.1,21.1163169,25,26.1,37,43.084,0,0,37,43.019,0,0,-2.688,-2.688,-2.688,40.658
43:28.9,21.9255776,25,26.1,37,42.65,0,0,37,42.582,0,0,-2.688,-2.688,-2.688,40.627
43:29.6,22.6136275,25,26.1,37,42.186,0,0,37,42.116,0,0,-2.688,-2.688,-2.688,40.543
43:30.5,23.5258919,25,26.1,37,41.886,0,0,37,41.766,0,0,-2.688,-2.688,-2.688,40.434
43:31.3,24.3127014,25,26.1,37,41.454,0,0,37,41.383,0,0,-2.688,-2.688,-2.688,40.369
43:32.2,25.1900185,25,26.1,37,41.084,0,0,37,41.015,0,0,-2.688,-2.688,-2.688,40.225
43:32.9,25.8781755,25,26.1,37,40.689,0,0,37,40.619,0.2,0,-2.688,-2.688,-2.688,40.146
43:33.7,26.687926,25,26.1,37,40.393,1.5,0.052,37,40.322,2.5,0.088,-2.688,-2.688,-2.688,39.974
43:34.4,27.4281895,25,26.1,37,40.052,2,0.07,37,39.997,1.1,0.017,-2.688,-2.688,-2.688,39.883
43:35.5,28.4719211,25,26.1,37,39.87,2,0.07,37,39.825,3,0.123,-2.688,-2.688,-2.688,39.697
43:36.2,29.2595039,25,26.1,37,39.623,3,0.123,37,39.593,3.6,0.158,-2.688,-2.688,-2.688,39.515
43:37.1,30.1274472,25,26.1,37,39.529,2.2,0.088,37,39.509,1.9,0.07,-2.688,-2.688,-2.688,39.347
43:37.9,30.9328022,25,26.1,37,39.46,3.7,0.158,37,39.44,3.7,0.158,-2.688,-2.688,-2.688,39.268
43:38.6,31.6088579,25,26.1,37,39.398,3.2,0.141,37,39.389,3.4,0.141,-2.688,-2.688,-2.688,39.121
43:39.5,32.5358361,25,26.1,37,39.389,1.7,0.07,37,39.377,2.4,0.123,-2.688,-2.688,-2.688,38.99
43:40.3,33.3337737,25,26.1,37,39.367,4.7,0.229,37,39.358,4,0.176,-2.688,-2.688,-2.688,38.929
43:41.2,34.2329477,25,26.1,37,39.346,3.6,0.158,37,39.344,3.8,0.158,-2.688,-2.688,-2.688,38.817
43:41.9,34.9156207,25,26.1,37,39.373,2,0.07,37,39.36,2.6,0.105,-2.688,-2.688,-2.688,38.764
43:42.7,35.718856,25,26.1,37,39.368,4.6,0.229,37,39.362,4.2,0.194,-2.688,-2.688,-2.688,38.672
43:43.4,36.4270913,25,26.1,37,39.351,2.5,0.105,37,39.352,3.7,0.158,-2.688,-2.688,-2.688,38.628
43:44.3,37.3222451,25,26.1,37,39.384,1.9,0.07,37,39.37,2.3,0.088,-2.688,-2.688,-2.688,38.547
43:45.2,38.222231,25,26.1,37,39.39,5.3,0.247,37,39.386,4.3,0.176,-2.688,-2.688,-2.688,38.479
43:46.1,39.0698551,25,26.101,37,39.373,2.2,0.088,37,39.373,4.3,0.194,-2.688,-2.688,-2.688,38.414
43:46.7,39.744611,25,26.105,37,39.426,1.8,0.052,37,39.408,2.3,0.088,-2.688,-2.688,-2.688,38.385
43:47.5,40.560618,25,26.11,37,39.413,6,0.282,37,39.416,4.7,0.211,-2.688,-2.688,-2.688,38.336
43:48.5,41.4713537,25,26.112,37,39.405,3.1,0.141,37,39.404,3.1,0.123,-2.688,-2.688,-2.688,38.311
43:49.2,42.2596873,25,26.112,37,39.465,2.3,0.105,37,39.445,2.6,0.088,-2.688,-2.688,-2.688,38.268
43:50.1,43.116038,25,26.112,37,39.441,6.7,0.335,37,39.448,5.2,0.247,-2.688,-2.688,-2.688,38.232
43:50.8,43.7982782,25,26.112,37,39.445,1.9,0.017,37,39.441,3.8,0.141,-2.688,-2.688,-2.688,38.214
43:51.6,44.6081457,25,26.112,37,39.503,0.6,0,37,39.479,1.6,0.052,-2.688,-2.688,-2.688,38.183
43:52.4,45.3960522,25,26.112,37,39.482,6.3,0.317,37,39.481,6.3,0.299,-2.688,-2.688,-2.688,38.171
43:53.3,46.3124064,25,26.112,37,39.47,1.8,0.07,37,39.469,3.9,0.176,-2.688,-2.688,-2.688,38.144
43:54.2,47.1902811,25,26.112,37,39.545,0.9,0.088,37,39.52,1.8,0.07,-2.688,-2.688,-2.688,38.124
43:55.0,48.0423241,25,26.114,37,39.502,7.1,0.352,37,39.507,6.6,0.317,-2.688,-2.688,-2.688,38.106
43:55.7,48.7301335,25,26.117,37,39.513,0,0,37,39.504,2,0.07,-2.688,-2.688,-2.688,38.095
43:56.6,49.5720571,25,26.12,37,39.581,1.5,0.052,37,39.558,2,0.07,-2.688,-2.688,-2.688,38.083
43:57.5,50.4870924,25,26.123,37,39.537,7.4,0.352,37,39.535,7.1,0.282,-2.688,-2.688,-2.688,38.078
43:58.3,51.273835,25,26.124,37,39.548,0.5,0,37,39.537,2,0.017,-2.688,-2.688,-2.688,38.063
43:59.1,52.1489323,25,26.124,37,39.614,2.1,0.088,37,39.591,2.7,0.105,-2.688,-2.688,-2.688,38.057
43:59.8,52.8315983,25,26.124,37,39.563,6.9,0.335,37,39.557,6.4,0.299,-2.688,-2.688,-2.688,38.053
44:00.6,53.6451245,25,26.124,37,39.56,1.1,0,37,39.556,2.9,0.088,-2.688,-2.688,-2.688,38.039
44:01.4,54.4278342,25,26.124,37,39.641,0.6,0,37,39.617,3.1,0.123,-2.688,-2.688,-2.688,38.037
44:02.3,55.3441815,25,26.124,37,39.608,7.2,0.352,37,39.592,6.8,0.335,-2.688,-2.688,-2.688,38.037
44:03.2,56.2595011,25,26.124,37,39.59,0.1,0,37,39.586,1.8,0.052,-2.688,-2.688,-2.688,38.031
44:04.4,57.3941949,25,26.128,95,39.678,100,4.693,37,39.645,5,0.229,-2.688,-2.688,-2.688,38.037
44:05.8,58.8001166,25,26.131,95,41.725,100,4.34,95,39.724,100,4.728,-2.688,-2.688,-2.688,38.125
44:07.0,60.0571117,25,26.136,95,49.296,100,4.128,95,43.762,100,4.358,-2.688,-2.688,-2.688,38.986
44:07.7,60.7395333,25,26.136,95,56.627,100,4.005,95,50.593,100,4.111,-2.688,-2.688,-2.688,39.594
44:08.6,61.5807865,25,26.136,95,62.5,100,3.917,95,56.681,100,4.005,-2.688,-2.688,-2.688,41.272
44:09.5,62.5024729,25,26.135,95,68.522,100,3.828,95,63.296,100,3.899,-2.688,-2.688,-2.688,42.32
44:10.3,63.2940712,25,26.135,95,75.231,100,3.74,95,70.88,100,3.793,-2.688,-2.688,-2.688,44.682
44:11.2,64.1736538,25,26.135,95,81.003,100,3.652,95,77.379,100,3.705,-2.688,-2.688,-2.688,47.234
44:11.8,64.8570736,25,26.136,95,87.207,100,3.581,95,84.281,100,3.634,-2.688,-2.688,-2.688,48.563
44:12.7,65.6762637,25,26.136,95,91.195,100,3.528,95,88.688,100,3.564,-2.688,-2.688,-2.688,51.373
44:13.5,66.4642711,25,26.136,95,97.486,100,3.458,95,94.911,100,3.493,-2.688,-2.688,-2.688,52.885
44:14.5,67.5097516,25,26.136,95,101.086,100,3.405,95,99.403,100,3.44,-2.688,-2.688,-2.688,56.103
44:15.3,68.2952417,25,26.136,95,107.317,100,3.334,95,105.978,100,3.37,-2.688,-2.688,-2.688,59.857
44:16.2,69.1741843,25,26.136,95,111.578,100,3.281,95,110.401,100,3.317,-2.688,-2.688,-2.688,63.5
44:17.0,70.0000567,25,26.136,95,116.049,8.9,0.282,95,114.986,100,3.281,-2.688,-2.688,-2.688,65.339
44:17.7,70.676363,25,26.136,95,119.395,0,0,95,118.587,0,0,-2.688,-2.688,-2.688,68.937
44:20.1,73.1582143,25,26.136,95,120.381,100,3.581,95,119.38,100,3.599,-2.688,-2.688,-2.688,76.956
44:20.8,73.8464377,25,26.136,95,117.743,100,3.334,95,117.746,100,3.37,-2.688,-2.688,-2.688,78.22
44:21.6,74.6605497,25,26.136,95,118.488,32.7,0.758,95,118.093,8.1,1.764,-2.688,-2.688,-2.688,80.533
44:24.3,77.3186673,25,26.136,95,120.576,0,0,95,120.428,46.1,0,-2.688,-2.688,-2.688,86.254
44:25.4,78.36254,25,26.136,95,117.697,100,3.37,95,117.882,100,3.387,-2.688,-2.688,-2.688,87.985
44:26.3,79.3459698,25,26.136,95,118.439,1.7,0.052,95,118.302,0,3.158,-2.688,-2.688,-2.688,89.529
44:29.1,82.1479874,25,26.136,95,120.704,10.5,0,95,119.852,100,3.634,-2.688,-2.688,-2.688,94.357
44:29.8,82.8410482,25,26.136,95,117.689,100,3.352,95,117.989,100,3.352,-2.688,-2.688,-2.688,94.869
44:30.6,83.65034,25,26.136,95,118.431,0,0,95,118.471,99.5,3.405,-2.688,-2.688,-2.688,95.77
44:32.3,85.306495,25,26.136,95,119.604,0,0,95,120.413,0,0,-2.688,-2.688,-2.688,97.326
44:33.0,85.9823217,25,26.135,95,118.146,0,0,95,119.332,0,0,-2.688,-2.688,-2.688,97.795
44:33.8,86.798805,25,26.134,95,116.856,0,0,95,117.955,0,0,-2.688,-2.688,-2.688,98.533
44:34.5,87.4848081,25,26.133,95,114.638,0,0,95,115.497,0,0,-2.688,-2.688,-2.688,98.764
44:35.5,88.5339231,25,26.131,95,113.033,0,0,95,113.714,0,0,-2.688,-2.688,-2.688,98.925
44:36.4,89.4452233,25,26.129,95,110.174,58.2,2.117,95,110.481,80.4,2.911,-2.688,-2.688,-2.688,98.804
44:37.2,90.183331,25,26.126,95,109.625,0,0,95,109.614,0,0,-2.688,-2.688,-2.688,98.611
44:38.2,91.1746606,25,26.125,95,109.47,11.2,0.423,95,109.253,12.9,0.494,-2.688,-2.688,-2.688,98.55
44:38.8,91.8574383,25,26.127,95,108.298,32.7,1.429,95,108.235,38.2,1.182,-2.688,-2.688,-2.688,98.475
44:39.8,92.8051627,25,26.126,95,107.577,14.2,0.476,95,107.486,15.1,0.564,-2.688,-2.688,-2.688,98.242
44:40.5,93.4930456,25,26.125,95,107.017,16.4,0.635,95,106.885,17.6,0.67,-2.688,-2.688,-2.688,98.135
44:41.7,94.6686075,25,26.127,95,106.464,29.6,1.146,95,106.175,26.1,1.005,-2.688,-2.688,-2.688,97.755
44:42.7,95.707183,25,26.126,95,105.597,27.3,1.058,95,105.426,36.5,1.411,-2.688,-2.688,-2.688,97.464
44:43.5,96.474283,25,26.127,95,105.31,30.8,1.182,95,105.248,25.7,0.988,-2.688,-2.688,-2.688,97.333
44:44.6,97.6418994,25,26.127,95,105.249,23,0.917,95,105.219,28.4,1.164,-2.688,-2.688,-2.688,96.997
44:45.7,98.6790957,25,26.127,95,105.207,27.4,1.199,95,105.148,27.3,1.041,-2.688,-2.688,-2.688,96.794
44:46.7,99.7186857,25,26.127,95,105.192,24.6,0.952,95,105.173,29.1,1.129,-2.688,-2.688,-2.688,96.62
44:47.7,100.7303444,25,26.128,95,105.235,27,0.97,95,105.183,28.6,1.093,-2.688,-2.688,-2.688,96.461
44:48.6,101.6137317,25,26.13,95,105.206,29.8,1.146,95,105.173,28.3,1.093,-2.688,-2.688,-2.688,96.313
44:49.4,102.3964911,25,26.131,95,105.229,23.6,0.899,95,105.194,24.2,0.935,-2.688,-2.688,-2.688,96.246
44:50.6,103.5741088,25,26.132,95,105.262,26.7,1.023,95,105.21,27.7,1.058,-2.688,-2.688,-2.688,96.129
44:51.5,104.4894386,25,26.133,95,105.213,32.8,1.164,95,105.208,27.5,1.093,-2.688,-2.688,-2.688,96.026
44:52.4,105.4104386,25,26.134,95,105.268,21.5,0.829,95,105.226,22.8,0.864,-2.688,-2.688,-2.688,95.934
44:53.3,106.327087,25,26.134,95,105.288,29.2,1.129,95,105.244,29.4,1.129,-2.688,-2.688,-2.688,95.856
44:54.0,107.013822,25,26.135,95,105.238,29.5,1.129,95,105.232,28.1,1.076,-2.688,-2.688,-2.688,95.823
44:54.8,107.8198831,25,26.135,95,105.276,22.9,0.882,95,105.241,25.3,0.97,-2.688,-2.688,-2.688,95.756
44:55.7,108.7610262,25,26.135,95,105.322,25.3,0.97,95,105.27,25.5,0.97,-2.688,-2.688,-2.688,95.708
44:56.6,109.6135877,25,26.135,95,105.266,31.7,1.217,95,105.258,29.5,1.129,-2.688,-2.688,-2.688,95.665
44:57.5,110.5295493,25,26.135,95,105.29,24.2,0.917,95,105.264,29.2,1.058,-2.688,-2.688,-2.688,95.646
44:58.4,111.4517156,25,26.135,95,105.344,28.8,0.935,95,105.293,29.7,1.129,-2.688,-2.688,-2.688,95.625
44:59.4,112.3665433,25,26.135,95,105.287,29.9,1.146,95,105.273,33.4,1.27,-2.688,-2.688,-2.688,95.597
45:00.6,113.6604016,25,26.134,95,105.331,21.3,0.758,95,105.301,23.6,1.058,-2.688,-2.688,-2.688,95.565
45:01.4,114.4435331,25,26.134,95,105.353,29.1,1.288,95,105.312,32,1.217,-2.688,-2.688,-2.688,95.564
45:02.4,115.3622151,25,26.134,95,105.294,25.6,0.97,95,105.292,31.1,1.182,-2.688,-2.688,-2.688,95.548
45:03.2,116.1935094,25,26.134,95,105.385,21.5,0.811,95,105.328,26.3,0.988,-2.688,-2.688,-2.688,95.54
45:04.2,117.2129982,25,26.134,95,105.39,32.9,0.952,95,105.346,29.4,1.058,-2.688,-2.688,-2.688,95.537
45:05.0,118.0164734,25,26.135,95,105.306,23.6,0.899,95,105.307,30.7,1.164,-2.688,-2.688,-2.688,95.532
45:05.7,118.6933635,25,26.135,95,105.399,18.4,0.705,95,105.343,20.7,0.776,-2.688,-2.688,-2.688,95.525
45:06.6,119.6033145,25,26.135,95,105.44,25.3,0.97,95,105.379,27.2,1.129,-2.688,-2.688,-2.688,95.526
45:07.4,120.3955209,25,26.135,95,105.337,30.4,1.27,95,105.339,31.8,1.199,-2.688,-2.688,-2.688,95.525
45:08.6,121.5771472,25,26.136,95,105.377,22.7,0.741,95,105.354,25.3,1.023,-2.688,-2.688,-2.688,95.521
45:09.6,122.6301793,25,26.135,95,105.421,31.2,1.235,95,105.386,30.4,1.146,-2.688,-2.688,-2.688,95.53
45:10.4,123.4379676,25,26.136,95,105.346,28.1,1.076,95,105.343,26.7,1.005,-2.688,-2.688,-2.688,95.525
45:11.6,124.6109096,25,26.136,95,105.504,12.4,0.458,95,105.421,24.2,0.935,-2.688,-2.688,-2.688,95.523
45:12.6,125.6608894,25,26.136,95,105.424,38.2,1.482,95,105.386,32.4,1.182,-2.688,-2.688,-2.688,95.53
45:13.9,126.8829943,25,26.136,95,105.415,3.7,0.123,95,105.405,27.7,1.005,-2.688,-2.688,-2.688,95.533
45:15.1,128.1407542,25,26.136,95,105.929,7.9,1.976,95,105.482,22.9,1.94,-2.688,-2.688,-2.688,95.57
45:16.6,129.6537062,25,26.136,95,105.541,18.9,0.758,95,105.565,12.7,0.476,-2.688,-2.688,-2.688,95.587
45:17.7,130.6978878,25,26.136,95,105.465,26.8,1.041,95,105.594,9.3,0.335,-2.688,-2.688,-2.688,95.599
45:18.6,131.6238777,25,26.136,95,105.368,21.5,0.829,95,105.799,16.7,0.899,-2.688,-2.688,-2.688,95.625
45:19.5,132.5362156,25,26.136,95,105.448,27.5,1.199,95,105.198,42.5,1.605,-2.688,-2.688,-2.688,95.616
45:20.7,133.7079018,25,26.137,95,105.303,32.3,1.252,95,105.267,9.3,0.317,-2.688,-2.688,-2.688,95.588
45:21.7,134.7455001,25,26.136,95,105.541,12,0.811,95,105.374,36.1,1.376,-2.688,-2.688,-2.688,95.606
45:22.5,135.5132199,25,26.14,95,105.354,43.7,1.676,95,105.237,26.6,1.005,-2.688,-2.688,-2.688,95.596
45:23.7,136.6834058,25,26.142,95,105.259,27.6,0.758,95,105.373,18.8,0.811,-2.688,-2.688,-2.688,95.591
45:24.6,137.6001847,25,26.146,95,105.62,20.2,0.829,95,105.356,34,1.305,-2.688,-2.688,-2.688,95.599
45:25.4,138.3826516,25,26.146,95,105.276,48.8,1.87,95,105.315,28.4,1.199,-2.688,-2.688,-2.688,95.594
45:26.2,139.2346461,25,26.147,95,105.339,7,0.247,95,105.372,23.4,0.899,-2.688,-2.688,-2.688,95.581
45:27.0,140.0436537,25,26.147,95,105.694,11.8,0.458,95,105.431,28.4,1.093,-2.688,-2.688,-2.688,95.588
45:27.8,140.8589411,25,26.146,95,105.423,48,1.835,95,105.373,30.7,1.182,-2.688,-2.688,-2.688,95.596
45:28.8,141.7966815,25,26.145,95,105.302,10.7,0.405,95,105.338,27.4,1.041,-2.688,-2.688,-2.688,95.577
45:29.9,142.888911,25,26.147,95,105.758,17.7,0.688,95,105.5,22.8,0.882,-2.688,-2.688,-2.688,95.604
45:30.7,143.69359,25,26.147,95,105.332,48.6,1.852,95,105.364,37.5,1.446,-2.688,-2.688,-2.688,95.608
45:31.5,144.4758038,25,26.147,95,105.284,17.8,0.194,95,105.351,25.7,0.988,-2.688,-2.688,-2.688,95.589
45:32.6,145.6463823,25,26.147,95,105.781,0,0,95,105.531,15.4,0.582,-2.688,-2.688,-2.688,95.631
45:33.6,146.5677671,25,26.147,95,105.388,56.2,2.135,95,105.347,41.3,1.64,-2.688,-2.688,-2.688,95.634
45:34.5,147.4900314,25,26.146,95,105.447,0.9,0,95,105.452,15,0.564,-2.688,-2.688,-2.688,95.608
45:35.7,148.6719921,25,26.147,95,105.881,4.4,0.158,95,105.579,26.6,1.023,-2.688,-2.688,-2.688,95.656
45:36.6,149.5828637,25,26.147,95,105.252,53,2.011,95,105.313,33.6,1.288,-2.688,-2.688,-2.688,95.647
45:37.4,150.3772058,25,26.147,95,105.552,0,0,95,105.494,10.3,0.37,-2.688,-2.688,-2.688,95.626
45:38.4,151.4216402,25,26.147,95,105.918,8.5,0.317,95,105.59,29.6,1.146,-2.688,-2.688,-2.688,95.668
45:39.3,152.319743,25,26.147,95,105.327,53,2.099,95,105.34,37.5,1.446,-2.688,-2.688,-2.688,95.658
45:40.4,153.3705753,25,26.147,95,105.475,0,0,95,105.488,14.1,0.423,-2.688,-2.688,-2.688,95.655
45:41.2,154.2590371,25,26.147,95,105.906,19.4,0.758,95,105.581,29.9,1.146,-2.688,-2.688,-2.688,95.696
45:41.9,154.9462447,25,26.147,95,105.365,53.8,2.029,95,105.365,33.9,1.305,-2.688,-2.688,-2.688,95.689
45:42.8,155.7762573,25,26.147,95,105.403,4.9,0.176,95,105.45,18.2,0.688,-2.688,-2.688,-2.688,95.666
45:43.8,156.7944103,25,26.147,95,105.924,0,0,95,105.635,23.9,0.917,-2.688,-2.688,-2.688,95.7
45:44.6,157.6514588,25,26.147,95,105.519,61.2,2.17,95,105.423,42.9,1.552,-2.688,-2.688,-2.688,95.697
45:45.6,158.5723439,25,26.147,95,105.3,12.1,0.441,95,105.467,17.5,0.652,-2.688,-2.688,-2.688,95.682
45:46.5,159.4881254,25,26.147,95,105.938,0,0,95,105.663,21.7,0.935,-2.688,-2.688,-2.688,95.702
45:47.4,160.4038503,25,26.147,95,105.62,51.3,1.976,95,105.472,41.9,1.605,-2.688,-2.688,-2.688,95.719
45:48.1,161.1022402,25,26.147,95,105.309,25.2,0.97,95,105.453,24.7,0.917,-2.688,-2.688,-2.688,95.699
45:48.9,161.9180232,25,26.147,95,105.79,0,0,95,105.649,12.9,0.476,-2.688,-2.688,-2.688,95.697
45:50.4,163.4190769,25,26.147,60,105.708,0,0,95,105.521,39.9,1.482,-2.688,-2.688,-2.688,95.728
45:51.9,164.8889443,25,26.147,60,104.532,0,0,95,105.517,0,0,-2.688,-2.688,-2.688,95.682
45:53.3,166.3045758,25,26.147,60,102.889,0,0,60,104.804,0,2.029,-2.688,-2.688,-2.688,95.498
45:54.0,166.9920333,25,26.147,60,101.005,0,0,60,102.885,0,0,-2.688,-2.688,-2.688,95.358
45:54.8,167.8068452,25,26.136,60,99.843,0,0,60,101.604,0,0,-2.688,-2.688,-2.688,94.98
45:55.5,168.5208281,25,26.136,60,98.455,0,0,60,99.924,0,0,-2.688,-2.688,-2.688,94.742
45:56.4,169.4416164,25,26.136,60,97.188,0,0,60,98.385,0,0,-2.688,-2.688,-2.688,94.168
45:57.3,170.3574516,25,26.136,60,95.542,0,0,60,96.394,0,0,-2.688,-2.688,-2.688,93.468
45:58.2,171.2312254,25,26.135,60,93.89,0,0,60,94.446,0,0,-2.688,-2.688,-2.688,92.663
45:59.0,172.0409948,25,26.128,60,92.248,0,0,60,92.571,0,0,-2.688,-2.688,-2.688,92.224
45:59.7,172.7228498,25,26.124,60,90.807,0,0,60,90.989,0,0,-2.688,-2.688,-2.688,91.287
46:00.6,173.6400061,25,26.124,60,89.579,0,0,60,89.459,0,0,-2.688,-2.688,-2.688,90.783
46:01.4,174.4265891,25,26.124,60,88.028,0,0,60,87.982,0,0,-2.688,-2.688,-2.688,89.737
46:02.3,175.3046899,25,26.124,60,86.686,0,0,60,86.569,0,0,-2.688,-2.688,-2.688,88.632
46:03.0,175.9874245,25,26.124,60,85.22,0,0,60,85.047,0,0,-2.688,-2.688,-2.688,88.063
46:03.8,176.7968887,25,26.124,60,84.114,0,0,60,84.065,0,0,-2.688,-2.688,-2.688,86.917
46:04.5,177.5316355,25,26.124,60,82.882,0,0,60,82.648,0,0,-2.688,-2.688,-2.688,86.334
46:05.4,178.4430564,25,26.124,60,81.836,0,0,60,81.582,0,0,-2.688,-2.688,-2.688,85.157
46:06.4,179.3680038,25,26.124,60,80.525,0,0,60,80.26,0,0,-2.688,-2.688,-2.688,83.97
46:07.3,180.2631581,25,26.123,60,79.271,0,0,60,78.988,0,0,-2.688,-2.688,-2.688,82.783
46:08.1,181.0721784,25,26.122,60,78.046,0,0,60,77.76,0,0,-2.688,-2.688,-2.688,82.189
46:08.8,181.7620526,25,26.121,60,76.998,0,0,60,76.709,0,0,-2.688,-2.688,-2.688,81.014
46:09.7,182.6613123,25,26.122,60,75.981,0,0,60,75.69,0,0,-2.688,-2.688,-2.688,80.425
46:10.4,183.4487499,25,26.12,60,74.994,0,0,60,74.583,0,0,-2.688,-2.688,-2.688,79.26
46:11.3,184.3591365,25,26.119,60,74.033,0,0,60,73.744,0,0,-2.688,-2.688,-2.688,78.11
46:12.0,185.035824,25,26.117,60,72.986,0,0,60,72.702,0,0,-2.688,-2.688,-2.688,77.538
46:12.8,185.8512073,25,26.116,60,72.195,0,0,60,71.913,0,0,-2.688,-2.688,-2.688,76.419
46:13.5,186.5481339,25,26.114,60,71.318,0,0,60,71.038,0,0,-2.688,-2.688,-2.688,75.861
46:14.5,187.4636881,25,26.112,60,70.57,0,0,60,70.292,0,0,-2.688,-2.688,-2.688,74.767
46:15.4,188.3800711,25,26.112,60,69.636,0,0,60,69.36,0,0,-2.688,-2.688,-2.688,73.691
46:16.3,189.2802452,25,26.112,60,68.726,0,0,60,68.458,0,0,-2.688,-2.688,-2.688,72.64
46:17.1,190.1363296,25,26.112,60,67.849,0,0,60,67.582,0,0,-2.688,-2.688,-2.688,72.122
46:17.8,190.8201662,25,26.114,60,66.997,0,0,60,66.735,0,0,-2.688,-2.688,-2.688,71.109
46:18.7,191.6663716,25,26.115,60,66.35,0,0,60,66.094,0,0,-2.688,-2.688,-2.688,70.607
46:19.4,192.4530145,25,26.116,60,65.632,0,0,60,65.292,0,0,-2.688,-2.688,-2.688,69.628
46:20.4,193.3703423,25,26.114,60,64.933,0,0,60,64.686,0,0,-2.688,-2.688,-2.688,68.672
46:21.5,194.4883978,25,26.114,60,64.171,2.6,0.317,60,63.844,18.6,0.846,-2.688,-2.688,-2.688,67.739
46:22.4,195.4143885,25,26.113,60,63.415,6.1,0.264,60,63.357,3.2,0.123,-2.688,-2.688,-2.688,66.861
46:23.3,196.2616098,25,26.112,60,63.457,0,0,60,63.32,4,0.158,-2.688,-2.688,-2.688,66.115
46:23.9,196.9431911,25,26.113,60,63.364,8.7,0.388,60,63.139,10.7,0.476,-2.688,-2.688,-2.688,65.771
46:24.8,197.7952448,25,26.115,60,63.134,12.4,0.441,60,62.999,8.3,0.388,-2.688,-2.688,-2.688,65.115
46:25.5,198.540273,25,26.117,60,63.049,3.1,0.123,60,62.944,6.4,0.264,-2.688,-2.688,-2.688,64.809
46:26.5,199.4630231,25,26.12,60,63.066,4.6,0.194,60,62.915,7.6,0.317,-2.688,-2.688,-2.688,64.258
