Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/22/2017 12:33:57 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-22 12:33:57.949",0,25,26.397,90,25.81,0,0,90,25.842,0,0,-2.688,-2.688,-2.688,25.728
"2017-05-22 12:33:59.274",1.3246447,25,26.397,95,25.812,100,4.869,95,25.843,0,0,-2.688,-2.688,-2.688,25.732
"2017-05-22 12:34:00.377",2.4277064,25,26.397,95,28.95,100,4.517,95,26.788,100,4.658,-2.688,-2.688,-2.688,25.856
"2017-05-22 12:34:01.251",3.3020839,25,26.397,95,35.496,100,4.34,95,31.386,100,4.446,-2.688,-2.688,-2.688,26.5
"2017-05-22 12:34:01.933",3.9840541,25,26.397,95,41.879,100,4.199,95,38.315,100,4.287,-2.688,-2.688,-2.688,27.069
"2017-05-22 12:34:02.750",4.8013141,25,26.397,95,47.68,100,4.111,95,44.343,100,4.181,-2.688,-2.688,-2.688,28.69
"2017-05-22 12:34:03.642",5.693038,25,26.397,95,54.736,100,4.005,95,51.985,100,4.058,-2.688,-2.688,-2.688,29.749
"2017-05-22 12:34:04.553",6.6039755,25,26.393,95,61.245,100,3.899,95,59.113,100,3.934,-2.688,-2.688,-2.688,32.188
"2017-05-22 12:34:05.464",7.515219,25,26.39,95,68.646,100,3.811,95,65.996,100,3.846,-2.688,-2.688,-2.688,35.058
"2017-05-22 12:34:06.210",8.2605869,25,26.385,95,76.34,100,3.705,95,73.42,100,3.758,-2.688,-2.688,-2.688,38.361
"2017-05-22 12:34:07.019",9.069369,25,26.385,95,81.456,100,3.652,95,79.599,100,3.687,-2.688,-2.688,-2.688,40.158
"2017-05-22 12:34:07.696",9.7468087,25,26.385,95,87.007,100,3.581,95,85.454,100,3.617,-2.688,-2.688,-2.688,43.86
"2017-05-22 12:34:08.611",10.6619012,25,26.385,95,91.572,0,0,95,90.168,0,0,-2.688,-2.688,-2.688,45.724
"2017-05-22 12:34:09.394",11.4445405,25,26.385,95,95.943,0,0,95,95.158,0,0,-2.688,-2.688,-2.688,49.319
"2017-05-22 12:34:10.241",12.2914456,25,26.385,95,97.167,0,0,95,96.811,0,0,-2.688,-2.688,-2.688,52.587
"2017-05-22 12:34:11.242",13.2928286,25,26.385,95,96.466,25.3,1.041,95,96.513,20.5,0.811,-2.688,-2.688,-2.688,55.277
"2017-05-22 12:34:12.058",14.1086132,25,26.385,95,95.267,36.4,1.34,95,95.219,41.3,1.623,-2.688,-2.688,-2.688,56.423
"2017-05-22 12:34:12.862",14.9125378,25,26.385,95,94.632,25,0.988,95,94.532,37.1,1.429,-2.688,-2.688,-2.688,58.465
"2017-05-22 12:34:13.773",15.8237678,25,26.385,95,94.525,19.5,0.776,95,94.458,17.5,0.794,-2.688,-2.688,-2.688,60.384
"2017-05-22 12:34:14.651",16.7016103,25,26.385,95,94.375,37.2,1.517,95,94.331,39.6,1.57,-2.688,-2.688,-2.688,61.297
"2017-05-22 12:34:15.434",17.4847879,25,26.385,95,94.223,27.2,1.093,95,94.178,28.3,1.111,-2.688,-2.688,-2.688,62.987
"2017-05-22 12:34:16.740",18.7909034,25,26.385,95,94.378,15.6,0.652,95,94.327,23.1,0.829,-2.688,-2.688,-2.688,65.382
"2017-05-22 12:34:17.655",19.705525,25,26.386,95,94.236,42.4,1.57,95,94.224,38.4,1.517,-2.688,-2.688,-2.688,66.126
