Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
Run date.time: 7/20/2018 11:04:37 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-07-20 11:04:38.327",0,25,14.734,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.923,26.012,23.685
"2018-07-20 11:05:22.895",44.5674094,25,14.738,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.961,26.026,23.914
"2018-07-20 11:05:23.665",45.3375892,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.961,26.027,24.067
"2018-07-20 11:05:24.245",45.9174392,25,14.733,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.962,26.027,24.147
"2018-07-20 11:05:24.915",46.5874939,25,14.733,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.962,26.028,24.178
"2018-07-20 11:05:25.565",47.2375938,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.963,26.028,24.027
"2018-07-20 11:05:26.145",47.8176022,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.963,26.028,23.99
"2018-07-20 11:05:26.815",48.4874111,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.964,26.028,24.016
"2018-07-20 11:05:27.295",48.967486,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.964,26.029,23.994
"2018-07-20 11:05:27.965",49.6375862,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.964,26.029,24.075
"2018-07-20 11:05:28.615",50.287597,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.964,26.029,24.167
"2018-07-20 11:05:29.195",50.8676009,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.03,24.195
"2018-07-20 11:05:29.865",51.5375957,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.03,24.184
"2018-07-20 11:05:30.345",52.0174515,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,24.177
"2018-07-20 11:05:30.925",52.597418,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,24.183
"2018-07-20 11:05:31.595",53.267442,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,24.091
"2018-07-20 11:05:32.165",53.8375825,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,24.003
"2018-07-20 11:05:32.855",54.5275719,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,23.913
"2018-07-20 11:05:33.335",55.007584,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.965,26.031,23.848
"2018-07-20 11:05:33.905",55.5775871,25,14.734,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.966,26.031,23.787
"2018-07-20 11:05:34.515",56.187433,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,25.966,26.031,23.667
