Protocol file: C:\HelixGen\Protocols\Protocol_pcr - jacky - Copy.xml
Run date.time: 7/20/2017 10:58:40 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-20 22:58:42.429",0,25,30.568,98,32.863,0,0,98,32.865,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:44.169",1.7404108,25,30.568,98,32.864,100,4.764,98,32.868,100,4.887,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:45.269",2.8405511,25,30.577,98,34.746,100,4.217,98,35.033,100,4.358,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:46.820",4.3911978,25,30.579,98,40.517,100,4.058,98,41.165,100,4.181,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:48.220",5.7914069,25,30.578,98,52.124,100,3.846,98,52.925,100,3.934,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:49.521",7.0921649,25,30.572,98,64.679,100,3.705,98,65.894,100,3.793,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:51.252",8.8238274,25,30.569,98,77.07,100,3.581,98,74.324,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:52.534",10.104985,25,30.568,98,88.271,100,3.423,98,89.597,100,3.493,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:54.084",11.6553651,25,30.568,98,98.428,0,0,98,96.301,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:55.305",12.8759824,25,30.568,98,104.101,0,0,98,102.06,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:56.605",14.1767167,25,30.568,98,103.838,0,0,98,101.662,100,3.74,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:58.156",15.7269031,25,30.568,98,101.1,100,3.528,98,100.638,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:58:59.636",17.2072475,25,30.568,98,101.784,0,0,98,103.105,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:01.186",18.7575398,25,30.573,98,104.289,0,0,98,102.278,100,3.793,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:02.667",20.238068,25,30.581,98,102.275,100,3.687,98,102.173,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:04.397",21.9683024,25,30.582,98,101.359,0,0,98,102.855,34.6,1.358,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:05.707",23.2782916,25,30.582,98,104.52,0,0,98,102.064,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:07.257",24.8286061,25,30.587,98,103.682,0,0,98,103.741,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:08.748",26.31949,25,30.595,98,101.466,100,3.511,98,101.979,100,3.599,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:10.298",27.8694823,25,30.595,98,101.926,0,0,98,102.449,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:11.848",29.4197176,25,30.607,98,104.596,0,0,98,104.529,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:13.509",31.0802843,25,30.609,98,103.306,0,0,98,102.621,100,3.67,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:14.879",32.4505221,25,30.621,98,100.863,0,0,98,101.15,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:16.430",34.0009264,25,30.623,98,103.348,0,0,98,103.791,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:17.740",35.3116578,25,30.624,98,104.537,0,0,98,103.179,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:19.291",36.8625039,25,30.637,98,102.212,100,3.617,98,100.997,100,3.546,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:20.742",38.3131634,25,30.637,98,100.838,0,0,98,103.052,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:22.292",39.8636239,25,30.65,98,104.635,0,0,98,103.611,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:23.774",41.3449213,25,30.65,98,104.058,0,0,98,101.743,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:25.314",42.8853379,25,30.664,98,101.282,100,3.564,98,102.452,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:26.805",44.3761008,25,30.664,98,102.547,0,0,98,103.915,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:28.805",46.3764967,25,30.678,98,105.289,0,0,98,102.682,100,3.758,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:30.356",47.9269724,25,30.678,98,102.364,100,3.652,98,102.922,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:31.666",49.2375179,25,30.691,98,101.722,0,0,98,104.143,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:33.037",50.6079436,25,30.692,98,104.921,0,0,98,102.667,100,3.917,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:34.608",52.1788672,25,30.704,98,103.716,0,0,98,101.983,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:35.978",53.5492769,25,30.705,98,101.755,71.1,2.54,98,103.947,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:37.798",55.3691129,25,30.709,98,103.413,0,0,98,103.663,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:39.529",57.0999426,25,30.719,98,104.609,0,0,98,101.554,81.8,2.981,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:41.079",58.650515,25,30.733,98,101.778,78.2,2.787,98,103.923,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:42.800",60.3711305,25,30.747,98,104.702,0,0,98,103.252,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:44.351",61.9223164,25,30.747,98,104.868,0,0,98,101.715,74.3,2.717,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:45.842",63.4132442,25,30.747,98,102.411,100,3.634,98,104.01,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-20 22:59:47.393",64.9639049,25,30.761,98,101.907,0,0,98,103.421,0,0,-2.688,-2.688,-2.688,-2.688
