Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,6802250,6621934,7550256,5763608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
2,0,0,0,0,0,0,0,0,6822132,6692649,7562775,5794016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
3,0,0,0,0,0,0,0,0,6816035,6691914,7557949,5788924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
4,0,0,0,0,0,0,0,0,6807894,6685054,7548638,5780680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
5,0,0,0,0,0,0,0,0,6807110,6693389,7536319,5783379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0
6,0,0,0,0,0,0,0,0,6806004,6682314,7540758,5779589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.25,0,0,0
7,0,0,0,0,0,0,0,0,6803304,6689157,7536395,5777404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.75,0,0,0
8,0,0,0,0,0,0,0,0,6792915,6686279,7531921,5780034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
9,0,0,0,0,0,0,0,0,6793663,6690102,7530374,5777600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
10,0,0,0,0,0,0,0,0,6796257,6686009,7529233,5780537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0
11,0,0,0,0,0,0,0,0,6799781,6687214,7541232,5781634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.25,0,0,0
12,0,0,0,0,0,0,0,0,6767927,6609274,7492333,5745445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
13,0,0,0,0,0,0,0,0,6770929,6611768,7499664,5746626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
14,0,0,0,0,0,0,0,0,6773156,6617090,7498919,5749734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
15,0,0,0,0,0,0,0,0,6800511,6699386,7525927,5792479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
16,0,0,0,0,0,0,0,0,6779666,6630506,7489656,5766538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0
17,0,0,0,0,0,0,0,0,6785074,6626033,7493302,5775459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
18,0,0,0,0,0,0,0,0,6794513,6623069,7504463,5768891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
19,0,0,0,0,0,0,0,0,6790219,6625604,7508397,5764292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
20,0,0,0,0,0,0,0,0,6789213,6641591,7502441,5772363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
21,0,0,0,0,0,0,0,0,6796081,6638684,7506418,5789277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
22,0,0,0,0,0,0,0,0,6801010,6635129,7507033,5787809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
23,0,0,0,0,0,0,0,0,6806180,6640937,7516402,5787821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
24,0,0,0,0,0,0,0,0,6804041,6647001,7518254,5785014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
25,0,0,0,0,0,0,0,0,6805907,6652751,7518367,5796355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
26,0,0,0,0,0,0,0,0,6811022,6654643,7520593,5802583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
27,0,0,0,0,0,0,0,0,6817189,6651422,7526794,5803832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
28,0,0,0,0,0,0,0,0,6812365,6661522,7533407,5802131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
29,0,0,0,0,0,0,0,0,6818816,6664225,7522860,5812054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
30,0,0,0,0,0,0,0,0,6822949,6668448,7528961,5811569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0
31,0,0,0,0,0,0,0,0,6830305,6667003,7538615,5809093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
32,0,0,0,0,0,0,0,0,6825529,6660265,7538219,5810362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
33,0,0,0,0,0,0,0,0,6825916,6672877,7530808,5809895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
34,0,0,0,0,0,0,0,0,6834004,6677824,7535863,5823744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
35,0,0,0,0,0,0,0,0,6835156,6674123,7544134,5825176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
36,0,0,0,0,0,0,0,0,6840711,6668405,7544743,5818719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
37,0,0,0,0,0,0,0,0,6842069,6674171,7541204,5821424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
38,0,0,0,0,0,0,0,0,6838082,6684343,7532182,5822562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
39,0,0,0,0,0,0,0,0,6842929,6683871,7540326,5831756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
40,0,0,0,0,0,0,0,0,6849168,6680943,7547668,5835189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
41,0,0,0,0,0,0,0,0,6851292,6681049,7560620,5834496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
42,0,0,0,0,0,0,0,0,6852136,6683927,7552503,5837234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
43,0,0,0,0,0,0,0,0,6850790,6698521,7544826,5831291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
44,0,0,0,0,0,0,0,0,6847581,6689288,7560579,5831686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
45,0,0,0,0,0,0,0,0,6847809,6692741,7555989,5834449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
46,0,0,0,0,0,0,0,0,6854489,6695977,7551120,5844379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.25,0,0,0
47,0,0,0,0,0,0,0,0,6856078,6695524,7560226,5834696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
48,0,0,0,0,0,0,0,0,6859929,6702320,7556828,5845435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
49,0,0,0,0,0,0,0,0,6857578,6697469,7559279,5842455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
50,0,0,0,0,0,0,0,0,6861190,6706309,7565617,5848223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
51,0,0,0,0,0,0,0,0,6862520,6698325,7563914,5850902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
52,0,0,0,0,0,0,0,0,6863670,6692242,7566685,5847270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
53,0,0,0,0,0,0,0,0,6857914,6707038,7568043,5843216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
54,0,0,0,0,0,0,0,0,6860010,6704158,7571016,5852199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
55,0,0,0,0,0,0,0,0,6860439,6708780,7564680,5848522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
56,0,0,0,0,0,0,0,0,6860001,6711387,7571075,5851926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,0,0,0
57,0,0,0,0,0,0,0,0,6856855,6713336,7564740,5857427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
58,0,0,0,0,0,0,0,0,6869419,6715596,7566405,5846905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
59,0,0,0,0,0,0,0,0,6863081,6713780,7563463,5852321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
60,0,0,0,0,0,0,0,0,6867683,6709746,7570992,5855065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0
