Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 11:12:52 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 11:13:20.434",27.8857047,25,25.968,95,93.035,20.2,0.829,95,92.588,23.2,0.952
"2017-05-17 11:13:21.068",28.5195554,25,25.968,95,93.028,19.7,0.794,95,92.618,22.5,0.917
"2017-05-17 11:13:21.659",29.1109984,25,25.969,95,93.016,19.9,0.811,95,92.618,23.9,0.97
"2017-05-17 11:13:22.490",29.9419693,25,25.97,95,92.996,21.9,0.864,95,92.595,24.8,1.005
"2017-05-17 11:13:22.958",30.4092282,25,25.97,95,92.984,19.8,0.811,95,92.595,23.8,0.952
"2017-05-17 11:13:23.422",30.8735411,25,25.97,95,92.984,19.6,0.882,95,92.6,25.4,1.023
"2017-05-17 11:13:24.055",31.507178,25,25.97,95,92.981,18.7,0.758,95,92.591,26.2,1.058
"2017-05-17 11:13:24.519",31.9703697,25,25.97,95,92.976,18.9,0.846,95,92.587,22.7,0.917
"2017-05-17 11:13:25.307",32.7582756,25,25.97,95,92.965,19.8,0.794,95,92.581,23.9,0.952
"2017-05-17 11:13:25.898",33.3496258,25,25.97,95,92.961,20.3,0.829,95,92.578,25.2,1.023
"2017-05-17 11:13:26.491",33.9430692,25,25.97,95,92.967,20.2,0.811,95,92.576,24.7,1.005
"2017-05-17 11:13:27.171",34.6225789,25,25.97,95,92.964,21,0.846,95,92.58,23.8,0.97
"2017-05-17 11:13:27.768",35.2198619,25,25.97,95,92.964,21,0.846,95,92.58,24.7,1.005
"2017-05-17 11:13:28.369",35.8209467,25,25.97,95,92.965,18.7,0.758,95,92.59,25.9,1.041
"2017-05-17 11:13:28.966",36.4176446,25,25.97,95,92.964,17.6,0.705,95,92.585,25.6,1.023
"2017-05-17 11:13:29.440",36.8921109,25,25.97,95,92.958,18.1,0.723,95,92.575,24.2,1.005
"2017-05-17 11:13:30.222",37.6739282,25,25.97,95,92.962,19.3,0.776,95,92.575,24.3,0.97
"2017-05-17 11:13:30.692",38.1438123,25,25.97,95,92.963,21.7,0.882,95,92.589,23.1,0.935
"2017-05-17 11:13:31.494",38.945831,25,25.97,95,92.961,21.1,0.846,95,92.583,24.5,0.988
"2017-05-17 11:13:32.172",39.6235898,25,25.97,95,92.961,21.1,0.846,95,92.581,24.2,0.97
"2017-05-17 11:13:32.769",40.2208042,25,25.97,95,92.967,19.7,0.794,95,92.592,23.9,0.952
"2017-05-17 11:13:33.499",40.9508283,25,25.97,95,92.967,18.2,0.723,95,92.593,23.1,0.917
"2017-05-17 11:13:33.971",41.4231888,25,25.97,95,92.968,22,0.882,95,92.59,24,0.97
"2017-05-17 11:13:34.570",42.0214006,25,25.97,95,92.967,19.7,0.794,95,92.587,24.8,0.97
"2017-05-17 11:13:35.191",42.6431241,25,25.97,95,92.975,23.3,0.935,95,92.595,21.6,1.023
"2017-05-17 11:13:35.789",43.2409552,25,25.97,95,92.97,21.3,0.846,95,92.599,24.2,0.97
"2017-05-17 11:13:36.389",43.8411727,25,25.97,95,92.966,20.3,0.811,95,92.585,24.1,0.952
"2017-05-17 11:13:36.981",44.4328388,25,25.97,95,92.967,18.2,0.723,95,92.578,24.7,0.988
"2017-05-17 11:13:37.577",45.0290559,25,25.97,95,92.972,20,0.794,95,92.581,23.8,0.952
"2017-05-17 11:13:38.259",45.7104898,25,25.97,95,92.98,20.4,0.811,95,92.584,25.2,0.97
"2017-05-17 11:13:38.979",46.4303391,25,25.97,95,92.986,22.7,0.917,95,92.578,25,0.952
"2017-05-17 11:13:39.442",46.8933626,25,25.97,95,92.978,19,0.758,95,92.587,25.1,1.005
"2017-05-17 11:13:40.277",47.7288639,25,25.97,95,92.983,19.7,0.776,95,92.595,24.8,0.952
"2017-05-17 11:13:40.869",48.3206293,25,25.97,95,92.987,19.8,0.794,95,92.599,24.6,0.97
"2017-05-17 11:13:41.620",49.0715326,25,25.97,95,93.006,59.4,2.311,95,92.637,100,3.864
"2017-05-17 11:13:42.205",49.6571622,25,25.97,95,93.227,32.7,1.27,95,92.731,100,3.705
"2017-05-17 11:13:42.674",50.125631,25,25.97,95,94.091,2.9,0.088,95,93.471,0,0
"2017-05-17 11:13:43.244",50.6960611,25,25.97,95,94.718,3.9,0.141,95,94.953,0,0
"2017-05-17 11:13:43.724",51.1756178,25,25.97,95,95.277,22.4,0.917,95,95.682,2,0.052
"2017-05-17 11:13:44.256",51.7080582,25,25.969,95,95.387,36,1.446,95,95.852,33.9,1.393
"2017-05-17 11:13:44.720",52.171555,25,25.969,95,95.404,34.5,1.358,95,95.696,44,1.729
"2017-05-17 11:13:45.257",52.7085476,25,25.968,95,95.545,23.4,0.917,95,95.625,31.5,1.235
"2017-05-17 11:13:45.855",53.3064008,25,25.967,95,95.8,15.5,0.617,95,95.803,19.1,0.723
"2017-05-17 11:13:46.449",53.9010705,25,25.965,95,96.118,19.4,0.776,95,96.025,21.4,0.846
"2017-05-17 11:13:47.083",54.5345946,25,25.962,95,96.206,25.9,1.041,95,96.083,28.3,1.111
"2017-05-17 11:13:47.558",55.0094096,25,25.96,95,96.25,25.9,1.041,95,96.083,29.8,1.146
"2017-05-17 11:13:48.068",55.5201712,25,25.96,95,96.312,20.9,0.829,95,96.115,26.7,1.093
"2017-05-17 11:13:48.665",56.1164987,25,25.959,95,96.442,20.9,0.846,95,96.173,24.8,0.97
"2017-05-17 11:13:49.347",56.7988815,25,25.958,95,96.532,19.8,0.776,95,96.256,24.8,0.97
"2017-05-17 11:13:49.944",57.395556,25,25.958,95,96.596,23.1,0.917,95,96.279,28,1.093
"2017-05-17 11:13:50.412",57.8636047,25,25.958,95,96.628,20.5,0.811,95,96.287,25.1,0.988
"2017-05-17 11:13:51.050",58.5021585,25,25.958,95,96.669,21.5,0.864,95,96.312,25.8,1.005
"2017-05-17 11:13:51.520",58.9713457,25,25.958,95,96.705,0,0,95,96.344,22.4,0.882
"2017-05-17 11:13:51.989",59.4403879,25,25.958,95,96.721,0,0,95,96.366,0,0
"2017-05-17 11:13:52.453",59.9043468,25,25.958,95,96.606,0,0,95,96.317,0,0
"2017-05-17 11:13:53.091",60.5423628,25,25.958,95,96.15,17.4,0.864,95,95.905,22.7,0.917
"2017-05-17 11:13:53.564",61.0161214,25,25.96,95,95.59,27.7,1.129,95,95.321,34.6,1.358
"2017-05-17 11:13:54.076",61.5273979,25,25.961,95,95.102,23.8,0.97,95,94.81,27.4,1.058
"2017-05-17 11:13:54.683",62.135014,25,25.962,95,94.829,12.6,0.511,95,94.485,17.8,0.635
"2017-05-17 11:13:55.252",62.7039158,25,25.965,95,94.657,9.1,0.352,95,94.293,18.9,0.758
"2017-05-17 11:13:55.850",63.301335,25,25.967,95,94.487,17.1,0.705,95,94.046,23.2,0.935
"2017-05-17 11:13:56.387",63.8383788,25,25.967,95,94.144,24.7,1.023,95,93.822,25,1.005
"2017-05-17 11:13:56.988",64.439862,25,25.968,95,93.992,18.1,0.864,95,93.624,21.3,0.864
"2017-05-17 11:13:57.453",64.904236,25,25.969,95,93.867,15,0.652,95,93.518,21.3,0.846
"2017-05-17 11:13:58.096",65.5478212,25,25.969,95,93.815,15.4,0.635,95,93.394,21.6,0.864
"2017-05-17 11:13:58.829",66.2808919,25,25.969,95,93.664,22.1,0.917,95,93.266,24.5,0.988
"2017-05-17 11:13:59.300",66.7520335,25,25.969,95,93.538,20.8,0.846,95,93.163,23.7,0.952
"2017-05-17 11:14:00.024",67.4755994,25,25.969,95,93.482,14.7,0.599,95,93.067,19.9,0.794
"2017-05-17 11:14:00.617",68.0682255,25,25.97,95,93.441,17.7,0.723,95,93.021,23.1,0.935
"2017-05-17 11:14:01.314",68.7653525,25,25.97,95,93.414,19.5,0.794,95,92.952,24.9,1.005
"2017-05-17 11:14:01.916",69.3674161,25,25.97,95,93.328,19,0.776,95,92.88,23,0.917
"2017-05-17 11:14:02.390",69.8412687,25,25.97,95,93.295,18.3,0.741,95,92.864,25.2,1.023
"2017-05-17 11:14:02.996",70.4481869,25,25.97,95,93.29,15.8,0.652,95,92.833,23.5,0.935
"2017-05-17 11:14:03.460",70.9119714,25,25.97,95,93.274,19.7,0.617,95,92.825,21.4,0.864
"2017-05-17 11:14:04.098",71.549962,25,25.97,95,93.261,17.3,0.811,95,92.817,20.8,0.829
"2017-05-17 11:14:04.691",72.142758,25,25.972,95,93.235,18.1,0.776,95,92.8,23.2,0.935
"2017-05-17 11:14:05.652",73.1041118,25,25.976,95,93.215,0,2.046,95,92.756,23.7,0.952
"2017-05-17 11:14:06.223",73.6749226,25,25.981,60,93.24,0,0,60,92.776,0,0
"2017-05-17 11:14:06.687",74.1383514,25,25.982,60,93.145,0,0,60,92.751,0,0
"2017-05-17 11:14:07.257",74.7089152,25,25.982,60,92.892,0,0,60,92.399,0,0
"2017-05-17 11:14:07.725",75.1768974,25,25.982,60,92.276,0,0,60,91.839,0,0
"2017-05-17 11:14:08.280",75.7314292,25,25.982,60,91.599,0,0,60,91.103,0,0
"2017-05-17 11:14:08.749",76.2002381,25,25.982,60,90.826,0,0,60,90.253,0,0
"2017-05-17 11:14:09.286",76.737492,25,25.982,60,89.987,0,0,60,89.345,0,0
"2017-05-17 11:14:09.756",77.2073458,25,25.982,60,89.117,0,0,60,88.406,0,0
"2017-05-17 11:14:10.277",77.7290173,25,25.982,60,88.213,0,0,60,87.446,0,0
"2017-05-17 11:14:10.745",78.1969064,25,25.982,60,87.305,0,0,60,86.487,0,0
"2017-05-17 11:14:11.283",78.7346132,25,25.982,60,86.385,0,0,60,85.532,0,0
"2017-05-17 11:14:11.752",79.2037162,25,25.982,60,85.474,0,0,60,84.568,0,0
"2017-05-17 11:14:12.274",79.7253029,25,25.982,60,84.561,0,0,60,83.632,0,0
"2017-05-17 11:14:12.737",80.1884543,25,25.982,60,83.665,0,0,60,82.71,0,0
"2017-05-17 11:14:13.285",80.73679,25,25.982,60,82.775,0,0,60,81.792,0,0
"2017-05-17 11:14:13.749",81.2002405,25,25.982,60,81.904,0,0,60,80.894,0,0
"2017-05-17 11:14:14.270",81.7219051,25,25.982,60,81.035,0,0,60,80.013,0,0
"2017-05-17 11:14:14.734",82.1854438,25,25.982,60,80.187,0,0,60,79.161,0,0
"2017-05-17 11:14:15.278",82.7292446,25,25.982,60,79.347,0,0,60,78.308,0,0
"2017-05-17 11:14:15.746",83.1980543,25,25.982,60,78.531,0,0,60,77.488,0,0
"2017-05-17 11:14:16.289",83.7404097,25,25.982,60,77.718,0,0,60,76.68,0,0
"2017-05-17 11:14:16.753",84.2047033,25,25.982,60,76.93,0,0,60,75.888,0,0
"2017-05-17 11:14:17.280",84.7314608,25,25.982,60,76.144,0,0,60,75.117,0,0
"2017-05-17 11:14:17.754",85.2056252,25,25.982,60,75.389,0,0,60,74.36,0,0
"2017-05-17 11:14:18.281",85.7328249,25,25.982,60,74.632,0,0,60,73.611,0,0
"2017-05-17 11:14:18.744",86.1960194,25,25.982,60,73.908,0,0,60,72.883,0,0
"2017-05-17 11:14:19.278",86.7292717,25,25.982,60,73.186,0,0,60,72.163,0,0
"2017-05-17 11:14:19.745",87.1969716,25,25.982,60,72.485,0,0,60,71.464,0,0
"2017-05-17 11:14:20.278",87.7297566,25,25.982,60,71.79,0,0,60,70.787,0,0
"2017-05-17 11:14:20.747",88.1988449,25,25.982,60,71.118,0,0,60,70.122,0,0
"2017-05-17 11:14:21.285",88.7365267,25,25.982,60,70.449,0,0,60,69.455,0,0
"2017-05-17 11:14:21.752",89.2042053,25,25.982,60,69.804,0,0,60,68.81,0,0
"2017-05-17 11:14:22.277",89.7286994,25,25.982,60,69.159,0,0,60,68.167,0,0
"2017-05-17 11:14:22.749",90.2004432,25,25.982,60,68.54,0,0,60,67.545,0,0
"2017-05-17 11:14:23.277",90.7282432,25,25.982,60,67.926,0,0,60,66.938,0,0
"2017-05-17 11:14:23.740",91.191628,25,25.982,60,67.328,0,0,60,66.347,0,0
"2017-05-17 11:14:24.277",91.7285898,25,25.982,60,66.738,0,0,60,65.76,0,0
"2017-05-17 11:14:24.746",92.1981774,25,25.985,60,66.164,0,0,60,65.185,0,0
"2017-05-17 11:14:25.279",92.7304376,25,25.989,60,65.595,0,0,60,64.6,0,0
"2017-05-17 11:14:25.742",93.1938943,25,25.992,60,65.043,0,0,60,64.048,0,0
"2017-05-17 11:14:26.280",93.7316344,25,25.993,60,64.495,0,0,60,63.509,0,0
"2017-05-17 11:14:26.749",94.2007353,25,25.994,60,63.964,0,0,60,62.994,0.5,0
"2017-05-17 11:14:27.282",94.7338916,25,25.994,60,63.439,0,0,60,62.492,4,0.158
"2017-05-17 11:14:27.750",95.2016551,25,25.994,60,62.926,2.6,0.105,60,62.01,6.6,0.282
"2017-05-17 11:14:28.282",95.7339687,25,25.994,60,62.427,6.3,0.123,60,61.593,6,0.264
"2017-05-17 11:14:28.751",96.2029597,25,25.994,60,61.974,6.4,0.282,60,61.274,4.1,0.158
"2017-05-17 11:14:29.285",96.7363695,25,25.994,60,61.594,6.3,0.07,60,60.997,5,0.211
"2017-05-17 11:14:29.759",97.2104555,25,25.994,60,61.307,3.1,0.123,60,60.751,5.8,0.247
"2017-05-17 11:14:30.281",97.732363,25,25.994,60,61.061,4,0.176,60,60.518,7.8,0.352
"2017-05-17 11:14:30.748",98.2001753,25,25.994,60,60.825,5.7,0.247,60,60.329,5.9,0.247
"2017-05-17 11:14:31.287",98.7388389,25,25.994,60,60.604,6.3,0.229,60,60.177,6.8,0.299
"2017-05-17 11:14:31.756",99.207347,25,25.994,60,60.423,5.4,0.229,60,60.038,7.8,0.352
"2017-05-17 11:14:32.283",99.7343494,25,25.995,60,60.283,5.2,0.194,60,59.909,8.2,0.37
"2017-05-17 11:14:32.752",100.2033884,25,25.997,60,60.168,5,0.211,60,59.8,8,0.352
"2017-05-17 11:14:33.284",100.7353619,25,26.001,60,60.054,6.5,0.247,60,59.711,7.4,0.317
"2017-05-17 11:14:33.752",101.2037651,25,26.004,60,59.952,5.9,0.264,60,59.638,7.7,0.335
"2017-05-17 11:14:34.285",101.7369049,25,26.005,60,59.866,5.8,0.247,60,59.564,8.7,0.388
"2017-05-17 11:14:34.754",102.2052949,25,26.005,60,59.799,5.1,0.229,60,59.5,8.8,0.388
"2017-05-17 11:14:35.286",102.737341,25,26.005,60,59.744,4.8,0.264,60,59.45,7.2,0.317
"2017-05-17 11:14:35.760",103.2117835,25,26.005,60,59.691,5.2,0.229,60,59.409,8,0.352
"2017-05-17 11:14:36.288",103.7392122,25,26.005,60,59.642,5.9,0.282,60,59.369,8.7,0.388
"2017-05-17 11:14:36.751",104.2025651,25,26.005,60,59.602,5.8,0.264,60,59.335,7.9,0.352
"2017-05-17 11:14:37.293",104.7450809,25,26.005,60,59.57,5.3,0.264,60,59.305,8.5,0.37
"2017-05-17 11:14:37.759",105.2102414,25,26.005,60,59.543,5.5,0.229,60,59.279,8.6,0.388
"2017-05-17 11:14:38.289",105.7406887,25,26.005,60,59.516,6.2,0.282,60,59.257,8.7,0.388
"2017-05-17 11:14:38.758",106.2099123,25,26.006,60,59.494,6.1,0.264,60,59.223,9.9,0.441
"2017-05-17 11:14:39.291",106.742372,25,26.006,60,59.476,6.2,0.264,60,59.208,8.5,0.388
"2017-05-17 11:14:39.754",107.2059222,25,26.007,60,59.462,6,0.264,60,59.218,7.1,0.317
"2017-05-17 11:14:40.292",107.7437217,25,26.009,60,59.448,6.2,0.264,60,59.22,7.2,0.317
"2017-05-17 11:14:40.766",108.2172366,25,26.011,60,59.435,6.9,0.317,60,59.201,9.6,0.441
"2017-05-17 11:14:41.293",108.7445463,25,26.013,60,59.422,6.8,0.299,60,59.181,9.3,0.423
"2017-05-17 11:14:41.767",109.2189613,25,26.015,60,59.409,6.8,0.299,60,59.172,8.2,0.352
"2017-05-17 11:14:42.299",109.7509775,25,26.016,60,59.399,6.5,0.282,60,59.17,8.4,0.37
"2017-05-17 11:14:42.769",110.2203944,25,26.016,60,59.395,6.5,0.282,60,59.159,9.5,0.423
"2017-05-17 11:14:43.290",110.7415896,25,26.015,60,59.39,6.4,0.282,60,59.151,8.4,0.37
"2017-05-17 11:14:43.764",111.2155972,25,26.015,60,59.383,6.6,0.299,60,59.144,8.7,0.388
