Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,6759793,7327914,8468805,6619148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
2,0,0,0,0,0,0,0,0,6747564,7326460,8449313,6615073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
3,0,0,0,0,0,0,0,0,6745257,7311944,8438302,6621473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
4,0,0,0,0,0,0,0,0,6748047,7309421,8433005,6611169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
5,0,0,0,0,0,0,0,0,6741618,7318129,8418264,6613223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
6,0,0,0,0,0,0,0,0,6740503,7318663,8412237,6620697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
7,0,0,0,0,0,0,0,0,6744552,7330711,8393062,6611485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
8,0,0,0,0,0,0,0,0,6733406,7321602,8393500,6601658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
9,0,0,0,0,0,0,0,0,6737138,7330072,8380474,6609099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
10,0,0,0,0,0,0,0,0,6738520,7328129,8372815,6609052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
11,0,0,0,0,0,0,0,0,6742616,7322478,8377128,6608192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
12,0,0,0,0,0,0,0,0,6740154,7324656,8377131,6605372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
13,0,0,0,0,0,0,0,0,6735786,7327306,8366197,6598134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
14,0,0,0,0,0,0,0,0,6731958,7335864,8363976,6609953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
15,0,0,0,0,0,0,0,0,6741480,7324146,8371044,6611060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
16,0,0,0,0,0,0,0,0,6740199,7324049,8368087,6603234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
17,0,0,0,0,0,0,0,0,6735897,7334502,8361084,6603937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
18,0,0,0,0,0,0,0,0,6735733,7329154,8350174,6610482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
19,0,0,0,0,0,0,0,0,6737644,7322714,8351926,6609573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
20,0,0,0,0,0,0,0,0,6743261,7326154,8356185,6604440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
21,0,0,0,0,0,0,0,0,6735217,7329340,8348498,6599773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
