Protocol file: C:\HelixGen\Protocols\Protocol_pcr - jacky.xml
Run date.time: 7/17/2017 11:19:47 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-17 23:19:48.421",0,25,29.199,85,31.368,0,0,85,31.373,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:50.482",2.0611754,25,29.199,52,31.371,0,0,85,31.376,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:52.553",4.1321326,25,29.201,52,31.373,100,2.47,85,31.378,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:54.744",6.3233125,25,29.211,52,37.243,100,4.305,52,32.486,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:56.315",7.8942342,25,29.212,52,50.716,100,4.022,52,39.708,100,4.252,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:57.686",9.2650352,25,29.212,52,59.67,100,3.864,52,52.083,100,4.005,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:19:59.237",10.815714,25,29.212,52,69.23,0,0,52,65.414,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:00.578",12.1565863,25,29.212,52,73.607,0,0,52,73.639,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:02.128",13.707405,25,29.212,52,73.867,0,0,52,74.764,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:03.649",15.2282101,25,29.213,52,72.509,0,0,52,73.201,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:05.200",16.7788729,25,29.213,52,70.43,12.3,0.529,52,70.74,16.2,0.723,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:06.451",18.0295405,25,29.212,52,68.933,13.2,0.423,52,69.064,12.4,0.546,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:08.692",20.2707533,25,29.202,52,68.734,0,0,52,68.762,16.8,0.705,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:10.483",22.0619139,25,29.199,52,66.992,0,0,52,68.234,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:12.034",23.6129914,25,29.199,52,65.568,0,0,52,67.357,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:13.495",25.0738864,25,29.199,52,64.222,0,0,52,65.451,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:15.046",26.6250657,25,29.199,52,62.729,0,0,52,63.409,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:16.507",28.0856636,25,29.199,52,61.185,0,0,52,61.481,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:18.058",29.6365726,25,29.199,52,59.658,0,0,52,59.716,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:19.548",31.127392,25,29.199,52,58.09,0,0,52,58.106,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:21.489",33.0683877,25,29.2,52,56.787,11.1,0.511,52,56.643,13.2,0.635,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:23.030",34.6093984,25,29.213,52,55.989,1.8,0.052,52,55.95,5.6,0.264,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:24.631",36.2104009,25,29.213,52,55.691,11.1,0.476,52,55.677,9,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:26.662",38.2413572,25,29.225,52,55.722,5.7,0.299,52,55.659,7.9,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:28.453",40.0324652,25,29.226,52,55.619,4.6,0.194,52,55.613,7.1,0.335,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:30.004",41.5831842,25,29.238,52,55.614,9.6,0.441,52,55.594,8.9,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:31.465",43.0441403,25,29.239,52,55.643,6.6,0.299,52,55.61,7.6,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:33.016",44.5949647,25,29.239,52,55.608,8.1,0.37,52,55.593,8.1,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:34.497",46.075927,25,29.251,52,55.64,6.4,0.282,52,55.608,7.7,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:36.048",47.6267596,25,29.252,52,55.614,7.7,0.352,52,55.597,7.9,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:37.498",49.0775323,25,29.252,52,55.634,7,0.352,52,55.604,8.5,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:39.039",50.6183543,25,29.254,52,55.618,7.5,0.335,52,55.6,7.2,0.335,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:40.520",52.0993186,25,29.262,52,55.629,7.5,0.352,52,55.604,8,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:42.071",53.6502825,25,29.263,52,55.623,7.2,0.317,52,55.602,7.6,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:43.592",55.171166,25,29.265,52,55.627,7.2,0.317,52,55.604,7.9,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:45.383",56.9621805,25,29.265,52,55.629,7.3,0.317,52,55.604,7.8,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:46.754",58.3332457,25,29.265,52,55.627,7.9,0.352,52,55.604,8.2,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:48.465",60.0445268,25,29.265,52,55.629,6.9,0.299,52,55.604,7.5,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:50.016",61.5951949,25,29.265,52,55.627,7,0.317,52,55.604,7.9,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:51.507",63.0860255,25,29.265,52,55.63,7.4,0.335,52,55.607,7.6,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:53.058",64.6368183,25,29.265,52,55.63,7.4,0.335,52,55.606,7.8,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:54.579",66.1576296,25,29.265,52,55.632,6.9,0.335,52,55.608,7.7,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:56.129",67.7084565,25,29.265,52,55.632,7.4,0.335,52,55.608,7.6,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:57.650",69.2292678,25,29.265,52,55.632,8,0.352,52,55.609,7.7,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:20:59.201",70.7800959,25,29.265,52,55.634,7.4,0.335,52,55.608,7.8,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:00.692",72.2708904,25,29.265,52,55.634,7,0.317,52,55.609,7.7,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:02.273",73.8518801,25,29.265,52,55.631,7.6,0.335,52,55.61,7.8,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:03.614",75.1925995,25,29.265,52,55.628,7.9,0.352,52,55.605,7.8,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:05.164",76.7434514,25,29.265,52,55.621,8.2,0.352,52,55.603,8.6,0.405,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:06.685",78.2640891,25,29.265,52,55.622,7.6,0.335,52,55.602,7.6,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:08.506",80.0852361,25,29.265,52,55.625,7.9,0.352,52,55.606,7.8,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:10.237",81.8161521,25,29.265,52,55.633,6.8,0.299,52,55.612,6.8,0.317,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:11.788",83.3668088,25,29.265,52,55.635,6.8,0.299,52,55.613,7.8,0.37,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:13.329",84.9076549,25,29.265,52,55.637,7.6,0.335,52,55.614,7.8,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:14.519",86.0984205,25,29.265,52,55.637,7.3,0.335,52,55.615,7.5,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:16.070",87.6492679,25,29.265,52,55.637,7.1,0.317,52,55.615,7.5,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-17 23:21:17.341",88.9201148,25,29.265,52,55.636,7,0.317,52,55.616,7.6,0.37,-2.688,-2.688,-2.688,-2.688
