MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.1629981994629,-1740684,-3633854,-3803326,-2975331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.3740005493164,-1733207,-3643407,-3807350,-2935314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5699996948242,-1726719,-3645309,-3759458,-2959911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7910003662109,-1737115,-3631093,-3772614,-2951771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0270004272461,-1729505,-3608491,-3794730,-2941729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2729988098145,-1729780,-3601001,-3799777,-2922651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4570007324219,-1723901,-3594139,-3759158,-2934320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6650009155273,-1718773,-3594019,-3777664,-2926861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9119987487793,-1713313,-3595312,-3744198,-2927404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1059989929199,-1718836,-3596976,-3778210,-2941657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3269996643066,-1715128,-3591232,-3760245,-2921375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5209999084473,-1712049,-3563799,-3771454,-2917957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7299995422363,-1715277,-3576000,-3765911,-2913793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9879989624023,-1706927,-3578556,-3751130,-2917895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.1689987182617,-1701705,-3562851,-3742932,-2932546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3889999389648,-1714081,-3574095,-3723851,-2941004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.6349983215332,-1709128,-3552427,-3757877,-2916442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.814998626709,-1704663,-3548718,-3769289,-2897376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0379981994629,-1704374,-3564978,-3756178,-2900676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2709999084473,-1706036,-3566043,-3754481,-2924747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.476001739502,-1704545,-3566167,-3735594,-2909277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6689987182617,-1702358,-3569147,-3728642,-2919937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.9280014038086,-1693984,-3544317,-3737510,-2933287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1500015258789,-1694267,-3541254,-3761431,-2899143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.3429985046387,-1703197,-3556885,-3764660,-2903346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5870018005371,-1698203,-3543092,-3747338,-2928409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7700004577637,-1697144,-3556072,-3758122,-2908077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.9609985351563,-1695392,-3562634,-3723049,-2925785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1940002441406,-1706660,-3544681,-3742499,-2923799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.398998260498,-1690675,-3518341,-3756526,-2911297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.632999420166,-1698918,-3535327,-3766583,-2904073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.8400001525879,-1694659,-3538724,-3744598,-2918913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0709991455078,-1691377,-3535706,-3748216,-2911091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2779998779297,-1687303,-3540471,-3732325,-2923710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.4710006713867,-1696130,-3536047,-3734296,-2924890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.7169990539551,-1692375,-3530224,-3756516,-2909701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.9109992980957,-1691044,-3512893,-3757360,-2898861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1450004577637,-1689977,-3532741,-3736363,-2906730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.3240013122559,-1684435,-3527343,-3731348,-2913879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5439987182617,-1682763,-3525492,-3724443,-2911172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.773998260498,-1686833,-3523187,-3704976,-2922558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0040016174316,-1689161,-3516873,-3736783,-2912294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.2130012512207,-1681347,-3501915,-3746214,-2897274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.4220008850098,-1679488,-3514359,-3729202,-2893595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6520004272461,-1680505,-3513143,-3721351,-2893346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.8569984436035,-1685115,-3518667,-3710275,-2884312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.0769996643066,-1680852,-3524654,-3693922,-2905306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2709999084473,-1671401,-3500771,-3695506,-2887022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4770011901855,-1673088,-3495369,-3698369,-2871047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.7220001220703,-1676585,-3496578,-3698491,-2849514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.943000793457,-1672964,-3497947,-3688559,-2883956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.1469993591309,-1664203,-3493055,-3669993,-2843379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.3559989929199,-1664237,-3492092,-3640282,-2856554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.5880012512207,-1672486,-3486754,-3653059,-2852990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.7799987792969,-1666154,-3470519,-3652480,-2836283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.0379981994629,-1664708,-3464454,-3667382,-2823895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.2050018310547,-1670502,-3472650,-3630636,-2840062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.4129981994629,-1656522,-3478047,-3642291,-2820147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.6669998168945,-1659113,-3467075,-3623416,-2825071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8880004882813,-1651657,-3459262,-3601182,-2834620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0540008544922,-1650854,-3443195,-3614679,-2805883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
