MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
44.3790016174316,0,0,0,0,0,0,0,0,8018,1377,5241,692,0,0,0,0,0,0,0,0,0,0,0,0
44.1549987792969,0,0,0,0,0,0,0,0,8233,2436,6122,989,0,0,0,0,0,0,0,0,0,0,0,0
44.3479995727539,0,0,0,0,0,0,0,0,8808,2831,5995,1372,0,0,0,0,0,0,0,0,0,0,0,0
44.4720001220703,0,0,0,0,0,0,0,0,1783,3919,1029,1084,0,0,0,0,0,0,0,0,0,0,0,0
44.814998626709,0,0,0,0,0,0,0,0,686,1551,2238,617,0,0,0,0,0,0,0,0,0,0,0,0
44.8959999084473,0,0,0,0,0,0,0,0,2718,2141,4786,1940,0,0,0,0,0,0,0,0,0,0,0,0
45.2470016479492,0,0,0,0,0,0,0,0,2539,2027,3506,1963,0,0,0,0,0,0,0,0,0,0,0,0
45.2879981994629,0,0,0,0,0,0,0,0,9287,2127,6726,1157,0,0,0,0,0,0,0,0,0,0,0,0
45.6689987182617,0,0,0,0,0,0,0,0,8403,2038,5998,1528,0,0,0,0,0,0,0,0,0,0,0,0
45.7109985351563,0,0,0,0,0,0,0,0,9453,3410,6726,3219,0,0,0,0,0,0,0,0,0,0,0,0
46.0610008239746,0,0,0,0,0,0,0,0,9428,2569,6711,855,0,0,0,0,0,0,0,0,0,0,0,0
46.1619987487793,0,0,0,0,0,0,0,0,9906,2377,6858,1934,0,0,0,0,0,0,0,0,0,0,0,0
46.4220008850098,0,0,0,0,0,0,0,0,9847,3331,6873,1922,0,0,0,0,0,0,0,0,0,0,0,0
46.632999420166,0,0,0,0,0,0,0,0,8548,2835,7347,2277,0,0,0,0,0,0,0,0,0,0,0,0
