Protocol file: C:\HelixGen\Protocols\Protocol_pcr.xml
Run date.time: 7/4/2018 2:24:48 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-07-04 14:24:48.374",0,25,14.609,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.372,53.219,31.222
"2018-07-04 14:24:49.224",0.8501645,25,14.608,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.374,52.996,31.23
"2018-07-04 14:24:49.704",1.3300018,25,14.61,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.376,52.886,31.235
"2018-07-04 14:24:50.184",1.8101891,25,14.609,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.378,52.778,31.237
"2018-07-04 14:24:50.884",2.5100006,25,14.61,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.381,52.673,31.237
"2018-07-04 14:24:51.364",2.9900008,25,14.609,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.383,52.569,31.24
"2018-07-04 14:24:52.214",3.840004,25,14.611,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.384,52.366,31.249
"2018-07-04 14:24:52.684",4.3100018,25,14.611,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.386,52.266,31.257
"2018-07-04 14:24:53.204",4.8300094,25,14.607,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.388,52.168,31.268
"2018-07-04 14:24:54.034",5.6600893,25,14.613,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.391,52.071,31.277
"2018-07-04 14:24:54.604",6.2301847,25,14.611,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.393,51.976,31.295
"2018-07-04 14:24:55.314",6.9401473,25,14.609,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.394,51.79,31.294
"2018-07-04 14:24:55.784",7.4101795,25,14.614,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.396,51.697,31.288
"2018-07-04 14:24:56.264",7.8901846,25,14.608,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.397,51.607,31.291
"2018-07-04 14:24:57.004",8.6300052,25,14.613,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.4,51.519,31.298
"2018-07-04 14:24:57.574",9.2000432,25,14.61,25,-6.537,0,0,25,-6.537,0,0,-2.688,30.402,51.431,31.31
