MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
44.4690017700195,-5291509,-4342202,-5577080,-7792163,-4241232,-5355542,-4390862,-6106964,-278993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5950012207031,-5290305,-4282887,-5537754,-7791474,-4208278,-5408377,-4380737,-6121326,-275106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1440010070801,-5281085,-4292120,-5537525,-7804074,-4190830,-5351115,-4382817,-6119380,-267434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1629981994629,-5283839,-4279330,-5557866,-7810935,-4158485,-5367951,-4371278,-6087665,-275540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2039985656738,-5295847,-4321864,-5506272,-7738588,-4200754,-5399791,-4381130,-6064626,-276934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2360000610352,-5258022,-4306829,-5543082,-7711042,-4192363,-5372646,-4371372,-6109298,-278860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2509994506836,-5249001,-4251003,-5548833,-7733859,-4181790,-5392723,-4372183,-6076624,-275284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3009986877441,-5232912,-4227920,-5512468,-7680841,-4205792,-5347228,-4364452,-6086815,-272166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3170013427734,-5236224,-4272946,-5488530,-7746647,-4162392,-5354552,-4342371,-6050428,-276954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3559989929199,-5274370,-4268091,-5467427,-7709563,-4138616,-5352853,-4351757,-6056150,-274504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3660011291504,-5239313,-4298028,-5498743,-7687911,-4203674,-5357495,-4359127,-6071953,-272969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4080009460449,-5227546,-4255698,-5491897,-7702432,-4140818,-5327571,-4343078,-6064525,-274703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4490013122559,-5228264,-4258593,-5473903,-7709663,-4175366,-5338428,-4341660,-6040888,-278654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4790000915527,-5204489,-4242525,-5474563,-7650327,-4209670,-5336174,-4333126,-6072938,-270902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5060005187988,-5139826,-4261628,-5484858,-7648814,-4164478,-5357381,-4340071,-6074520,-273513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5499992370605,-5216792,-4239178,-5444819,-7713059,-4134444,-5340738,-4350804,-6040036,-273248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5779991149902,-5146977,-4254010,-5461778,-7658849,-4171300,-5329851,-4346106,-6023318,-274549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6080017089844,-5245235,-4280700,-5440120,-7666558,-4144658,-5333742,-4341975,-6036243,-272968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6339988708496,-5194985,-4229615,-5479817,-7589430,-4156756,-5346935,-4333862,-6040610,-273478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6790008544922,-5156054,-4244147,-5432415,-7637636,-4173530,-5298968,-4338808,-6035795,-269347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7229995727539,-5163305,-4235336,-5437461,-7608778,-4158128,-5294021,-4323652,-6014813,-272189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7379989624023,-5190189,-4247342,-5401171,-7671726,-4138787,-5304919,-4352120,-6031613,-272737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7890014648438,-5167459,-4237084,-5447268,-7615525,-4147085,-5322468,-4338105,-6013379,-273417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.810001373291,-5151061,-4212109,-5397752,-7626511,-4145894,-5307277,-4328151,-6012097,-274666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8720016479492,-5185634,-4199424,-5399069,-7600043,-4153167,-5290760,-4327557,-6021821,-272869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8819999694824,-5159102,-4216868,-5454480,-7622550,-4177818,-5322749,-4313492,-5992497,-274692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9109992980957,-5112229,-4183578,-5380534,-7613266,-4135379,-5313120,-4311426,-6041749,-277075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9570007324219,-5145285,-4234988,-5413409,-7647803,-4133641,-5294378,-4309446,-6010212,-270798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-5148713,-4215049,-5416051,-7571617,-4117305,-5308390,-4327433,-6007579,-274481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0540008544922,-5183766,-4253427,-5384514,-7545318,-4147286,-5299048,-4311853,-6004901,-281570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2360000610352,-5170362,-4196471,-5445776,-7556555,-4127415,-5281737,-4322238,-6032893,-272838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.398998260498,-5138901,-4184457,-5421149,-7550700,-4125974,-5309631,-4323532,-5992123,-273058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.5340003967285,-5116650,-4179796,-5372894,-7525264,-4153209,-5287068,-4292468,-5999332,-273413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.685001373291,-5120582,-4186978,-5394000,-7549198,-4129006,-5289220,-4302304,-5999981,-274832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.806999206543,-5135981,-4177966,-5379361,-7575040,-4096139,-5289514,-4320946,-5980977,-275021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.951000213623,-5142876,-4207300,-5360666,-7549978,-4145410,-5289217,-4315435,-5959709,-275574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.1069984436035,-5144867,-4199320,-5362190,-7573127,-4095644,-5282773,-4296606,-5971490,-273819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2039985656738,-5139399,-4195103,-5396382,-7510912,-4133148,-5293554,-4308669,-5976868,-272824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3629989624023,-5079094,-4158182,-5384247,-7511300,-4150643,-5264060,-4291886,-5980257,-274171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5670013427734,-5071090,-4165621,-5384082,-7549738,-4131249,-5284530,-4305691,-5990852,-273785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6949996948242,-5142481,-4194416,-5334930,-7586539,-4081630,-5257500,-4277794,-5972544,-273894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8559989929199,-5090704,-4186671,-5369645,-7474122,-4141940,-5282162,-4312957,-5962338,-269380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.007999420166,-5105542,-4193044,-5359623,-7535692,-4101489,-5278235,-4286729,-5976043,-275214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.132999420166,-5106837,-4171791,-5343637,-7473862,-4112099,-5295688,-4288700,-5957244,-274261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2910003662109,-5073761,-4192815,-5352376,-7491678,-4131902,-5259266,-4282620,-5988766,-273344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.4459991455078,-5053451,-4156856,-5364661,-7489812,-4116862,-5282469,-4277563,-5971045,-272376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5349998474121,-5125933,-4179574,-5317711,-7524107,-4100503,-5257670,-4288799,-5988052,-271817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.7270011901855,-5052553,-4183625,-5361732,-7479778,-4110042,-5282484,-4290320,-5972333,-275489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8689994812012,-5080568,-4166110,-5309409,-7485995,-4116766,-5254659,-4289051,-5953400,-271060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0089988708496,-5102620,-4146782,-5289912,-7462128,-4121894,-5276454,-4275936,-5948398,-272096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1829986572266,-5047579,-4126230,-5379648,-7454803,-4115123,-5300330,-4269781,-5948972,-275587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.3380012512207,-5065125,-4118385,-5279941,-7461365,-4090671,-5251146,-4279703,-5965687,-274031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.4449996948242,-5091590,-4152782,-5299022,-7494502,-4103073,-5285582,-4259925,-5950220,-269296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.617000579834,-5090625,-4154259,-5325611,-7412902,-4068388,-5264535,-4274762,-5949390,-271533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.7840003967285,-5123436,-4170621,-5285599,-7436600,-4108533,-5255641,-4270529,-5922975,-270556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.9080009460449,-5087385,-4119476,-5333559,-7420783,-4096037,-5236679,-4268397,-5957792,-275632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.0909996032715,-5053206,-4147140,-5323730,-7418811,-4101880,-5227645,-4262080,-5919165,-273089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2239990234375,-5037645,-4138494,-5291796,-7383118,-4109472,-5223594,-4242290,-5923549,-274917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.3610000610352,-5045428,-4141004,-5329811,-7412306,-4063631,-5244464,-4260080,-5959785,-275201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
