Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,106528,38759,33618,43598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0
2,0,0,0,0,0,0,0,0,1888,-49983,-44640,-22847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,0,0,0
3,0,0,0,0,0,0,0,0,-69404,-106195,-96377,-71686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0
4,0,0,0,0,0,0,0,0,-121268,-142190,-134834,-103049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
5,0,0,0,0,0,0,0,0,-130360,-171616,-127037,-65666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.25,0,0,0
6,0,0,0,0,0,0,0,0,-174047,-186469,-184284,-141751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
7,0,0,0,0,0,0,0,0,-189800,-199680,-196398,-134777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0
8,0,0,0,0,0,0,0,0,-211344,-209688,-206120,-135939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
9,0,0,0,0,0,0,0,0,-208925,-219903,-219885,-159822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
10,0,0,0,0,0,0,0,0,-222825,-226523,-235664,-167610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
11,0,0,0,0,0,0,0,0,-229714,-228879,-226281,-158374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
12,0,0,0,0,0,0,0,0,-206086,-235688,-200185,-124658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
13,0,0,0,0,0,0,0,0,-228458,-233491,-232976,-185709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
14,0,0,0,0,0,0,0,0,-229533,-236403,-230893,-177733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
15,0,0,0,0,0,0,0,0,-214297,-239959,-198078,-112083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
16,0,0,0,0,0,0,0,0,-223308,-240481,-197603,-112053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
17,0,0,0,0,0,0,0,0,-214338,-240862,-194480,-136994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
18,0,0,0,0,0,0,0,0,-229854,-238578,-239679,-177545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
19,0,0,0,0,0,0,0,0,-233220,-244319,-248907,-174146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
20,0,0,0,0,0,0,0,0,-212474,-246932,-207967,-102708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
21,0,0,0,0,0,0,0,0,-240470,-242120,-232315,-155133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
22,0,0,0,0,0,0,0,0,-233882,-241843,-233668,-158426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
23,0,0,0,0,0,0,0,0,-210979,-243133,-199840,-118504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
24,0,0,0,0,0,0,0,0,-236121,-240023,-244014,-176030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
25,0,0,0,0,0,0,0,0,-211294,-242839,-198888,-108757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
26,0,0,0,0,0,0,0,0,-229114,-240842,-244718,-176849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
27,0,0,0,0,0,0,0,0,-227242,-212885,-210689,-136167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
28,0,0,0,0,0,0,0,0,-263054,-225030,-241673,-139447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
29,0,0,0,0,0,0,0,0,-258210,-222770,-224930,-139279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
30,0,0,0,0,0,0,0,0,-266075,-222516,-228050,-150928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
31,0,0,0,0,0,0,0,0,-253166,-222572,-220870,-160007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
