Protocol file: C:\HelixGen\Protocols\Protocol_1.xml
Run date.time: 5/11/2017 2:43:07 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC Setpoint, PCR TEC C, PCR TEC PWR, PRC TEC Amps, PRC TEC CNTL BITS
"2017-05-11 14:43:07.384",0,25,24.553,25,24.498,0,0
"2017-05-11 14:43:07.867",0.4838299,25,24.553,25,24.498,0,0
"2017-05-11 14:43:08.253",0.8690293,25,24.553,25,24.499,0,0
"2017-05-11 14:43:08.651",1.2671747,25,24.553,25,24.498,0,0
"2017-05-11 14:43:09.034",1.6508917,25,24.553,25,24.499,0,0
"2017-05-11 14:43:09.418",2.0345534,25,24.553,25,24.499,0,0
"2017-05-11 14:43:09.897",2.5135977,25,24.553,25,24.498,0,0
"2017-05-11 14:43:10.275",2.8916984,25,24.553,25,24.499,0,0
"2017-05-11 14:43:10.660",3.2761219,25,24.553,25,24.499,0,0
"2017-05-11 14:43:11.048",3.6647326,25,24.553,25,24.499,0,0
"2017-05-11 14:43:11.426",4.0423996,25,24.553,25,24.499,0,0
"2017-05-11 14:43:11.901",4.5169852,25,24.553,25,24.498,0,0
"2017-05-11 14:43:12.283",4.8995007,25,24.553,25,24.499,0,0
"2017-05-11 14:43:12.667",5.2834852,25,24.553,25,24.498,0,0
"2017-05-11 14:43:13.046",5.6627436,25,24.553,25,24.498,0,0
"2017-05-11 14:43:13.428",6.0447056,25,24.553,25,24.498,0,0
"2017-05-11 14:43:13.902",6.5180699,25,24.553,25,24.498,0,0
"2017-05-11 14:43:14.286",6.9024918,25,24.553,25,24.498,0,0
"2017-05-11 14:43:14.669",7.2852358,25,24.553,25,24.497,0,0
"2017-05-11 14:43:15.048",7.6641927,25,24.553,25,24.497,0,0
"2017-05-11 14:43:15.438",8.0545715,25,24.553,25,24.497,0,0
"2017-05-11 14:43:15.900",8.5168293,25,24.553,25,24.497,0,0
"2017-05-11 14:43:16.283",8.8991269,25,24.553,25,24.497,0,0
"2017-05-11 14:43:16.668",9.283932,25,24.553,25,24.497,0,0
"2017-05-11 14:43:17.055",9.6715752,25,24.553,25,24.496,0,0
"2017-05-11 14:43:17.433",10.0491426,25,24.553,25,24.497,0,0
"2017-05-11 14:43:17.902",10.5183678,25,24.553,25,24.497,0,0
"2017-05-11 14:43:18.280",10.8965563,25,24.553,25,24.497,0,0
"2017-05-11 14:43:18.657",11.2737548,25,24.552,25,24.496,0,0
"2017-05-11 14:43:19.036",11.6525168,0,24.552,25,24.497,0,0
"2017-05-11 14:43:19.414",12.030615,0,24.552,25,24.496,0,0
"2017-05-11 14:43:19.877",12.4937864,0,24.552,25,24.496,0,0
"2017-05-11 14:43:20.255",12.871657,0,24.552,25,24.496,0,0
"2017-05-11 14:43:20.633",13.2498331,0,24.552,25,24.496,0,0
"2017-05-11 14:43:21.018",13.6340314,0,24.552,25,24.496,0,0
"2017-05-11 14:43:21.395",14.0118794,0,24.552,25,24.497,0,0
"2017-05-11 14:43:21.858",14.4748798,0,24.552,25,24.497,0,0
"2017-05-11 14:43:22.237",14.8534071,0,24.552,25,24.498,0,0
"2017-05-11 14:43:22.616",15.2320624,0,24.552,25,24.497,0,0
"2017-05-11 14:43:22.994",15.6109118,0,24.552,25,24.498,0,0
"2017-05-11 14:43:23.378",15.9940328,0,24.553,25,24.498,0,0
"2017-05-11 14:43:23.798",16.4143304,0,24.552,25,24.498,0,0
"2017-05-11 14:43:24.176",16.7921944,0,24.553,25,24.499,0,0
"2017-05-11 14:43:24.559",17.1754195,0,24.553,25,24.499,0,0
"2017-05-11 14:43:24.938",17.5545655,0,24.553,25,24.499,0,0
"2017-05-11 14:43:25.317",17.9330732,0,24.553,25,24.5,0,0
"2017-05-11 14:43:25.699",18.3157396,0,24.553,25,24.499,0,0
"2017-05-11 14:43:26.087",18.7033279,0,24.553,25,24.5,0,0
"2017-05-11 14:43:26.467",19.083326,0,24.553,25,24.5,0,0
"2017-05-11 14:43:26.909",19.5254784,0,24.553,25,24.5,0,0
"2017-05-11 14:43:27.292",19.9083339,0,24.553,25,24.5,0,0
"2017-05-11 14:43:27.675",20.2909954,0,24.553,25,24.5,0,0
"2017-05-11 14:43:28.053",20.6693131,0,24.553,25,24.5,0,0
"2017-05-11 14:43:28.432",21.0483631,0,24.553,25,24.5,0,0
"2017-05-11 14:43:28.911",21.5277742,0,24.553,25,24.501,0,0
"2017-05-11 14:43:29.294",21.910784,0,24.553,25,24.501,0,0
"2017-05-11 14:43:29.673",22.2895189,0,24.553,25,24.501,0,0
"2017-05-11 14:43:30.056",22.6723186,0,24.553,25,24.501,0,0
"2017-05-11 14:43:30.439",23.0559143,0,24.553,25,24.502,0,0
"2017-05-11 14:43:30.908",23.5246139,0,24.553,25,24.501,0,0
"2017-05-11 14:43:31.288",23.9044205,0,24.553,25,24.502,0,0
"2017-05-11 14:43:31.669",24.2857626,0,24.553,25,24.503,0,0
"2017-05-11 14:43:32.053",24.6695313,0,24.553,25,24.503,0,0
"2017-05-11 14:43:32.437",25.0535885,0,24.553,25,24.503,0,0
"2017-05-11 14:43:32.912",25.5281024,0,24.553,25,24.503,0,0
"2017-05-11 14:43:33.294",25.9107323,0,24.553,25,24.504,0,0
"2017-05-11 14:43:33.678",26.2948017,0,24.553,25,24.504,0,0
"2017-05-11 14:43:34.060",26.6765324,0,24.553,25,24.504,0,0
"2017-05-11 14:43:34.439",27.0552037,0,24.553,25,24.505,0,0
"2017-05-11 14:43:34.913",27.5297044,0,24.553,25,24.504,0,0
"2017-05-11 14:43:35.299",27.9149403,0,24.553,25,24.505,0,0
"2017-05-11 14:43:35.680",28.2967669,0,24.553,25,24.506,0,0
"2017-05-11 14:43:36.063",28.6799022,0,24.553,25,24.506,0,0
"2017-05-11 14:43:36.446",29.0627688,0,24.553,25,24.507,0,0
"2017-05-11 14:43:36.915",29.5312654,0,24.552,25,24.507,0,0
"2017-05-11 14:43:37.300",29.9161587,0,24.553,25,24.508,0,0
"2017-05-11 14:43:37.685",30.3009215,0,24.552,25,24.508,0,0
"2017-05-11 14:43:38.067",30.6829943,0,24.552,25,24.508,0,0
"2017-05-11 14:43:38.449",31.065616,0,24.552,25,24.509,0,0
"2017-05-11 14:43:38.917",31.5330665,0,24.552,25,24.509,0,0
"2017-05-11 14:43:39.296",31.9124951,0,24.552,25,24.51,0,0
"2017-05-11 14:43:39.676",32.2922557,0,24.552,25,24.51,0,0
"2017-05-11 14:43:40.057",32.6735916,0,24.551,25,24.51,0,0
"2017-05-11 14:43:40.442",33.0579495,0,24.551,25,24.511,0,0
"2017-05-11 14:43:40.920",33.5368277,0,24.551,25,24.512,0,0
"2017-05-11 14:43:41.304",33.9203811,0,24.551,25,24.512,0,0
"2017-05-11 14:43:41.687",34.3036182,0,24.551,25,24.513,0,0
"2017-05-11 14:43:42.071",34.6876401,0,24.551,25,24.513,0,0
"2017-05-11 14:43:42.455",35.0709333,0,24.551,25,24.514,0,0
"2017-05-11 14:43:42.917",35.5332556,0,24.55,25,24.514,0,0
"2017-05-11 14:43:43.296",35.9125661,0,24.551,25,24.514,0,0
"2017-05-11 14:43:43.679",36.2956744,0,24.551,25,24.514,0,0
"2017-05-11 14:43:44.062",36.6782099,0,24.551,25,24.514,0,0
"2017-05-11 14:43:44.443",37.0590888,0,24.551,25,24.515,0,0
"2017-05-11 14:43:44.925",37.5409947,0,24.551,25,24.515,0,0
"2017-05-11 14:43:45.304",37.9204061,0,24.551,25,24.515,0,0
"2017-05-11 14:43:45.687",38.303187,0,24.552,25,24.516,0,0
"2017-05-11 14:43:46.070",38.6860372,0,24.552,25,24.517,0,0
"2017-05-11 14:43:46.449",39.0650376,0,24.552,25,24.517,0,0
"2017-05-11 14:43:46.922",39.5385967,0,24.552,25,24.517,0,0
"2017-05-11 14:43:47.306",39.9227302,0,24.553,25,24.517,0,0
"2017-05-11 14:43:47.690",40.3061523,0,24.553,25,24.517,0,0
"2017-05-11 14:43:48.067",40.6837065,0,24.553,25,24.518,0,0
"2017-05-11 14:43:48.448",41.0640894,0,24.553,25,24.518,0,0
"2017-05-11 14:43:48.925",41.5409984,0,24.553,25,24.519,0,0
"2017-05-11 14:43:49.308",41.9245288,0,24.553,25,24.518,0,0
"2017-05-11 14:43:49.687",42.3031423,0,24.553,25,24.519,0,0
"2017-05-11 14:43:50.066",42.6822932,0,24.553,25,24.519,0,0
"2017-05-11 14:43:50.448",43.0646068,0,24.553,25,24.519,0,0
"2017-05-11 14:43:50.923",43.5391173,0,24.553,25,24.519,0,0
"2017-05-11 14:43:51.306",43.9222617,0,24.553,25,24.519,0,0.017
"2017-05-11 14:43:51.684",44.3001999,0,24.553,25,24.519,0,0
"2017-05-11 14:43:52.072",44.6887777,0,24.553,25,24.52,0,0
"2017-05-11 14:43:52.462",45.0779697,0,24.553,25,24.52,0,0
"2017-05-11 14:43:52.924",45.5407768,0,24.553,25,24.52,0,0
"2017-05-11 14:43:53.303",45.9194022,0,24.553,25,24.52,0,0
"2017-05-11 14:43:53.680",46.2965942,0,24.553,25,24.52,0,0
"2017-05-11 14:43:54.059",46.6758719,0,24.553,25,24.521,0,0
"2017-05-11 14:43:54.443",47.0595479,0,24.553,25,24.52,0,0
"2017-05-11 14:43:54.932",47.5486894,0,24.553,25,24.52,0,0
"2017-05-11 14:43:55.322",47.9381698,0,24.553,25,24.521,0,0
"2017-05-11 14:43:55.700",48.3160063,0,24.553,25,24.52,0,0
"2017-05-11 14:43:56.119",48.735821,0,24.553,25,24.521,0,0
"2017-05-11 14:43:56.503",49.1198967,95,24.553,25,24.521,0,0
"2017-05-11 14:43:56.930",49.5466882,0,24.586,25,24.521,0,0
"2017-05-11 14:43:57.314",49.9299877,0,24.722,25,24.52,0,0
"2017-05-11 14:43:57.697",50.3138729,0,24.888,25,24.521,0,0
"2017-05-11 14:43:58.075",50.6918567,0,25.077,25,24.52,0,0
"2017-05-11 14:43:58.464",51.0799578,0,25.247,25,24.521,0,0
"2017-05-11 14:43:58.926",51.542911,0,25.412,25,24.521,0,0
