Protocol file: C:\HelixGen\Protocols\Protocol_pcr.xml
Run date.time: 5/16/2017 9:21:11 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC Setpoint, PCR TEC C, PCR TEC PWR, PRC TEC Amps, PRC TEC CNTL BITS
"2017-05-16 09:21:11.829",0,0,26.124,50,51.547,0,0
"2017-05-16 09:21:12.213",0.3838433,0,26.122,50,51.348,0,0
"2017-05-16 09:21:12.591",0.7616452,0,26.112,50,51.21,0,0
"2017-05-16 09:21:12.969",1.1395689,0,26.112,50,51.167,0,0
"2017-05-16 09:21:13.358",1.5289645,0,26.112,50,51.229,0,0
"2017-05-16 09:21:13.736",1.9063036,0,26.112,50,51.329,0,0
"2017-05-16 09:21:14.116",2.2865297,0,26.112,50,51.489,0,0
"2017-05-16 09:21:14.498",2.6685338,0,26.112,50,51.648,0,0
"2017-05-16 09:21:14.945",3.1158433,0,26.112,50,51.786,0,0
"2017-05-16 09:21:15.323",3.4939414,0,26.112,50,51.895,0,0
"2017-05-16 09:21:15.702",3.8723972,0,26.112,50,51.965,0,0
"2017-05-16 09:21:16.080",4.2501366,0,26.112,50,52.004,0,0
"2017-05-16 09:21:16.463",4.6333883,0,26.112,50,52.005,0,0
"2017-05-16 09:21:16.905",5.075365,0,26.112,50,51.974,0,0
"2017-05-16 09:21:17.283",5.4538556,0,26.112,50,51.913,0,0
"2017-05-16 09:21:17.662",5.8320821,0,26.112,50,51.823,0,0
"2017-05-16 09:21:18.040",6.2101449,0,26.112,50,51.748,0,0
"2017-05-16 09:21:18.417",6.5880066,0,26.112,50,51.617,0,0
"2017-05-16 09:21:18.838",7.0083984,0,26.112,50,51.475,0,0
