Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 5/17/2017 12:44:09 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 Amps
"2017-05-17 12:44:27.500",17.1859654,25,26.215,95,95.719,15.4,0.617,95,95.409,19.8,0.794
"2017-05-17 12:44:28.326",18.0120246,25,26.215,95,95.175,17,0.688,95,94.802,23,0.952
"2017-05-17 12:44:29.055",18.7407865,25,26.214,95,94.792,13.4,0.529,95,94.446,21,0.846
"2017-05-17 12:44:29.518",19.2047654,25,26.214,95,94.534,16.7,0.688,95,94.181,20.6,0.829
"2017-05-17 12:44:30.349",20.0350675,25,26.213,95,94.307,18.3,0.741,95,93.897,21.1,0.846
"2017-05-17 12:44:30.813",20.4991251,25,26.213,95,94.07,18.1,0.741,95,93.729,22.7,0.917
"2017-05-17 12:44:31.467",21.1533513,25,26.213,95,93.924,18.7,0.705,95,93.524,22.2,0.899
"2017-05-17 12:44:32.155",21.8408238,25,26.213,95,93.796,16.2,0.741,95,93.401,21.9,0.882
"2017-05-17 12:44:32.751",22.4369471,25,26.213,95,93.67,18.8,0.758,95,93.289,22.7,0.917
"2017-05-17 12:44:33.464",23.1507478,25,26.213,95,93.565,16.8,0.723,95,93.198,22.2,0.846
"2017-05-17 12:44:33.933",23.6197035,25,26.212,95,93.487,18,0.723,95,93.122,21.4,0.935
"2017-05-17 12:44:34.652",24.3384396,25,26.212,95,93.423,16.9,0.688,95,93.044,22,0.882
"2017-05-17 12:44:35.222",24.9078285,25,26.211,95,93.368,19.9,0.811,95,93.006,21.5,0.864
"2017-05-17 12:44:35.946",25.6318483,25,26.211,95,93.326,20.1,0.811,95,92.952,20.6,0.829
"2017-05-17 12:44:36.537",26.2234264,25,26.211,95,93.283,19.3,0.776,95,92.924,22.6,0.899
"2017-05-17 12:44:37.240",26.9259738,25,26.211,95,93.258,19.2,0.776,95,92.893,23.3,0.882
"2017-05-17 12:44:37.959",27.6449568,25,26.21,95,93.234,18.5,0.758,95,92.87,23.4,0.935
"2017-05-17 12:44:38.423",28.1092447,25,26.209,95,93.21,19.6,0.794,95,92.838,23.9,0.97
"2017-05-17 12:44:39.253",28.9390039,25,26.209,95,93.196,19.7,0.811,95,92.82,21,0.917
"2017-05-17 12:44:39.845",29.5308954,25,26.207,95,93.186,18,0.776,95,92.809,22.1,0.829
"2017-05-17 12:44:40.350",30.0359282,25,26.207,95,93.181,18.4,0.723,95,92.815,20,0.935
"2017-05-17 12:44:40.941",30.6274262,25,26.207,95,93.175,16.9,0.758,95,92.792,24.4,0.864
"2017-05-17 12:44:41.404",31.0899056,25,26.207,95,93.162,20,0.811,95,92.797,20.1,0.811
"2017-05-17 12:44:42.037",31.7235993,25,26.207,95,93.165,16.7,0.67,95,92.804,22.7,0.882
"2017-05-17 12:44:42.629",32.3149418,25,26.207,95,93.157,19.5,0.794,95,92.781,22.9,0.917
"2017-05-17 12:44:43.460",33.1459642,25,26.207,95,93.15,19.5,0.794,95,92.779,20.4,0.811
"2017-05-17 12:44:43.923",33.6092756,25,26.207,95,93.151,19.9,0.811,95,92.803,19.4,0.776
"2017-05-17 12:44:44.514",34.2001254,25,26.207,95,93.155,19,0.776,95,92.803,21.6,0.864
"2017-05-17 12:44:44.977",34.6635402,25,26.207,95,93.157,20.3,0.829,95,92.788,23.1,0.935
"2017-05-17 12:44:45.702",35.3879896,25,26.207,95,93.147,18.6,0.758,95,92.787,21.5,0.864
"2017-05-17 12:44:46.229",35.9154577,25,26.207,95,93.14,21.2,0.864,95,92.778,23.3,0.935
"2017-05-17 12:44:47.012",36.6982348,25,26.207,95,93.149,18.2,0.741,95,92.798,22.7,0.917
"2017-05-17 12:44:47.603",37.2888261,25,26.207,95,93.153,17.3,0.705,95,92.787,23.5,0.935
"2017-05-17 12:44:48.284",37.9704008,25,26.207,95,93.149,17.7,0.723,95,92.785,22.8,0.917
"2017-05-17 12:44:49.051",38.7369334,25,26.207,95,93.147,17.6,0.723,95,92.791,22.5,0.846
"2017-05-17 12:44:49.520",39.2067076,25,26.207,95,93.152,20,0.811,95,92.8,21.5,0.864
"2017-05-17 12:44:50.351",40.0371093,25,26.207,95,93.158,18.7,0.758,95,92.799,21.8,0.935
"2017-05-17 12:44:51.074",40.7598996,25,26.207,95,93.151,20.8,0.846,95,92.795,21.1,0.917
"2017-05-17 12:44:51.538",41.2237726,25,26.207,95,93.152,19.8,0.811,95,92.792,21.6,0.864
"2017-05-17 12:44:52.369",42.0553345,25,26.207,95,93.158,17.6,0.776,95,92.788,21.7,0.864
"2017-05-17 12:44:52.832",42.5180629,25,26.207,95,93.165,17.6,0.723,95,92.791,23.5,0.952
"2017-05-17 12:44:53.483",43.1689345,25,26.207,95,93.17,17.2,0.758,95,92.801,20,0.794
"2017-05-17 12:44:53.945",43.6310779,25,26.207,95,93.17,16.9,0.688,95,92.816,21.6,0.882
"2017-05-17 12:44:54.537",44.2227872,25,26.207,95,93.171,16.9,0.688,95,92.817,21.4,0.864
"2017-05-17 12:44:55.148",44.8346351,25,26.207,95,93.175,15.8,0.635,95,92.809,22.7,0.882
"2017-05-17 12:44:55.756",45.4419608,25,26.207,95,93.164,21.1,0.864,95,92.806,21.7,0.882
"2017-05-17 12:44:56.363",46.0489345,25,26.207,95,93.168,17.5,0.705,95,92.814,20.1,0.899
"2017-05-17 12:44:56.954",46.640129,25,26.207,95,93.177,15.5,0.635,95,92.817,21.1,0.899
"2017-05-17 12:44:57.684",47.3701073,25,26.207,95,93.177,18.2,0.741,95,92.817,21.7,0.864
"2017-05-17 12:44:58.238",47.924359,25,26.207,95,93.179,16.4,0.67,95,92.819,22.2,0.899
"2017-05-17 12:44:59.084",48.770204,25,26.207,95,93.182,16.8,0.882,95,92.817,21.8,0.829
"2017-05-17 12:44:59.627",49.3132183,25,26.207,95,93.191,59.8,2.329,95,92.865,100,3.828
"2017-05-17 12:45:00.197",49.8835032,25,26.206,95,93.384,25.5,0.97,95,93.091,40,1.552
"2017-05-17 12:45:00.660",50.3467568,25,26.206,95,94.174,0,0.017,95,93.822,0,0
"2017-05-17 12:45:01.230",50.916688,25,26.207,95,94.906,2.3,0.017,95,94.989,0,0
"2017-05-17 12:45:01.822",51.5079629,25,26.206,95,95.349,28.6,1.164,95,95.457,26.9,1.093
"2017-05-17 12:45:02.286",51.9719315,25,26.204,95,95.448,35.5,1.429,95,95.441,41.7,1.658
"2017-05-17 12:45:02.754",52.439919,25,26.204,95,95.46,34.7,1.376,95,95.388,35.3,1.358
"2017-05-17 12:45:03.249",52.9352517,25,26.204,95,95.657,17.2,0.688,95,95.531,22.1,0.882
"2017-05-17 12:45:03.712",53.3978365,25,26.204,95,95.975,11.4,0.441,95,95.778,17.1,0.67
"2017-05-17 12:45:04.367",54.0529817,25,26.203,95,96.236,15.9,0.635,95,96.014,19.8,0.952
"2017-05-17 12:45:04.831",54.5171468,25,26.202,95,96.338,25.2,1.023,95,96.08,28.4,1.129
"2017-05-17 12:45:05.295",54.980985,25,26.201,95,96.342,27.4,1.093,95,96.099,27.9,1.111
"2017-05-17 12:45:05.757",55.4431776,25,26.201,95,96.38,21.1,0.846,95,96.147,23.5,0.952
"2017-05-17 12:45:06.487",56.173316,25,26.199,95,96.539,13.9,0.546,95,96.257,21.8,0.794
"2017-05-17 12:45:06.950",56.6363521,25,26.197,95,96.673,20.7,0.829,95,96.356,24.7,0.988
"2017-05-17 12:45:07.669",57.3550439,25,26.197,95,96.722,23.3,0.935,95,96.41,26,1.058
"2017-05-17 12:45:08.244",57.9306006,25,26.196,95,96.739,22,0.882,95,96.425,24.1,0.97
"2017-05-17 12:45:08.963",58.6491447,25,26.196,95,96.788,22.6,0.899,95,96.484,21.2,0.864
"2017-05-17 12:45:09.427",59.1129402,25,26.196,95,96.864,0,0,95,96.519,0,0
"2017-05-17 12:45:09.890",59.5765844,25,26.195,95,96.886,0,0,95,96.533,0,0
"2017-05-17 12:45:10.358",60.0447228,25,26.195,95,96.817,0,0,95,96.407,0,0
"2017-05-17 12:45:10.949",60.6352235,25,26.195,95,96.504,9.4,0.37,95,95.926,23.7,0.97
"2017-05-17 12:45:11.413",61.098948,25,26.195,95,95.866,25.7,1.041,95,95.375,29.8,1.199
"2017-05-17 12:45:12.002",61.6881921,25,26.196,95,95.429,22,0.988,95,94.987,26.7,0.988
"2017-05-17 12:45:12.467",62.1534613,25,26.195,95,95.015,13.7,0.546,95,94.657,15,0.599
"2017-05-17 12:45:12.930",62.6163546,25,26.195,95,94.878,6.5,0.247,95,94.494,15.2,0.599
"2017-05-17 12:45:13.399",63.0849476,25,26.195,95,94.774,9.5,0.37,95,94.361,17.3,0.688
"2017-05-17 12:45:13.988",63.6744555,25,26.195,95,94.525,20.7,0.846,95,94.093,19.9,0.811
"2017-05-17 12:45:14.452",64.1386916,25,26.195,95,94.27,20.3,0.829,95,93.899,20.4,0.811
"2017-05-17 12:45:15.134",64.8202479,25,26.195,95,94.05,19.5,0.794,95,93.716,19.6,0.794
"2017-05-17 12:45:15.725",65.4116634,25,26.195,95,93.981,13.8,0.546,95,93.59,19.7,0.794
"2017-05-17 12:45:16.498",66.1841903,25,26.195,95,93.872,18.1,0.723,95,93.467,22.4,0.899
"2017-05-17 12:45:16.961",66.6472096,25,26.195,95,93.735,21.3,0.864,95,93.357,23.1,0.935
"2017-05-17 12:45:17.552",67.2378391,25,26.195,95,93.636,20.7,0.829,95,93.269,21.1,0.846
"2017-05-17 12:45:18.064",67.7498335,25,26.195,95,93.58,14.8,0.599,95,93.228,21.5,0.864
"2017-05-17 12:45:18.782",68.4682435,25,26.195,95,93.547,16.1,0.652,95,93.181,20.3,0.846
"2017-05-17 12:45:19.251",68.9372595,25,26.195,95,93.491,19.4,0.776,95,93.136,20.4,0.829
"2017-05-17 12:45:19.975",69.660979,25,26.195,95,93.434,18,0.723,95,93.074,20.2,0.811
"2017-05-17 12:45:20.569",70.2548507,25,26.195,95,93.384,18.6,0.758,95,93.043,21.8,0.882
"2017-05-17 12:45:21.243",70.9290002,25,26.195,95,93.377,15.9,0.635,95,93.017,21.9,0.882
"2017-05-17 12:45:21.961",71.6477523,25,26.195,95,93.347,19,0.758,95,92.976,21,0.846
"2017-05-17 12:45:22.425",72.1114088,25,26.195,95,93.319,17.7,0.705,95,92.967,19.7,0.794
"2017-05-17 12:45:23.352",73.0378711,25,26.195,60,93.3,0,0.352,95,92.945,21.4,0.864
"2017-05-17 12:45:23.815",73.5014373,25,26.195,60,93.278,0,0,60,92.931,0,0
"2017-05-17 12:45:24.284",73.969895,25,26.195,60,93.13,0,0,60,92.908,0,0
"2017-05-17 12:45:24.752",74.4380166,25,26.195,60,92.796,0,0,60,92.674,0,0
"2017-05-17 12:45:25.259",74.9448878,25,26.195,60,92.298,0,0,60,92.196,0,0
"2017-05-17 12:45:25.722",75.4082735,25,26.195,60,91.812,0,0,60,91.542,0,0
"2017-05-17 12:45:26.254",75.9407381,25,26.195,60,90.964,0,0,60,90.766,0,0
"2017-05-17 12:45:26.718",76.4038349,25,26.195,60,90.353,0,0,60,90.088,0,0
"2017-05-17 12:45:27.261",76.9467729,25,26.195,60,89.39,0,0,60,89.025,0,0
"2017-05-17 12:45:27.735",77.4211949,25,26.195,60,88.567,0,0,60,88.117,0,0
"2017-05-17 12:45:28.261",77.9475951,25,26.195,60,87.711,0,0,60,87.197,0,0
"2017-05-17 12:45:28.726",78.4120536,25,26.195,60,87.038,0,0,60,86.272,0,0
"2017-05-17 12:45:29.257",78.9436923,25,26.195,60,86.015,0,0,60,85.359,0,0
"2017-05-17 12:45:29.721",79.4068236,25,26.195,60,85.338,0,0,60,84.636,0,0
"2017-05-17 12:45:30.253",79.9395184,25,26.195,60,84.328,0,0,60,83.577,0,0
"2017-05-17 12:45:30.716",80.4027719,25,26.195,60,83.665,0,0,60,82.882,0,0
"2017-05-17 12:45:31.254",80.9403664,25,26.195,60,82.672,0,0,60,81.863,0,0
"2017-05-17 12:45:31.719",81.4049163,25,26.195,60,82.027,0,0,60,81.203,0,0
"2017-05-17 12:45:32.262",81.9482806,25,26.195,60,81.064,0,0,60,80.223,0,0
"2017-05-17 12:45:32.730",82.416145,25,26.194,60,80.434,0,0,60,79.433,0,0
"2017-05-17 12:45:33.257",82.9431959,25,26.194,60,79.502,0,0,60,78.644,0,0
"2017-05-17 12:45:33.721",83.406927,25,26.193,60,78.897,0,0,60,78.031,0,0
"2017-05-17 12:45:34.259",83.9449485,25,26.192,60,77.995,0,0,60,77.127,0,0
"2017-05-17 12:45:34.723",84.4092851,25,26.192,60,77.417,0,0,60,76.535,0,0
"2017-05-17 12:45:35.260",84.9460886,25,26.191,60,76.547,0,0,60,75.671,0,0
"2017-05-17 12:45:35.734",85.4198205,25,26.192,60,75.984,0,0,60,74.971,0,0
"2017-05-17 12:45:36.260",85.9464882,25,26.193,60,75.149,0,0,60,74.274,0,0
"2017-05-17 12:45:36.725",86.4109311,25,26.193,60,74.612,0,0,60,73.734,0,0
"2017-05-17 12:45:37.262",86.9481165,25,26.193,60,73.806,0,0,60,72.938,0,0
"2017-05-17 12:45:37.732",87.4179522,25,26.194,60,73.285,0,0,60,72.292,0,0
"2017-05-17 12:45:38.268",87.9545662,25,26.193,60,72.514,0,0,60,71.657,0,0
"2017-05-17 12:45:38.736",88.4225898,25,26.194,60,72.014,0,0,60,71.042,0,0
"2017-05-17 12:45:39.263",88.949726,25,26.194,60,71.268,0,0,60,70.431,0,0
"2017-05-17 12:45:39.727",89.4135875,25,26.194,60,70.788,0,0,60,69.948,0,0
"2017-05-17 12:45:40.266",89.9522433,25,26.194,60,70.074,0,0,60,69.246,0,0
"2017-05-17 12:45:40.729",90.4150817,25,26.193,60,69.61,0,0,60,68.79,0,0
"2017-05-17 12:45:41.267",90.9533358,25,26.192,60,68.927,0,0,60,68.119,0,0
"2017-05-17 12:45:41.746",91.4320638,25,26.19,60,68.478,0,0,60,67.566,0,0
"2017-05-17 12:45:42.273",91.9591155,25,26.188,60,67.815,0,0,60,67.026,0,0
"2017-05-17 12:45:42.747",92.4329906,25,26.186,60,67.39,0,0,60,66.499,0,0
"2017-05-17 12:45:43.269",92.9549473,25,26.186,60,66.755,0,0,60,65.978,0,0
"2017-05-17 12:45:43.733",93.4190804,25,26.186,60,66.339,0,0,60,65.571,0,0
"2017-05-17 12:45:44.265",93.950926,25,26.186,60,65.728,0,0,60,64.971,0,0
"2017-05-17 12:45:44.734",94.4200486,25,26.186,60,65.33,0,0,60,64.576,0,0
"2017-05-17 12:45:45.267",94.9532976,25,26.185,60,64.743,0,0,60,63.993,0,0
"2017-05-17 12:45:45.740",95.4261496,25,26.185,60,64.356,0,0,60,63.617,0,0
"2017-05-17 12:45:46.272",95.9584722,25,26.185,60,63.791,0,0,60,63.062,0,0
"2017-05-17 12:45:46.736",96.4222337,25,26.184,60,63.421,0,0,60,62.701,0,0
"2017-05-17 12:45:47.268",96.9541567,25,26.183,60,62.879,0,0,60,62.168,5.2,0.211
"2017-05-17 12:45:47.737",97.4231752,25,26.183,60,62.524,1.4,0.035,60,61.838,4.9,0.211
"2017-05-17 12:45:48.272",97.9581017,25,26.183,60,62.007,5.9,0.264,60,61.395,6.3,0.264
"2017-05-17 12:45:48.744",98.4305405,25,26.183,60,61.694,3.8,0.158,60,61.152,4,0.158
"2017-05-17 12:45:49.276",98.9624299,25,26.183,60,61.315,3.8,0.158,60,60.862,4.2,0.176
"2017-05-17 12:45:49.739",99.425039,25,26.183,60,61.122,2.9,0.123,60,60.693,5,0.211
"2017-05-17 12:45:50.277",99.9631286,25,26.183,60,60.868,4.3,0.176,60,60.462,6.4,0.282
"2017-05-17 12:45:50.740",100.4265725,25,26.183,60,60.705,4.4,0.194,60,60.322,6.3,0.264
"2017-05-17 12:45:51.273",100.9590782,25,26.183,60,60.478,5.6,0.247,60,60.144,6.9,0.299
"2017-05-17 12:45:51.737",101.4234451,25,26.183,60,60.352,4.2,0.176,60,60.044,5.6,0.229
"2017-05-17 12:45:52.273",101.9596747,25,26.183,60,60.214,3.7,0.158,60,59.922,6.4,0.282
"2017-05-17 12:45:52.743",102.4293902,25,26.183,60,60.138,4.1,0.176,60,59.852,7.2,0.317
"2017-05-17 12:45:53.275",102.9608525,25,26.183,60,60.023,6,0.264,60,59.751,6.8,0.299
"2017-05-17 12:45:53.760",103.4463075,25,26.183,60,59.948,5.9,0.264,60,59.677,7.5,0.335
"2017-05-17 12:45:54.271",103.9573715,25,26.183,60,59.854,5.9,0.264,60,59.617,6.6,0.282
"2017-05-17 12:45:54.741",104.4271079,25,26.183,60,59.81,4.8,0.211,60,59.578,7,0.299
"2017-05-17 12:45:55.278",104.9640784,25,26.183,60,59.758,5.2,0.229,60,59.528,6.5,0.282
"2017-05-17 12:45:55.747",105.4327949,25,26.183,60,59.723,5.5,0.247,60,59.496,7.1,0.317
"2017-05-17 12:45:56.273",105.9595409,25,26.183,60,59.671,5.2,0.229,60,59.45,7.5,0.335
"2017-05-17 12:45:56.747",106.4337541,25,26.183,60,59.636,5.3,0.229,60,59.425,7.3,0.317
"2017-05-17 12:45:57.275",106.9609403,25,26.183,60,59.603,5.2,0.229,60,59.395,7.6,0.335
"2017-05-17 12:45:57.743",107.4296265,25,26.183,60,59.586,4.6,0.194,60,59.377,6.7,0.282
"2017-05-17 12:45:58.281",107.9674326,25,26.183,60,59.565,5.3,0.229,60,59.362,7.3,0.317
"2017-05-17 12:45:58.745",108.4307994,25,26.183,60,59.546,5.7,0.247,60,59.348,7.3,0.317
"2017-05-17 12:45:59.288",108.9741702,25,26.183,60,59.521,6.4,0.282,60,59.323,8.2,0.37
"2017-05-17 12:45:59.751",109.4371895,25,26.183,60,59.509,6.3,0.282,60,59.31,7.5,0.335
"2017-05-17 12:46:00.278",109.9644226,25,26.183,60,59.497,5.6,0.247,60,59.296,7.8,0.335
"2017-05-17 12:46:00.747",110.4329516,25,26.183,60,59.491,5.3,0.229,60,59.295,7,0.299
"2017-05-17 12:46:01.285",110.9708423,25,26.183,60,59.48,6,0.264,60,59.292,7.4,0.335
"2017-05-17 12:46:01.753",111.4395354,25,26.183,60,59.472,5.7,0.247,60,59.28,7.9,0.352
"2017-05-17 12:46:02.280",111.966544,25,26.183,60,59.461,5.5,0.247,60,59.264,8.3,0.37
"2017-05-17 12:46:02.749",112.4350406,25,26.183,60,59.453,5.4,0.247,60,59.257,7.5,0.335
"2017-05-17 12:46:03.282",112.9679463,25,26.183,60,59.45,5.7,0.247,60,59.255,7,0.299
"2017-05-17 12:46:03.746",113.4325569,25,26.183,60,59.451,6.4,0.282,60,59.25,7.5,0.335
"2017-05-17 12:46:04.288",113.9742002,25,26.183,60,59.444,5.6,0.247,60,59.253,7,0.299
"2017-05-17 12:46:04.756",114.4425807,25,26.183,60,59.439,6.5,0.299,60,59.253,8,0.352
"2017-05-17 12:46:05.284",114.9700997,25,26.183,60,59.432,6.1,0.264,60,59.245,8,0.352
"2017-05-17 12:46:05.753",115.4388646,25,26.183,60,59.428,5,0.211,60,59.236,7.9,0.352
"2017-05-17 12:46:06.279",115.9654855,25,26.183,60,59.429,5.4,0.247,60,59.238,7,0.299
"2017-05-17 12:46:06.748",116.4346702,25,26.183,60,59.427,5.6,0.247,60,59.239,7.5,0.335
"2017-05-17 12:46:07.281",116.9669764,25,26.183,60,59.424,6.3,0.282,60,59.237,7.3,0.317
"2017-05-17 12:46:07.745",117.431089,25,26.182,60,59.421,5.9,0.264,60,59.232,7.8,0.335
"2017-05-17 12:46:08.282",117.9687504,25,26.182,60,59.417,6.4,0.282,60,59.224,8.1,0.352
"2017-05-17 12:46:08.751",118.4373619,25,26.181,60,59.417,5.5,0.299,60,59.223,7.4,0.317
"2017-05-17 12:46:09.459",119.145156,25,26.181,95,59.434,100,4.287,95,59.242,100,4.358
"2017-05-17 12:46:09.935",119.6209339,25,26.181,95,59.73,100,4.128,95,59.459,100,4.181
"2017-05-17 12:46:10.397",120.0837152,25,26.18,95,61.021,100,4.04,95,60.564,100,4.111
"2017-05-17 12:46:10.865",120.5512535,25,26.179,95,62.808,100,3.97,95,62.632,100,4.022
"2017-05-17 12:46:11.333",121.0194387,25,26.178,95,65.752,100,3.917,95,64.875,100,3.952
"2017-05-17 12:46:11.807",121.4933384,25,26.177,95,69.222,100,3.846,95,68.159,100,3.899
"2017-05-17 12:46:12.292",121.9785198,25,26.175,95,73.03,100,3.793,95,71.794,100,3.828
"2017-05-17 12:46:12.761",122.4473758,25,26.174,95,76.161,100,3.723,95,74.85,100,3.775
"2017-05-17 12:46:13.288",122.9747237,25,26.172,95,80.949,100,3.67,95,79.559,100,3.705
"2017-05-17 12:46:13.762",123.4483091,25,26.172,95,84.174,100,3.617,95,82.752,100,3.652
"2017-05-17 12:46:14.289",123.9755799,25,26.172,95,88.913,100,3.564,95,87.454,100,3.599
"2017-05-17 12:46:14.758",124.4444166,25,26.171,95,92.043,100,3.528,95,90.544,100,3.564
"2017-05-17 12:46:15.296",124.982471,25,26.171,95,96.538,0,0,95,95.005,0,0
"2017-05-17 12:46:15.764",125.450097,25,26.171,95,99.245,0,0,95,97.809,0,0
"2017-05-17 12:46:16.291",125.9773739,25,26.171,95,101.988,0,0,95,100.853,0,0
"2017-05-17 12:46:16.761",126.4471223,25,26.171,95,103.04,0,0,95,102.037,0,0
"2017-05-17 12:46:17.293",126.979273,25,26.171,95,103.674,0,0,95,102.838,0,0
"2017-05-17 12:46:17.756",127.4424736,25,26.171,95,103.67,0,0,95,102.899,0,0
"2017-05-17 12:46:18.300",127.9857973,25,26.171,95,103.228,0,0,95,102.505,0,0
"2017-05-17 12:46:18.774",128.4599715,25,26.171,95,102.729,6.5,0.247,95,101.887,13,0.511
"2017-05-17 12:46:19.424",129.1098904,25,26.171,95,101.615,0,0,95,100.931,0,0
"2017-05-17 12:46:19.891",129.5772797,25,26.171,95,100.758,0,0,95,100.187,0,0
"2017-05-17 12:46:20.355",130.0413739,25,26.171,95,100.06,0.3,0.229,95,99.566,3.3,0.105
"2017-05-17 12:46:20.818",130.504719,25,26.171,95,99.139,13.6,0.546,95,98.693,17.4,0.705
"2017-05-17 12:46:21.548",131.2345406,25,26.171,95,98.064,20.1,0.811,95,97.461,21.9,0.776
"2017-05-17 12:46:22.011",131.6971759,25,26.171,95,97.215,14.2,0.564,95,96.786,19.8,0.794
"2017-05-17 12:46:22.602",132.2879642,25,26.171,95,96.809,9.3,0.37,95,96.211,11.9,0.458
"2017-05-17 12:46:23.220",132.9067282,25,26.171,95,96.31,9.6,0.388,95,95.884,12.6,0.688
"2017-05-17 12:46:23.816",133.5027612,25,26.171,95,95.744,14.6,0.582,95,95.249,21.1,0.846
"2017-05-17 12:46:24.423",134.1096393,25,26.171,95,95.21,17.1,0.688,95,94.806,22.4,0.899
"2017-05-17 12:46:25.014",134.7002262,25,26.171,95,94.929,16.2,0.652,95,94.494,20.5,0.829
"2017-05-17 12:46:25.608",135.2946411,25,26.171,95,94.65,15.3,0.617,95,94.26,18.8,0.758
"2017-05-17 12:46:26.288",135.97381,25,26.171,95,94.516,17,0.688,95,94.051,19,0.864
"2017-05-17 12:46:27.006",136.6923857,25,26.171,95,94.221,16.2,0.652,95,93.791,20,0.811
"2017-05-17 12:46:27.476",137.1623478,25,26.171,95,94.043,16.2,0.652,95,93.676,20,0.811
"2017-05-17 12:46:28.278",137.9647073,25,26.171,95,93.918,17.9,0.617,95,93.507,20.3,0.846
"2017-05-17 12:46:28.875",138.5615591,25,26.171,95,93.793,14.6,0.599,95,93.415,20.2,0.811
"2017-05-17 12:46:29.430",139.1157997,25,26.17,95,93.703,15.6,0.635,95,93.34,20.3,0.829
"2017-05-17 12:46:30.026",139.7122364,25,26.17,95,93.617,17,0.688,95,93.272,20.6,0.829
"2017-05-17 12:46:30.489",140.175508,25,26.169,95,93.572,14.3,0.582,95,93.214,19.4,0.794
