Protocol file: C:\HelixGen\Protocols\Protocol_short_time_w_pcr.xml
Run date.time: 5/19/2017 8:21:35 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-19 08:21:35.945",0,0,25.572,25,29.396,0,0,25,29.412,0,0,112.555,-2.688,-2.688,97.036
"2017-05-19 08:21:36.625",0.6805183,0,25.572,25,29.377,0,0,25,29.375,0,0,112.548,-2.688,-2.688,97.037
"2017-05-19 08:21:37.309",1.3643785,0,25.583,25,29.34,0,0,25,29.356,0,0,112.546,-2.688,-2.688,97.036
"2017-05-19 08:21:38.097",2.1520697,0,25.584,25,29.321,0,0,25,29.32,0,0,112.547,-2.688,-2.688,97.031
"2017-05-19 08:21:38.773",2.8283984,0,25.584,25,29.304,0,0,25,29.302,0,0,112.542,-2.688,-2.688,97.022
"2017-05-19 08:21:39.455",3.5098956,0,25.584,25,29.268,0,0,25,29.267,0,0,112.541,-2.688,-2.688,97.023
"2017-05-19 08:21:40.237",4.2919773,0,25.594,25,29.251,0,0,25,29.25,0,0,112.539,-2.688,-2.688,97.02
"2017-05-19 08:21:40.786",4.8414807,0,25.595,25,29.216,0,0,25,29.216,0,0,112.536,-2.688,-2.688,97.021
"2017-05-19 08:21:41.601",5.6559989,0,25.595,25,29.199,0,0,25,29.199,0,0,112.533,-2.688,-2.688,97.018
"2017-05-19 08:21:42.150",6.2051958,0,25.595,25,29.182,0,0,25,29.182,0,0,112.529,-2.688,-2.688,97.014
"2017-05-19 08:21:42.874",6.9286092,0,25.596,25,29.149,0,0,25,29.166,0,0,112.528,-2.688,-2.688,97.004
"2017-05-19 08:21:43.561",7.6164198,0,25.604,25,29.132,0,0,25,29.133,0,0,112.527,-2.688,-2.688,96.998
"2017-05-19 08:21:44.253",8.3081607,0,25.607,25,29.116,0,0,25,29.117,0,0,112.524,-2.688,-2.688,96.998
"2017-05-19 08:21:45.046",9.1010568,0,25.607,25,29.085,0,0,25,29.086,0,0,112.522,-2.688,-2.688,96.996
"2017-05-19 08:21:45.728",9.7832456,0,25.607,25,29.069,0,0,25,29.07,0,0,112.521,-2.688,-2.688,96.993
"2017-05-19 08:21:46.410",10.464854,0,25.607,25,29.038,0,0,25,29.041,0,0,112.517,-2.688,-2.688,96.991
"2017-05-19 08:21:47.193",11.2481554,0,25.607,25,29.023,0,0,25,29.026,0,0,112.518,-2.688,-2.688,96.991
"2017-05-19 08:21:47.933",11.9884833,0,25.616,25,28.993,0,0,25,28.998,0,0,112.514,-2.688,-2.688,96.986
"2017-05-19 08:21:48.611",12.6657253,0,25.619,25,28.979,0,0,25,28.983,0,0,112.516,-2.688,-2.688,96.989
"2017-05-19 08:21:49.286",13.3411408,0,25.619,25,28.964,0,0,25,28.969,0,0,112.512,-2.688,-2.688,96.98
"2017-05-19 08:21:49.899",13.9536049,0,25.619,25,28.935,0,0,25,28.941,0,0,112.513,-2.688,-2.688,96.974
