Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,8570478,8570478,8570478,8573539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
2,0,0,0,0,0,0,0,0,8577856,8577856,8577856,8575957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
3,0,0,0,0,0,0,0,0,8571014,8571014,8571014,8566438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
4,0,0,0,0,0,0,0,0,8575274,8575274,8575274,8570047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
5,0,0,0,0,0,0,0,0,8569349,8569349,8569349,8562403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.75,0,0,0
6,0,0,0,0,0,0,0,0,8569470,8569470,8569470,8568670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
7,0,0,0,0,0,0,0,0,8554362,8554362,8554362,8574939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
8,0,0,0,0,0,0,0,0,8571764,8571764,8571764,8564700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
9,0,0,0,0,0,0,0,0,8562052,8562052,8562052,8567100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
10,0,0,0,0,0,0,0,0,8567597,8567597,8567597,8555887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
11,0,0,0,0,0,0,0,0,8556174,8556174,8556174,8560334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
12,0,0,0,0,0,0,0,0,8563063,8563063,8563063,8554152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
13,0,0,0,0,0,0,0,0,8549130,8549130,8549130,8564047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
14,0,0,0,0,0,0,0,0,8564231,8564231,8564231,8554051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
15,0,0,0,0,0,0,0,0,8565533,8565533,8565533,8554775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
16,0,0,0,0,0,0,0,0,8551259,8551259,8551259,8548272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
17,0,0,0,0,0,0,0,0,8554594,8554594,8554594,8560784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
18,0,0,0,0,0,0,0,0,8546321,8546321,8546321,8543530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
19,0,0,0,0,0,0,0,0,8552574,8552574,8552574,8550054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
20,0,0,0,0,0,0,0,0,8543016,8543016,8543016,8547554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
21,0,0,0,0,0,0,0,0,8548722,8548722,8548722,8556178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
22,0,0,0,0,0,0,0,0,8540708,8540708,8540708,8541246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
23,0,0,0,0,0,0,0,0,8547355,8547355,8547355,8542489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
24,0,0,0,0,0,0,0,0,8539990,8539990,8539990,8551368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
25,0,0,0,0,0,0,0,0,8546005,8546005,8546005,8535945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
26,0,0,0,0,0,0,0,0,8545318,8545318,8545318,8546276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
27,0,0,0,0,0,0,0,0,8549737,8549737,8549737,8535921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
28,0,0,0,0,0,0,0,0,8536213,8536213,8536213,8550382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
29,0,0,0,0,0,0,0,0,8536120,8536120,8536120,8530750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
30,0,0,0,0,0,0,0,0,8542335,8542335,8542335,8543915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
31,0,0,0,0,0,0,0,0,8536223,8536223,8536223,8533099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
32,0,0,0,0,0,0,0,0,8542810,8542810,8542810,8540605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
33,0,0,0,0,0,0,0,0,8529428,8529428,8529428,8537343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
34,0,0,0,0,0,0,0,0,8535959,8535959,8535959,8536689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
35,0,0,0,0,0,0,0,0,8532248,8532248,8532248,8530128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
36,0,0,0,0,0,0,0,0,8534648,8534648,8534648,8536064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
37,0,0,0,0,0,0,0,0,8523157,8523157,8523157,8536839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
38,0,0,0,0,0,0,0,0,8536947,8536947,8536947,8529123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
39,0,0,0,0,0,0,0,0,8523611,8523611,8523611,8533401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
40,0,0,0,0,0,0,0,0,8533670,8533670,8533670,8521602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
41,0,0,0,0,0,0,0,0,8527267,8527267,8527267,8534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
42,0,0,0,0,0,0,0,0,8532187,8532187,8532187,8522433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
43,0,0,0,0,0,0,0,0,8527312,8527312,8527312,8531324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
44,0,0,0,0,0,0,0,0,8527481,8527481,8527481,8523700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
45,0,0,0,0,0,0,0,0,8524358,8524358,8524358,8533150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
46,0,0,0,0,0,0,0,0,8519178,8519178,8519178,8524962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
47,0,0,0,0,0,0,0,0,8528676,8528676,8528676,8530469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
48,0,0,0,0,0,0,0,0,8517273,8517273,8517273,8518631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
49,0,0,0,0,0,0,0,0,8527142,8527142,8527142,8524858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
50,0,0,0,0,0,0,0,0,8516161,8516161,8516161,8521286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
51,0,0,0,0,0,0,0,0,8523393,8523393,8523393,8521926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
52,0,0,0,0,0,0,0,0,8514070,8514070,8514070,8519298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
53,0,0,0,0,0,0,0,0,8525214,8525214,8525214,8515726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
54,0,0,0,0,0,0,0,0,8517417,8517417,8517417,8524196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
55,0,0,0,0,0,0,0,0,8520613,8520613,8520613,8514888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
56,0,0,0,0,0,0,0,0,8511774,8511774,8511774,8517780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
57,0,0,0,0,0,0,0,0,8519707,8519707,8519707,8511915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
58,0,0,0,0,0,0,0,0,8512931,8512931,8512931,8518195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
59,0,0,0,0,0,0,0,0,8513753,8513753,8513753,8506775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
60,0,0,0,0,0,0,0,0,8509953,8509953,8509953,8520705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
61,0,0,0,0,0,0,0,0,8502603,8502603,8502603,8509854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
62,0,0,0,0,0,0,0,0,8514094,8514094,8514094,8517604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
63,0,0,0,0,0,0,0,0,8510357,8510357,8510357,8499232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
64,0,0,0,0,0,0,0,0,8510808,8510808,8510808,8512262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
65,0,0,0,0,0,0,0,0,8501402,8501402,8501402,8501094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
66,0,0,0,0,0,0,0,0,8513352,8513352,8513352,8514166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
67,0,0,0,0,0,0,0,0,8506122,8506122,8506122,8511808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
68,0,0,0,0,0,0,0,0,8510374,8510374,8510374,8498257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
69,0,0,0,0,0,0,0,0,8497940,8497940,8497940,8506011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
70,0,0,0,0,0,0,0,0,8505272,8505272,8505272,8498893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
71,0,0,0,0,0,0,0,0,8500160,8500160,8500160,8508901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
72,0,0,0,0,0,0,0,0,8507067,8507067,8507067,8495552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
73,0,0,0,0,0,0,0,0,8492450,8492450,8492450,8503855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
74,0,0,0,0,0,0,0,0,8494127,8494127,8494127,8495544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
75,0,0,0,0,0,0,0,0,8500431,8500431,8500431,8505133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
76,0,0,0,0,0,0,0,0,8495449,8495449,8495449,8493794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
77,0,0,0,0,0,0,0,0,8506401,8506401,8506401,8505273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
78,0,0,0,0,0,0,0,0,8488353,8488353,8488353,8494215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
79,0,0,0,0,0,0,0,0,8500485,8500485,8500485,8485553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
80,0,0,0,0,0,0,0,0,8490153,8490153,8490153,8493975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
81,0,0,0,0,0,0,0,0,8496616,8496616,8496616,8488058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
82,0,0,0,0,0,0,0,0,8487200,8487200,8487200,8493573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
83,0,0,0,0,0,0,0,0,8491384,8491384,8491384,8489087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
84,0,0,0,0,0,0,0,0,8483387,8483387,8483387,8491339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
85,0,0,0,0,0,0,0,0,8488116,8488116,8488116,8484340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
86,0,0,0,0,0,0,0,0,8497273,8497273,8497273,8492998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
87,0,0,0,0,0,0,0,0,8483519,8483519,8483519,8489037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
88,0,0,0,0,0,0,0,0,8492274,8492274,8492274,8495774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
89,0,0,0,0,0,0,0,0,8482156,8482156,8482156,8483469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
90,0,0,0,0,0,0,0,0,8488630,8488630,8488630,8493155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
91,0,0,0,0,0,0,0,0,8485225,8485225,8485225,8484201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
92,0,0,0,0,0,0,0,0,8492425,8492425,8492425,8488339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
93,0,0,0,0,0,0,0,0,8477702,8477702,8477702,8486585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
94,0,0,0,0,0,0,0,0,8483222,8483222,8483222,8482944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
95,0,0,0,0,0,0,0,0,8483454,8483454,8483454,8485274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
96,0,0,0,0,0,0,0,0,8491697,8491697,8491697,8475774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
