MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
,2683798,2567220,2484459,2676226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2683374,2567691,2484358,2676430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2687011,2569020,2485448,2677922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2685005,2569959,2486221,2676943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2685386,2570091,2486019,2678262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2686027,2569721,2485386,2678137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2686377,2571140,2485592,2676714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2686542,2571166,2486458,2678425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2687943,2570839,2485660,2678235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2688086,2572443,2485878,2677470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2687217,2572899,2486768,2678431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2688335,2572569,2486734,2678618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2688506,2573081,2486985,2678155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2688956,2573666,2487075,2678457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
