Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,4669192,4597884,4860719,4903048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
2,0,0,0,0,0,0,0,0,4660183,4592958,4845913,4877733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
3,0,0,0,0,0,0,0,0,4667862,4593471,4856541,4898803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
4,0,0,0,0,0,0,0,0,4655128,4591393,4838729,4874052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
5,0,0,0,0,0,0,0,0,4665958,4594320,4856828,4890230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
6,0,0,0,0,0,0,0,0,4656637,4587335,4835594,4867926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
7,0,0,0,0,0,0,0,0,4663556,4591733,4851470,4893083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
8,0,0,0,0,0,0,0,0,4652524,4588803,4834071,4869873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
9,0,0,0,0,0,0,0,0,4667296,4589642,4851522,4884930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
10,0,0,0,0,0,0,0,0,4650341,4590631,4831509,4868045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
11,0,0,0,0,0,0,0,0,4659288,4590353,4849162,4885797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
12,0,0,0,0,0,0,0,0,4653119,4584097,4830569,4865145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
13,0,0,0,0,0,0,0,0,4663450,4590356,4847459,4888176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
14,0,0,0,0,0,0,0,0,4649509,4582543,4832853,4862603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
15,0,0,0,0,0,0,0,0,4660743,4592465,4848454,4883368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75,0,0,0
16,0,0,0,0,0,0,0,0,4651539,4585988,4829243,4861441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
17,0,0,0,0,0,0,0,0,4660642,4586378,4849863,4882075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
