MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.9539985656738,-2507353,-2241791,-1821733,-2930965,-2607851,-3252804,-2667836,-2912023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2239990234375,-2485085,-2257700,-1821309,-2977467,-2609581,-3233472,-2657366,-2914430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4700012207031,-2473258,-2216248,-1823996,-2925863,-2592829,-3258751,-2662755,-2919196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6150016784668,-2483901,-2235965,-1848771,-2921003,-2596667,-3240836,-2672789,-2915252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7869987487793,-2447970,-2281714,-1809462,-2932125,-2572649,-3254985,-2701667,-2922865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9990005493164,-2478763,-2275991,-1840935,-2954498,-2587908,-3247157,-2680655,-2902096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2550010681152,-2481450,-2241897,-1821188,-2985248,-2588538,-3232327,-2663455,-2917206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4150009155273,-2491455,-2251099,-1814028,-2968142,-2592767,-3261330,-2675465,-2910229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7080001831055,-2484829,-2239511,-1846716,-2977108,-2585235,-3243332,-2676371,-2921383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8559989929199,-2468160,-2229602,-1847628,-2947513,-2581037,-3243086,-2674673,-2936075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.1559982299805,-2459774,-2260004,-1823771,-2958004,-2567294,-3250846,-2708736,-2916652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3199996948242,-2446644,-2262402,-1831094,-2994269,-2582884,-3237887,-2728363,-2919750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4819984436035,-2494454,-2271869,-1823370,-2987434,-2573865,-3241382,-2693166,-2929200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.814998626709,-2480842,-2266939,-1827221,-2993661,-2569248,-3243219,-2721981,-2923691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.992000579834,-2502794,-2226130,-1856083,-2995668,-2588209,-3243597,-2696621,-2924101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.1180000305176,-2503796,-2235984,-1874352,-2981205,-2556863,-3244100,-2707880,-2938420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4280014038086,-2461673,-2284367,-1846214,-2951214,-2540125,-3254784,-2725688,-2923590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.609001159668,-2463186,-2249945,-1821881,-3032567,-2588054,-3236079,-2751116,-2925295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7849998474121,-2491575,-2271047,-1825263,-2990959,-2562845,-3234140,-2707660,-2940617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0439987182617,-2499782,-2258483,-1844004,-3008083,-2590322,-3255491,-2745691,-2935490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.234001159668,-2514322,-2225668,-1846665,-3016846,-2589540,-3245146,-2722277,-2935585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.5270004272461,-2469954,-2230738,-1864195,-2985702,-2577654,-3248586,-2732507,-2944273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.6769981384277,-2485239,-2257543,-1883259,-2979586,-2565492,-3235341,-2754350,-2942404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.8009986877441,-2453421,-2287676,-1828820,-3030326,-2571803,-3239932,-2773508,-2939940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.0719985961914,-2460794,-2279181,-1856288,-2991989,-2571089,-3246463,-2748202,-2937766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.2809982299805,-2501082,-2252251,-1857823,-3031595,-2579243,-3241132,-2759200,-2939938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.439998626709,-2496677,-2264667,-1868882,-3071748,-2593826,-3224013,-2746339,-2960502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.814998626709,-2479761,-2219341,-1882118,-3010637,-2572922,-3259169,-2755286,-2959739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-2483907,-2285124,-1900360,-3014221,-2558390,-3227427,-2779147,-2945742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.2869987487793,-2468280,-2290636,-1850424,-3051108,-2561532,-3250359,-2796048,-2943719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.4480018615723,-2486339,-2311059,-1874957,-3064155,-2585376,-3255101,-2790362,-2937905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.548999786377,-2515817,-2258880,-1865646,-3089771,-2586186,-3247667,-2788284,-2962045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.8370018005371,-2496720,-2298318,-1866070,-3085097,-2583827,-3267924,-2784668,-2959890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-2508581,-2264651,-1891411,-3076733,-2581046,-3256097,-2780597,-2959684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1920013427734,-2504059,-2251181,-1905462,-3055474,-2588658,-3258602,-2792919,-2980657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.5130004882813,-2463108,-2306855,-1865476,-3069493,-2559079,-3269670,-2815316,-2957528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.6180000305176,-2489686,-2274028,-1892854,-3096611,-2587998,-3252220,-2840376,-2966007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.9910011291504,-2519815,-2313157,-1870643,-3113075,-2563692,-3261533,-2803617,-2974606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.0449981689453,-2500111,-2286275,-1872964,-3087879,-2581237,-3252547,-2816115,-2961865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.3699989318848,-2518291,-2243882,-1888589,-3102472,-2585768,-3269032,-2784595,-2967129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6110000610352,-2484137,-2272740,-1906144,-3117080,-2559152,-3270281,-2799799,-2977501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.6910018920898,-2488773,-2300780,-1896598,-3049048,-2550304,-3263865,-2806237,-2952808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54.9729995727539,-2449398,-2290861,-1860424,-3124523,-2586787,-3254407,-2837573,-2956325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.1990013122559,-2512635,-2292340,-1859782,-3048695,-2564041,-3259113,-2786466,-2955280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2569999694824,-2511767,-2301985,-1883444,-3085700,-2580275,-3268711,-2794524,-2952443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.6640014648438,-2520265,-2256872,-1878307,-3101390,-2581204,-3263837,-2779175,-2939567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.8030014038086,-2496880,-2269909,-1887222,-3046999,-2571455,-3249408,-2764373,-2937754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.935001373291,-2496676,-2314660,-1881577,-3038188,-2556415,-3254585,-2790862,-2923029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.193000793457,-2490701,-2320867,-1831899,-3084084,-2583535,-3251749,-2780490,-2910426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.5589981079102,-2479882,-2326629,-1828963,-3020778,-2559849,-3250709,-2742620,-2911454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.7719993591309,-2508391,-2291864,-1852922,-3036933,-2563887,-3227288,-2741056,-2904126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.8790016174316,-2499279,-2290781,-1842777,-3051684,-2581209,-3220947,-2702541,-2899794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.9780006408691,-2462495,-2260961,-1847837,-2990014,-2558559,-3237596,-2695102,-2896156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.3650016784668,-2479404,-2297858,-1849792,-2967303,-2549863,-3226376,-2708995,-2885849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.4059982299805,-2461879,-2311536,-1806672,-3006963,-2537114,-3224942,-2715833,-2876045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.6870002746582,-2481365,-2300937,-1827326,-2954436,-2542727,-3215312,-2688228,-2863400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.8520011901855,-2473312,-2256100,-1785569,-2985976,-2554977,-3218013,-2685584,-2858153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.3190002441406,-2466740,-2297745,-1799360,-2990778,-2544691,-3209746,-2658973,-2838759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4140014648438,-2472360,-2265359,-1794031,-2917218,-2523279,-3194953,-2638172,-2840671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.4900016784668,-2468056,-2235294,-1813700,-2917874,-2542646,-3215176,-2644766,-2843796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.7569999694824,-2433125,-2280694,-1767786,-2896995,-2515856,-3203296,-2647749,-2810813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.0229988098145,-2435913,-2269936,-1774150,-2912254,-2532125,-3185438,-2639617,-2816423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.1139984130859,-2462233,-2268063,-1751491,-2919777,-2500315,-3191452,-2625509,-2809656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.5660018920898,-2447371,-2234385,-1747846,-2888033,-2520706,-3158697,-2608526,-2797486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.6829986572266,-2438592,-2211411,-1758420,-2862734,-2515582,-3172811,-2579785,-2805859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.8279991149902,-2446721,-2222743,-1772802,-2841769,-2512302,-3187596,-2593173,-2797882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0219993591309,-2422281,-2256981,-1743164,-2808930,-2483289,-3166657,-2600432,-2798226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.2799987792969,-2418086,-2217141,-1722600,-2870197,-2521695,-3159736,-2605986,-2783731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6590003967285,-2448515,-2231445,-1702604,-2831285,-2482234,-3176412,-2576560,-2776609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.7070007324219,-2435948,-2224726,-1717387,-2824434,-2498987,-3174125,-2586538,-2773141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.8629989624023,-2433026,-2184254,-1715752,-2818395,-2527311,-3157285,-2567741,-2772760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2859992980957,-2430332,-2210556,-1741009,-2798725,-2488653,-3175825,-2546925,-2783526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.2550010681152,-2423577,-2239638,-1733490,-2779818,-2484800,-3196067,-2569495,-2771893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.7569999694824,-2405477,-2235624,-1689116,-2832982,-2504544,-3170051,-2588415,-2756963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.8059997558594,-2424051,-2229135,-1692427,-2770643,-2489444,-3169893,-2546560,-2753685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.2130012512207,-2429635,-2218598,-1703773,-2809794,-2509885,-3154941,-2563875,-2766344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.2120018005371,-2440751,-2189124,-1697939,-2801623,-2527906,-3176130,-2535149,-2764541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.3120002746582,-2416998,-2183580,-1704952,-2745697,-2505219,-3160794,-2521174,-2757715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
