Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml
PCR Cycle#, Well1Cartridge1, Well1Cartridge2, Well1Cartridge3, Well1Cartridge4,Well2Cartridge1, Well2Cartridge2, Well2Cartridge3, Well2Cartridge4,Well3Cartridge1, Well3Cartridge2, Well3Cartridge3, Well3Cartridge4,Well4Cartridge1, Well4Cartridge2, Well4Cartridge3, Well4Cartridge4,Well5Cartridge1, Well5Cartridge2, Well5Cartridge3, Well5Cartridge4,Well6Cartridge1, Well6Cartridge2, Well6Cartridge3, Well6Cartridge4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,1553833,0,0,0,0,0,6833232,0,0,0,0,0,6745956,0,0,0,0,0,6191594,0,0,0,0,0,7257263,0,0,0,0,0,32.75,0,0,0
2,0,0,1537470,0,0,0,0,0,6164483,0,0,0,0,0,6294542,0,0,0,0,0,5799046,0,0,0,0,0,6764268,0,0,0,0,0,33.5,0,0,0
