Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml
Run date.time: 7/24/2017 6:31:39 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-24 18:31:40.675",0,25,25.156,60,71.079,0,0,60,70.438,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:42.445",1.7700218,25,25.167,50,68.657,0,0,50,67.781,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:43.935",3.2605032,25,25.179,50,66.536,0,0,50,65.823,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:45.421",4.7459553,25,25.19,50,64.791,0,0,50,64.21,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:46.911",6.2359699,25,25.202,50,63.145,0,0,50,62.584,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:48.461",7.7864168,25,25.213,50,61.596,0,0,50,61.056,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:49.869",9.1936668,25,25.225,50,60.136,0,0,50,59.521,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:51.419",10.74366,25,25.236,50,58.844,0,0,50,58.251,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:52.879",12.2036582,25,25.247,50,57.452,0,0,50,56.962,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:54.429",13.7538351,25,25.251,50,56.301,0,0,50,55.749,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:56.069",15.3936496,25,25.259,50,55.06,8.9,0.405,50,54.622,11.2,0.529,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:57.619",16.9437379,25,25.271,50,54.403,0,0,50,54.212,4.6,0.229,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:31:59.109",18.4336487,25,25.28,50,54.108,8.2,0.37,50,53.823,5.8,0.247,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:00.659",19.9838022,25,25.284,50,53.815,3,0.123,50,53.587,6.4,0.299,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:02.149",21.4738156,25,25.294,50,53.585,7.1,0.317,50,53.412,7,0.335,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:03.699",23.0236984,25,25.302,50,53.483,5.7,0.247,50,53.319,7.4,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:05.159",24.4838016,25,25.305,50,53.406,6.6,0.282,50,53.274,7.5,0.352,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:06.709",26.0337201,25,25.315,50,53.408,6.7,0.299,50,53.289,8.2,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:08.199",27.5238844,25,25.318,50,53.437,7.2,0.317,50,53.343,8.2,0.388,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:09.749",29.0739924,25,25.329,50,53.507,7.7,0.299,50,53.429,8.6,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:11.239",30.5640074,25,25.336,50,53.608,7.2,0.317,50,53.536,8.7,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:12.789",32.114115,25,25.34,50,53.72,8,0.37,50,53.66,9.1,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:14.320",33.6449837,25,25.348,50,53.847,7.3,0.335,50,53.803,9.2,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:15.870",35.1952086,25,25.352,50,53.978,7.8,0.352,50,53.952,9.1,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:17.420",36.7453158,25,25.36,50,54.118,7.8,0.352,50,54.081,9.1,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:18.970",38.295489,25,25.363,50,54.251,8.6,0.388,50,54.234,9.5,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:20.460",39.7855179,25,25.366,50,54.384,7.2,0.317,50,54.357,9.1,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:22.040",41.3655426,25,25.375,50,54.499,7.3,0.317,50,54.491,9.3,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:23.591",42.9156814,25,25.376,50,54.609,7.5,0.335,50,54.595,9.2,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:25.120",44.44551,25,25.386,50,54.719,7.5,0.335,50,54.699,8.9,0.423,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:26.911",46.2362559,25,25.388,50,54.796,9.1,0.405,50,54.782,9.3,0.441,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:28.813",48.1382729,25,25.398,94,55.063,100,4.146,50,54.894,7.4,0.282,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:30.676",50.0011647,25,25.407,94,61.764,100,2.046,50,55.936,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:32.658",51.9835421,25,25.409,94,72.07,100,3.723,94,62.219,100,3.917,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:34.152",53.4766472,25,25.421,94,82.21,100,3.564,94,75.86,100,3.705,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:35.674",54.9989243,25,25.421,94,90.504,100,3.458,94,86.42,100,3.546,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:37.164",56.4893561,25,25.427,94,99.674,0,0,94,97.204,100,3.476,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:38.894",58.2193513,25,25.433,94,105.453,0,0,94,104.399,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-24 18:32:39.964",59.2893659,25,25.439,94,104.737,74.6,2.734,94,104.596,80.7,2.964,-2.688,-2.688,-2.688,-2.688
