Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml
Run date.time: 7/19/2017 12:00:07 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-19 00:00:09.070",0,25,34.597,60,44.725,0,0,60,44.628,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:10.931",1.8606017,25,34.597,50,44.48,100,4.517,50,44.446,100,4.922,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:12.241",3.171084,25,34.597,50,45.984,0,0,50,46.351,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:13.792",4.7221432,25,34.597,50,53.11,0,0,50,53.957,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:14.832",5.7622232,25,34.597,50,56.682,0,0,50,57.078,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:15.863",6.7927687,25,34.598,50,57.279,0,0,50,57.448,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:17.343",8.2731331,25,34.6,50,57.243,0,0,50,57.255,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:18.895",9.8243818,25,34.606,50,56.683,0,0,50,56.542,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:20.385",11.314795,25,34.612,50,55.904,0,0,50,55.675,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:21.935",12.8646981,25,34.613,50,55.076,0,0,50,54.8,39.2,1.87,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:23.456",14.3853183,25,34.613,50,54.389,0,0,50,54.72,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:25.006",15.9357548,25,34.613,50,55.996,0,0,50,55.962,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:26.556",17.4859758,25,34.613,50,56.001,0,0,50,55.923,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:28.090",19.0193136,25,34.613,50,55.402,0,0,50,55.33,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:29.633",20.562509,25,34.615,50,54.652,29.4,1.376,50,54.587,28.2,1.358,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:31.193",22.1229122,25,34.622,50,55.034,0,0,50,55.278,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:32.744",23.673781,25,34.628,50,55.663,0,0,50,55.451,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:34.130",25.0600147,25,34.629,50,55.287,0,0,50,55.095,9.3,0.458,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:35.681",26.610863,25,34.629,50,54.602,25.4,1.199,50,54.496,10.2,0.494,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:37.212",28.1417548,25,34.629,50,54.847,0,0,50,54.771,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:00:38.762",29.6921396,25,34.629,50,55.198,0,0,50,54.727,0,0,-2.688,-2.688,-2.688,-2.688
