Protocol file: C:\HelixGen\Protocols\resolve.xml
Run date.time: 2019/2/27 10:11:22
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2019-02-27 10:11:22.824",0,25,28.361,25,-6.537,0,0,25,-6.537,0,0,-2.688,35.429,36.362,-2.688
"2019-02-27 10:11:23.862",1.0382516,25,28.346,25,-6.537,0,0,25,-6.537,0,0,-2.688,35.412,36.693,-2.688
"2019-02-27 10:11:24.438",1.6136849,25,28.334,25,-6.537,0,0,25,-6.537,0,0,-2.688,35.406,38.687,-2.688
"2019-02-27 10:11:25.109",2.2849016,25,28.321,25,-6.537,0,0,25,-6.537,0,0,-2.688,36.575,41.875,-2.688
"2019-02-27 10:11:25.780",2.9563131,25,28.317,25,-6.537,0,0,25,-6.537,0,0,-2.688,38.708,46.154,-2.688
"2019-02-27 10:11:26.579",3.7549637,25,28.308,25,-6.537,0,0,25,-6.537,0,0,-2.688,41.196,50.278,-2.688
"2019-02-27 10:11:27.154",4.3295928,25,28.295,25,-6.537,0,0,25,-6.537,0,0,-2.688,46.299,52.772,-2.688
"2019-02-27 10:11:27.984",5.160205,25,28.283,25,-6.537,0,0,25,-6.537,0,0,-2.688,48.775,56.628,-2.688
"2019-02-27 10:11:28.640",5.8154598,25,28.27,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.501,59.925,-2.688
"2019-02-27 10:11:29.406",6.582402,25,28.269,25,-6.537,0,0,25,-6.537,0,0,-2.688,55.785,63.075,-2.688
"2019-02-27 10:11:29.998",7.1738508,25,28.257,25,-6.537,0,0,25,-6.537,0,0,-2.688,60.13,66.153,-2.688
"2019-02-27 10:11:30.509",7.6844867,25,28.245,25,-6.537,0,0,25,-6.537,0,0,-2.688,62.235,68.264,-2.688
