Protocol file: C:\HelixGen\Protocols\CYP2C19.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,-707167,-756718,-634892,-1108446,-1806120,-861034,-731167,-570727,-358355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-711082,-755835,-633914,-1106843,-1800493,-867444,-731412,-574187,-358984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-712804,-762370,-633107,-1112493,-1786911,-864166,-736742,-569465,-356757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-722745,-762016,-631628,-1122188,-1779449,-872221,-738741,-571638,-355522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-724045,-762424,-625685,-1118433,-1777887,-871059,-733496,-573255,-357910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-721228,-760088,-632035,-1123121,-1781107,-875420,-737982,-575517,-349888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-728667,-771379,-630525,-1116301,-1787731,-879838,-738503,-576589,-356248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-721870,-768263,-635699,-1110995,-1793461,-876009,-731816,-581206,-357612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-716817,-767171,-634730,-1114433,-1772959,-875372,-732736,-577629,-355230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-719848,-774374,-635831,-1125692,-1784508,-873248,-741190,-581670,-355765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-730522,-767801,-632521,-1113276,-1792676,-873889,-736846,-577421,-352432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-736427,-769763,-632007,-1119906,-1791943,-880722,-736786,-581019,-351367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-739647,-771336,-635559,-1116726,-1801330,-881836,-740065,-574966,-357250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-746350,-777249,-635653,-1118018,-1809680,-883981,-737141,-580469,-354259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-746450,-782345,-631093,-1114694,-1799462,-879560,-750074,-581466,-351951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-748155,-777532,-631292,-1120315,-1793878,-874854,-743755,-578883,-349446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,-756265,-778848,-628868,-1117117,-1781457,-883734,-743954,-579428,-353031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-767482,-790508,-628776,-1114391,-1782679,-879813,-747882,-579266,-350225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-770412,-792909,-631554,-1120451,-1779651,-881542,-756775,-579530,-352730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,-777667,-800800,-628309,-1119612,-1779210,-881284,-766311,-584508,-351035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-783538,-812433,-636936,-1118450,-1769149,-878955,-783659,-582655,-349839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,-804688,-841637,-635342,-1124407,-1755964,-882466,-806335,-584736,-351835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-819635,-857014,-637691,-1121674,-1760110,-886144,-830551,-582985,-353553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,-834850,-877176,-630504,-1126460,-1772383,-882841,-845493,-582639,-351987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,-848968,-893674,-636305,-1124974,-1767821,-888788,-862513,-584992,-351426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,-861918,-916775,-634556,-1119479,-1763912,-882337,-833903,-592704,-349822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,-862068,-908534,-636089,-1120010,-1765700,-886801,-852771,-596597,-348089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,-856290,-915763,-638530,-1118326,-1762208,-882864,-861587,-611492,-348985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,-866110,-917344,-636253,-1121277,-1740837,-883627,-870806,-627678,-346669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-876866,-915904,-635093,-1124713,-1739694,-882845,-881697,-635258,-351366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,-886065,-925391,-635395,-1130717,-1745214,-889906,-892072,-647433,-350611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-893217,-935042,-632289,-1134217,-1744537,-883174,-905227,-660599,-348807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-893860,-942278,-631064,-1130292,-1751560,-894588,-909566,-668531,-347709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,-896692,-940621,-634008,-1131449,-1755743,-887429,-916559,-677720,-347672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-905287,-947448,-639258,-1134366,-1743469,-889049,-926374,-681911,-347681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-893809,-951596,-635806,-1119799,-1748870,-889606,-930561,-692074,-348774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-913693,-956559,-636611,-1124150,-1754529,-887302,-933858,-696920,-348050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
