Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml,,,,,,,,,,,,,,,
Run date.time: 6/2/2017 11:15:50 AM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
20:22.4,271.5081665,25,11.43,60,81.949,-100,4.305,60,82.362,-100,4.393,-2.688,-2.688,-2.688,91.627
20:22.8,271.9874281,25,11.432,60,80.046,-100,4.287,60,80.722,-100,4.393,-2.688,-2.688,-2.688,90.982
20:23.6,272.7541025,25,11.424,60,78.525,-100,4.287,60,78.728,-100,4.375,-2.688,-2.688,-2.688,90.288
20:24.2,273.3132946,25,11.421,60,75.635,-100,4.27,60,75.684,-100,4.358,-2.688,-2.688,-2.688,88.781
20:24.9,274.095601,25,11.435,60,73.54,-100,4.252,60,73.514,-100,4.358,-2.688,-2.688,-2.688,87.972
20:25.4,274.5755166,25,11.429,60,71.188,-100,4.252,60,71.081,-100,4.34,-2.688,-2.688,-2.688,87.146
20:25.9,275.0547621,25,11.426,60,69.564,-100,4.234,60,69.414,-100,4.34,-2.688,-2.688,-2.688,86.295
20:26.7,275.8214965,25,11.417,60,67.985,-100,4.234,60,67.814,-100,4.322,-2.688,-2.688,-2.688,84.537
20:27.2,276.3805261,25,11.429,60,65.556,-100,4.217,60,65.35,-100,4.322,-2.688,-2.688,-2.688,83.632
20:28.0,277.1475706,25,11.429,60,64.093,-100,4.217,60,63.875,-100,4.305,-2.688,-2.688,-2.688,82.723
20:28.5,277.6271702,25,11.434,60,61.842,-100,4.199,60,61.605,-100,4.305,-2.688,-2.688,-2.688,81.811
20:29.3,278.4737973,25,11.436,60,60.491,-100,4.199,60,60.254,-100,4.287,-2.688,-2.688,-2.688,79.957
20:29.8,278.9533974,25,11.438,60,58.405,-100,4.181,60,58.16,-100,4.287,-2.688,-2.688,-2.688,79.018
20:30.3,279.4322101,25,11.431,60,57.146,-100,4.181,60,56.897,-100,4.27,-2.688,-2.688,-2.688,78.08
20:31.1,280.2303545,25,11.424,60,55.936,-100,4.181,60,55.689,-100,4.27,-2.688,-2.688,-2.688,77.137
20:31.6,280.7107204,25,11.434,60,54.053,-100,4.164,60,53.817,-100,4.27,-2.688,-2.688,-2.688,76.205
20:32.4,281.5567642,25,11.432,60,52.926,-100,4.164,60,52.909,-100,4.252,-2.688,-2.688,-2.688,74.324
20:32.9,282.0355404,25,11.426,60,51.169,-100,4.146,60,50.948,-100,4.252,-2.688,-2.688,-2.688,73.381
20:33.4,282.515188,25,11.429,60,50.114,-100,4.146,60,49.903,-100,4.234,-2.688,-2.688,-2.688,72.448
20:34.2,283.3623489,25,11.431,60,49.093,-100,4.146,60,49.086,-100,4.234,-2.688,-2.688,-2.688,70.598
20:34.7,283.8412548,25,11.425,60,47.502,-100,4.146,60,47.311,-100,4.234,-2.688,-2.688,-2.688,69.675
20:35.5,284.689285,25,11.418,60,46.362,-100,4.128,60,46.371,-100,4.217,-2.688,-2.688,-2.688,68.763
20:36.0,285.16787,25,11.434,60,45.075,-45.8,3.511,60,44.909,-32,1.429,-2.688,-2.688,-2.688,67.852
20:36.8,285.9352829,25,11.443,60,44.247,300,4.552,60,44.102,30.7,1.552,-2.688,-2.688,-2.688,66.062
20:37.3,286.4140514,25,11.433,60,45.073,300,4.305,60,43.738,300,4.605,-2.688,-2.688,-2.688,65.189
20:37.8,286.909836,25,11.432,60,47.386,300,4.217,60,44.622,300,4.411,-2.688,-2.688,-2.688,64.366
20:38.5,287.6925986,25,11.433,60,50.565,300,4.146,60,46.815,300,4.305,-2.688,-2.688,-2.688,63.611
20:39.1,288.2348065,25,11.431,60,55.841,300,4.022,60,51.6,300,4.146,-2.688,-2.688,-2.688,62.973
20:39.8,289.0029706,25,11.435,60,60.849,-100,4.481,60,56.511,300,4.058,-2.688,-2.688,-2.688,62.118
20:40.3,289.4979991,25,11.43,60,66.085,-100,4.322,60,62.76,-100,4.428,-2.688,-2.688,-2.688,61.924
20:40.8,289.9770638,25,11.429,60,68.243,-100,4.27,60,66.273,-100,4.375,-2.688,-2.688,-2.688,61.869
20:41.6,290.744507,25,11.437,60,69.278,-100,4.252,60,68.294,-100,4.34,-2.688,-2.688,-2.688,61.918
20:42.1,291.2868955,25,11.429,60,69.303,-100,4.217,60,69.213,-100,4.305,-2.688,-2.688,-2.688,62.028
20:42.9,292.0543876,25,11.428,60,68.684,-100,4.199,60,68.881,-100,4.287,-2.688,-2.688,-2.688,62.268
20:43.4,292.5338625,25,11.434,60,67.128,-100,4.181,60,67.545,-100,4.27,-2.688,-2.688,-2.688,62.353
20:43.9,293.0119856,25,11.426,60,65.971,-100,4.181,60,66.422,-100,4.27,-2.688,-2.688,-2.688,62.397
20:44.6,293.779581,25,11.421,60,64.956,2.5,0.105,60,65.408,-53.6,1.905,-2.688,-2.688,-2.688,62.391
20:45.2,294.3384252,25,11.427,60,63.174,51.8,2.329,60,63.453,62.3,2.576,-2.688,-2.688,-2.688,62.258
20:46.1,295.2486424,25,11.431,60,63.062,-18.5,0.899,60,63.046,-12,0.564,-2.688,-2.688,-2.688,62.146
20:46.6,295.7288324,25,11.43,60,64.361,-73.5,3.334,60,64.047,-42.6,2.011,-2.688,-2.688,-2.688,62.026
20:47.4,296.5755453,25,11.435,60,64.719,-78,3.44,60,64.372,-53.5,2.47,-2.688,-2.688,-2.688,61.829
20:47.9,297.0547433,25,11.43,60,64.355,-8.6,0.388,60,64.3,-14,0.652,-2.688,-2.688,-2.688,61.758
20:48.4,297.5345661,25,11.435,60,63.844,26.6,1.252,60,63.954,17.7,0.829,-2.688,-2.688,-2.688,61.691
20:49.4,298.5728634,25,11.429,60,63.487,7,0.317,60,63.621,4.9,0.211,-2.688,-2.688,-2.688,61.538
20:49.9,299.0519072,25,11.431,60,63.889,-21.1,1.023,60,63.764,-11.8,0.564,-2.688,-2.688,-2.688,61.455
20:50.7,299.818893,25,11.427,60,64.098,-21.1,1.005,60,63.891,-7.5,0.335,-2.688,-2.688,-2.688,61.3
20:51.2,300.377978,25,11.428,60,64.09,-4,0.176,60,63.896,-0.2,0,-2.688,-2.688,-2.688,61.232
20:52.0,301.1443004,25,11.433,60,63.919,6.6,0.299,60,63.827,2.5,0.088,-2.688,-2.688,-2.688,61.167
20:52.5,301.6242742,25,11.439,60,63.754,1,0.017,60,63.708,3.1,0.123,-2.688,-2.688,-2.688,61.104
20:53.1,302.2462342,25,11.436,60,63.756,-2.6,0.105,60,63.675,1.4,0.017,-2.688,-2.688,-2.688,61.039
20:53.8,302.9179968,25,11.433,60,63.769,-0.5,0,60,63.649,0.4,0,-2.688,-2.688,-2.688,60.915
20:54.3,303.4456394,25,11.438,60,63.712,2.8,0.105,60,63.607,2.7,0.088,-2.688,-2.688,-2.688,60.854
20:55.1,304.2595999,25,11.442,60,63.648,3.4,0.141,60,63.563,4.4,0.176,-2.688,-2.688,-2.688,60.795
20:55.6,304.7398195,25,11.437,60,63.587,1.1,0.035,60,63.522,2,0.052,-2.688,-2.688,-2.688,60.736
20:56.4,305.5865381,25,11.426,60,63.578,1.2,0.035,60,63.514,2.6,0.088,-2.688,-2.688,-2.688,60.618
20:56.9,306.0659518,25,11.428,60,63.556,3,0.123,60,63.497,3.2,0.123,-2.688,-2.688,-2.688,60.562
20:57.4,306.5451539,25,11.427,60,63.527,4.1,0.176,60,63.481,3.4,0.123,-2.688,-2.688,-2.688,60.506
20:58.2,307.3916789,25,11.431,60,63.503,3.3,0.141,60,63.47,3.6,0.141,-2.688,-2.688,-2.688,60.395
20:58.7,307.8703054,25,11.424,60,63.494,2.2,0.088,60,63.462,2.1,0.07,-2.688,-2.688,-2.688,60.341
20:59.5,308.7016095,25,11.423,60,63.496,2.3,0.088,60,63.465,3.8,0.141,-2.688,-2.688,-2.688,60.291
21:00.0,309.1800333,25,11.416,60,63.484,3.4,0.141,60,63.459,4.1,0.158,-2.688,-2.688,-2.688,60.242
21:00.8,309.9478655,25,11.413,60,63.475,3.2,0.123,60,63.456,4.3,0.176,-2.688,-2.688,-2.688,60.149
21:01.3,310.4265092,25,11.417,60,63.477,2.7,0.105,60,63.462,3.9,0.158,-2.688,-2.688,-2.688,60.103
21:01.8,310.9067767,25,11.423,60,63.482,3.3,0.141,60,63.468,2.6,0.141,-2.688,-2.688,-2.688,60.06
21:02.6,311.7845029,25,11.428,60,63.485,3.1,0.123,60,63.47,4.5,0.176,-2.688,-2.688,-2.688,60.018
21:03.6,312.7431077,25,11.423,72,63.47,-100,4.481,60,63.473,7.1,0.299,-2.688,-2.688,-2.688,59.948
21:04.7,313.8459986,25,11.42,72,63.262,300,4.128,72,63.463,-100,4.517,-2.688,-2.688,-2.688,59.841
21:05.5,314.6927217,25,11.426,72,66.16,300,3.97,72,63.856,300,4.128,-2.688,-2.688,-2.688,59.818
21:06.0,315.1719119,25,11.424,72,70.644,300,3.864,72,66.868,300,3.987,-2.688,-2.688,-2.688,59.833
21:06.8,315.9545896,25,11.426,72,74,300,3.811,72,69.932,300,3.917,-2.688,-2.688,-2.688,60.055
21:07.3,316.434206,25,11.426,72,79.774,300,3.723,72,75.102,300,3.811,-2.688,-2.688,-2.688,60.307
21:07.8,316.9140809,25,11.431,72,82.78,300,3.67,72,79.082,300,3.74,-2.688,-2.688,-2.688,60.673
21:08.6,317.7128546,25,11.435,72,86.557,-100,4.605,72,83.184,300,3.687,-2.688,-2.688,-2.688,61.18
21:09.0,318.1917416,25,11.425,72,91.584,-100,4.428,72,89.601,-100,4.534,-2.688,-2.688,-2.688,61.841
21:09.8,318.9592136,25,11.434,72,92.983,-100,4.375,72,92.321,-100,4.481,-2.688,-2.688,-2.688,63.573
21:10.3,319.4372386,25,11.442,72,92.99,0,0,72,93.537,-43.9,2.029,-2.688,-2.688,-2.688,64.532
21:10.8,319.9334475,25,11.436,72,92.502,-100,4.534,72,93.211,12.8,0.529,-2.688,-2.688,-2.688,65.464
21:11.7,320.8113988,25,11.438,72,91.569,-100,4.375,72,92.294,28.4,1.182,-2.688,-2.688,-2.688,66.31
21:12.2,321.3708281,25,11.425,72,89.613,-100,4.305,72,91.494,-100,4.499,-2.688,-2.688,-2.688,67.699
21:13.0,322.1377191,25,11.435,72,87.846,-100,4.287,72,90.764,-100,4.411,-2.688,-2.688,-2.688,68.245
21:13.5,322.6176966,25,11.432,72,85.687,-100,4.27,72,88.921,-100,4.375,-2.688,-2.688,-2.688,68.701
21:13.9,323.0968609,25,11.427,72,84.048,29.4,1.288,72,87.162,-100,4.375,-2.688,-2.688,-2.688,69.076
21:14.7,323.8634738,25,11.428,72,82.517,35.9,1.535,72,85.242,-100,4.358,-2.688,-2.688,-2.688,69.6
21:15.3,324.42195,25,11.424,72,81.414,-31.7,1.552,72,82.355,35.5,1.058,-2.688,-2.688,-2.688,69.772
21:16.0,325.1895574,25,11.43,72,81.23,-31.4,1.499,72,81.714,-35.6,1.746,-2.688,-2.688,-2.688,69.91
21:16.6,325.7650235,25,11.428,72,80.621,-3,0.123,72,81.466,-26.6,1.27,-2.688,-2.688,-2.688,70.025
21:17.5,326.6109663,25,11.428,72,80.18,6.7,0.282,72,81.086,-0.2,0,-2.688,-2.688,-2.688,70.214
21:18.2,327.3620933,25,11.427,72,79.481,10.4,0.458,72,79.91,8.8,0.335,-2.688,-2.688,-2.688,70.36
21:19.0,328.1289081,25,11.424,72,79.234,-1.1,0.035,72,79.621,1.5,0.035,-2.688,-2.688,-2.688,70.417
21:19.5,328.6093028,25,11.433,72,79.079,4,0.194,72,79.326,2.8,0.088,-2.688,-2.688,-2.688,70.467
21:20.4,329.5514587,25,11.423,72,78.898,14.5,0.635,72,79.047,14.1,0.617,-2.688,-2.688,-2.688,70.551
21:21.0,330.126227,25,11.428,72,78.62,5.1,0.211,72,78.754,7.1,0.141,-2.688,-2.688,-2.688,70.586
21:21.5,330.6062332,25,11.433,72,78.639,0.4,0,72,78.723,2.4,0.07,-2.688,-2.688,-2.688,70.616
21:22.3,331.4520464,25,11.426,72,78.656,3.7,0.141,72,78.684,6.9,0.282,-2.688,-2.688,-2.688,70.669
21:22.8,331.9316431,25,11.433,72,78.496,16.5,0.723,72,78.526,13.3,0.529,-2.688,-2.688,-2.688,70.695
21:23.8,332.9064317,25,11.433,72,78.391,8.4,0.352,72,78.445,11,0.476,-2.688,-2.688,-2.688,70.737
21:24.3,333.4502072,25,11.429,72,78.529,0.5,0,72,78.486,5.3,0.211,-2.688,-2.688,-2.688,70.757
21:25.2,334.328461,25,11.427,72,78.528,11.2,0.494,72,78.471,12.1,0.529,-2.688,-2.688,-2.688,70.779
21:25.7,334.8077024,25,11.425,72,78.344,17.3,0.758,72,78.369,11.5,0.494,-2.688,-2.688,-2.688,70.801
21:26.5,335.6546512,25,11.433,72,78.353,4.5,0.176,72,78.374,8.5,0.07,-2.688,-2.688,-2.688,70.838
21:27.0,336.1336551,25,11.427,72,78.514,4.2,0.176,72,78.437,9.2,0.317,-2.688,-2.688,-2.688,70.856
21:27.9,337.0924478,25,11.43,72,78.48,14.4,0.635,72,78.403,12,0.511,-2.688,-2.688,-2.688,70.894
21:28.5,337.6684481,25,11.423,72,78.341,8.1,0.352,72,78.363,9.3,0.388,-2.688,-2.688,-2.688,70.913
21:29.1,338.2905919,25,11.426,72,78.432,0.1,0,72,78.399,7.9,0.335,-2.688,-2.688,-2.688,70.928
21:29.9,339.0579675,25,11.435,72,78.537,5,0.211,72,78.444,7.5,0.317,-2.688,-2.688,-2.688,70.961
21:30.4,339.5371613,25,11.434,72,78.436,17.7,0.776,72,78.402,13.6,0.599,-2.688,-2.688,-2.688,70.977
21:31.4,340.5758772,25,11.431,72,78.344,13.6,0.582,72,78.379,8.7,0.37,-2.688,-2.688,-2.688,71.01
21:31.9,341.0547539,25,11.435,72,78.534,0,0,72,78.444,6.8,0.282,-2.688,-2.688,-2.688,71.023
21:32.7,341.8224757,25,11.432,72,78.558,7.4,0.441,72,78.459,11.3,0.423,-2.688,-2.688,-2.688,71.038
21:33.4,342.5733045,25,11.426,72,78.378,15.7,0.652,72,78.399,11.1,0.476,-2.688,-2.688,-2.688,71.07
21:34.3,343.4354163,25,11.434,72,78.425,2.3,0.088,72,78.416,8.4,0.352,-2.688,-2.688,-2.688,71.097
21:34.8,343.9149872,25,11.433,72,78.577,5.7,0.229,72,78.484,7.5,0.299,-2.688,-2.688,-2.688,71.11
21:35.7,344.8257738,25,11.441,72,78.507,18.6,0.846,72,78.467,11.2,0.529,-2.688,-2.688,-2.688,71.127
21:36.3,345.4811737,25,11.434,72,78.406,8.7,0.194,72,78.428,10.4,0.441,-2.688,-2.688,-2.688,71.154
21:37.1,346.2955392,25,11.438,72,78.532,0,0,72,78.465,7.4,0.299,-2.688,-2.688,-2.688,71.165
21:37.7,346.8711263,25,11.431,72,78.575,14.9,0.652,72,78.501,13.9,0.582,-2.688,-2.688,-2.688,71.251
21:38.8,347.9250015,25,11.433,72,78.471,17.1,0.741,72,78.462,14.7,0.617,-2.688,-2.688,-2.688,71.319
21:39.3,348.4524407,25,11.427,72,78.516,0.8,0,72,78.479,5.8,0.229,-2.688,-2.688,-2.688,71.332
21:40.1,349.2669288,25,11.426,40,78.626,-100,4.569,40,78.567,-100,4.675,-2.688,-2.688,-2.688,71.362
21:40.6,349.7473612,25,11.427,40,78.114,-100,4.393,40,78.162,-100,4.464,-2.688,-2.688,-2.688,71.383
21:41.4,350.5934882,25,11.425,40,77.133,-100,4.358,40,77.263,-100,4.428,-2.688,-2.688,-2.688,71.38
21:41.9,351.0729644,25,11.435,40,74.632,-100,4.305,40,74.885,-100,4.393,-2.688,-2.688,-2.688,71.353
21:42.4,351.5515826,25,11.433,40,73.362,-100,4.287,40,73.637,-100,4.375,-2.688,-2.688,-2.688,71.298
21:43.2,352.3820806,25,11.438,40,71.723,-100,4.287,40,72.024,-100,4.375,-2.688,-2.688,-2.688,71.082
21:43.7,352.8627776,25,11.433,40,68.784,-100,4.252,40,69.384,-100,4.34,-2.688,-2.688,-2.688,70.913
21:44.6,353.7088702,25,11.433,40,67.478,-100,4.252,40,67.738,-100,4.34,-2.688,-2.688,-2.688,70.7
21:45.0,354.188263,25,11.43,40,64.621,16.8,0.794,40,64.853,8.2,0.37,-2.688,-2.688,-2.688,70.44
21:45.6,354.7635273,25,11.421,40,63.171,20,0.935,40,63.605,22.1,1.041,-2.688,-2.688,-2.688,70.109
21:46.6,355.7065448,25,11.422,40,62.106,-20.2,1.146,40,61.982,-30.8,1.482,-2.688,-2.688,-2.688,69.332
21:47.4,356.5530731,25,11.431,40,61.733,-100,4.34,40,61.664,-100,4.428,-2.688,-2.688,-2.688,68.491
21:47.9,357.0325144,25,11.428,40,60.914,-100,4.252,40,60.815,-100,4.34,-2.688,-2.688,-2.688,68.052
21:48.4,357.5111901,25,11.429,40,60.008,-100,4.234,40,59.936,-100,4.322,-2.688,-2.688,-2.688,67.619
21:49.2,358.3418985,25,11.429,40,58.939,-100,4.217,40,58.905,-100,4.305,-2.688,-2.688,-2.688,67.182
21:49.7,358.8221927,25,11.418,40,57.056,-100,4.199,40,57.066,-100,4.287,-2.688,-2.688,-2.688,66.74
21:50.5,359.6681318,25,11.423,40,55.841,-100,4.199,40,55.87,-100,4.287,-2.688,-2.688,-2.688,65.793
21:51.0,360.1473823,25,11.429,40,53.902,-100,4.181,40,53.952,-100,4.27,-2.688,-2.688,-2.688,65.286
21:51.5,360.6265208,25,11.424,40,52.712,-21.6,0.97,40,52.766,-20.5,0.899,-2.688,-2.688,-2.688,64.76
21:52.5,361.6656592,25,11.433,40,51.388,-8.8,0.405,40,51.214,-6.8,0.299,-2.688,-2.688,-2.688,63.63
21:53.0,362.1446217,25,11.433,40,50.26,-35.5,1.711,40,50.203,-32.4,1.535,-2.688,-2.688,-2.688,63.054
21:53.8,362.9117137,25,11.428,40,49.937,-38.5,1.799,40,49.846,-34.5,1.623,-2.688,-2.688,-2.688,61.901
21:54.3,363.4547943,25,11.421,40,49.49,-32.1,1.499,40,49.385,-28.1,1.358,-2.688,-2.688,-2.688,61.337
21:55.1,364.221671,25,11.432,40,49.217,-27.9,1.323,40,49.129,-27.7,1.305,-2.688,-2.688,-2.688,60.789
21:55.5,364.7007323,25,11.421,40,48.84,-25.7,1.235,40,48.772,-25.8,1.217,-2.688,-2.688,-2.688,60.26
21:56.2,365.3081045,25,11.427,40,48.653,-25.2,1.217,40,48.622,-23.6,1.129,-2.688,-2.688,-2.688,59.743
21:56.8,365.9785793,25,11.434,40,48.462,-23.9,1.146,40,48.401,-22.8,1.093,-2.688,-2.688,-2.688,58.754
21:57.3,366.4582909,25,11.422,40,48.299,-23.7,1.093,40,48.242,-20.9,1.023,-2.688,-2.688,-2.688,58.28
21:58.1,367.2255483,25,11.429,40,48.178,-21.9,1.058,40,48.131,-20.6,0.988,-2.688,-2.688,-2.688,57.822
21:58.6,367.8007646,25,11.428,40,48.016,-20.5,0.988,40,47.961,-20.7,0.988,-2.688,-2.688,-2.688,57.383
21:59.7,368.8385348,25,11.431,40,47.912,-19.5,0.935,40,47.895,-18.8,0.899,-2.688,-2.688,-2.688,56.548
22:00.2,369.39817,25,11.426,40,47.77,-18.5,0.899,40,47.747,-18.8,0.899,-2.688,-2.688,-2.688,55.774
22:01.3,370.4367894,25,11.425,40,47.697,-17.9,0.864,40,47.668,-17.1,0.829,-2.688,-2.688,-2.688,55.06
22:02.6,371.7138138,25,11.424,40,47.575,-17,0.811,40,47.567,-17.1,0.776,-2.688,-2.688,-2.688,54.408
22:03.0,372.1941802,25,11.424,90,47.485,5.6,0.264,90,47.481,5.9,0.264,-2.688,-2.688,-2.688,54.105
22:03.6,372.7693004,25,11.426,90,47.514,-5.6,0.247,90,47.487,-1.2,0.211,-2.688,-2.688,-2.688,53.815
22:04.5,373.6156396,25,11.421,90,47.714,-16,0.776,90,47.755,-19.6,0.917,-2.688,-2.688,-2.688,53.281
22:05.5,374.6540916,25,11.422,90,48.029,-12.8,0.617,90,48.032,-12.2,0.582,-2.688,-2.688,-2.688,52.81
22:06.0,375.1332473,25,11.42,90,48.111,-8,0.37,90,48.122,-8.1,0.388,-2.688,-2.688,-2.688,52.634
22:06.5,375.6123813,25,11.416,90,48.14,-8.1,0.388,90,48.156,-9.5,0.441,-2.688,-2.688,-2.688,52.501
22:07.4,376.5712109,25,11.42,90,48.174,-8.6,0.405,90,48.187,-8.7,0.405,-2.688,-2.688,-2.688,52.189
22:07.9,377.0501447,25,11.42,90,48.235,-7.8,0.37,90,48.241,-8.5,0.388,-2.688,-2.688,-2.688,52.026
22:08.7,377.8171088,25,11.416,90,48.263,-8.1,0.388,90,48.268,-8,0.37,-2.688,-2.688,-2.688,51.862
22:09.2,378.360474,25,11.417,90,48.301,-7.5,0.352,90,48.301,-8,0.37,-2.688,-2.688,-2.688,51.705
22:10.0,379.1273552,25,11.424,90,48.323,-7.3,0.352,90,48.328,-7.5,0.352,-2.688,-2.688,-2.688,51.413
22:10.5,379.6069524,25,11.431,90,48.357,-6.5,0.317,90,48.362,-7,0.335,-2.688,-2.688,-2.688,51.325
22:10.9,380.0860335,25,11.418,90,48.374,-5.8,0.264,90,48.378,-7.2,0.335,-2.688,-2.688,-2.688,51.264
22:11.7,380.8692432,25,11.416,90,48.393,-6.3,0.299,90,48.397,-6.9,0.317,-2.688,-2.688,-2.688,51.17
22:12.3,381.4281547,25,11.415,90,48.424,-6.3,0.299,90,48.429,-7.2,0.282,-2.688,-2.688,-2.688,50.961
22:13.0,382.1946175,25,11.41,90,48.447,-6.1,0.282,90,48.452,-6.8,0.317,-2.688,-2.688,-2.688,50.85
22:13.5,382.674094,25,11.423,90,48.471,-5.1,0.247,90,48.479,-7,0.299,-2.688,-2.688,-2.688,50.742
22:14.0,383.1529679,25,11.419,90,48.489,-4.6,0.211,90,48.496,-5.2,0.229,-2.688,-2.688,-2.688,50.636
22:14.8,383.9203595,25,11.426,90,48.508,-4.6,0.211,90,48.517,-6,0.282,-2.688,-2.688,-2.688,50.512
22:15.3,384.4630347,25,11.415,90,48.537,-4.4,0.194,90,48.546,-5.6,0.247,-2.688,-2.688,-2.688,50.477
22:16.1,385.2621624,25,11.427,90,48.555,-3.8,0.158,90,48.565,-5,0.229,-2.688,-2.688,-2.688,50.405
22:16.6,385.7418002,25,11.427,90,48.587,-4,0.176,90,48.594,-4.3,0.194,-2.688,-2.688,-2.688,50.329
22:17.4,386.5886004,25,11.428,90,48.604,-3.1,0.123,90,48.613,-4,0.176,-2.688,-2.688,-2.688,50.165
22:17.9,387.0838788,25,11.416,90,48.633,-3.1,0.141,90,48.643,-3.8,0.176,-2.688,-2.688,-2.688,50.08
22:18.4,387.5634944,25,11.418,90,48.652,-2.9,0.123,90,48.665,-4.4,0.194,-2.688,-2.688,-2.688,50.002
22:19.3,388.4097142,25,11.421,90,48.671,-2.9,0.123,90,48.683,-3.9,0.158,-2.688,-2.688,-2.688,49.945
22:19.7,388.8893339,25,11.424,90,48.702,-2.6,0.105,90,48.714,-2.9,0.123,-2.688,-2.688,-2.688,49.945
22:20.6,389.7519257,25,11.423,90,48.722,-2.4,0.088,90,48.733,-2.5,0.105,-2.688,-2.688,-2.688,49.867
22:21.1,390.231042,25,11.423,90,48.756,-1.5,0.052,90,48.767,-2.7,0.105,-2.688,-2.688,-2.688,49.81
22:21.7,390.8057205,25,11.429,90,48.774,-1.2,0.035,90,48.782,-2.3,0.088,-2.688,-2.688,-2.688,49.748
22:22.4,391.556943,25,11.426,90,48.795,-2,0.052,90,48.805,-2.6,0.088,-2.688,-2.688,-2.688,49.618
22:22.9,392.035796,25,11.425,90,48.825,-1.4,0.052,90,48.838,-2.8,0.105,-2.688,-2.688,-2.688,49.556
22:23.6,392.8037779,25,11.42,90,48.844,-0.8,0.017,90,48.856,-0.8,0.017,-2.688,-2.688,-2.688,49.532
22:24.2,393.3457294,25,11.422,90,48.873,-1,0,90,48.885,-1.2,0.035,-2.688,-2.688,-2.688,49.546
22:25.0,394.129585,25,11.426,90,48.897,-0.3,0,90,48.907,-0.5,0,-2.688,-2.688,-2.688,49.49
22:25.5,394.6093741,25,11.43,90,48.929,-0.2,0,90,48.934,-1,0.017,-2.688,-2.688,-2.688,49.446
22:25.9,395.0878037,25,11.429,90,48.944,0.2,0,90,48.955,-1,0,-2.688,-2.688,-2.688,49.397
22:26.7,395.8551887,25,11.434,90,48.964,0.4,0,90,48.975,-0.3,0,-2.688,-2.688,-2.688,49.346
22:27.3,396.4140181,25,11.43,90,48.997,0.7,0,90,49.008,-0.4,0,-2.688,-2.688,-2.688,49.249
22:28.0,397.1805236,25,11.426,90,49.019,0.3,0,90,49.029,0,0,-2.688,-2.688,-2.688,49.256
22:28.5,397.6604621,25,11.435,90,49.057,0.4,0,90,49.064,-0.6,0,-2.688,-2.688,-2.688,49.279
22:29.0,398.1393864,25,11.429,90,49.082,0.4,0,90,49.083,1.3,0.035,-2.688,-2.688,-2.688,49.258
22:29.8,398.906645,25,11.434,90,49.105,0.5,0,90,49.1,-0.5,0,-2.688,-2.688,-2.688,49.192
22:30.3,399.4653251,25,11.43,90,49.139,1.2,0.017,90,49.139,0.4,0,-2.688,-2.688,-2.688,49.151
22:31.1,400.2321776,25,11.432,90,49.171,1.3,0.035,90,49.168,0.3,0,-2.688,-2.688,-2.688,49.109
22:31.6,400.7114437,25,11.432,90,49.215,1.3,0.035,90,49.203,0.5,0,-2.688,-2.688,-2.688,49.069
22:32.2,401.3187863,25,11.435,90,49.236,1,0.035,90,49.229,0.6,0,-2.688,-2.688,-2.688,49.049
22:32.8,401.9901739,25,11.435,90,49.267,1,0.035,90,49.261,0.1,0,-2.688,-2.688,-2.688,49.098
22:33.3,402.5016237,25,11.429,90,49.306,0.9,0.035,90,49.294,1.6,0.035,-2.688,-2.688,-2.688,49.075
22:34.2,403.3311034,25,11.433,90,49.334,1.1,0.035,90,49.32,0.5,0,-2.688,-2.688,-2.688,49.051
22:34.7,403.811519,25,11.435,90,49.376,1.2,0.035,90,49.364,1,0.017,-2.688,-2.688,-2.688,49.021
22:35.5,404.6585507,25,11.426,90,49.404,1,0.035,90,49.393,0.2,0,-2.688,-2.688,-2.688,48.954
22:36.0,405.1369565,25,11.425,90,49.454,1.4,0.052,90,49.44,1.8,0.052,-2.688,-2.688,-2.688,48.922
22:36.5,405.6167563,25,11.43,90,49.477,1.9,0.07,90,49.46,0.8,0,-2.688,-2.688,-2.688,48.938
22:37.3,406.4634618,25,11.43,90,49.504,1.6,0.052,90,49.488,0.8,0,-2.688,-2.688,-2.688,48.98
22:37.8,406.9584636,25,11.428,90,49.552,1.3,0.035,90,49.539,0.1,0,-2.688,-2.688,-2.688,48.963
22:38.6,407.7735999,25,11.431,90,49.583,1.6,0.052,90,49.564,2.2,0.07,-2.688,-2.688,-2.688,48.943
22:39.1,408.2524988,25,11.434,90,49.628,1,0.035,90,49.609,1.2,0.017,-2.688,-2.688,-2.688,48.917
22:39.7,408.8283744,25,11.42,90,49.651,1.7,0.052,90,49.636,1.8,0.052,-2.688,-2.688,-2.688,48.89
22:40.4,409.5782718,25,11.434,90,49.681,1.7,0.052,90,49.665,1.1,0.035,-2.688,-2.688,-2.688,48.842
22:40.9,410.058836,25,11.43,90,49.73,1.5,0.052,90,49.711,0.8,0,-2.688,-2.688,-2.688,48.88
22:41.7,410.8248043,25,11.432,90,49.758,1.4,0.052,90,49.737,2,0.07,-2.688,-2.688,-2.688,48.922
