Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,30718610,21293873,24957562,26067753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
2,0,0,0,0,0,0,0,0,28602886,24248652,28392666,29100247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
3,0,0,0,0,0,0,0,0,32453564,26775192,32020749,33225260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,0,0,0
4,0,0,0,0,0,0,0,0,35334361,31213930,33868068,36157326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0
5,0,0,0,0,0,0,0,0,37253938,35447874,34199528,37556666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
6,0,0,0,0,0,0,0,0,37599815,36938894,34292724,37708352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0
7,0,0,0,0,0,0,0,0,37767299,37468434,34130942,37686876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0
8,0,0,0,0,0,0,0,0,36961073,37603168,33725279,36923658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
9,0,0,0,0,0,0,0,0,36302162,37254158,31904262,35971673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0
10,0,0,0,0,0,0,0,0,33999468,36114485,29418213,33498081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
11,0,0,0,0,0,0,0,0,30497549,32241461,28326666,29643626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
12,0,0,0,0,0,0,0,0,27961254,29437234,25660144,26857430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
13,0,0,0,0,0,0,0,0,23975245,25617793,22034800,22649056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
14,0,0,0,0,0,0,0,0,19892879,21739273,16538476,20030641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
15,0,0,0,0,0,0,0,0,16831879,18314829,16176808,16737490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
16,0,0,0,0,0,0,0,0,17729701,17851056,18614322,20355817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
17,0,0,0,0,0,0,0,0,21924628,21836841,21700483,22910736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
18,0,0,0,0,0,0,0,0,25042327,24030571,26396229,26267553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
19,0,0,0,0,0,0,0,0,30020390,26901445,29589664,30589906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0
20,0,0,0,0,0,0,0,0,34451809,31247341,32263191,34717004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
21,0,0,0,0,0,0,0,0,36548838,34996735,33588769,37079444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
22,0,0,0,0,0,0,0,0,37531802,37119831,33423954,37408960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0
23,0,0,0,0,0,0,0,0,37481771,38109284,32856287,37539008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
24,0,0,0,0,0,0,0,0,36914701,37817089,31548473,36591262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0
25,0,0,0,0,0,0,0,0,34769533,36033909,30041932,33541111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
26,0,0,0,0,0,0,0,0,31219928,33270667,27542119,30229584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
27,0,0,0,0,0,0,0,0,26489203,29475572,22619571,25359774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
28,0,0,0,0,0,0,0,0,21112482,22545664,16613562,18602843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
29,0,0,0,0,0,0,0,0,16532018,21209030,15939346,16881767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,0,0,0
30,0,0,0,0,0,0,0,0,19387701,23080827,19830621,21594644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,0,0,0
31,0,0,0,0,0,0,0,0,23348801,27350396,24152569,26700756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
32,0,0,0,0,0,0,0,0,30298624,30027110,31092398,31180646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
33,0,0,0,0,0,0,0,0,34546291,33719698,33505875,35956068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
34,0,0,0,0,0,0,0,0,36579506,37659604,33728804,36612270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
35,0,0,0,0,0,0,0,0,36591303,37556412,33232746,36021063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
36,0,0,0,0,0,0,0,0,35490676,37042402,31250686,34865914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
37,0,0,0,0,0,0,0,0,32339532,34255700,27224865,31194657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
38,0,0,0,0,0,0,0,0,28260176,29904220,21049611,25835154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
39,0,0,0,0,0,0,0,0,21979782,20514723,15482492,17669451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
40,0,0,0,0,0,0,0,0,17177740,19225926,18748538,20240118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
41,0,0,0,0,0,0,0,0,23449368,28082682,25154661,26530607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
42,0,0,0,0,0,0,0,0,30131149,30064835,30708169,33754436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
43,0,0,0,0,0,0,0,0,36267911,36201121,33844000,37746163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
44,0,0,0,0,0,0,0,0,38412031,38349900,34251841,38584853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
45,0,0,0,0,0,0,0,0,38177164,38489169,33819759,37639041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
46,0,0,0,0,0,0,0,0,36247113,37791790,32039327,34240316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
47,0,0,0,0,0,0,0,0,32479242,34950914,29369562,30982137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
48,0,0,0,0,0,0,0,0,29491053,31086047,23575986,27284865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
49,0,0,0,0,0,0,0,0,23973485,24982793,16148254,20592951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
50,0,0,0,0,0,0,0,0,17233017,18884579,18114456,17645842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
51,0,0,0,0,0,0,0,0,21329924,20924464,21227318,22780839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
52,0,0,0,0,0,0,0,0,25930647,25185161,26579973,27227411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
53,0,0,0,0,0,0,0,0,30104047,33434702,31687698,32400383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
54,0,0,0,0,0,0,0,0,34742118,33007132,33985793,35773204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
55,0,0,0,0,0,0,0,0,36299378,36588475,35113938,36679375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
56,0,0,0,0,0,0,0,0,37079146,38694999,34603039,37356393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
57,0,0,0,0,0,0,0,0,37273981,39048786,33778749,36484572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
58,0,0,0,0,0,0,0,0,35774330,38622674,31520152,35285268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
59,0,0,0,0,0,0,0,0,33088400,36450575,29891574,32389761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
