Protocol file: C:\HelixGen\Protocols\Protocol_pcr -temp5.xml
Run date.time: 7/3/2018 10:52:24 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-07-03 10:52:25.356",0,25,14.646,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.371,48.015,30.342
"2018-07-03 10:52:26.510",1.153742,25,14.649,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.374,47.758,30.395
"2018-07-03 10:52:27.053",1.6969619,25,14.653,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.376,47.682,30.415
"2018-07-03 10:52:27.820",2.464314,25,14.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.381,47.562,30.424
"2018-07-03 10:52:28.300",2.943858,25,14.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.385,47.483,30.43
"2018-07-03 10:52:28.987",3.6306062,25,14.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.389,47.375,30.42
"2018-07-03 10:52:29.562",4.2059529,25,14.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.393,47.294,30.397
"2018-07-03 10:52:30.153",4.7970485,25,14.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.397,47.197,30.36
"2018-07-03 10:52:31.033",5.6766038,25,14.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.406,47.048,30.376
"2018-07-03 10:52:31.513",6.1563714,25,14.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.412,46.964,30.383
"2018-07-03 10:52:32.343",6.9870995,25,14.659,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.423,46.829,30.367
"2018-07-03 10:52:33.094",7.7377213,25,14.657,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.428,46.689,30.327
