Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,17677239,18314969,19790921,20124467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0
2,0,0,0,0,0,0,0,0,18189421,23970345,25787460,30764258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
3,0,0,0,0,0,0,0,0,18121026,24321781,25496254,30812315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0
4,0,0,0,0,0,0,0,0,18105167,23607111,25513778,31711653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,0,0,0
5,0,0,0,0,0,0,0,0,18053393,23417834,25391753,31575783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
6,0,0,0,0,0,0,0,0,17928687,23409055,25275839,31747052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
7,0,0,0,0,0,0,0,0,17850337,22881296,25174449,31167876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
8,0,0,0,0,0,0,0,0,17783572,22964252,25161173,30675673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
9,0,0,0,0,0,0,0,0,17774207,22910390,25014331,30981218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
10,0,0,0,0,0,0,0,0,17745928,22954281,25124533,30854443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
11,0,0,0,0,0,0,0,0,17755703,23158221,25064299,24880952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
12,0,0,0,0,0,0,0,0,17706182,23158760,25074472,24566439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
