Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,5722257,6564240,6332464,6473712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,0,0,0
2,0,0,0,0,0,0,0,0,5780182,7011862,6416585,6665824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
3,0,0,0,0,0,0,0,0,5768510,6823849,6312815,6570394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.75,0,0,0
4,0,0,0,0,0,0,0,0,5707394,6868197,6238718,6459588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,0,0,0
5,0,0,0,0,0,0,0,0,5320075,6787525,6145617,6417573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0
6,0,0,0,0,0,0,0,0,5378233,6985426,6103133,6315037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.25,0,0,0
7,0,0,0,0,0,0,0,0,6509570,6826368,6116989,6279824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0
8,0,0,0,0,0,0,0,0,8388584,6870498,6066039,6258856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
9,0,0,0,0,0,0,0,0,8778219,6832700,6034786,6197171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
10,0,0,0,0,0,0,0,0,11706872,6753696,6065298,6249274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
11,0,0,0,0,0,0,0,0,11230323,6685685,6029292,6238266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
12,0,0,0,0,0,0,0,0,11341153,6705186,6011583,6218256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
13,0,0,0,0,0,0,0,0,11339326,6697770,6001512,6192145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
14,0,0,0,0,0,0,0,0,11598507,6724602,5996555,6155656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
15,0,0,0,0,0,0,0,0,12046791,6648285,5988564,6149944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
16,0,0,0,0,0,0,0,0,12369777,6617105,6007386,6173885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
17,0,0,0,0,0,0,0,0,12092649,7493350,6033242,6134820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
18,0,0,0,0,0,0,0,0,5465666,6782229,6019248,6108208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
19,0,0,0,0,0,0,0,0,12911961,7094628,6002288,6090379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
20,0,0,0,0,0,0,0,0,12601907,7443303,5970432,6098317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
21,0,0,0,0,0,0,0,0,12533718,7294478,5986271,6088878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
22,0,0,0,0,0,0,0,0,12825608,7161969,5966480,6059957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
23,0,0,0,0,0,0,0,0,5330413,6825868,5943845,6032651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
24,0,0,0,0,0,0,0,0,12716863,7169826,5945787,5998922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
25,0,0,0,0,0,0,0,0,6849627,6658545,5931822,5987538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
26,0,0,0,0,0,0,0,0,12280363,6634503,5988744,6383725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75,0,0,0
27,0,0,0,0,0,0,0,0,12520857,7074366,6000989,6383258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
28,0,0,0,0,0,0,0,0,8242536,7128876,6032410,6348537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
29,0,0,0,0,0,0,0,0,5541432,6895735,6086886,6346094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
30,0,0,0,0,0,0,0,0,5385767,6896260,6088147,6374303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
31,0,0,0,0,0,0,0,0,5430973,21138439,6049085,6358103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
32,0,0,0,0,0,0,0,0,5465154,21655213,6006818,6359894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
33,0,0,0,0,0,0,0,0,5486984,21793842,5985850,6315359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
34,0,0,0,0,0,0,0,0,5473628,21674575,5967418,6300841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
35,0,0,0,0,0,0,0,0,5466261,12163983,5947020,6286366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
36,0,0,0,0,0,0,0,0,5455182,12148109,5960911,6250200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
37,0,0,0,0,0,0,0,0,5447660,11928231,5942579,6207693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
38,0,0,0,0,0,0,0,0,5463847,11250619,5965218,6271654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
39,0,0,0,0,0,0,0,0,5480611,10431020,5956048,6176098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
40,0,0,0,0,0,0,0,0,5459728,24447902,5958564,6255806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
41,0,0,0,0,0,0,0,0,5443740,22511122,5949473,6246307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
42,0,0,0,0,0,0,0,0,5455795,13681645,5957564,6231644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
43,0,0,0,0,0,0,0,0,5442525,23054230,5963458,6217289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
44,0,0,0,0,0,0,0,0,5444818,22989842,5961405,6206641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
45,0,0,0,0,0,0,0,0,5442562,14030699,5954651,6155836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
46,0,0,0,0,0,0,0,0,5412657,23496026,5957952,6132659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
47,0,0,0,0,0,0,0,0,5379441,22298841,5952869,6084307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
48,0,0,0,0,0,0,0,0,5371072,20026603,5955252,6077670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
49,0,0,0,0,0,0,0,0,5356938,21194606,5956147,6020566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
50,0,0,0,0,0,0,0,0,5313963,19642662,5988282,6005298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
51,0,0,0,0,0,0,0,0,5318523,18350694,6047057,6371207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
52,0,0,0,0,0,0,0,0,5324674,11611434,6021641,6331066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
53,0,0,0,0,0,0,0,0,5352323,11413097,6128460,6375084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
54,0,0,0,0,0,0,0,0,5350796,26206168,6094034,6375883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
55,0,0,0,0,0,0,0,0,5349798,24244215,6104408,6378397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
56,0,0,0,0,0,0,0,0,5497425,9284007,6076799,6347725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.75,0,0,0
57,0,0,0,0,0,0,0,0,5360876,11649832,6067021,6337199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
58,0,0,0,0,0,0,0,0,5600911,11366968,6095738,6345822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
59,0,0,0,0,0,0,0,0,5553880,11477557,6031564,6292274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
60,0,0,0,0,0,0,0,0,5532705,32329296,6039355,6298657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
61,0,0,0,0,0,0,0,0,5533184,26105418,6016529,6295031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
62,0,0,0,0,0,0,0,0,5511525,15766370,5985633,6239858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
63,0,0,0,0,0,0,0,0,5485109,26193771,5965254,6194815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.25,0,0,0
64,0,0,0,0,0,0,0,0,5489157,25097289,5978659,6177548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
65,0,0,0,0,0,0,0,0,5469090,11445503,5970453,6149618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
66,0,0,0,0,0,0,0,0,5440983,12522263,5998670,6109277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
67,0,0,0,0,0,0,0,0,5423843,7261738,5977406,6065085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
68,0,0,0,0,0,0,0,0,5224208,7871988,5959460,6045432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
69,0,0,0,0,0,0,0,0,12090910,8021759,5976629,6031047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
70,0,0,0,0,0,0,0,0,12262954,7641891,6013347,6391695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
71,0,0,0,0,0,0,0,0,12280398,7727286,6044865,6393770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
72,0,0,0,0,0,0,0,0,11848356,7646379,6182937,6396757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
73,0,0,0,0,0,0,0,0,11411010,8290423,6147874,6397674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
74,0,0,0,0,0,0,0,0,11349145,8316145,6135936,6396765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
75,0,0,0,0,0,0,0,0,11345426,8270248,6126795,6392112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0
76,0,0,0,0,0,0,0,0,5468420,6804222,6113012,6403051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
77,0,0,0,0,0,0,0,0,5492654,23405963,6064814,6362602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
78,0,0,0,0,0,0,0,0,5459274,22952923,6045162,6333246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
79,0,0,0,0,0,0,0,0,5599414,11307573,6050180,6383479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
80,0,0,0,0,0,0,0,0,5599457,11439068,6058666,6370962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
81,0,0,0,0,0,0,0,0,5592956,11284343,6030740,6352172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
82,0,0,0,0,0,0,0,0,5602288,11357067,6026508,6350061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
83,0,0,0,0,0,0,0,0,5565383,7323312,5997844,6318761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
84,0,0,0,0,0,0,0,0,5629712,7012756,6093966,6323764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
85,0,0,0,0,0,0,0,0,5551972,6807416,5957769,6217925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
86,0,0,0,0,0,0,0,0,5566569,6880338,6025119,6414911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
87,0,0,0,0,0,0,0,0,5534280,7046312,6046825,6378398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
88,0,0,0,0,0,0,0,0,5530686,7080643,5981745,6299645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0
89,0,0,0,0,0,0,0,0,5582752,6822305,6035459,6451740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
90,0,0,0,0,0,0,0,0,5563192,6817929,11076500,6388644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0
91,0,0,0,0,0,0,0,0,5573572,6823659,11802020,6367555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.25,0,0,0
92,0,0,0,0,0,0,0,0,5556667,6816679,12024281,6386050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
93,0,0,0,0,0,0,0,0,5567053,8293024,11918365,6357305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
94,0,0,0,0,0,0,0,0,5571312,7104177,12099601,6314360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,0
