MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.4210014343262,-4850343,-3374600,-2257862,-3054639,-2517937,-3101067,-5720147,-4290737,-5212656,-3234932,-777541,-748450,-1340828,-914534,-968778,-1481930,0,0,0,0,0,0,0,0
45.6539993286133,-4859003,-3366833,-2224348,-3004487,-2501265,-3100133,-5754666,-4289185,-5203017,-3238097,-772849,-748383,-1340249,-906679,-963324,-1466206,0,0,0,0,0,0,0,0
45.806999206543,-4908707,-3366251,-2224932,-3048706,-2473849,-3136060,-5708314,-4315723,-5191336,-3223702,-775177,-751626,-1331328,-909120,-965872,-1462411,0,0,0,0,0,0,0,0
46.0810012817383,-4847572,-3315448,-2184811,-2984409,-2500088,-3076684,-5685290,-4239981,-5181776,-3208481,-770486,-751582,-1334600,-903993,-951614,-1468170,0,0,0,0,0,0,0,0
46.3110008239746,-4866286,-3314612,-2182597,-2978366,-2467489,-3084228,-5714369,-4254448,-5186224,-3217186,-768697,-742990,-1334001,-900123,-947444,-1469185,0,0,0,0,0,0,0,0
46.5419998168945,-4851493,-3346700,-2199705,-2973132,-2476268,-3015231,-5639465,-4210774,-5148551,-3205435,-768165,-743915,-1323864,-899238,-953348,-1456588,0,0,0,0,0,0,0,0
46.6959991455078,-4786725,-3315759,-2200740,-2965314,-2475294,-3066346,-5658679,-4197741,-5126100,-3198747,-770605,-740960,-1322188,-893514,-943243,-1454302,0,0,0,0,0,0,0,0
46.9560012817383,-4771114,-3308902,-2202658,-2965211,-2451044,-3084230,-5627099,-4198232,-5118967,-3185585,-763700,-742125,-1318263,-895531,-947946,-1445636,0,0,0,0,0,0,0,0
47.0950012207031,-4830931,-3282866,-2178643,-2969145,-2459086,-3033931,-5571930,-4243402,-5114651,-3161365,-759223,-731230,-1305062,-894823,-949470,-1446485,0,0,0,0,0,0,0,0
47.3530006408691,-4791396,-3284018,-2170312,-2943277,-2451557,-3036988,-5608103,-4203049,-5135907,-3164538,-748937,-727298,-1315696,-892010,-937848,-1441017,0,0,0,0,0,0,0,0
