MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.35599899,-4722087,-3410884,-2233175,-3107330,-2502670,-2957662,-5788192,-4239110,-5239007,-3243946,-770030,-815320,-1333843,-918614,-1284083,-829891,0,0,0,0,0,0,0,0
45.53699875,-4650744,-3363647,-2200922,-3062585,-2499524,-2951887,-5752238,-4205636,-5228397,-3231165,-769854,-812513,-1331354,-915525,-1268181,-825532,0,0,0,0,0,0,0,0
45.76699829,-4623466,-3375218,-2199165,-3040892,-2472758,-2943870,-5715556,-4235347,-5190214,-3217420,-764063,-815892,-1327159,-917521,-1273039,-818593,0,0,0,0,0,0,0,0
45.93099976,-4696360,-3356525,-2183374,-3071261,-2461859,-2937063,-5652417,-4258989,-5185820,-3201282,-761839,-812112,-1314212,-905978,-1269191,-822068,0,0,0,0,0,0,0,0
46.19200134,-4618631,-3332823,-2167231,-3026982,-2455603,-2900642,-5661233,-4205571,-5192976,-3193772,-761364,-818847,-1318054,-904775,-1255911,-816056,0,0,0,0,0,0,0,0
46.40800095,-4605680,-3324696,-2171675,-3051946,-2426651,-2925490,-5681413,-4186736,-5175838,-3194242,-758881,-812243,-1317595,-900967,-1252197,-818117,0,0,0,0,0,0,0,0
46.6269989,-4620976,-3337742,-2158304,-3027923,-2458573,-2882047,-5665003,-4164114,-5150128,-3177473,-758796,-814470,-1305653,-900940,-1257500,-816644,0,0,0,0,0,0,0,0
46.79399872,-4599207,-3305279,-2156641,-3009826,-2436847,-2885159,-5643755,-4134475,-5128440,-3180902,-752790,-809431,-1309197,-899061,-1251940,-807274,0,0,0,0,0,0,0,0
47.07400131,-4537796,-3312583,-2181575,-3031173,-2436320,-2907729,-5629828,-4124201,-5139133,-3186156,-756363,-804860,-1300522,-898918,-1250175,-809058,0,0,0,0,0,0,0,0
47.25299835,-4587113,-3299299,-2150930,-2983176,-2432941,-2877638,-5597446,-4159603,-5144588,-3158551,-754838,-809607,-1303039,-897774,-1247073,-806820,0,0,0,0,0,0,0,0
