Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
Run date.time: 6/21/2018 4:26:31 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-06-21 16:26:32.043",0,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.92,-2.688
"2018-06-21 16:26:32.793",0.7500795,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.906,-2.688
"2018-06-21 16:26:33.473",1.4300359,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.899,-2.688
"2018-06-21 16:26:34.043",2.0000685,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.884,-2.688
"2018-06-21 16:26:34.793",2.7500003,25,14.693,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.877,-2.688
"2018-06-21 16:26:35.373",3.3301942,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.87,-2.688
"2018-06-21 16:26:35.883",3.8401948,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.863,-2.688
"2018-06-21 16:26:36.553",4.510186,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.857,-2.688
"2018-06-21 16:26:37.133",5.0900021,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.842,-2.688
"2018-06-21 16:26:37.973",5.9301932,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.835,-2.688
"2018-06-21 16:26:38.693",6.6500044,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.822,-2.688
"2018-06-21 16:26:39.173",7.1300041,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.815,-2.688
"2018-06-21 16:26:40.023",7.9800833,25,14.693,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.8,-2.688
"2018-06-21 16:26:40.673",8.6300027,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.794,-2.688
"2018-06-21 16:26:41.343",9.3000141,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.787,-2.688
"2018-06-21 16:26:41.953",9.9101928,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.779,-2.688
"2018-06-21 16:26:42.663",10.620006,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.765,-2.688
"2018-06-21 16:26:43.333",11.2900805,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.758,-2.688
"2018-06-21 16:26:44.003",11.9600705,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.751,-2.688
"2018-06-21 16:26:44.723",12.6800031,25,14.693,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.737,-2.688
"2018-06-21 16:26:45.203",13.1600087,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.73,-2.688
"2018-06-21 16:26:46.033",13.9900037,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.716,-2.688
"2018-06-21 16:26:46.673",14.6300035,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.709,-2.688
"2018-06-21 16:26:47.343",15.300005,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.702,-2.688
"2018-06-21 16:26:47.993",15.9501916,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.687,-2.688
"2018-06-21 16:26:48.663",16.6202025,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.68,-2.688
"2018-06-21 16:26:49.343",17.3000091,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.673,-2.688
"2018-06-21 16:26:50.023",17.9800078,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.666,-2.688
"2018-06-21 16:26:50.603",18.5601836,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.654,-2.688
"2018-06-21 16:26:51.083",19.0400123,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.652,-2.688
"2018-06-21 16:26:51.783",19.7400918,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,33.646,-2.688
"2018-06-21 16:26:52.363",20.3200178,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,33.638,-2.688
"2018-06-21 16:26:53.043",21.0000541,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.536,33.631,-2.688
"2018-06-21 16:26:53.623",21.5800827,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.536,33.617,-2.688
"2018-06-21 16:26:54.103",22.0600386,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.536,33.61,-2.688
"2018-06-21 16:26:54.803",22.7600089,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,33.603,-2.688
"2018-06-21 16:26:55.383",23.3402003,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.595,-2.688
"2018-06-21 16:26:56.063",24.020201,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.588,-2.688
"2018-06-21 16:26:56.643",24.6000121,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,33.575,-2.688
"2018-06-21 16:26:57.123",25.0801941,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.568,-2.688
"2018-06-21 16:26:57.823",25.7800106,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,33.561,-2.688
"2018-06-21 16:26:58.403",26.3602003,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.553,-2.688
"2018-06-21 16:26:59.083",27.0401941,25,14.685,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.545,-2.688
"2018-06-21 16:26:59.833",27.7900102,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.53,-2.688
"2018-06-21 16:27:00.513",28.4701942,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.524,-2.688
"2018-06-21 16:27:01.083",29.0401961,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.509,-2.688
"2018-06-21 16:27:01.663",29.6200482,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.502,-2.688
"2018-06-21 16:27:02.333",30.2900448,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.495,-2.688
"2018-06-21 16:27:03.083",31.0400779,25,14.684,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.481,-2.688
"2018-06-21 16:27:03.753",31.710191,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.474,-2.688
"2018-06-21 16:27:04.333",32.2900194,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.467,-2.688
"2018-06-21 16:27:05.083",33.0400127,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.46,-2.688
"2018-06-21 16:27:05.653",33.6100474,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.446,-2.688
"2018-06-21 16:27:06.133",34.0901945,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.534,33.439,-2.688
"2018-06-21 16:27:06.803",34.7601722,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.432,-2.688
"2018-06-21 16:27:07.383",35.3400153,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.425,-2.688
"2018-06-21 16:27:08.133",36.0902097,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.533,33.411,-2.688
"2018-06-21 16:27:08.883",36.8400151,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.404,-2.688
"2018-06-21 16:27:09.553",37.5100946,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.397,-2.688
"2018-06-21 16:27:10.133",38.0900193,25,14.684,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.532,33.384,-2.688
"2018-06-21 16:27:10.703",38.6600536,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.531,33.377,-2.688
"2018-06-21 16:27:11.373",39.3302085,25,14.685,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.531,33.37,-2.688
"2018-06-21 16:27:12.123",40.0800209,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.53,33.356,-2.688
"2018-06-21 16:27:12.803",40.7600159,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.529,33.349,-2.688
"2018-06-21 16:27:13.373",41.3300251,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.529,33.342,-2.688
"2018-06-21 16:27:14.123",42.0800341,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.529,33.328,-2.688
"2018-06-21 16:27:14.833",42.7900188,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.528,33.321,-2.688
"2018-06-21 16:27:15.503",43.4602053,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.528,33.314,-2.688
"2018-06-21 16:27:16.123",44.0802002,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.3,-2.688
"2018-06-21 16:27:16.703",44.6600187,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.293,-2.688
"2018-06-21 16:27:17.373",45.3300567,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.286,-2.688
"2018-06-21 16:27:18.123",46.0800181,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.273,-2.688
"2018-06-21 16:27:18.793",46.7500569,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.266,-2.688
"2018-06-21 16:27:19.363",47.3201958,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.259,-2.688
"2018-06-21 16:27:20.113",48.0700189,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.246,-2.688
"2018-06-21 16:27:20.793",48.7500188,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.239,-2.688
"2018-06-21 16:27:21.463",49.4202073,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.232,-2.688
"2018-06-21 16:27:22.213",50.1700226,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.217,-2.688
"2018-06-21 16:27:22.693",50.6500831,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.211,-2.688
"2018-06-21 16:27:23.363",51.3202073,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.204,-2.688
"2018-06-21 16:27:24.113",52.0702101,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.19,-2.688
"2018-06-21 16:27:24.783",52.7400614,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.183,-2.688
"2018-06-21 16:27:25.363",53.3201064,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.177,-2.688
"2018-06-21 16:27:26.063",54.0200521,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.163,-2.688
"2018-06-21 16:27:26.643",54.6000212,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.156,-2.688
"2018-06-21 16:27:27.233",55.1900251,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.149,-2.688
"2018-06-21 16:27:27.903",55.8601021,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.143,-2.688
"2018-06-21 16:27:28.473",56.4302053,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.136,-2.688
"2018-06-21 16:27:29.183",57.1400382,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.123,-2.688
"2018-06-21 16:27:29.853",57.8100241,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.115,-2.688
"2018-06-21 16:27:30.523",58.480207,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.109,-2.688
"2018-06-21 16:27:31.173",59.1300985,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.096,-2.688
"2018-06-21 16:27:31.753",59.7102091,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.09,-2.688
"2018-06-21 16:27:32.373",60.330053,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.083,-2.688
"2018-06-21 16:27:33.123",61.0800972,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.07,-2.688
"2018-06-21 16:27:33.803",61.760038,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.063,-2.688
"2018-06-21 16:27:34.393",62.3501088,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.056,-2.688
"2018-06-21 16:27:35.093",63.0500254,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,33.05,-2.688
"2018-06-21 16:27:35.663",63.620104,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.037,-2.688
"2018-06-21 16:27:36.513",64.4702147,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,33.03,-2.688
"2018-06-21 16:27:37.233",65.1900284,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.017,-2.688
"2018-06-21 16:27:37.713",65.6700405,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.01,-2.688
"2018-06-21 16:27:38.433",66.3901852,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,33.004,-2.688
"2018-06-21 16:27:39.183",67.1400292,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.991,-2.688
"2018-06-21 16:27:39.853",67.8100651,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.984,-2.688
"2018-06-21 16:27:40.463",68.4200301,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.978,-2.688
"2018-06-21 16:27:41.133",69.0900308,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.972,-2.688
"2018-06-21 16:27:41.803",69.7601057,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.959,-2.688
"2018-06-21 16:27:42.473",70.4300293,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.952,-2.688
"2018-06-21 16:27:43.053",71.0100303,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.939,-2.688
"2018-06-21 16:27:43.533",71.4902119,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.939,-2.688
"2018-06-21 16:27:44.233",72.1900665,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.926,-2.688
"2018-06-21 16:27:44.903",72.8600639,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.919,-2.688
"2018-06-21 16:27:45.573",73.5300363,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.913,-2.688
"2018-06-21 16:27:46.293",74.2500337,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.9,-2.688
"2018-06-21 16:27:46.873",74.8302235,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.893,-2.688
"2018-06-21 16:27:47.523",75.4800293,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.887,-2.688
"2018-06-21 16:27:48.133",76.0900291,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.875,-2.688
"2018-06-21 16:27:48.803",76.7602161,25,14.691,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.868,-2.688
"2018-06-21 16:27:49.543",77.5000498,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.862,-2.688
"2018-06-21 16:27:50.263",78.2200657,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.521,32.849,-2.688
"2018-06-21 16:27:50.933",78.8900607,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.843,-2.688
"2018-06-21 16:27:51.603",79.5602222,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.836,-2.688
"2018-06-21 16:27:52.213",80.1700435,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.824,-2.688
"2018-06-21 16:27:52.693",80.6500355,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.818,-2.688
"2018-06-21 16:27:53.393",81.3500342,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.811,-2.688
"2018-06-21 16:27:53.963",81.9202215,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.805,-2.688
"2018-06-21 16:27:54.643",82.6000376,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.522,32.799,-2.688
"2018-06-21 16:27:55.353",83.3100653,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.787,-2.688
"2018-06-21 16:27:56.033",83.990034,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.78,-2.688
"2018-06-21 16:27:56.603",84.5602275,25,14.692,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.523,32.768,-2.688
"2018-06-21 16:27:57.213",85.1700333,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.524,32.762,-2.688
"2018-06-21 16:27:57.883",85.8400385,25,14.689,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.524,32.756,-2.688
"2018-06-21 16:27:58.603",86.5600486,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.744,-2.688
"2018-06-21 16:27:59.303",87.2600362,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.525,32.737,-2.688
"2018-06-21 16:27:59.973",87.9300709,25,14.69,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.526,32.732,-2.688
"2018-06-21 16:28:00.643",88.6000454,25,14.688,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.527,32.726,-2.688
"2018-06-21 16:28:01.393",89.3502196,25,14.686,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.528,32.714,-2.688
"2018-06-21 16:28:02.073",90.0300702,25,14.687,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.528,32.708,-2.688
