Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,6096594,2823938,3854934,2649699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
2,0,0,0,0,0,0,0,0,3996081,5927419,5773038,6563399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
3,0,0,0,0,0,0,0,0,3966199,5842816,5654712,6474459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.75,0,0,0
4,0,0,0,0,0,0,0,0,3914231,5782033,5549330,6410371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,0,0,0
5,0,0,0,0,0,0,0,0,3890557,5727453,5505596,6368704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,0,0,0
6,0,0,0,0,0,0,0,0,3793973,5686389,5382897,6323946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.75,0,0,0
7,0,0,0,0,0,0,0,0,3866468,5651498,5529866,6288998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
8,0,0,0,0,0,0,0,0,3833274,5612324,5275356,6276763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0
9,0,0,0,0,0,0,0,0,3715466,5589527,5535147,6238195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.25,0,0,0
10,0,0,0,0,0,0,0,0,3817021,5546644,5273295,6204523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0
11,0,0,0,0,0,0,0,0,3817572,5550796,5279401,6223892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,0,0,0
12,0,0,0,0,0,0,0,0,3777649,5568699,5448701,6156221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
13,0,0,0,0,0,0,0,0,3730323,5564295,5406378,6180075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
14,0,0,0,0,0,0,0,0,3784384,5564784,5373728,6186351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
15,0,0,0,0,0,0,0,0,3728281,5553110,5312842,6173399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.25,0,0,0
16,0,0,0,0,0,0,0,0,3772831,5554731,5299308,6126697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
17,0,0,0,0,0,0,0,0,3707741,5545815,5270617,6127291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
18,0,0,0,0,0,0,0,0,3676913,5477061,4853828,6118630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
19,0,0,0,0,0,0,0,0,3748372,5519271,5165637,6113945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
20,0,0,0,0,0,0,0,0,3664477,5515138,5141728,6102831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.25,0,0,0
21,0,0,0,0,0,0,0,0,3762772,5451426,5421915,6074679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
22,0,0,0,0,0,0,0,0,3660501,5470195,5397738,6135271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
23,0,0,0,0,0,0,0,0,3770462,5473278,5413625,6100410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
24,0,0,0,0,0,0,0,0,3681708,5477885,5364601,6089550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
25,0,0,0,0,0,0,0,0,3668929,5436767,5347832,6078712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
26,0,0,0,0,0,0,0,0,3679832,5475110,5284368,6071157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
27,0,0,0,0,0,0,0,0,3707080,5483341,5292492,6075391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
28,0,0,0,0,0,0,0,0,3629053,5473578,5250071,6065923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
29,0,0,0,0,0,0,0,0,3703623,5434612,5217536,6071746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
30,0,0,0,0,0,0,0,0,3646308,5469500,5176332,6061501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
31,0,0,0,0,0,0,0,0,3688292,5418311,5164080,6059747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
32,0,0,0,0,0,0,0,0,3603121,5427693,5071030,6039573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
33,0,0,0,0,0,0,0,0,3664445,5418396,5342137,6044461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
34,0,0,0,0,0,0,0,0,3719923,5426303,5332495,6027381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
35,0,0,0,0,0,0,0,0,3627629,5428484,5312185,6040786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
36,0,0,0,0,0,0,0,0,3668967,5410591,5329713,6036217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
37,0,0,0,0,0,0,0,0,3732990,5407635,5281854,6032143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
38,0,0,0,0,0,0,0,0,3626474,5394323,5255714,6032532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
39,0,0,0,0,0,0,0,0,3705912,5411544,5241366,6037072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
40,0,0,0,0,0,0,0,0,3644799,5429387,5217856,6033632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
41,0,0,0,0,0,0,0,0,3616347,5400912,5172574,6041386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
42,0,0,0,0,0,0,0,0,3707097,5449908,5164111,5994111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
43,0,0,0,0,0,0,0,0,3670578,5401856,5120564,6031157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
44,0,0,0,0,0,0,0,0,3635966,5356439,5339372,6022646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
45,0,0,0,0,0,0,0,0,3585069,5372561,5336000,6020516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
46,0,0,0,0,0,0,0,0,3623883,5378477,5335292,5988949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
47,0,0,0,0,0,0,0,0,3644688,5391945,5298479,6043677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
48,0,0,0,0,0,0,0,0,3699204,5372291,5293981,6079670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
49,0,0,0,0,0,0,0,0,3810976,5447202,5436911,6101725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
50,0,0,0,0,0,0,0,0,3599022,5397038,5229915,6015933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
