Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,7136893,6861866,8684899,5967359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.75,0,0,0
2,0,0,0,0,0,0,0,0,7210087,6950338,8774224,6062047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
3,0,0,0,0,0,0,0,0,7233228,6968712,8858918,6081836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
4,0,0,0,0,0,0,0,0,7226038,6959387,8826939,6075549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,0,0,0
5,0,0,0,0,0,0,0,0,7174835,6917188,8663984,6033188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
6,0,0,0,0,0,0,0,0,7210857,6947454,8780748,6061477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
7,0,0,0,0,0,0,0,0,7164698,6902588,8624601,6024021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
8,0,0,0,0,0,0,0,0,7166891,6900860,8620151,6014065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
9,0,0,0,0,0,0,0,0,7162163,6892527,8613958,6010642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
10,0,0,0,0,0,0,0,0,7151198,6891792,8604085,6011280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
11,0,0,0,0,0,0,0,0,7143920,6888795,8593332,6002663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
12,0,0,0,0,0,0,0,0,7144180,6889499,8574845,6008499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
13,0,0,0,0,0,0,0,0,7136242,6884901,8597360,6006595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
14,0,0,0,0,0,0,0,0,7140411,6886104,8579699,6001463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
15,0,0,0,0,0,0,0,0,7138923,6889365,8562081,6002639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
16,0,0,0,0,0,0,0,0,7133372,6884677,8557934,6003638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
17,0,0,0,0,0,0,0,0,7132029,6884262,8557715,6002486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
18,0,0,0,0,0,0,0,0,7124160,6878849,8553642,6007689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
19,0,0,0,0,0,0,0,0,7138268,6875960,8555088,6004853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
20,0,0,0,0,0,0,0,0,7134115,6873438,8569006,6003855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
21,0,0,0,0,0,0,0,0,7135267,6874544,8549569,6009784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
22,0,0,0,0,0,0,0,0,7130003,6870134,8550211,6008556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
23,0,0,0,0,0,0,0,0,7134622,6882492,8548306,6012482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
24,0,0,0,0,0,0,0,0,7131191,6882545,8548229,6004403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0
25,0,0,0,0,0,0,0,0,7126962,6888724,8559147,6001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
26,0,0,0,0,0,0,0,0,7124313,6876546,8543378,6007872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
27,0,0,0,0,0,0,0,0,7125122,6874731,8545254,5998811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
28,0,0,0,0,0,0,0,0,7127778,6882937,8539630,6001239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
29,0,0,0,0,0,0,0,0,7123764,6876680,8528560,6000667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
