Protocol file: C:\HelixGen\Protocols\Protocol_short_time_w_pcr.xml
Run date.time: 5/25/2017 3:24:23 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-25 15:24:23.982",0,25,11.431,90,25.793,0,0,90,25.826,0,0,-2.688,-2.688,-2.688,28.371
"2017-05-25 15:24:24.660",0.677485,0,11.428,90,25.792,0,0,90,25.825,0,0,-2.688,-2.688,-2.688,28.345
"2017-05-25 15:24:25.468",1.4853053,0,11.425,90,25.793,0,0,90,25.825,0,0,-2.688,-2.688,-2.688,28.306
"2017-05-25 15:24:26.385",2.4028997,0,11.433,90,25.794,0,0,90,25.824,0,0,-2.688,-2.688,-2.688,28.276
"2017-05-25 15:24:27.168",3.1857141,0,11.429,90,25.795,0,0,90,25.823,0,0,-2.688,-2.688,-2.688,28.307
"2017-05-25 15:24:28.216",4.2338108,0,11.424,90,25.796,0,0,90,25.822,0,0,-2.688,-2.688,-2.688,28.328
"2017-05-25 15:24:28.766",4.7838372,0,11.428,90,25.796,0,0,90,25.821,0,0,-2.688,-2.688,-2.688,28.304
"2017-05-25 15:24:29.719",5.7364485,0,11.43,90,25.797,0,0,90,25.821,0,0,-2.688,-2.688,-2.688,28.258
"2017-05-25 15:24:30.274",6.2914353,0,11.424,90,25.798,0,0,90,25.82,0,0,-2.688,-2.688,-2.688,28.249
"2017-05-25 15:24:31.312",7.3290668,0,11.43,90,25.797,0,0,90,25.819,0,0,-2.688,-2.688,-2.688,28.245
"2017-05-25 15:24:31.865",7.8827604,0,11.435,90,25.798,0,0,90,25.818,0,0,-2.688,-2.688,-2.688,28.289
"2017-05-25 15:24:32.798",8.8159446,0,11.424,90,25.798,0,0,90,25.818,0,0,-2.688,-2.688,-2.688,28.297
"2017-05-25 15:24:33.351",9.3688222,0,11.433,90,25.798,0,0,90,25.818,0,0,-2.688,-2.688,-2.688,28.211
"2017-05-25 15:24:34.390",10.4075048,0,11.431,90,25.798,0,0,90,25.818,0,0,-2.688,-2.688,-2.688,28.173
