Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,7087903,4016574,5917812,2323312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
2,0,0,0,0,0,0,0,0,2647245,2433861,2937914,2278780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
3,0,0,0,0,0,0,0,0,2327054,2290191,2338480,2341807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
4,0,0,0,0,0,0,0,0,2297923,2385387,2360631,2418044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,0,0,0
5,0,0,0,0,0,0,0,0,2423939,2495220,2372932,2605332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0
6,0,0,0,0,0,0,0,0,2650162,4013278,5686748,2276400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
7,0,0,0,0,0,0,0,0,7153788,13934550,8084144,2758323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.75,0,0,0
8,0,0,0,0,0,0,0,0,15044505,11823193,4614983,2998864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.25,0,0,0
9,0,0,0,0,0,0,0,0,11347862,7215848,2706851,3043178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
10,0,0,0,0,0,0,0,0,6191320,5640533,2276770,2801167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5,0,0,0
11,0,0,0,0,0,0,0,0,2589226,3241437,2212450,2673758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
12,0,0,0,0,0,0,0,0,2228665,2328284,2240031,2895734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
13,0,0,0,0,0,0,0,0,2282364,2309419,2342881,2535514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
14,0,0,0,0,0,0,0,0,2427833,2312375,2476116,2580550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0
15,0,0,0,0,0,0,0,0,2640244,2628727,2532066,2412272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
16,0,0,0,0,0,0,0,0,4783400,6878271,2216238,2246735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
17,0,0,0,0,0,0,0,0,15025624,9807833,2475504,2517163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.25,0,0,0
18,0,0,0,0,0,0,0,0,10088158,3661950,3012442,5426678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
19,0,0,0,0,0,0,0,0,5583584,2237674,2711308,7273471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
20,0,0,0,0,0,0,0,0,2977684,2207056,2725389,2595391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
21,0,0,0,0,0,0,0,0,2288587,2263956,2859257,2378114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
22,0,0,0,0,0,0,0,0,2310880,2353584,2474222,2534739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
23,0,0,0,0,0,0,0,0,2317460,2522722,2560784,2569679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
24,0,0,0,0,0,0,0,0,2851086,2455061,2350816,2281527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,0
25,0,0,0,0,0,0,0,0,7929895,2196857,2233936,2182911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
26,0,0,0,0,0,0,0,0,8512457,2622383,2994939,2416458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.75,0,0,0
