Protocol file: C:\HelixGen\Protocols\Protocol_pcr - no optics.xml
Run date.time: 5/19/2017 10:31:17 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-05-19 10:31:18.301",0,25,25.537,25,59.192,0,0,25,58.993,0,0,-2.688,-2.688,-2.688,58.996
"2017-05-19 10:31:19.601",1.3002645,25,25.537,95,58.261,100,4.217,95,57.729,100,4.358,-2.688,-2.688,-2.688,58.416
"2017-05-19 10:31:21.177",2.8765317,25,25.537,95,61.928,100,3.987,95,60.514,100,4.04,-2.688,-2.688,-2.688,58.296
"2017-05-19 10:31:22.035",3.7343972,25,25.537,95,71.317,100,3.828,95,68.686,100,3.881,-2.688,-2.688,-2.688,58.904
"2017-05-19 10:31:22.947",4.6459377,25,25.537,95,77.086,100,3.723,95,75.332,100,3.775,-2.688,-2.688,-2.688,59.397
"2017-05-19 10:31:23.857",5.5565076,25,25.537,95,83.621,100,3.634,95,81.422,100,3.67,-2.688,-2.688,-2.688,60.663
"2017-05-19 10:31:24.602",6.3011826,25,25.537,95,90.007,100,3.564,95,88.097,100,3.599,-2.688,-2.688,-2.688,62.332
"2017-05-19 10:31:25.470",7.1690538,25,25.537,95,95.425,100,3.493,95,93.069,100,3.528,-2.688,-2.688,-2.688,63.338
"2017-05-19 10:31:26.159",7.8578946,25,25.537,95,100.632,100,3.423,95,99.113,100,3.458,-2.688,-2.688,-2.688,65.626
"2017-05-19 10:31:26.973",8.6721203,25,25.537,95,104.917,0,0,95,103.527,100,3.423,-2.688,-2.688,-2.688,66.903
"2017-05-19 10:31:27.889",9.5883952,25,25.537,95,109.126,0,0,95,108.482,0,0,-2.688,-2.688,-2.688,69.65
"2017-05-19 10:31:28.813",10.5121126,25,25.537,95,111.091,0,0,95,110.552,0,0,-2.688,-2.688,-2.688,72.528
"2017-05-19 10:31:29.988",11.6868969,25,25.537,95,110.518,38.8,1.482,95,110.026,37.5,2.011,-2.688,-2.688,-2.688,75.212
"2017-05-19 10:31:30.909",12.6078377,25,25.537,95,109.276,55,2.011,95,109.048,56.5,1.958,-2.688,-2.688,-2.688,77.51
"2017-05-19 10:31:31.819",13.5185388,25,25.537,95,109.505,0,0,95,109.321,5.7,0.194,-2.688,-2.688,-2.688,79.51
"2017-05-19 10:31:32.752",14.4510024,25,25.538,95,109.596,35.7,1.358,95,109.415,44.5,1.676,-2.688,-2.688,-2.688,81.342
"2017-05-19 10:31:33.479",15.1784339,25,25.541,95,108.94,56.1,2.011,95,108.939,49.3,1.799,-2.688,-2.688,-2.688,82.179
"2017-05-19 10:31:34.292",15.9911376,25,25.544,95,109.205,0,0,95,109.184,7.4,0.423,-2.688,-2.688,-2.688,83.717
"2017-05-19 10:31:35.105",16.8038926,25,25.547,95,109.703,19.3,0.741,95,109.434,33.6,1.27,-2.688,-2.688,-2.688,85.155
"2017-05-19 10:31:35.973",17.6719866,25,25.548,95,109.174,65.4,2.487,95,109.097,57.5,2.117,-2.688,-2.688,-2.688,85.82
"2017-05-19 10:31:36.761",18.4602508,25,25.548,95,109.06,14.9,0.423,95,109.111,21,0.776,-2.688,-2.688,-2.688,87.027
"2017-05-19 10:31:37.949",19.6484145,25,25.549,95,109.663,0,0,95,109.464,23.1,0.811,-2.688,-2.688,-2.688,88.155
"2017-05-19 10:31:38.865",20.5646963,25,25.549,95,109.165,62.2,2.293,95,109.14,52.2,1.923,-2.688,-2.688,-2.688,89.175
"2017-05-19 10:31:39.630",21.3289844,25,25.549,95,109.226,0,0.123,95,109.224,17.1,0.617,-2.688,-2.688,-2.688,90.081
"2017-05-19 10:31:40.611",22.3101389,25,25.549,95,109.739,5.8,0.211,95,109.496,21.2,0.794,-2.688,-2.688,-2.688,90.939
"2017-05-19 10:31:41.490",23.1892401,25,25.549,95,109.232,63,2.329,95,109.24,51.1,1.887,-2.688,-2.688,-2.688,91.333
"2017-05-19 10:31:42.290",23.9888061,25,25.549,95,109.17,13.5,0.494,95,109.21,23.4,0.846,-2.688,-2.688,-2.688,92.04
"2017-05-19 10:31:43.093",24.7919795,25,25.549,95,109.719,0,0,95,109.504,14.2,0.635,-2.688,-2.688,-2.688,92.713
"2017-05-19 10:31:43.839",25.5378508,25,25.552,95,109.416,62.2,2.329,95,109.327,49.1,1.835,-2.688,-2.688,-2.688,93.031
"2017-05-19 10:31:44.850",26.5494151,25,25.553,95,109.085,41.1,1.517,95,109.177,36.7,1.358,-2.688,-2.688,-2.688,93.586
"2017-05-19 10:31:45.569",27.2686308,25,25.555,95,109.694,0,0,95,109.494,13.1,0.476,-2.688,-2.688,-2.688,94.108
"2017-05-19 10:31:46.544",28.24306,25,25.557,95,109.666,37.8,1.499,95,109.443,43.4,1.64,-2.688,-2.688,-2.688,94.598
"2017-05-19 10:31:47.220",28.9189588,25,25.559,95,109.111,43.4,1.605,95,109.21,38,1.411,-2.688,-2.688,-2.688,94.806
"2017-05-19 10:31:48.030",29.7289843,25,25.56,95,109.503,0,0,95,109.369,16.7,0.617,-2.688,-2.688,-2.688,95.21
"2017-05-19 10:31:49.073",30.7723767,25,25.56,95,109.778,24.5,1.429,95,109.538,38.1,1.429,-2.688,-2.688,-2.688,95.61
"2017-05-19 10:31:49.985",31.6840255,25,25.56,95,109.146,50.4,1.87,95,109.237,45.8,1.693,-2.688,-2.688,-2.688,95.785
"2017-05-19 10:31:51.034",32.7334479,25,25.56,95,109.528,0,0,95,109.501,15.4,0.388,-2.688,-2.688,-2.688,96.265
"2017-05-19 10:31:51.948",33.6469236,25,25.56,95,109.661,0,0,95,109.506,0,0,-2.688,-2.688,-2.688,96.426
"2017-05-19 10:31:52.860",34.5593675,25,25.56,95,108.586,0,0,95,108.894,0,0,-2.688,-2.688,-2.688,96.688
"2017-05-19 10:31:53.777",35.4758115,25,25.56,95,106.982,0,0,95,107.443,0,0,-2.688,-2.688,-2.688,96.812
"2017-05-19 10:31:54.505",36.2041061,25,25.56,95,105.135,0,0,95,105.512,0,0,-2.688,-2.688,-2.688,96.796
