Protocol file: C:\HelixGen\Protocols\Protocol_pcr -temp5.xml
Run date.time: 2018/12/7 11:35:01
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-12-07 11:35:09.483",0,102,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.195,-2.688
"2018-12-07 11:35:09.963",0.4797175,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.195,-2.688
"2018-12-07 11:35:10.553",1.0701659,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:11.400",1.9169013,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:12.007",2.5242498,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:12.679",3.1954877,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:13.414",3.9304904,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:14.117",4.6336396,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.196,-2.688
"2018-12-07 11:35:14.596",5.1133427,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.197,-2.688
"2018-12-07 11:35:15.443",5.9600629,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.197,-2.688
"2018-12-07 11:35:16.082",6.5993552,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.197,-2.688
"2018-12-07 11:35:16.848",7.3653052,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.926,29.197,-2.688
"2018-12-07 11:35:17.328",7.8452394,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.197,-2.688
"2018-12-07 11:35:17.904",8.4204943,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.197,-2.688
"2018-12-07 11:35:18.575",9.0916899,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.198,-2.688
"2018-12-07 11:35:19.341",9.8576407,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.198,-2.688
"2018-12-07 11:35:24.998",15.5145422,50,28.654,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:25.780",16.2974218,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:26.436",16.9526684,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:27.011",17.5281593,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:27.777",18.2941145,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:28.432",18.9493577,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.2,-2.688
"2018-12-07 11:35:29.104",19.6206357,85,28.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.927,29.2,-2.688
"2018-12-07 11:35:29.583",20.1002818,85,28.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.201,-2.688
"2018-12-07 11:35:30.381",20.8981189,85,28.655,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.201,-2.688
"2018-12-07 11:35:30.957",21.4736777,85,28.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.201,-2.688
"2018-12-07 11:35:31.787",22.3043693,85,28.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.201,-2.688
"2018-12-07 11:35:32.443",22.9598043,85,28.656,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.202,-2.688
"2018-12-07 11:35:33.018",23.5352302,85,28.657,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.202,-2.688
"2018-12-07 11:35:33.785",24.3020271,85,28.657,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.202,-2.688
"2018-12-07 11:35:34.439",24.9562682,85,28.657,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.928,29.202,-2.688
