Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
Run date.time: 2018/12/14 13:30:00
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-12-14 13:30:01.410",0,25,34.518,25,-6.537,0,0,25,-6.537,0,0,-2.688,41.257,42.331,-2.688
"2018-12-14 13:30:02.976",1.5658131,25,34.518,25,-6.537,0,0,25,-6.537,0,0,-2.688,41.236,42.304,-2.688
"2018-12-14 13:30:03.743",2.3327625,25,34.534,25,-6.537,0,0,25,-6.537,0,0,-2.688,41.225,43.143,-2.688
"2018-12-14 13:30:04.622",3.2114121,25,34.534,25,-6.537,0,0,25,-6.537,0,0,-2.688,41.59,44.804,-2.688
"2018-12-14 13:30:05.644",4.2336789,25,34.537,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.273,44.91,-2.688
"2018-12-14 13:30:06.459",5.0485003,25,34.55,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.521,45.003,-2.688
"2018-12-14 13:30:07.705",6.2951668,25,34.55,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.53,45.05,-2.688
"2018-12-14 13:30:08.377",6.9663719,25,34.565,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.609,45.066,-2.688
"2018-12-14 13:30:08.967",7.5567935,25,34.566,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.673,45.138,-2.688
"2018-12-14 13:30:09.622",8.2120416,25,34.566,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.75,45.202,-2.688
"2018-12-14 13:30:10.629",9.2183498,25,34.566,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.875,45.314,-2.688
"2018-12-14 13:30:11.300",9.8895553,25,34.581,25,-6.537,0,0,25,-6.537,0,0,-2.688,44.948,45.391,-2.688
"2018-12-14 13:30:12.115",10.7043771,25,34.582,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.046,45.502,-2.688
"2018-12-14 13:30:12.690",11.2798378,25,34.582,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.106,45.537,-2.688
"2018-12-14 13:30:13.744",12.3340188,25,34.582,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.25,45.697,-2.688
"2018-12-14 13:30:14.447",13.0371392,25,34.588,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.338,45.804,-2.688
"2018-12-14 13:30:15.023",13.6125996,25,34.597,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.419,45.855,-2.688
"2018-12-14 13:30:15.822",14.411464,25,34.597,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.508,45.965,-2.688
"2018-12-14 13:30:16.787",15.3768829,25,34.597,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.611,46.038,-2.688
"2018-12-14 13:30:18.011",16.6006099,25,34.597,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.802,46.255,-2.688
"2018-12-14 13:30:18.921",17.5111752,25,34.609,25,-6.537,0,0,25,-6.537,0,0,-2.688,45.917,46.367,-2.688
"2018-12-14 13:30:20.071",18.6611006,25,34.613,25,-6.537,0,0,25,-6.537,0,0,-2.688,46.046,46.484,-2.688
"2018-12-14 13:30:20.998",19.587623,25,34.613,25,-6.537,0,0,25,-6.537,0,0,-2.688,46.186,46.606,-2.688
