Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/22/2017 4:33:00 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
33:31.1,29.9386774,0,26.468,95,105.121,29.4,1.129,95,105.045,30.9,1.182,-2.688,-2.688,-2.688,88.786
33:31.8,30.6637574,0,26.468,95,104.46,31.3,1.199,95,104.383,41.2,1.464,-2.688,-2.688,-2.688,88.95
33:32.6,31.4795174,0,26.468,95,104.368,21.1,0.811,95,104.284,23.7,0.917,-2.688,-2.688,-2.688,89.296
33:33.6,32.4502128,0,26.466,95,104.343,33.2,1.27,95,104.283,32,1.235,-2.688,-2.688,-2.688,89.651
33:34.3,33.1251419,0,26.466,95,104.151,33.8,1.288,95,104.126,36.8,1.482,-2.688,-2.688,-2.688,89.815
33:35.2,34.0350416,0,26.469,95,104.179,22,0.846,95,104.142,25.5,0.97,-2.688,-2.688,-2.688,90.133
33:36.2,35.063119,0,26.469,95,104.353,20.3,0.776,95,104.263,25.8,1.058,-2.688,-2.688,-2.688,90.46
33:37.1,35.9783385,0,26.469,95,104.145,43.2,1.64,95,104.143,36.8,1.411,-2.688,-2.688,-2.688,90.737
33:38.0,36.80856,0,26.469,95,104.219,19.4,0.723,95,104.209,22.3,0.846,-2.688,-2.688,-2.688,90.87
33:38.8,37.6618226,0,26.471,95,104.41,30.1,1.164,95,104.283,28.3,1.076,-2.688,-2.688,-2.688,91.144
33:39.6,38.4761717,0,26.477,95,104.171,45.8,1.729,95,104.187,38.8,1.464,-2.688,-2.688,-2.688,91.373
33:40.7,39.553676,0,26.481,95,104.199,15.2,0.458,95,104.238,21.9,0.882,-2.688,-2.688,-2.688,91.584
33:41.5,40.362341,0,26.481,95,104.434,25.6,0.988,95,104.314,27.7,1.129,-2.688,-2.688,-2.688,91.698
33:42.2,41.0809364,0,26.481,95,104.176,44.9,1.658,95,104.203,37.5,1.429,-2.688,-2.688,-2.688,91.892
33:43.2,41.997831,0,26.481,95,104.19,22.3,0.829,95,104.219,24.3,0.917,-2.688,-2.688,-2.688,92.051
33:44.2,43.0413238,0,26.481,95,104.483,23,0.582,95,104.348,26.7,1.005,-2.688,-2.688,-2.688,92.229
33:45.1,43.9597281,0,26.481,95,104.168,51.3,1.94,95,104.238,37.8,1.429,-2.688,-2.688,-2.688,92.361
33:46.1,44.9415402,0,26.481,95,104.301,14.6,0.546,95,104.247,26.2,0.829,-2.688,-2.688,-2.688,92.496
33:46.8,45.6653496,0,26.487,95,104.513,28.3,1.093,95,104.388,26.8,1.005,-2.688,-2.688,-2.688,92.576
33:47.6,46.4715752,0,26.491,95,104.195,49.1,1.852,95,104.268,39.6,1.464,-2.688,-2.688,-2.688,92.695
33:48.3,47.1578118,0,26.493,95,104.245,19.4,0.723,95,104.24,28,1.058,-2.688,-2.688,-2.688,92.741
33:49.6,48.4614128,0,26.493,95,104.577,6.9,0.247,95,104.393,21.2,0.758,-2.688,-2.688,-2.688,92.936
33:50.4,49.2659289,0,26.493,95,104.151,48.3,1.817,95,104.254,44.2,1.446,-2.688,-2.688,-2.688,92.978
33:51.2,50.0532019,0,26.493,95,104.339,0,0,95,104.31,20.6,0.776,-2.688,-2.688,-2.688,93.051
33:52.2,51.093688,0,26.493,95,104.649,23.5,0.917,95,104.469,24.4,0.917,-2.688,-2.688,-2.688,93.169
33:53.2,52.0193312,0,26.496,95,104.173,54.5,1.94,95,104.261,42.7,1.605,-2.688,-2.688,-2.688,93.229
33:54.2,53.0662255,0,26.499,95,104.385,0,0,95,104.375,16,0.599,-2.688,-2.688,-2.688,93.307
33:55.5,54.3680206,0,26.503,95,104.564,43,2.046,95,104.414,40.2,1.535,-2.688,-2.688,-2.688,93.408
33:56.2,55.0816597,0,26.505,95,104.215,20,0.388,95,104.282,28.3,1.076,-2.688,-2.688,-2.688,93.436
33:57.3,56.1197249,0,26.505,95,104.69,0,0,95,104.486,14,0.67,-2.688,-2.688,-2.688,93.518
33:58.2,57.0417628,0,26.505,95,104.486,60.7,2.311,95,104.405,42.5,1.623,-2.688,-2.688,-2.688,93.583
33:59.2,58.0647978,0,26.505,95,104.219,22.6,0.846,95,104.286,25.6,0.97,-2.688,-2.688,-2.688,93.601
34:00.2,59.0856482,0,26.505,95,104.82,7.5,0.282,95,104.586,15.8,0.705,-2.688,-2.688,-2.688,93.692
34:01.2,60.0225427,0,26.51,95,104.319,65.4,2.47,95,104.352,48,1.817,-2.688,-2.688,-2.688,93.721
34:02.4,61.2423236,0,26.515,95,104.423,100,0.458,95,104.474,31.1,1.199,-2.688,-2.688,-2.688,93.754
34:03.9,62.701514,0,26.517,95,105.071,0,0,95,104.492,0,0,-2.688,-2.688,-2.688,93.863
34:04.7,63.5062049,0,26.517,95,103.824,34,1.305,95,103.665,25.7,1.005,-2.688,-2.688,-2.688,93.799
34:05.5,64.3181671,0,26.517,95,102.888,35.3,1.517,95,102.857,37.8,1.464,-2.688,-2.688,-2.688,93.722
34:06.2,65.0933778,0,26.517,95,102.533,18.9,0.705,95,102.41,24,0.917,-2.688,-2.688,-2.688,93.562
34:07.3,66.1319595,0,26.517,95,102.628,8.9,0.335,95,102.508,15.8,0.811,-2.688,-2.688,-2.688,93.467
34:08.2,67.0418666,0,26.517,95,102.367,42.5,1.658,95,102.332,41.2,1.588,-2.688,-2.688,-2.688,93.355
34:09.3,68.150828,0,26.517,95,102.266,9.1,0.335,95,102.251,24.1,0.917,-2.688,-2.688,-2.688,93.205
34:10.2,69.0612651,0,26.517,95,102.57,26.5,1.058,95,102.454,27.4,1.076,-2.688,-2.688,-2.688,93.132
34:11.1,69.9762708,0,26.517,95,102.196,41,1.57,95,102.25,37.6,1.446,-2.688,-2.688,-2.688,93.019
34:11.9,70.7105729,0,26.517,95,102.42,2.6,0.088,95,102.346,16.3,0.599,-2.688,-2.688,-2.688,92.969
34:12.8,71.6920441,0,26.517,95,102.673,13.1,0.652,95,102.471,28.8,1.129,-2.688,-2.688,-2.688,92.94
34:13.7,72.4971009,0,26.517,95,102.197,52.1,1.993,95,102.274,40.3,1.499,-2.688,-2.688,-2.688,92.873
34:14.5,73.3112076,0,26.517,95,102.329,3.3,0.105,95,102.311,15.8,0.599,-2.688,-2.688,-2.688,92.837
34:15.5,74.3440005,0,26.517,95,102.737,21.6,0.988,95,102.511,25.4,0.988,-2.688,-2.688,-2.688,92.824
34:16.3,75.1203563,0,26.517,95,102.209,55.7,2.099,95,102.26,41.8,1.605,-2.688,-2.688,-2.688,92.785
34:17.3,76.1654425,0,26.517,60,102.325,0,1.976,60,102.366,0,0,-2.688,-2.688,-2.688,92.725
34:18.2,77.0768486,0,26.517,60,103.003,0,0,60,102.399,0,0,-2.688,-2.688,-2.688,92.737
34:19.2,78.0028127,0,26.517,60,102.433,0,0,60,101.547,0,0,-2.688,-2.688,-2.688,92.634
34:19.9,78.7750244,0,26.517,60,100.969,0,0,60,100.111,0,0,-2.688,-2.688,-2.688,92.513
34:20.7,79.5899573,0,26.517,60,99.344,0,0,60,98.577,0,0,-2.688,-2.688,-2.688,92.155
34:21.6,80.40456,0,26.508,60,97.598,0,0,60,96.93,0,0,-2.688,-2.688,-2.688,91.921
34:22.3,81.1024006,0,26.505,60,95.813,0,0,60,95.241,0,0,-2.688,-2.688,-2.688,91.367
34:23.2,82.0203425,0,26.505,60,94.288,0,0,60,93.768,0,0,-2.688,-2.688,-2.688,90.69
34:24.1,82.9388297,0,26.505,60,92.355,0,0,60,91.904,0,0,-2.688,-2.688,-2.688,90.316
34:24.8,83.6204077,0,26.505,60,90.485,0,0,60,89.885,0,0,-2.688,-2.688,-2.688,89.513
34:25.6,84.436701,0,26.5,60,89.081,0,0,60,88.701,0,0,-2.688,-2.688,-2.688,89.074
34:26.3,85.1138652,0,26.494,60,87.521,0,0,60,86.989,0,0,-2.688,-2.688,-2.688,88.147
34:27.2,86.0254313,0,26.493,60,86.21,0,0,60,85.871,0,0,-2.688,-2.688,-2.688,87.151
34:28.1,86.9441658,0,26.493,60,84.572,0,0,60,84.08,0,0,-2.688,-2.688,-2.688,86.632
34:28.8,87.6198494,0,26.493,60,83.006,0,0,60,82.537,0,0,-2.688,-2.688,-2.688,85.561
34:29.6,88.4354969,0,26.493,60,81.832,0,0,60,81.531,0,0,-2.688,-2.688,-2.688,85.009
34:30.3,89.1221638,0,26.493,60,80.525,0,0,60,80.08,0,0,-2.688,-2.688,-2.688,83.888
34:31.2,90.0387581,0,26.493,60,79.422,0,0,60,79.139,0,0,-2.688,-2.688,-2.688,82.751
34:31.9,90.7622364,0,26.493,60,78.046,0,0,60,77.628,0,0,-2.688,-2.688,-2.688,82.176
34:32.7,91.5715106,0,26.493,60,77.015,0,0,60,76.604,0,0,-2.688,-2.688,-2.688,81.031
34:33.5,92.3815972,0,26.487,60,75.734,0,0,60,75.469,0,0,-2.688,-2.688,-2.688,80.451
34:34.3,93.1050857,0,26.481,60,74.626,0,0,60,74.373,0,0,-2.688,-2.688,-2.688,79.301
34:35.2,94.016187,0,26.481,60,73.692,0,0,60,73.443,0,0,-2.688,-2.688,-2.688,78.154
34:35.9,94.7393322,0,26.481,60,72.525,0,0,60,72.283,0,0,-2.688,-2.688,-2.688,77.581
34:36.7,95.5608411,0,26.481,60,71.646,2,0.035,60,71.288,3.2,0.123,-2.688,-2.688,-2.688,76.452
34:37.4,96.2422809,0,26.481,60,70.684,9.2,0.405,60,70.354,8.3,0.352,-2.688,-2.688,-2.688,75.889
34:38.3,97.1583295,0,26.473,60,69.963,6.3,0.282,60,69.709,6.5,0.317,-2.688,-2.688,-2.688,74.795
34:39.2,98.0755272,0,26.469,60,69.334,5.2,0.211,60,69.111,5.4,0.229,-2.688,-2.688,-2.688,73.766
34:40.1,98.9844,0,26.469,60,68.824,9.7,0.441,60,68.613,8.8,0.37,-2.688,-2.688,-2.688,72.807
34:40.9,99.7135481,0,26.47,60,68.343,8.2,0.37,60,68.222,9.3,0.405,-2.688,-2.688,-2.688,72.35
34:41.7,100.5191599,0,26.469,60,68.127,7.3,0.317,60,67.994,6.5,0.247,-2.688,-2.688,-2.688,71.494
34:42.6,101.4559096,0,26.469,60,67.915,8.4,0.37,60,67.722,15.3,0.688,-2.688,-2.688,-2.688,71.091
34:43.6,102.4941352,0,26.469,60,67.638,12.4,0.546,60,67.61,8.7,0.37,-2.688,-2.688,-2.688,69.985
34:44.3,103.1698425,0,26.469,60,67.696,0.7,0,60,67.649,8.5,0.37,-2.688,-2.688,-2.688,69.656
34:45.5,104.3066377,0,26.469,60,67.716,11.5,0.511,60,67.611,13.5,0.599,-2.688,-2.688,-2.688,69.059
34:46.4,105.2261205,0,26.469,60,67.518,11.8,0.511,60,67.567,8.6,0.37,-2.688,-2.688,-2.688,68.508
34:47.3,106.1442992,0,26.469,60,67.751,0,0,60,67.649,8.3,0.352,-2.688,-2.688,-2.688,68.02
34:48.3,107.1911947,0,26.468,60,67.696,18.1,0.899,60,67.562,17.4,0.794,-2.688,-2.688,-2.688,67.578
34:49.6,108.4848929,0,26.467,60,67.57,0,0,60,67.623,2.9,0.105,-2.688,-2.688,-2.688,66.982
34:50.3,109.1772099,0,26.468,60,67.86,5.4,0.229,60,67.65,15.4,0.688,-2.688,-2.688,-2.688,66.811
34:51.5,110.350396,0,26.467,60,67.581,26.7,1.129,60,67.527,15.3,0.635,-2.688,-2.688,-2.688,66.475
34:52.4,111.2388212,0,26.468,60,67.712,0,0,60,67.672,2.7,0.035,-2.688,-2.688,-2.688,66.17
34:53.4,112.2792979,0,26.468,60,67.914,0,0,60,67.677,20.3,0.917,-2.688,-2.688,-2.688,65.937
34:54.5,113.3185585,0,26.466,60,67.585,24.2,1.093,60,67.537,7.7,0.335,-2.688,-2.688,-2.688,65.792
34:55.4,114.241492,0,26.469,60,67.745,0,0,60,67.713,4.5,0.299,-2.688,-2.688,-2.688,65.508
34:56.3,115.1783529,0,26.469,60,67.91,6.2,0.264,60,67.629,18.8,0.846,-2.688,-2.688,-2.688,65.299
34:57.9,116.7653539,0,26.465,95,67.557,100,4.217,60,67.636,4.4,0.105,-2.688,-2.688,-2.688,64.999
34:59.1,117.9365257,0,26.457,95,70.978,100,3.917,60,67.892,100,4.393,-2.688,-2.688,-2.688,64.923
35:00.5,119.3267058,0,26.452,95,76.837,100,3.775,60,69.767,100,3.952,-2.688,-2.688,-2.688,65.294
35:01.4,120.2755063,0,26.445,95,84.661,100,3.67,95,77.876,100,3.811,-2.688,-2.688,-2.688,66.173
35:02.3,121.1857682,0,26.445,95,89.347,100,3.581,95,83.182,100,3.67,-2.688,-2.688,-2.688,67.579
35:03.3,122.1021069,0,26.445,95,94.599,100,3.511,95,89.48,100,3.581,-2.688,-2.688,-2.688,69.473
35:04.2,123.0167708,0,26.444,95,99.889,100,3.44,95,95.846,100,3.511,-2.688,-2.688,-2.688,71.847
35:04.9,123.7362085,0,26.444,95,105.448,0,0,95,101.816,27.9,1.005,-2.688,-2.688,-2.688,73.179
35:05.7,124.5484903,0,26.443,95,107.867,0,0,95,105.929,0,0,-2.688,-2.688,-2.688,75.983
35:06.4,125.2335585,0,26.443,95,108.705,0,0,95,108.286,0,0,-2.688,-2.688,-2.688,77.339
35:07.3,126.1488194,0,26.443,95,108.348,18,0.705,95,108.507,0,0.07,-2.688,-2.688,-2.688,79.663
35:08.5,127.3215501,0,26.438,95,107.038,34.4,1.411,95,107.114,42.1,1.358,-2.688,-2.688,-2.688,81.442
35:09.4,128.2430407,0,26.433,95,106.272,30.4,1.164,95,106.266,37.6,1.358,-2.688,-2.688,-2.688,82.839
35:10.3,129.158572,0,26.433,95,106.27,21.3,0.811,95,106.2,28.5,1.076,-2.688,-2.688,-2.688,84.086
35:11.4,130.2071897,0,26.433,95,106.262,33.3,1.27,95,106.216,33.9,1.288,-2.688,-2.688,-2.688,85.224
35:12.3,131.1164363,0,26.433,95,106.121,32.9,1.235,95,106.087,36,1.358,-2.688,-2.688,-2.688,86.233
35:13.3,132.1629478,0,26.433,95,106.238,23.7,0.899,95,106.161,25.7,0.97,-2.688,-2.688,-2.688,87.15
35:14.2,133.0878693,0,26.433,95,106.295,28.4,1.093,95,106.229,30.8,1.164,-2.688,-2.688,-2.688,87.989
35:15.2,134.0044586,0,26.433,95,106.176,31.7,1.323,95,106.153,31.5,1.182,-2.688,-2.688,-2.688,88.728
35:16.0,134.8401866,0,26.433,95,106.229,25.9,0.988,95,106.175,27.7,1.041,-2.688,-2.688,-2.688,89.073
35:16.8,135.6515683,0,26.433,95,106.339,25.3,0.97,95,106.252,28.2,1.058,-2.688,-2.688,-2.688,89.725
35:17.6,136.4654686,0,26.434,95,106.262,32.7,1.252,95,106.232,31,1.34,-2.688,-2.688,-2.688,90.026
35:18.3,137.1470573,0,26.437,95,106.211,26.5,1.005,95,106.185,33.5,1.27,-2.688,-2.688,-2.688,90.571
35:19.2,138.0617857,0,26.438,95,106.292,24.1,0.935,95,106.226,26.7,0.988,-2.688,-2.688,-2.688,91.069
35:20.4,139.2288323,0,26.442,95,106.363,24.4,1.111,95,106.281,28.8,1.093,-2.688,-2.688,-2.688,91.526
35:21.3,140.1411127,0,26.443,95,106.235,32.5,1.252,95,106.218,32.8,1.129,-2.688,-2.688,-2.688,91.925
35:22.3,141.1897346,0,26.445,95,106.353,19.1,0.723,95,106.278,27.3,0.899,-2.688,-2.688,-2.688,92.296
35:23.4,142.2337915,0,26.445,95,106.377,30.8,1.182,95,106.303,29.9,1.129,-2.688,-2.688,-2.688,92.638
35:24.3,143.1530856,0,26.445,95,106.272,28,1.076,95,106.25,29.1,1.093,-2.688,-2.688,-2.688,92.936
35:25.6,144.4559006,0,26.445,95,106.375,25,0.882,95,106.314,23.7,0.899,-2.688,-2.688,-2.688,93.214
35:26.3,145.1457408,0,26.445,95,106.369,33,1.27,95,106.326,30.4,1.076,-2.688,-2.688,-2.688,93.477
35:27.2,146.0564204,0,26.445,95,106.3,28.3,1.093,95,106.291,30.5,1.164,-2.688,-2.688,-2.688,93.706
35:28.2,147.0673943,0,26.445,95,106.389,16,0.617,95,106.323,25.4,1.058,-2.688,-2.688,-2.688,93.919
35:29.0,147.8235208,0,26.445,95,106.448,23.7,0.917,95,106.372,29.1,1.111,-2.688,-2.688,-2.688,94.019
35:29.8,148.6329591,0,26.445,95,106.349,28,1.076,95,106.331,31.3,1.182,-2.688,-2.688,-2.688,94.199
35:30.7,149.5707385,0,26.445,95,106.364,25.6,0.988,95,106.322,27.6,0.97,-2.688,-2.688,-2.688,94.355
35:31.4,150.2526165,0,26.445,95,106.465,0,0,95,106.374,0,0,-2.688,-2.688,-2.688,94.438
35:32.3,151.1793424,0,26.445,95,106.279,0,0,95,106.165,0,0,-2.688,-2.688,-2.688,94.568
35:33.3,152.0999403,0,26.445,95,105.251,0,0,95,105.112,0,0,-2.688,-2.688,-2.688,94.55
35:34.2,153.0177021,0,26.445,95,103.616,0,0,95,103.284,0,0,-2.688,-2.688,-2.688,94.469
35:34.9,153.7506118,0,26.445,95,101.74,0,0,95,101.383,0,0,-2.688,-2.688,-2.688,94.169
35:35.7,154.5604038,0,26.445,95,100.005,0,0,95,99.842,0,0,-2.688,-2.688,-2.688,93.706
35:36.4,155.2416143,0,26.445,95,98.239,0,0,95,98.066,0,0.035,-2.688,-2.688,-2.688,93.425
35:37.7,156.5419021,0,26.445,95,96.496,17.3,0.705,95,95.95,18.4,0.741,-2.688,-2.688,-2.688,92.439
35:38.6,157.4790214,0,26.445,95,94.543,3.9,0.141,95,94.299,13.4,0.441,-2.688,-2.688,-2.688,92.089
35:39.7,158.5455332,0,26.445,95,93.526,12.1,0.511,95,93.178,15.7,0.635,-2.688,-2.688,-2.688,91.064
35:40.8,159.6153669,0,26.445,95,92.517,20.2,0.829,95,92.271,16.2,0.652,-2.688,-2.688,-2.688,90.383
35:41.8,160.6843621,0,26.444,95,91.997,11.1,0.458,95,91.721,16.9,0.811,-2.688,-2.688,-2.688,89.731
35:42.6,161.4941446,0,26.443,95,91.497,25.1,1.041,95,91.367,28.4,1.111,-2.688,-2.688,-2.688,89.417
35:43.3,162.1754339,0,26.444,95,91.251,26.8,1.093,95,91.239,19.9,0.811,-2.688,-2.688,-2.688,88.821
35:44.5,163.3476058,0,26.445,95,91.394,6.4,0.247,95,91.39,13.2,0.529,-2.688,-2.688,-2.688,88.311
35:45.5,164.3913686,0,26.445,95,91.471,26.6,1.111,95,91.306,26.7,1.093,-2.688,-2.688,-2.688,87.86
35:46.7,165.535493,0,26.445,95,91.195,21.2,0.864,95,91.254,18,0.723,-2.688,-2.688,-2.688,87.232
35:47.6,166.4208586,0,26.445,95,91.535,5.8,0.229,95,91.405,13.8,0.546,-2.688,-2.688,-2.688,87.056
35:48.7,167.5334668,0,26.445,95,91.314,32.9,1.358,95,91.295,24.7,1.005,-2.688,-2.688,-2.688,86.731
35:49.6,168.4756671,0,26.445,95,91.176,19.8,0.811,95,91.275,19.6,0.794,-2.688,-2.688,-2.688,86.399
35:50.6,169.4301304,0,26.445,95,91.59,0,0,95,91.427,12.6,0.494,-2.688,-2.688,-2.688,86.124
35:51.3,170.1697765,0,26.449,95,91.373,38,1.57,95,91.359,26.9,1.093,-2.688,-2.688,-2.688,85.885
35:52.2,171.0867104,0,26.451,95,91.133,32.5,1.323,95,91.25,25.7,1.041,-2.688,-2.688,-2.688,85.624
35:53.6,172.4368336,0,26.456,95,91.54,0,0,95,91.454,10.8,0.423,-2.688,-2.688,-2.688,85.424
35:55.1,173.9173798,0,26.457,60,91.278,0,0,95,91.296,30.6,4.04,-2.688,-2.688,-2.688,85.151
35:56.1,174.9609633,0,26.457,60,90.072,0,0.423,60,92.256,0,0,-2.688,-2.688,-2.688,84.945
35:57.2,176.0158301,0,26.457,60,89.523,0,0,60,93.731,0,0,-2.688,-2.688,-2.688,84.884
35:57.8,176.6920892,0,26.457,60,89.13,0,0,60,93.369,0,0,-2.688,-2.688,-2.688,84.8
35:58.7,177.5030189,0,26.457,60,88.61,0,0,60,92.363,0,0,-2.688,-2.688,-2.688,84.702
35:59.3,178.1939701,0,26.457,60,87.803,0,0,60,90.89,0,0,-2.688,-2.688,-2.688,84.423
36:00.3,179.1092113,0,26.457,60,86.968,0,0,60,89.498,0,0,-2.688,-2.688,-2.688,84.046
36:01.2,180.0263659,0,26.46,60,85.781,0,0,60,87.679,0,0,-2.688,-2.688,-2.688,83.818
36:01.9,180.761189,0,26.466,60,84.519,0,0,60,85.722,0,0,-2.688,-2.688,-2.688,83.291
36:02.7,181.5709379,0,26.468,60,83.506,0,0,60,84.401,0,0,-2.688,-2.688,-2.688,82.671
36:03.4,182.257428,0,26.469,60,82.207,0,0,60,82.964,0,0,-2.688,-2.688,-2.688,82.332
36:04.3,183.1803578,0,26.469,60,81.337,0,0,60,81.761,0,0,-2.688,-2.688,-2.688,81.598
36:05.3,184.1044679,0,26.469,60,79.906,0,0,60,80.287,0,0,-2.688,-2.688,-2.688,80.799
36:06.0,184.8302617,0,26.469,60,78.64,0,0,60,78.88,0,0,-2.688,-2.688,-2.688,80.376
36:06.8,185.6396495,0,26.469,60,77.68,0,0,60,77.693,0,0,-2.688,-2.688,-2.688,79.505
36:07.5,186.3220625,0,26.469,60,76.604,0,0,60,76.556,0,0,-2.688,-2.688,-2.688,79.054
36:08.4,187.2377845,0,26.469,60,75.688,0,0,60,75.59,0,0,-2.688,-2.688,-2.688,78.145
36:09.3,188.1586667,0,26.469,60,74.543,0,0,60,74.401,0,0,-2.688,-2.688,-2.688,77.213
36:10.2,189.0736347,0,26.468,60,73.43,0,0,60,73.261,0,0,-2.688,-2.688,-2.688,76.272
36:11.0,189.8193571,0,26.465,60,72.243,0,0,60,72.16,0,0,-2.688,-2.688,-2.688,75.796
36:11.8,190.6346219,0,26.464,60,71.431,0,0,60,71.336,0,0,-2.688,-2.688,-2.688,74.848
36:12.5,191.3154217,0,26.468,60,70.535,0,0,60,70.425,0,0,-2.688,-2.688,-2.688,74.366
36:13.4,192.232322,0,26.469,60,69.773,0,0,60,69.544,0,0,-2.688,-2.688,-2.688,73.42
36:14.3,193.1425462,0,26.469,60,68.816,0,0,60,68.685,0,0,-2.688,-2.688,-2.688,72.475
36:15.2,194.0704031,0,26.469,60,67.889,0,0,60,67.656,0,0,-2.688,-2.688,-2.688,71.533
36:16.1,194.9849699,0,26.469,60,66.999,0,0,60,66.76,0,0,-2.688,-2.688,-2.688,71.069
36:16.8,195.6717861,0,26.469,60,66.038,0,0,60,65.897,0,0,-2.688,-2.688,-2.688,70.161
36:17.6,196.4811945,0,26.469,60,65.481,0,0,60,65.246,0,0,-2.688,-2.688,-2.688,69.709
