MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.2150001525879,0,0,0,0,0,0,0,0,811645,771046,737952,696865,0,0,0,0,0,0,0,0,0,0,0,0
45.8699989318848,0,0,0,0,0,0,0,0,742008,705644,665786,646378,0,0,0,0,0,0,0,0,0,0,0,0
46.0820007324219,0,0,0,0,0,0,0,0,688310,664977,643676,616009,0,0,0,0,0,0,0,0,0,0,0,0
46.3089981079102,0,0,0,0,0,0,0,0,658351,639929,604387,549895,0,0,0,0,0,0,0,0,0,0,0,0
46.5390014648438,0,0,0,0,0,0,0,0,648965,622513,588934,585480,0,0,0,0,0,0,0,0,0,0,0,0
46.7690010070801,0,0,0,0,0,0,0,0,635398,612641,594781,536031,0,0,0,0,0,0,0,0,0,0,0,0
46.9710006713867,0,0,0,0,0,0,0,0,617574,604291,588838,521635,0,0,0,0,0,0,0,0,0,0,0,0
47.1110000610352,0,0,0,0,0,0,0,0,611287,600037,581095,515725,0,0,0,0,0,0,0,0,0,0,0,0
47.2290000915527,0,0,0,0,0,0,0,0,613929,597227,565622,516810,0,0,0,0,0,0,0,0,0,0,0,0
47.3489990234375,0,0,0,0,0,0,0,0,608702,596130,557679,512767,0,0,0,0,0,0,0,0,0,0,0,0
47.4679985046387,0,0,0,0,0,0,0,0,597786,595799,581573,508000,0,0,0,0,0,0,0,0,0,0,0,0
47.601001739502,0,0,0,0,0,0,0,0,611988,597164,565494,513368,0,0,0,0,0,0,0,0,0,0,0,0
47.734001159668,0,0,0,0,0,0,0,0,599842,596800,583223,510794,0,0,0,0,0,0,0,0,0,0,0,0
47.8759994506836,0,0,0,0,0,0,0,0,611219,600009,585906,523077,0,0,0,0,0,0,0,0,0,0,0,0
48.0289993286133,0,0,0,0,0,0,0,0,605437,600118,585343,524964,0,0,0,0,0,0,0,0,0,0,0,0
48.189998626709,0,0,0,0,0,0,0,0,605304,599071,586308,525424,0,0,0,0,0,0,0,0,0,0,0,0
48.3569984436035,0,0,0,0,0,0,0,0,600718,597935,585892,572285,0,0,0,0,0,0,0,0,0,0,0,0
48.5340003967285,0,0,0,0,0,0,0,0,635490,597162,560992,516695,0,0,0,0,0,0,0,0,0,0,0,0
48.7150001525879,0,0,0,0,0,0,0,0,603472,599050,566430,570196,0,0,0,0,0,0,0,0,0,0,0,0
48.9020004272461,0,0,0,0,0,0,0,0,607228,597381,568012,518085,0,0,0,0,0,0,0,0,0,0,0,0
49.0909996032715,0,0,0,0,0,0,0,0,608096,598856,577195,533054,0,0,0,0,0,0,0,0,0,0,0,0
49.2849998474121,0,0,0,0,0,0,0,0,620584,600120,569563,574279,0,0,0,0,0,0,0,0,0,0,0,0
49.4850006103516,0,0,0,0,0,0,0,0,605287,600920,571556,520722,0,0,0,0,0,0,0,0,0,0,0,0
49.681999206543,0,0,0,0,0,0,0,0,610697,596976,560708,551862,0,0,0,0,0,0,0,0,0,0,0,0
49.8790016174316,0,0,0,0,0,0,0,0,648553,600779,565746,575699,0,0,0,0,0,0,0,0,0,0,0,0
50.0839996337891,0,0,0,0,0,0,0,0,649306,602345,568912,552442,0,0,0,0,0,0,0,0,0,0,0,0
50.2869987487793,0,0,0,0,0,0,0,0,629487,602208,564567,552896,0,0,0,0,0,0,0,0,0,0,0,0
50.4949989318848,0,0,0,0,0,0,0,0,619056,601154,558888,577564,0,0,0,0,0,0,0,0,0,0,0,0
50.7050018310547,0,0,0,0,0,0,0,0,649967,602753,564414,552552,0,0,0,0,0,0,0,0,0,0,0,0
50.9090003967285,0,0,0,0,0,0,0,0,615450,603181,572604,524111,0,0,0,0,0,0,0,0,0,0,0,0
51.1349983215332,0,0,0,0,0,0,0,0,620770,603759,576361,522054,0,0,0,0,0,0,0,0,0,0,0,0
51.3479995727539,0,0,0,0,0,0,0,0,629383,604583,578984,568490,0,0,0,0,0,0,0,0,0,0,0,0
51.560001373291,0,0,0,0,0,0,0,0,652185,606144,588020,529735,0,0,0,0,0,0,0,0,0,0,0,0
51.7799987792969,0,0,0,0,0,0,0,0,652965,606144,566114,517524,0,0,0,0,0,0,0,0,0,0,0,0
51.9949989318848,0,0,0,0,0,0,0,0,650697,608452,569565,516284,0,0,0,0,0,0,0,0,0,0,0,0
52.2130012512207,0,0,0,0,0,0,0,0,635317,607150,566849,523917,0,0,0,0,0,0,0,0,0,0,0,0
52.4309997558594,0,0,0,0,0,0,0,0,626261,605091,577439,525814,0,0,0,0,0,0,0,0,0,0,0,0
