Protocol file: C:\HelixGen\Protocols\Protocol_pcr - jacky - Copy.xml
Run date.time: 8/2/2017 6:54:54 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-08-02 18:54:56.194",0,25,25.405,25,25.394,0,0,25,25.406,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:54:57.964",1.7700001,25,25.406,98,25.394,100,5.028,98,25.406,100,4.817,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:54:59.394",3.2002764,25,25.409,98,27.528,100,4.34,98,27.639,100,4.428,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:00.944",4.7503993,25,25.409,98,38.078,100,4.111,98,37.645,100,4.181,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:02.434",6.2406871,25,25.409,98,51.019,100,3.899,98,50.054,100,3.97,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:03.984",7.7908177,25,25.408,98,62.778,100,3.74,98,61.952,100,3.811,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:05.445",9.2509857,25,25.4,98,75.428,100,3.581,98,74.513,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:06.995",10.8013268,25,25.398,98,86.528,100,3.458,98,85.519,100,3.511,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:08.486",12.2923523,25,25.398,98,96.324,0,0,98,95.283,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:10.036",13.8421707,25,25.398,98,102.027,0,0,98,102.368,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:11.527",15.3329988,25,25.398,98,101.438,100,3.581,98,102.305,100,3.599,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:13.078",16.8840554,25,25.398,98,100.678,0,0,98,100.887,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:14.568",18.3743006,25,25.402,98,103.914,0,0,98,103.318,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:16.118",19.9244259,25,25.409,98,102.869,100,3.617,98,102.189,100,3.546,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:17.609",21.4148806,25,25.409,98,101.274,0,0,98,102.985,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:19.159",22.9655988,25,25.41,98,104.292,0,0,98,102.965,66.4,2.593,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:20.709",24.5156117,25,25.421,98,102.989,100,3.581,98,101.779,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:22.529",26.3358157,25,25.421,98,101.556,0,0,98,103.345,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:23.900",27.7061802,25,25.433,98,104.439,0,0,98,102.249,100,3.599,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:25.190",28.9964779,25,25.441,98,102.105,100,3.564,98,102.594,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:26.440",30.2464627,25,25.444,98,101.886,0,0,98,103.277,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:27.990",31.796469,25,25.452,98,104.714,0,0,98,102.224,100,3.581,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:29.470",33.2764766,25,25.456,98,103.328,0,0,98,103.195,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:31.020",34.8264784,25,25.467,98,101.212,100,3.511,98,103.154,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:32.470",36.2764692,25,25.476,98,103.292,0,0,98,100.897,100,3.528,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:34.020",37.8264792,25,25.479,98,103.553,0,0,98,103.699,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:35.500",39.3064795,25,25.491,98,101.681,100,3.564,98,103.632,0,3.881,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:37.050",40.8566815,25,25.502,98,102.02,0,0,98,101.048,100,3.546,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:38.520",42.3268056,25,25.508,98,103.938,0,0,98,103.693,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:40.070",43.8768111,25,25.514,98,102.577,100,3.723,98,103.813,0,0,-2.688,-2.688,-2.688,-2.688
"2017-08-02 18:55:41.551",45.3571974,25,25.525,98,101.137,0,0,98,100.238,100,3.599,-2.688,-2.688,-2.688,-2.688
