MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.6290016174316,-1426440,-3166036,-3523644,-2617307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8709983825684,-1426070,-3160389,-3504583,-2609457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0900001525879,-1425676,-3138995,-3498007,-2605124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.306999206543,-1428309,-3155553,-3504922,-2600290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4980010986328,-1424094,-3142496,-3486974,-2606253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.765998840332,-1422104,-3139768,-3483932,-2602467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9199981689453,-1420562,-3148396,-3473039,-2610223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1619987487793,-1423114,-3126440,-3499629,-2594918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3540000915527,-1418135,-3129715,-3504129,-2594683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5699996948242,-1419229,-3141084,-3492917,-2579396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7760009765625,-1416736,-3127933,-3482405,-2597891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.0169982910156,-1417149,-3143758,-3468864,-2596351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2089996337891,-1415725,-3140957,-3469122,-2597813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4249992370605,-1416553,-3127891,-3480610,-2594454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.617000579834,-1418712,-3131217,-3493601,-2574794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.8720016479492,-1420688,-3144595,-3493035,-2582849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
