Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,18150404,18455590,19700054,19410903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
2,0,0,0,0,0,0,0,0,18753914,24942154,26238959,24417958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
3,0,0,0,0,0,0,0,0,18438732,24391586,26008075,24298266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
4,0,0,0,0,0,0,0,0,18276547,23949152,25804794,23972900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0
5,0,0,0,0,0,0,0,0,18024148,23505519,25494329,23461348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0
6,0,0,0,0,0,0,0,0,18085361,24157153,25509534,24116147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0
7,0,0,0,0,0,0,0,0,18129572,23988853,25517178,23240197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0
8,0,0,0,0,0,0,0,0,17997449,24238652,25352279,23596381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.75,0,0,0
9,0,0,0,0,0,0,0,0,18122850,23286250,25375283,23215674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
10,0,0,0,0,0,0,0,0,17807746,24184542,27453036,23481640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.25,0,0,0
11,0,0,0,0,0,0,0,0,18092796,23963028,27525767,23080032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,0,0,0
12,0,0,0,0,0,0,0,0,17992776,24001871,27538645,23154147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
13,0,0,0,0,0,0,0,0,17902287,24418156,25162324,23265626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
14,0,0,0,0,0,0,0,0,17888657,31951397,25238562,22999368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.25,0,0,0
15,0,0,0,0,0,0,0,0,17963970,31786812,25097045,23288452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
16,0,0,0,0,0,0,0,0,17956741,31420134,25213507,22865922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
17,0,0,0,0,0,0,0,0,18035035,31403232,25173960,22641946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
18,0,0,0,0,0,0,0,0,17909916,31517572,25212714,22585991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.75,0,0,0
19,0,0,0,0,0,0,0,0,17934084,31072778,25360518,23293583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
20,0,0,0,0,0,0,0,0,17893893,31161198,25356018,23197992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
21,0,0,0,0,0,0,0,0,18037291,23590739,25389999,28348134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
22,0,0,0,0,0,0,0,0,17979737,23561403,25324719,28883858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
23,0,0,0,0,0,0,0,0,18118138,23791869,25260229,28643992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,0,0
24,0,0,0,0,0,0,0,0,18010658,23203641,25321476,28008430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
25,0,0,0,0,0,0,0,0,31573182,24205454,25201310,23446591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
26,0,0,0,0,0,0,0,0,31577061,23923354,25276674,23594822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
27,0,0,0,0,0,0,0,0,31364090,24310106,25214912,23367748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5,0,0,0
28,0,0,0,0,0,0,0,0,17998407,24520517,25298591,27336363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
