Protocol file: C:\HelixGen\Protocols\Protocol_test1_backup0607.xml
Run date.time: 7/16/2018 1:58:06 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-07-16 13:58:06.787",0,25,14.724,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.661,26.915,27.328
"2018-07-16 13:58:07.367",0.5800031,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.645,26.913,27.373
"2018-07-16 13:58:07.907",1.1200312,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.634,26.912,27.362
"2018-07-16 13:58:08.487",1.7001794,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.634,26.913,27.361
"2018-07-16 13:58:08.967",2.1799995,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.626,26.912,27.369
"2018-07-16 13:58:09.537",2.7499985,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.622,26.912,27.367
"2018-07-16 13:58:10.237",3.4501906,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.613,26.911,27.378
"2018-07-16 13:58:10.987",4.2001805,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.609,26.91,27.415
"2018-07-16 13:58:11.567",4.7800338,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.6,26.909,27.436
"2018-07-16 13:58:12.047",5.2601837,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.6,26.909,27.449
"2018-07-16 13:58:12.747",5.9600316,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.592,26.908,27.445
"2018-07-16 13:58:13.327",6.5401783,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.588,26.908,27.462
"2018-07-16 13:58:13.967",7.1801805,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.583,26.907,27.453
"2018-07-16 13:58:14.537",7.7500313,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.579,26.907,27.445
"2018-07-16 13:58:15.017",8.2301776,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.575,26.906,27.439
"2018-07-16 13:58:15.597",8.8099989,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.567,26.906,27.421
"2018-07-16 13:58:16.167",9.3799945,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.563,26.906,27.383
"2018-07-16 13:58:16.917",10.1301756,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.559,26.905,27.322
"2018-07-16 13:58:17.497",10.7100305,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.555,26.905,27.319
"2018-07-16 13:58:17.987",11.2001768,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.551,26.905,27.348
"2018-07-16 13:58:18.567",11.7801765,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.543,26.904,27.368
"2018-07-16 13:58:19.137",12.3499937,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.539,26.904,27.376
"2018-07-16 13:58:19.897",13.1099983,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.535,26.904,27.342
"2018-07-16 13:58:20.467",13.680026,25,14.724,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.531,26.904,27.34
"2018-07-16 13:58:21.207",14.4201024,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.524,26.904,27.356
"2018-07-16 13:58:21.837",15.049993,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.52,26.904,27.392
"2018-07-16 13:58:22.417",15.6300252,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.516,26.904,27.408
"2018-07-16 13:58:23.057",16.270084,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.513,26.904,27.426
"2018-07-16 13:58:23.627",16.8400247,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.505,26.903,27.45
"2018-07-16 13:58:24.207",17.4200766,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.502,26.903,27.463
"2018-07-16 13:58:24.847",18.059991,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.498,26.903,27.456
"2018-07-16 13:58:25.417",18.6299916,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.495,26.903,27.464
"2018-07-16 13:58:26.057",19.2701755,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.491,26.903,27.478
"2018-07-16 13:58:26.637",19.8501761,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.484,26.903,27.506
"2018-07-16 13:58:27.207",20.4199921,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.481,26.903,27.529
"2018-07-16 13:58:27.837",21.0501588,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.477,26.903,27.534
"2018-07-16 13:58:28.407",21.6199912,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.474,26.903,27.518
"2018-07-16 13:58:29.067",22.280146,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.471,26.903,27.487
"2018-07-16 13:58:29.637",22.850172,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.464,26.903,27.467
"2018-07-16 13:58:30.247",23.4600253,25,14.725,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.46,26.904,27.465
"2018-07-16 13:58:30.997",24.2099909,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.457,26.903,27.442
"2018-07-16 13:58:31.577",24.7900247,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.451,26.903,27.427
"2018-07-16 13:58:32.097",25.3101734,25,14.725,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.448,26.904,27.413
"2018-07-16 13:58:32.677",25.8899943,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.444,26.904,27.4
"2018-07-16 13:58:33.247",26.4600269,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.441,26.904,27.409
"2018-07-16 13:58:33.907",27.1199873,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.438,26.904,27.442
"2018-07-16 13:58:34.477",27.6899911,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.435,26.904,27.441
"2018-07-16 13:58:35.117",28.3299905,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.429,26.904,27.438
"2018-07-16 13:58:35.697",28.9101363,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.426,26.905,27.428
"2018-07-16 13:58:36.267",29.4799888,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.423,26.905,27.415
"2018-07-16 13:58:36.877",30.0899848,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.42,26.905,27.396
"2018-07-16 13:58:37.457",30.6699874,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.417,26.905,27.414
"2018-07-16 13:58:38.107",31.3199859,25,14.723,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.411,26.905,27.44
"2018-07-16 13:58:38.687",31.900167,25,14.724,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.408,26.905,27.461
"2018-07-16 13:58:39.257",32.4699871,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.405,26.905,27.465
"2018-07-16 13:58:39.867",33.0799836,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.403,26.906,27.471
"2018-07-16 13:58:40.477",33.6900178,25,14.725,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.4,26.906,27.453
"2018-07-16 13:58:41.317",34.530134,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.394,26.906,27.451
"2018-07-16 13:58:41.957",35.170016,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.391,26.906,27.484
"2018-07-16 13:58:42.537",35.7500149,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.388,26.906,27.507
"2018-07-16 13:58:43.187",36.4001311,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.383,26.907,27.525
"2018-07-16 13:58:43.857",37.0700168,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.38,26.907,27.529
"2018-07-16 13:58:44.437",37.6501548,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.377,26.907,27.507
"2018-07-16 13:58:45.097",38.3099843,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.372,26.907,27.486
"2018-07-16 13:58:45.767",38.9800185,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.37,26.908,27.48
"2018-07-16 13:58:46.337",39.5500769,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.367,26.908,27.474
"2018-07-16 13:58:46.957",40.169984,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.364,26.908,27.492
"2018-07-16 13:58:47.537",40.7499817,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.362,26.908,27.501
"2018-07-16 13:58:48.287",41.4999818,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.357,26.908,27.51
"2018-07-16 13:58:48.867",42.0799807,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.354,26.908,27.54
"2018-07-16 13:58:49.437",42.6501421,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.351,26.909,27.555
"2018-07-16 13:58:50.097",43.3099802,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.346,26.909,27.565
"2018-07-16 13:58:50.697",43.9101658,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.344,26.909,27.57
"2018-07-16 13:58:51.357",44.5701643,25,14.725,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.514,26.911,27.593
"2018-07-16 13:58:51.967",45.1799815,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,29.793,26.912,27.583
"2018-07-16 13:58:52.537",45.750012,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.23,26.911,27.565
"2018-07-16 13:58:53.287",46.4999809,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,32.213,26.911,27.555
"2018-07-16 13:58:53.867",47.0800603,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,32.234,26.911,27.57
"2018-07-16 13:58:54.437",47.6499813,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,32.176,26.911,27.573
"2018-07-16 13:58:55.077",48.2899786,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,32.085,26.912,27.569
"2018-07-16 13:58:55.657",48.8701449,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.88,26.912,27.567
"2018-07-16 13:58:56.377",49.5900088,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.798,26.912,27.563
"2018-07-16 13:58:56.947",50.159977,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.788,26.913,27.555
"2018-07-16 13:58:57.527",50.7401573,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.776,26.913,27.549
"2018-07-16 13:58:58.277",51.4899883,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.648,26.913,27.514
"2018-07-16 13:58:58.847",52.0601354,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.574,26.913,27.492
"2018-07-16 13:58:59.427",52.6399813,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.548,26.914,27.504
"2018-07-16 13:59:00.147",53.359981,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.584,26.914,27.524
"2018-07-16 13:59:00.627",53.840156,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.557,26.914,27.533
"2018-07-16 13:59:01.377",54.5900096,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.5,26.915,27.533
"2018-07-16 13:59:01.947",55.1599807,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.44,26.915,27.535
"2018-07-16 13:59:02.527",55.7399808,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.414,26.915,27.525
"2018-07-16 13:59:03.247",56.4600618,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.462,26.916,27.528
"2018-07-16 13:59:03.817",57.029982,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.432,26.916,27.521
"2018-07-16 13:59:04.397",57.6101368,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.386,26.916,27.489
"2018-07-16 13:59:04.967",58.1799782,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.336,26.917,27.493
"2018-07-16 13:59:05.547",58.7600522,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.325,26.917,27.463
"2018-07-16 13:59:06.297",59.5100577,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.394,26.917,27.446
"2018-07-16 13:59:06.877",60.0901666,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.372,26.918,27.408
"2018-07-16 13:59:07.447",60.6599764,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.333,26.918,27.406
"2018-07-16 13:59:08.026",61.2399724,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.289,26.919,27.422
"2018-07-16 13:59:08.597",61.8100067,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.27,26.919,27.444
"2018-07-16 13:59:09.347",62.5599772,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.328,26.919,27.464
"2018-07-16 13:59:09.927",63.1401542,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.309,26.919,27.521
"2018-07-16 13:59:10.497",63.7100067,25,14.732,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.274,26.919,27.531
"2018-07-16 13:59:11.107",64.3199888,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.234,26.92,27.511
"2018-07-16 13:59:11.687",64.9000013,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.278,26.92,27.483
"2018-07-16 13:59:12.437",65.6500014,25,14.731,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.309,26.92,27.488
"2018-07-16 13:59:13.006",66.2199737,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.296,26.921,27.513
"2018-07-16 13:59:13.487",66.7000038,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.265,26.921,27.531
"2018-07-16 13:59:14.066",67.2799708,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.227,26.921,27.544
"2018-07-16 13:59:14.636",67.8499705,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.24,26.922,27.554
"2018-07-16 13:59:15.387",68.5999805,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.26,26.922,27.526
"2018-07-16 13:59:15.966",69.1799737,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.244,26.922,27.506
"2018-07-16 13:59:16.447",69.6600711,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.214,26.922,27.521
"2018-07-16 13:59:17.016",70.2299724,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.182,26.923,27.541
"2018-07-16 13:59:17.597",70.8101622,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.183,26.923,27.547
"2018-07-16 13:59:18.316",71.5299736,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.254,26.923,27.562
"2018-07-16 13:59:18.887",72.1001542,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.24,26.924,27.609
"2018-07-16 13:59:19.477",72.6901536,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.212,26.924,27.612
"2018-07-16 13:59:20.057",73.270148,25,14.725,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.181,26.924,27.598
"2018-07-16 13:59:20.627",73.8401539,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.208,26.925,27.593
"2018-07-16 13:59:21.346",74.5599719,25,14.727,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.227,26.925,27.571
"2018-07-16 13:59:21.927",75.1401542,25,14.726,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.214,26.925,27.56
"2018-07-16 13:59:22.497",75.7100449,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.187,26.926,27.524
"2018-07-16 13:59:23.077",76.2900024,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.158,26.926,27.481
"2018-07-16 13:59:23.647",76.8601564,25,14.728,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.2,26.926,27.461
"2018-07-16 13:59:24.406",77.6199669,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.22,26.927,27.495
"2018-07-16 13:59:24.976",78.1899679,25,14.73,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.207,26.927,27.512
"2018-07-16 13:59:25.517",78.7300498,25,14.729,25,-6.537,0,0,25,-6.537,0,0,-2.688,31.181,26.927,27.506
