Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
PCR Cycle#, Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4,Sensor Temp 1, Sensor Temp 2, Sensor Temp 3, Sensor Temp 4, Sensor Temp 5, Sensor Temp 6
1,0,0,0,0,0,0,0,0,14282581,14282581,14282581,14052656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
2,0,0,0,0,0,0,0,0,13602537,13602537,13602537,13557432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25,0,0,0
3,0,0,0,0,0,0,0,0,13362594,13362594,13362594,13314341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.25,0,0,0
4,0,0,0,0,0,0,0,0,13166129,13166129,13166129,13159105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
5,0,0,0,0,0,0,0,0,13067502,13067502,13067502,13034096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.75,0,0,0
6,0,0,0,0,0,0,0,0,12946351,12946351,12946351,12938650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
7,0,0,0,0,0,0,0,0,12888403,12888403,12888403,12865289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
8,0,0,0,0,0,0,0,0,12802644,12802644,12802644,12802671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5,0,0,0
9,0,0,0,0,0,0,0,0,12677901,12677901,12677901,12655051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
10,0,0,0,0,0,0,0,0,12617501,12617501,12617501,12605539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,0,0,0
11,0,0,0,0,0,0,0,0,12547603,12547603,12547603,12539035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0
12,0,0,0,0,0,0,0,0,12503684,12503684,12503684,12499335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25,0,0,0
13,0,0,0,0,0,0,0,0,12442534,12442534,12442534,12439386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,0,0,0
14,0,0,0,0,0,0,0,0,12417672,12417672,12417672,12402142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.75,0,0,0
