Protocol file: C:\HelixGen\Protocols\Protocol_pcr - jacky - Copy.xml
Run date.time: 7/19/2017 12:32:05 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-07-19 00:32:06.764",0,25,35.659,98,47.237,0,0,98,47.18,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:08.545",1.7808722,25,35.659,98,46.992,100,4.64,98,46.938,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:10.095",3.3312918,25,35.659,98,48.432,100,4.058,98,47.281,100,4.181,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:11.646",4.8817442,25,35.659,98,56.645,100,3.864,98,54.405,100,3.97,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:13.196",6.4326061,25,35.659,98,68.131,100,3.687,98,70.071,100,3.775,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:14.747",7.9836435,25,35.659,98,79.77,100,3.546,98,78.091,100,3.634,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:16.198",9.4345092,25,35.659,98,90.657,100,3.423,98,92.788,100,3.546,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:17.749",10.9853428,25,35.659,98,100.214,0,0,98,99.249,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:19.200",12.4365564,25,35.659,98,103.92,0,0,98,104.526,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:20.751",13.9872242,25,35.659,98,102.766,100,3.687,98,103.411,100,3.97,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:22.201",15.4374196,25,35.659,98,101.45,0,0,98,101.166,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:23.751",16.9876238,25,35.659,98,104.381,0,0,98,103.527,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:25.222",18.4581277,25,35.659,98,104.193,0,0,98,103.608,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:26.773",20.0087196,25,35.659,98,101.825,100,3.528,98,101.998,100,3.581,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:28.242",21.4785244,25,35.659,98,102.305,0,0,98,103.706,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:29.792",23.0286789,25,35.659,98,105.191,0,0,98,104.571,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:31.272",24.5085551,25,35.665,98,103.908,0,0,98,102.536,100,3.846,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:32.823",26.0591191,25,35.675,98,101.18,100,3.528,98,101.418,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:34.293",27.5291134,25,35.675,98,102.1,0,0,98,104.107,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:35.843",29.0794895,25,35.675,98,105.193,0,0,98,103.899,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:37.314",30.5497784,25,35.675,98,103.807,0,1.288,98,101.853,100,3.617,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:38.864",32.1006435,25,35.683,98,101.406,100,3.511,98,102.724,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:40.315",33.5508475,25,35.692,98,104.543,0,0,98,104.887,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:41.866",35.1018558,25,35.692,98,105.873,0,0,98,103.912,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:43.326",36.5620459,25,35.692,98,103.725,0,3.264,98,101.625,100,3.617,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:44.876",38.1126616,25,35.702,98,101.181,100,3.511,98,102.482,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:46.347",39.5828438,25,35.708,98,104.322,0,0,98,104.728,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:47.897",41.1332781,25,35.708,98,105.727,0,0,98,103.821,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:49.357",42.5935133,25,35.709,98,103.666,100,3.917,98,101.593,100,3.617,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:50.908",44.1441352,25,35.724,98,101.177,100,3.511,98,102.506,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:52.378",45.614543,25,35.725,98,104.365,0,0,98,104.8,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:53.930",47.1659739,25,35.725,98,105.828,0,0,98,103.933,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:55.420",48.6566032,25,35.74,98,102.895,100,3.864,98,101.736,100,3.617,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:56.971",50.2075082,25,35.741,98,101.332,100,0.017,98,102.664,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:58.402",51.637754,25,35.741,98,105.663,0,0,98,104.929,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:32:59.942",53.1786118,25,35.757,98,106.015,0,0,98,104.074,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:01.403",54.6395526,25,35.758,98,103.101,0,0,98,101.904,100,3.67,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:02.955",56.1908456,25,35.758,98,101.284,100,3.564,98,102.836,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:04.405",57.6416703,25,35.772,98,104.446,0,0,98,104.758,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:05.956",59.1920625,25,35.774,98,105.977,0,0,98,103.977,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:07.416",60.6524576,25,35.774,98,103.731,0,0,98,102.022,100,3.67,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:08.966",62.2023078,25,35.79,98,101.928,100,3.528,98,103.074,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:10.437",63.6735406,25,35.79,98,104.99,0,0,98,104.936,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:11.988",65.2242282,25,35.791,98,106.413,0,0,98,104.164,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:13.438",66.6742176,25,35.807,98,104.077,0,0,98,102.234,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:14.989",68.224933,25,35.807,98,102.21,100,3.634,98,103.281,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:16.449",69.6850701,25,35.809,98,103.17,0,0,98,104.773,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:17.999",71.2356722,25,35.823,98,105.021,0,0,98,103.681,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:19.470",72.7059004,25,35.823,98,103.308,0,0,98,101.71,100,3.67,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:21.021",74.2569715,25,35.831,98,101.604,91.2,3.246,98,102.818,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:22.492",75.7278204,25,35.84,98,104.699,0,0,98,104.698,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:24.042",77.2778236,25,35.84,98,105.942,0,0,98,103.949,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:25.502",78.7379262,25,35.856,98,103.826,0,0,98,102.044,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:27.053",80.2890248,25,35.856,98,101.611,94.1,3.352,98,103.133,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:28.473",81.7090388,25,35.858,98,105.067,0,0,98,104.913,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:30.023",83.2591052,25,35.873,98,106.48,0,0,98,104.15,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:31.533",84.7692943,25,35.873,98,104.165,0,0,98,102.264,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:33.083",86.319677,25,35.881,98,101.658,100,3.617,98,103.343,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:34.553",87.7896578,25,35.889,98,103.273,0,0,98,104.759,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:36.103",89.3396577,25,35.889,98,105.115,0,0,98,103.674,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:37.583",90.8196819,25,35.904,98,103.35,0,0,98,101.721,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:39.134",92.3704216,25,35.906,98,101.269,88.1,3.14,98,102.847,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:40.604",93.8406177,25,35.906,98,104.735,0,0,98,104.671,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:42.155",95.3908277,25,35.922,98,105.953,0,0,98,103.928,0,0,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:43.625",96.8608265,25,35.922,98,103.855,0,0,98,102.051,100,3.652,-2.688,-2.688,-2.688,-2.688
"2017-07-19 00:33:45.176",98.412019,25,35.927,98,101.677,91,3.228,98,103.166,0,0,-2.688,-2.688,-2.688,-2.688
