Protocol file: C:\HelixGen\Protocols\Protocol_pcr - HLG.xml,,,,,,,,,,,,,,,
Run date.time: 6/2/2017 11:27:20 AM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
27:30.4,9.4747557,25,11.425,50,67.999,21.7,0.988,50,68.204,24.5,1.111,-2.688,-2.688,-2.688,40.225
27:30.9,10.0501292,25,11.427,50,67.377,13.2,0.546,50,67.661,21.4,0.864,-2.688,-2.688,-2.688,41.099
27:31.8,10.8964859,25,11.427,50,67.15,3.8,0.158,50,67.163,6.7,0.282,-2.688,-2.688,-2.688,42.606
27:32.3,11.3755986,25,11.432,50,66.96,11.9,0.546,50,66.982,9,0.388,-2.688,-2.688,-2.688,43.278
27:33.1,12.206293,25,11.429,50,66.693,19.3,0.882,50,66.771,17.9,0.811,-2.688,-2.688,-2.688,44.499
27:33.8,12.925962,25,11.422,50,66.424,11.3,0.494,50,66.428,15.6,0.688,-2.688,-2.688,-2.688,45.063
27:34.8,13.8677742,25,11.416,50,66.46,7.2,0.317,50,66.409,11.5,0.511,-2.688,-2.688,-2.688,46.098
27:35.2,14.3478567,25,11.416,50,66.468,13.8,0.617,50,66.422,14,0.617,-2.688,-2.688,-2.688,46.584
27:36.1,15.2106766,25,11.418,50,66.379,18.4,0.829,50,66.35,17.2,0.776,-2.688,-2.688,-2.688,47.494
27:36.7,15.8337574,25,11.418,50,66.304,11.8,0.529,50,66.275,14.1,0.617,-2.688,-2.688,-2.688,47.918
27:37.8,16.8723514,25,11.419,50,66.38,-100,4.852,50,66.319,12,0.529,-2.688,-2.688,-2.688,48.718
27:38.3,17.4469597,25,11.428,50,65.625,-100,4.622,50,66.281,-100,4.975,-2.688,-2.688,-2.688,49.092
27:39.1,18.2141875,25,11.43,50,64.326,-100,4.587,50,66.046,-100,4.764,-2.688,-2.688,-2.688,49.765
27:39.6,18.7412119,25,11.43,50,62.18,-100,4.552,50,64.558,-100,4.675,-2.688,-2.688,-2.688,50.043
27:40.4,19.5076763,25,11.424,50,60.695,-100,4.534,50,63.097,-100,4.658,-2.688,-2.688,-2.688,50.274
27:40.9,19.9882733,25,11.429,50,58.5,4.6,0.194,50,60.346,-100,4.64,-2.688,-2.688,-2.688,50.448
27:41.8,20.9303353,25,11.421,50,56.86,13.4,0.564,50,58.515,14,0.688,-2.688,-2.688,-2.688,50.641
27:42.3,21.4094168,25,11.421,50,55.505,-2.3,0.088,50,56.165,6.6,0.299,-2.688,-2.688,-2.688,50.677
27:42.8,21.8894656,25,11.418,50,55.21,-5.3,0.264,50,55.611,-7.4,0.37,-2.688,-2.688,-2.688,50.683
27:43.6,22.7356222,25,11.426,50,54.919,-1.5,0.052,50,55.339,-7.6,0.37,-2.688,-2.688,-2.688,50.649
27:44.1,23.2149642,25,11.422,50,54.407,8.5,0.405,50,54.727,6.8,0.299,-2.688,-2.688,-2.688,50.624
27:45.1,24.2215225,25,11.427,50,54.075,9.2,0.441,50,54.265,11.3,0.529,-2.688,-2.688,-2.688,50.563
27:45.6,24.7484583,25,11.417,50,53.937,2.7,0.105,50,54.001,5.1,0.211,-2.688,-2.688,-2.688,50.529
27:46.4,25.5150227,25,11.423,50,53.923,2.9,0.123,50,53.954,3.7,0.141,-2.688,-2.688,-2.688,50.495
27:46.9,25.9951898,25,11.418,50,53.854,8.5,0.405,50,53.859,7.8,0.352,-2.688,-2.688,-2.688,50.464
27:47.5,26.6340404,25,11.423,50,53.767,9.3,0.441,50,53.787,10.4,0.476,-2.688,-2.688,-2.688,50.434
27:48.2,27.3053673,25,11.422,50,53.7,7,0.317,50,53.699,7.3,0.317,-2.688,-2.688,-2.688,50.378
27:48.7,27.7845653,25,11.419,50,53.727,3.5,0.141,50,53.698,5.5,0.229,-2.688,-2.688,-2.688,50.351
27:49.5,28.6144893,25,11.427,50,53.748,4.7,0.211,50,53.711,4.7,0.229,-2.688,-2.688,-2.688,50.327
27:50.0,29.1111654,25,11.426,50,53.705,8,0.37,50,53.674,8.2,0.37,-2.688,-2.688,-2.688,50.306
27:50.8,29.9573695,25,11.427,50,53.665,8.1,0.388,50,53.649,8.9,0.405,-2.688,-2.688,-2.688,50.267
27:51.3,30.436069,25,11.431,50,53.68,4.3,0.176,50,53.643,6.6,0.299,-2.688,-2.688,-2.688,50.249
27:51.8,30.9158963,25,11.423,50,53.706,4.6,0.211,50,53.658,6.2,0.282,-2.688,-2.688,-2.688,50.232
27:52.6,31.7624139,25,11.422,50,53.707,6.3,0.282,50,53.66,7.5,0.335,-2.688,-2.688,-2.688,50.206
27:53.1,32.2416209,25,11.421,50,53.661,8.3,0.388,50,53.634,8.9,0.405,-2.688,-2.688,-2.688,50.193
27:53.9,33.056644,25,11.429,50,53.654,6.3,0.282,50,53.627,7.8,0.352,-2.688,-2.688,-2.688,50.181
27:54.5,33.5677004,25,11.43,50,53.685,4.8,0.211,50,53.64,6.9,0.299,-2.688,-2.688,-2.688,50.17
27:55.2,34.3345484,25,11.42,50,53.693,6.2,0.282,50,53.648,6.7,0.299,-2.688,-2.688,-2.688,50.152
27:55.7,34.8140545,25,11.423,50,53.667,7.6,0.352,50,53.636,8.3,0.37,-2.688,-2.688,-2.688,50.145
27:56.2,35.3094723,25,11.427,50,53.656,7.2,0.335,50,53.626,7.9,0.352,-2.688,-2.688,-2.688,50.138
27:57.0,36.0761545,25,11.419,50,53.662,5.5,0.282,50,53.628,7.6,0.335,-2.688,-2.688,-2.688,50.131
27:57.5,36.6184133,25,11.435,50,53.683,5.5,0.247,50,53.64,6.2,0.282,-2.688,-2.688,-2.688,50.125
27:58.3,37.3859932,25,11.422,50,53.681,7.3,0.335,50,53.641,7.6,0.352,-2.688,-2.688,-2.688,50.116
27:58.8,37.8655137,25,11.431,50,53.663,6.7,0.317,50,53.629,7.5,0.335,-2.688,-2.688,-2.688,50.113
27:59.2,38.3446887,25,11.435,50,53.66,6.3,0.282,50,53.626,7.2,0.317,-2.688,-2.688,-2.688,50.11
28:00.0,39.1112437,25,11.433,50,53.667,6.2,0.282,50,53.63,6.7,0.299,-2.688,-2.688,-2.688,50.106
28:00.6,39.6711657,25,11.427,50,53.677,6.4,0.299,50,53.637,7.5,0.335,-2.688,-2.688,-2.688,50.105
28:01.3,40.4368916,25,11.423,50,53.67,7.3,0.335,50,53.634,7.1,0.317,-2.688,-2.688,-2.688,50.102
28:01.8,40.9168444,25,11.419,50,53.661,6.8,0.317,50,53.628,7.3,0.335,-2.688,-2.688,-2.688,50.101
28:02.3,41.3962595,25,11.428,50,53.664,6.3,0.299,50,53.626,6.8,0.299,-2.688,-2.688,-2.688,50.1
28:03.0,42.1632707,25,11.427,50,53.67,6.3,0.282,50,53.63,7.2,0.335,-2.688,-2.688,-2.688,50.099
28:03.6,42.7223779,25,11.424,50,53.671,6.6,0.299,50,53.632,7,0.317,-2.688,-2.688,-2.688,50.098
28:04.4,43.4887959,25,11.424,50,53.666,7,0.317,50,53.631,7.7,0.352,-2.688,-2.688,-2.688,50.099
28:04.9,43.9683139,25,11.429,50,53.664,6.3,0.282,50,53.626,8.1,0.37,-2.688,-2.688,-2.688,50.099
28:05.3,44.4476268,25,11.421,50,53.666,6.7,0.299,50,53.63,7.1,0.317,-2.688,-2.688,-2.688,50.099
28:06.1,45.2142803,25,11.425,50,53.671,5.8,0.264,50,53.631,7.4,0.335,-2.688,-2.688,-2.688,50.1
28:06.7,45.7735868,25,11.423,50,53.666,7,0.317,50,53.63,7.6,0.335,-2.688,-2.688,-2.688,50.101
28:07.4,46.5403294,25,11.428,50,53.663,6.8,0.317,50,53.628,7.5,0.335,-2.688,-2.688,-2.688,50.103
28:07.9,47.0195442,25,11.421,50,53.665,6.3,0.282,50,53.629,7.2,0.317,-2.688,-2.688,-2.688,50.105
28:08.6,47.6742594,25,11.424,50,53.666,7,0.282,50,53.63,7.4,0.335,-2.688,-2.688,-2.688,50.104
28:09.2,48.3456946,25,11.411,50,53.667,6.5,0.299,50,53.629,7.8,0.352,-2.688,-2.688,-2.688,50.107
28:09.7,48.8246608,25,11.42,50,53.664,6.5,0.299,50,53.627,8,0.37,-2.688,-2.688,-2.688,50.109
28:10.5,49.6395099,25,11.427,50,53.663,7.2,0.282,50,53.627,6.9,0.317,-2.688,-2.688,-2.688,50.112
28:11.0,50.1190948,25,11.417,50,53.666,7.2,0.335,50,53.629,7.7,0.352,-2.688,-2.688,-2.688,50.114
28:11.9,50.9659627,25,11.419,50,53.664,7.4,0.317,50,53.63,7.7,0.352,-2.688,-2.688,-2.688,50.119
28:12.3,51.4449068,25,11.412,50,53.663,7.2,0.335,50,53.627,7.9,0.37,-2.688,-2.688,-2.688,50.121
28:12.8,51.9243255,25,11.421,50,53.663,6.9,0.317,50,53.628,8,0.37,-2.688,-2.688,-2.688,50.123
28:13.7,52.7713846,25,11.419,50,53.664,6.9,0.299,50,53.629,7.5,0.335,-2.688,-2.688,-2.688,50.127
28:14.1,53.2511713,25,11.419,50,53.664,6.7,0.299,50,53.629,8,0.37,-2.688,-2.688,-2.688,50.129
28:14.9,54.0495979,25,11.43,50,53.663,7,0.317,50,53.63,7.2,0.317,-2.688,-2.688,-2.688,50.132
28:15.6,54.7202967,25,11.422,50,53.662,6.9,2.47,50,53.628,6,0.247,-2.688,-2.688,-2.688,50.143
28:16.6,55.7582585,25,11.431,94,53.794,300,2.205,50,53.635,6.8,0.282,-2.688,-2.688,-2.688,50.156
28:17.4,56.5409899,25,11.434,94,56.887,300,4.075,94,54.14,300,4.234,-2.688,-2.688,-2.688,50.179
28:18.2,57.308893,25,11.427,94,59.878,300,3.987,94,56.461,300,4.128,-2.688,-2.688,-2.688,50.306
28:18.7,57.788585,25,11.428,94,64.816,300,3.899,94,60.423,300,4.005,-2.688,-2.688,-2.688,50.446
28:19.5,58.5864466,25,11.432,94,68.199,300,3.846,94,63.826,300,3.934,-2.688,-2.688,-2.688,50.657
28:20.0,59.0662534,25,11.436,94,73.908,300,3.758,94,69.84,300,3.828,-2.688,-2.688,-2.688,50.952
28:20.8,59.9129232,25,11.431,94,77.472,300,3.705,94,73.733,300,3.775,-2.688,-2.688,-2.688,51.85
28:21.3,60.3923161,25,11.443,94,83.177,300,3.634,94,79.956,300,3.687,-2.688,-2.688,-2.688,52.491
28:21.8,60.871334,25,11.434,94,86.647,300,3.581,94,83.767,300,3.634,-2.688,-2.688,-2.688,53.274
28:22.6,61.7014684,25,11.441,94,90.041,300,3.546,94,87.48,300,3.599,-2.688,-2.688,-2.688,54.207
28:23.1,62.1813462,25,11.432,94,95.287,300,3.476,94,93.179,300,3.528,-2.688,-2.688,-2.688,55.26
28:23.9,63.0285698,25,11.429,94,98.425,300,3.44,94,96.559,300,3.476,-2.688,-2.688,-2.688,57.658
28:24.4,63.5074063,25,11.429,94,103.265,300,3.387,94,101.673,300,3.423,-2.688,-2.688,-2.688,58.964
28:24.9,63.9867869,25,11.426,94,106.128,300,3.352,94,104.708,300,3.387,-2.688,-2.688,-2.688,60.321
28:25.7,64.8337311,25,11.427,94,108.908,300,3.317,94,107.634,300,3.352,-2.688,-2.688,-2.688,63.199
28:26.2,65.3126128,25,11.425,94,113.174,300,3.264,94,112.035,300,3.299,-2.688,-2.688,-2.688,64.711
28:27.0,66.0801074,25,11.425,94,115.725,300,3.246,94,114.684,300,3.264,-2.688,-2.688,-2.688,66.252
28:27.6,66.718101,25,11.422,94,119.542,-0.9,0.035,94,118.626,26.9,0.899,-2.688,-2.688,-2.688,67.814
28:30.6,69.738263,25,11.418,94,122.591,-52.1,0,94,122.498,25,0,-2.688,-2.688,-2.688,78.271
28:31.7,70.8089821,25,11.422,94,119.103,291.8,3.528,94,119.093,296.6,3.599,-2.688,-2.688,-2.688,80.371
28:32.2,71.2881686,25,11.425,94,117.035,300,3.37,94,117.192,300,3.405,-2.688,-2.688,-2.688,81.242
28:32.9,72.0553521,25,11.423,94,117.033,300,3.334,94,117.086,300,3.352,-2.688,-2.688,-2.688,82.021
28:33.4,72.5341107,25,11.429,94,118.292,114.6,3.281,94,118.168,134.5,3.299,-2.688,-2.688,-2.688,82.765
28:33.9,73.0133272,25,11.427,94,119.7,72.5,2.434,94,119.488,57.3,2.24,-2.688,-2.688,-2.688,83.524
28:36.6,75.7607438,25,11.429,94,121.695,-27.8,0,94,122.238,-8.4,0,-2.688,-2.688,-2.688,88.967
28:38.0,77.1513072,25,11.433,94,119.503,-100,0,94,119.351,287.2,3.687,-2.688,-2.688,-2.688,90.364
28:38.9,77.9982613,25,11.435,94,117.228,-100,4.711,94,117.629,-100,5.028,-2.688,-2.688,-2.688,91.422
28:39.4,78.477454,25,11.436,94,113.458,-100,4.64,94,116.428,-100,4.746,-2.688,-2.688,-2.688,91.801
28:39.8,78.9561634,25,11.435,94,111.165,-100,4.605,94,114.873,-100,4.711,-2.688,-2.688,-2.688,92.081
28:40.7,79.7876504,25,11.432,94,109.201,7.3,0.105,94,113.134,-100,4.711,-2.688,-2.688,-2.688,92.347
28:41.2,80.266272,25,11.427,94,105.207,82.9,3.087,94,108.394,46.2,1.835,-2.688,-2.688,-2.688,92.357
28:42.0,81.0655601,25,11.43,94,104.039,55.4,2.046,94,105.84,112.9,3.705,-2.688,-2.688,-2.688,92.293
28:42.6,81.7201449,25,11.431,94,104.119,-34.7,1.817,94,104.204,-12.4,0.652,-2.688,-2.688,-2.688,92.201
28:43.5,82.6148835,25,11.43,94,104.252,2.6,0.088,94,104.455,-27.1,1.411,-2.688,-2.688,-2.688,91.991
28:44.0,83.0947879,25,11.425,94,103.511,64.9,2.487,94,103.924,45.3,1.764,-2.688,-2.688,-2.688,91.912
28:44.8,83.9414323,25,11.422,94,103.12,55.7,2.117,94,103.353,61.5,2.329,-2.688,-2.688,-2.688,91.839
28:45.4,84.5167836,25,11.422,94,103.447,-11.4,0.599,94,103.403,-1.5,0.105,-2.688,-2.688,-2.688,91.835
28:45.9,84.9962991,25,11.419,94,103.839,-8.7,0.441,94,103.684,0,0,-2.688,-2.688,-2.688,91.846
28:46.9,86.03506,25,11.427,94,103.627,46,1.817,94,103.496,45.4,1.817,-2.688,-2.688,-2.688,91.906
28:47.4,86.5137604,25,11.437,94,103.03,44.2,1.693,94,103.089,41,1.57,-2.688,-2.688,-2.688,91.946
28:48.2,87.2804627,25,11.425,94,103.239,-0.6,0,94,103.234,10.8,0.405,-2.688,-2.688,-2.688,91.995
28:48.8,87.8883042,25,11.432,94,103.826,-0.3,0,94,103.605,15.6,0.599,-2.688,-2.688,-2.688,92.016
28:49.6,88.7179295,25,11.434,94,103.626,40.3,1.588,94,103.422,41.2,1.605,-2.688,-2.688,-2.688,92.051
28:50.1,89.1982721,25,11.432,94,103.046,48.8,1.852,94,103.121,34.2,1.305,-2.688,-2.688,-2.688,92.082
28:50.9,90.0447819,25,11.437,94,103.202,3.1,0.105,94,103.275,9.3,0.335,-2.688,-2.688,-2.688,92.12
28:51.4,90.5234761,25,11.434,94,103.842,-6.6,0.335,94,103.589,10.1,0.458,-2.688,-2.688,-2.688,92.138
28:52.3,91.3862139,25,11.427,94,103.683,44.2,1.746,94,103.417,45.8,1.782,-2.688,-2.688,-2.688,92.199
28:52.8,91.8661143,25,11.431,94,103.079,51.4,1.958,94,103.159,37.8,1.446,-2.688,-2.688,-2.688,92.232
28:53.2,92.345533,25,11.427,94,103.121,22.2,0.458,94,103.259,17.2,0.652,-2.688,-2.688,-2.688,92.253
28:54.0,93.1124109,25,11.427,94,103.55,-19,1.005,94,103.483,1.9,0.052,-2.688,-2.688,-2.688,92.27
28:54.5,93.6395038,25,11.438,94,103.857,20,0.794,94,103.523,32,1.252,-2.688,-2.688,-2.688,92.295
28:55.3,94.406106,25,11.429,94,103.481,62.9,2.434,94,103.318,45.2,1.746,-2.688,-2.688,-2.688,92.363
28:55.8,94.8857618,25,11.437,94,103.089,32.8,1.252,94,103.244,24.5,0.935,-2.688,-2.688,-2.688,92.388
28:56.3,95.4611636,25,11.431,94,103.338,-11.1,0.582,94,103.476,4.8,0.158,-2.688,-2.688,-2.688,92.407
28:57.1,96.2274347,25,11.437,94,103.857,-16.7,0.776,94,103.578,14.7,0.582,-2.688,-2.688,-2.688,92.425
28:57.8,96.8823288,25,11.434,94,103.545,55.2,2.382,94,103.326,47.1,1.817,-2.688,-2.688,-2.688,92.49
28:58.6,97.7294208,25,11.434,94,103.157,54.7,2.082,94,103.241,33,1.27,-2.688,-2.688,-2.688,92.521
28:59.1,98.2085728,25,11.427,94,103.505,-13.5,0.723,94,103.472,11,0.405,-2.688,-2.688,-2.688,92.541
29:00.0,99.1513479,25,11.432,94,103.891,-12,0.617,94,103.599,19.3,0.741,-2.688,-2.688,-2.688,92.582
29:00.6,99.6944001,25,11.429,94,103.514,55.4,2.135,94,103.372,41.8,1.623,-2.688,-2.688,-2.688,92.613
29:01.3,100.4613597,25,11.435,94,103.152,44.2,1.676,94,103.27,31.6,1.217,-2.688,-2.688,-2.688,92.671
29:01.9,101.0384188,25,11.437,94,103.494,-17.8,0.952,94,103.509,10.9,0.352,-2.688,-2.688,-2.688,92.689
29:02.4,101.5154925,25,11.426,94,103.918,-5.7,0.282,94,103.613,18.8,0.723,-2.688,-2.688,-2.688,92.705
29:03.3,102.3790164,25,11.431,94,103.721,45.1,1.782,94,103.489,35.6,1.393,-2.688,-2.688,-2.688,92.77
29:03.7,102.8582156,25,11.434,94,103.191,55.5,2.011,94,103.29,30.4,1.182,-2.688,-2.688,-2.688,92.797
29:04.5,103.6562012,25,11.429,94,103.231,17.8,0.688,94,103.359,22.7,0.776,-2.688,-2.688,-2.688,92.811
29:05.2,104.3280471,25,11.433,94,103.911,-10.6,0.546,94,103.632,21,0.829,-2.688,-2.688,-2.688,92.844
29:06.0,105.094886,25,11.432,94,103.775,37.4,1.499,94,103.514,43.7,1.711,-2.688,-2.688,-2.688,92.873
29:06.5,105.6059994,25,11.428,94,103.223,48.2,1.835,94,103.307,34.1,1.323,-2.688,-2.688,-2.688,92.903
29:07.1,106.1812941,25,11.435,94,103.293,5.1,0.176,94,103.397,14.9,0.564,-2.688,-2.688,-2.688,92.92
29:07.8,106.9324042,25,11.427,94,103.715,-22.3,0.917,94,103.622,7.3,0.264,-2.688,-2.688,-2.688,92.945
29:08.4,107.507079,25,11.434,94,103.799,40.2,1.605,94,103.555,38.9,1.517,-2.688,-2.688,-2.688,92.968
29:09.2,108.2744627,25,11.431,94,103.396,60.7,2.311,94,103.375,47.1,1.817,-2.688,-2.688,-2.688,93.02
29:09.7,108.8013439,25,11.436,94,103.27,15.8,0.599,94,103.404,18.7,0.723,-2.688,-2.688,-2.688,93.031
29:10.5,109.5683228,25,11.432,94,103.602,-16.9,0.899,94,103.592,9,0.335,-2.688,-2.688,-2.688,93.038
29:10.9,110.0636307,25,11.43,94,103.945,13.3,0.846,94,103.645,28.7,1.129,-2.688,-2.688,-2.688,93.055
29:11.4,110.5430129,25,11.434,94,103.624,53,2.046,94,103.479,45.1,1.746,-2.688,-2.688,-2.688,93.076
29:12.2,111.3098563,25,11.428,94,103.245,58.3,2.205,94,103.345,38.5,1.482,-2.688,-2.688,-2.688,93.114
29:12.8,111.9167439,25,11.428,94,103.485,-9.3,0.476,94,103.563,9.6,0.352,-2.688,-2.688,-2.688,93.121
29:13.6,112.7628915,25,11.433,94,103.945,-9.1,0.476,94,103.694,13.3,0.511,-2.688,-2.688,-2.688,93.131
29:14.2,113.3393283,25,11.429,94,103.589,57,2.187,94,103.475,45.8,1.782,-2.688,-2.688,-2.688,93.174
29:15.1,114.233301,25,11.432,94,103.235,57.3,2.17,94,103.364,32.7,1.252,-2.688,-2.688,-2.688,93.193
29:16.3,115.4628157,25,11.429,94,103.779,97.3,2.029,94,103.663,10.5,0.388,-2.688,-2.688,-2.688,93.22
29:17.2,116.3418251,25,11.436,94,103.979,25.5,1.323,94,103.629,13,3.846,-2.688,-2.688,-2.688,93.275
29:18.0,117.1095592,25,11.437,94,103.347,54.4,2.082,94,103.605,13.9,0.511,-2.688,-2.688,-2.688,93.297
29:18.7,117.7645436,25,11.423,94,103.436,-4.5,0.211,94,103.714,12.1,0.458,-2.688,-2.688,-2.688,93.302
29:19.4,118.5306908,25,11.427,94,103.759,0.2,0,94,103.576,30.7,1.199,-2.688,-2.688,-2.688,93.313
29:19.9,119.0106404,25,11.426,94,103.462,53,2.046,94,103.303,33,1.27,-2.688,-2.688,-2.688,93.325
29:20.4,119.4900899,25,11.428,94,103.197,60.4,2.293,94,103.323,18.3,0.688,-2.688,-2.688,-2.688,93.335
29:21.1,120.2565506,25,11.422,94,103.153,19.3,0.741,94,103.403,18.3,0.688,-2.688,-2.688,-2.688,93.335
29:21.9,121.0080681,25,11.423,94,103.765,-10.4,0.141,94,103.475,26.3,0.97,-2.688,-2.688,-2.688,93.333
29:22.7,121.8545524,25,11.427,94,103.701,42.5,1.676,94,103.389,30,1.164,-2.688,-2.688,-2.688,93.352
29:23.2,122.3332922,25,11.421,94,103.127,47.9,1.817,94,103.326,26.6,1.023,-2.688,-2.688,-2.688,93.357
29:24.1,123.1971779,25,11.424,94,103.27,5.5,0.194,94,103.397,17.9,0.688,-2.688,-2.688,-2.688,93.352
29:24.6,123.7559815,25,11.425,94,103.82,-6.9,0.282,94,103.501,16.5,0.635,-2.688,-2.688,-2.688,93.351
29:25.7,124.7945649,25,11.429,94,103.592,48.3,1.887,94,103.412,35.2,1.358,-2.688,-2.688,-2.688,93.382
29:26.2,125.2734966,25,11.425,94,103.144,36.3,1.27,94,103.311,27.1,0.988,-2.688,-2.688,-2.688,93.382
29:27.0,126.10468,25,11.429,94,103.49,-8.7,0.458,94,103.432,14.5,0.564,-2.688,-2.688,-2.688,93.378
29:27.6,126.7597932,25,11.425,94,103.835,17.3,0.688,94,103.557,22.5,0.882,-2.688,-2.688,-2.688,93.38
29:28.4,127.5259089,25,11.427,94,103.491,53.2,2.046,94,103.423,38.8,1.499,-2.688,-2.688,-2.688,93.402
29:28.9,128.0054728,25,11.423,94,103.173,27.8,1.058,94,103.311,26.8,1.041,-2.688,-2.688,-2.688,93.404
29:29.6,128.7567208,25,11.427,94,103.389,-0.9,0.264,94,103.442,18.6,0.705,-2.688,-2.688,-2.688,93.401
29:30.3,129.4271144,25,11.419,94,103.874,5.1,0.176,94,103.609,13.9,0.529,-2.688,-2.688,-2.688,93.404
29:30.9,130.0025235,25,11.427,94,103.548,56.7,2.187,94,103.422,36.9,1.411,-2.688,-2.688,-2.688,93.411
29:31.7,130.8492995,25,11.427,94,103.208,53.7,1.835,94,103.309,31.2,1.199,-2.688,-2.688,-2.688,93.416
29:32.2,131.3289172,25,11.427,94,103.522,-8.1,0.423,94,103.481,14.2,0.564,-2.688,-2.688,-2.688,93.41
29:33.1,132.2073551,25,11.424,94,103.902,-2.1,0.088,94,103.636,12.7,0.494,-2.688,-2.688,-2.688,93.409
29:33.7,132.7676205,25,11.419,94,103.623,49.6,2.029,94,103.439,42.2,1.623,-2.688,-2.688,-2.688,93.419
29:34.5,133.5803744,25,11.422,94,103.208,52.6,1.993,94,103.327,34.8,1.323,-2.688,-2.688,-2.688,93.432
29:35.1,134.2204218,25,11.434,60,103.558,-100,4.905,94,103.553,11.4,0.423,-2.688,-2.688,-2.688,93.428
29:36.2,135.3229225,25,11.426,60,103.763,-100,4.64,60,103.634,-100,4.993,-2.688,-2.688,-2.688,93.498
29:36.8,135.9620936,25,11.426,60,101.337,-100,4.534,60,102.377,-100,4.693,-2.688,-2.688,-2.688,93.475
29:37.7,136.8087072,25,11.422,60,99.597,-100,4.517,60,100.858,-100,4.622,-2.688,-2.688,-2.688,93.354
29:38.2,137.2880246,25,11.422,60,96.348,-100,4.481,60,97.639,-100,4.587,-2.688,-2.688,-2.688,93.354
29:39.0,138.1034037,25,11.42,60,93.772,-100,4.464,60,94.913,-100,4.569,-2.688,-2.688,-2.688,93.045
29:39.5,138.5823851,25,11.423,60,90.684,-100,4.446,60,91.591,-100,4.534,-2.688,-2.688,-2.688,92.815
29:39.9,139.0617673,25,11.413,60,88.487,-100,4.428,60,89.228,-100,4.534,-2.688,-2.688,-2.688,92.518
29:40.8,139.9085318,25,11.425,60,86.314,-100,4.411,60,86.892,-100,4.517,-2.688,-2.688,-2.688,91.652
29:41.3,140.4033716,25,11.422,60,82.9,-100,4.393,60,83.261,-100,4.499,-2.688,-2.688,-2.688,91.09
29:42.1,141.1705523,25,11.417,60,80.818,-100,4.375,60,81.075,-100,4.481,-2.688,-2.688,-2.688,90.472
29:42.6,141.7296107,25,11.409,60,77.612,-100,4.358,60,77.711,-100,4.464,-2.688,-2.688,-2.688,89.801
29:43.4,142.4966626,25,11.418,60,75.685,-100,4.358,60,75.308,-100,4.464,-2.688,-2.688,-2.688,88.324
29:43.9,142.9758667,25,11.417,60,72.702,-100,4.34,60,72.616,-100,4.446,-2.688,-2.688,-2.688,87.522
29:44.3,143.4553761,25,11.417,60,70.905,-100,4.34,60,70.77,-100,4.446,-2.688,-2.688,-2.688,86.695
29:45.1,144.2216628,25,11.427,60,69.163,-100,4.322,60,68.985,-100,4.428,-2.688,-2.688,-2.688,85.837
29:45.7,144.7805965,25,11.422,60,66.799,-100,4.322,60,66.591,-100,4.411,-2.688,-2.688,-2.688,84.963
