MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
45.4889984130859,-110573,-118059,-122265,-100335,-1795161,-2343389,-2617565,-1179846,-729546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6879997253418,-116163,-116271,-130231,-115793,-1816597,-2372591,-2620066,-1194133,-732760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8919982910156,-116903,-108965,-129186,-116945,-1830991,-2360920,-2630697,-1195907,-731762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0699996948242,-111600,-113837,-129369,-113264,-1826762,-2387115,-2634996,-1207992,-733025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3370018005371,-114512,-116845,-127814,-108913,-1822654,-2389751,-2652014,-1220168,-727746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5340003967285,-118576,-119379,-130658,-115850,-1830280,-2408391,-2662775,-1218921,-725759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6959991455078,-117226,-120266,-130122,-115106,-1842733,-2415401,-2671117,-1228839,-732743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9070014953613,-113654,-118203,-125292,-107226,-1843635,-2428377,-2670686,-1243073,-731195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1949996948242,-113509,-118458,-122474,-110032,-1844167,-2438223,-2680590,-1241242,-728799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3110008239746,-116190,-117073,-127699,-113956,-1862229,-2446345,-2668640,-1250519,-730589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5379981994629,-115215,-116109,-128909,-115304,-1860631,-2445875,-2680566,-1249306,-726043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8610000610352,-116428,-116913,-127336,-111257,-1852955,-2472161,-2690582,-1255423,-734082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9939994812012,-113551,-116714,-127082,-109971,-1884497,-2484284,-2709590,-1270996,-727698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3530006408691,-114704,-111604,-123422,-112369,-1869253,-2471143,-2706484,-1275570,-729613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4059982299805,-119462,-115709,-129221,-111742,-1885171,-2473266,-2707607,-1273874,-729469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.734001159668,-111290,-111524,-130160,-117055,-1909442,-2490899,-2713187,-1274737,-728507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9459991455078,-109081,-115011,-128973,-113873,-1885535,-2491610,-2728362,-1286176,-727331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.0639991760254,-117386,-115923,-125020,-113994,-1880173,-2504170,-2709621,-1290214,-726902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3089981079102,-114358,-116330,-125123,-111201,-1902937,-2499744,-2728403,-1287591,-725251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5709991455078,-116805,-118438,-127663,-112784,-1900586,-2505482,-2738399,-1289553,-734217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8450012207031,-116635,-116640,-132755,-111112,-1910978,-2516530,-2735647,-1303281,-731760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.064998626709,-116090,-117140,-126231,-116669,-1918139,-2527943,-2732847,-1302704,-729379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
