2018-11-05 11:53:49.1750 DEBUG In meltcurve, curTemp = 45.1110000610352
2018-11-05 11:53:49.2070 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.2229 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.2388 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.2548 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.2708 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.2877 DEBUG In meltcurve, curTemp = 45.1209983825684
2018-11-05 11:53:49.3037 DEBUG In meltcurve, curTemp = 45.1319999694824
2018-11-05 11:53:49.3196 DEBUG In meltcurve, curTemp = 45.1319999694824
2018-11-05 11:53:49.3356 DEBUG In meltcurve, curTemp = 45.1319999694824
2018-11-05 11:53:49.3515 DEBUG In meltcurve, curTemp = 45.1319999694824
2018-11-05 11:53:51.9875 DEBUG ReadCmd, got an exception: 操作已超时。
2018-11-05 11:53:56.5423 DEBUG In meltcurve, curTemp = 45.8470001220703
2018-11-05 11:53:56.6221 DEBUG In meltcurve, curTemp = 45.8569984436035
2018-11-05 11:53:56.6859 DEBUG In meltcurve, curTemp = 45.8569984436035
2018-11-05 11:53:56.7019 DEBUG In meltcurve, curTemp = 45.867000579834
2018-11-05 11:53:56.7657 DEBUG In meltcurve, curTemp = 45.867000579834
2018-11-05 11:53:56.8146 DEBUG In meltcurve, curTemp = 45.8769989013672
2018-11-05 11:53:56.8465 DEBUG In meltcurve, curTemp = 45.8769989013672
2018-11-05 11:53:56.8625 DEBUG In meltcurve, curTemp = 45.8769989013672
2018-11-05 11:53:56.8784 DEBUG In meltcurve, curTemp = 45.8769989013672
2018-11-05 11:53:56.8944 DEBUG In meltcurve, curTemp = 45.8769989013672
2018-11-05 11:53:56.9103 DEBUG In meltcurve, curTemp = 45.8880004882813
2018-11-05 11:53:59.7059 DEBUG In meltcurve, curTemp = 46.1669998168945
2018-11-05 11:53:59.7707 DEBUG In meltcurve, curTemp = 46.1669998168945
2018-11-05 11:53:59.7866 DEBUG In meltcurve, curTemp = 46.1669998168945
2018-11-05 11:53:59.8176 DEBUG In meltcurve, curTemp = 46.1759986877441
2018-11-05 11:53:59.8664 DEBUG In meltcurve, curTemp = 46.1759986877441
2018-11-05 11:53:59.9303 DEBUG In meltcurve, curTemp = 46.1860008239746
2018-11-05 11:53:59.9462 DEBUG In meltcurve, curTemp = 46.1860008239746
2018-11-05 11:53:59.9622 DEBUG In meltcurve, curTemp = 46.1860008239746
2018-11-05 11:53:59.9781 DEBUG In meltcurve, curTemp = 46.1860008239746
2018-11-05 11:53:59.9941 DEBUG In meltcurve, curTemp = 46.1860008239746
2018-11-05 11:54:00.0100 DEBUG In meltcurve, curTemp = 46.1949996948242
2018-11-05 11:54:00.1377 DEBUG In meltcurve, curTemp = 46.2060012817383
2018-11-05 11:54:00.1537 DEBUG In meltcurve, curTemp = 46.2060012817383
2018-11-05 11:54:00.1696 DEBUG In meltcurve, curTemp = 46.2060012817383
2018-11-05 11:54:00.2335 DEBUG In meltcurve, curTemp = 46.2150001525879
2018-11-05 11:54:00.2973 DEBUG In meltcurve, curTemp = 46.2150001525879
2018-11-05 11:54:00.3611 DEBUG In meltcurve, curTemp = 46.2239990234375
2018-11-05 11:54:00.4249 DEBUG In meltcurve, curTemp = 46.234001159668
2018-11-05 11:54:00.4728 DEBUG In meltcurve, curTemp = 46.234001159668
2018-11-05 11:54:00.4898 DEBUG In meltcurve, curTemp = 46.234001159668
2018-11-05 11:54:00.5057 DEBUG In meltcurve, curTemp = 46.2439994812012
2018-11-05 11:54:00.6494 DEBUG In meltcurve, curTemp = 46.2550010681152
2018-11-05 11:54:00.6654 DEBUG In meltcurve, curTemp = 46.2550010681152
2018-11-05 11:54:00.6812 DEBUG In meltcurve, curTemp = 46.2550010681152
2018-11-05 11:54:00.6973 DEBUG In meltcurve, curTemp = 46.2550010681152
2018-11-05 11:54:00.7132 DEBUG In meltcurve, curTemp = 46.2649993896484
2018-11-05 11:54:00.7770 DEBUG In meltcurve, curTemp = 46.2649993896484
2018-11-05 11:54:00.8408 DEBUG In meltcurve, curTemp = 46.2750015258789
2018-11-05 11:54:00.9047 DEBUG In meltcurve, curTemp = 46.2849998474121
2018-11-05 11:54:00.9685 DEBUG In meltcurve, curTemp = 46.2849998474121
2018-11-05 11:54:01.0164 DEBUG In meltcurve, curTemp = 46.2939987182617
2018-11-05 11:54:01.0323 DEBUG In meltcurve, curTemp = 46.2939987182617
2018-11-05 11:54:01.1600 DEBUG In meltcurve, curTemp = 46.3059997558594
2018-11-05 11:54:01.1759 DEBUG In meltcurve, curTemp = 46.3059997558594
2018-11-05 11:54:01.1919 DEBUG In meltcurve, curTemp = 46.3059997558594
2018-11-05 11:54:01.2088 DEBUG In meltcurve, curTemp = 46.314998626709
2018-11-05 11:54:01.2238 DEBUG In meltcurve, curTemp = 46.314998626709
2018-11-05 11:54:01.2398 DEBUG In meltcurve, curTemp = 46.314998626709
2018-11-05 11:54:01.4322 DEBUG In meltcurve, curTemp = 46.3339996337891
2018-11-05 11:54:01.4801 DEBUG In meltcurve, curTemp = 46.3339996337891
2018-11-05 11:54:01.5439 DEBUG In meltcurve, curTemp = 46.3440017700195
2018-11-05 11:54:01.6078 DEBUG In meltcurve, curTemp = 46.3540000915527
2018-11-05 11:54:01.7354 DEBUG In meltcurve, curTemp = 46.3650016784668
2018-11-05 11:54:01.7514 DEBUG In meltcurve, curTemp = 46.3650016784668
2018-11-05 11:54:01.7673 DEBUG In meltcurve, curTemp = 46.3650016784668
2018-11-05 11:54:01.7833 DEBUG In meltcurve, curTemp = 46.3650016784668
2018-11-05 11:54:01.7993 DEBUG In meltcurve, curTemp = 46.3650016784668
2018-11-05 11:54:01.8152 DEBUG In meltcurve, curTemp = 46.3740005493164
2018-11-05 11:54:01.8631 DEBUG In meltcurve, curTemp = 46.3740005493164
2018-11-05 11:54:01.9279 DEBUG In meltcurve, curTemp = 46.3839988708496
2018-11-05 11:54:01.9917 DEBUG In meltcurve, curTemp = 46.3839988708496
2018-11-05 11:54:02.0396 DEBUG In meltcurve, curTemp = 46.3940010070801
2018-11-05 11:54:02.0875 DEBUG In meltcurve, curTemp = 46.3940010070801
2018-11-05 11:54:02.2151 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.2311 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.2471 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.2630 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.2820 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.3109 DEBUG In meltcurve, curTemp = 46.4129981994629
2018-11-05 11:54:02.3268 DEBUG In meltcurve, curTemp = 46.423999786377
2018-11-05 11:54:02.3428 DEBUG In meltcurve, curTemp = 46.423999786377
2018-11-05 11:54:02.3588 DEBUG In meltcurve, curTemp = 46.423999786377
2018-11-05 11:54:02.3747 DEBUG In meltcurve, curTemp = 46.423999786377
2018-11-05 11:54:02.5343 DEBUG In meltcurve, curTemp = 46.443000793457
2018-11-05 11:54:02.5991 DEBUG In meltcurve, curTemp = 46.443000793457
2018-11-05 11:54:02.6630 DEBUG In meltcurve, curTemp = 46.4529991149902
2018-11-05 11:54:02.7428 DEBUG In meltcurve, curTemp = 46.4640007019043
2018-11-05 11:54:02.7587 DEBUG In meltcurve, curTemp = 46.4640007019043
2018-11-05 11:54:02.7906 DEBUG In meltcurve, curTemp = 46.4640007019043
2018-11-05 11:54:02.8226 DEBUG In meltcurve, curTemp = 46.4729995727539
2018-11-05 11:54:02.8386 DEBUG In meltcurve, curTemp = 46.4729995727539
2018-11-05 11:54:02.8545 DEBUG In meltcurve, curTemp = 46.4729995727539
2018-11-05 11:54:02.8706 DEBUG In meltcurve, curTemp = 46.4729995727539
2018-11-05 11:54:02.8865 DEBUG In meltcurve, curTemp = 46.4729995727539
2018-11-05 11:54:03.0460 DEBUG In meltcurve, curTemp = 46.4930000305176
2018-11-05 11:54:03.6214 DEBUG In meltcurve, curTemp = 46.5519981384277
2018-11-05 11:54:03.6852 DEBUG In meltcurve, curTemp = 46.5519981384277
2018-11-05 11:54:03.7650 DEBUG In meltcurve, curTemp = 46.5629997253418
2018-11-05 11:54:03.8129 DEBUG In meltcurve, curTemp = 46.5719985961914
2018-11-05 11:54:03.8607 DEBUG In meltcurve, curTemp = 46.5719985961914
2018-11-05 11:54:03.8767 DEBUG In meltcurve, curTemp = 46.5719985961914
2018-11-05 11:54:03.8927 DEBUG In meltcurve, curTemp = 46.5719985961914
2018-11-05 11:54:03.9246 DEBUG In meltcurve, curTemp = 46.5820007324219
2018-11-05 11:54:03.9405 DEBUG In meltcurve, curTemp = 46.5820007324219
2018-11-05 11:54:03.9565 DEBUG In meltcurve, curTemp = 46.5820007324219
2018-11-05 11:54:04.0044 DEBUG In meltcurve, curTemp = 46.5820007324219
2018-11-05 11:54:04.1650 DEBUG In meltcurve, curTemp = 46.6020011901855
2018-11-05 11:54:05.2032 DEBUG In meltcurve, curTemp = 46.7019996643066
2018-11-05 11:54:05.2670 DEBUG In meltcurve, curTemp = 46.7109985351563
2018-11-05 11:54:05.2989 DEBUG In meltcurve, curTemp = 46.7109985351563
2018-11-05 11:54:05.3159 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.3308 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.3468 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.3627 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.3787 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.3946 DEBUG In meltcurve, curTemp = 46.7200012207031
2018-11-05 11:54:05.4116 DEBUG In meltcurve, curTemp = 46.7299995422363
2018-11-05 11:54:05.4276 DEBUG In meltcurve, curTemp = 46.7299995422363
2018-11-05 11:54:05.5552 DEBUG In meltcurve, curTemp = 46.7410011291504
2018-11-05 11:54:06.5745 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:06.6254 DEBUG In meltcurve, curTemp = 46.8489990234375
2018-11-05 11:54:06.8009 DEBUG In meltcurve, curTemp = 46.859001159668
2018-11-05 11:54:06.8647 DEBUG In meltcurve, curTemp = 46.8689994812012
2018-11-05 11:54:06.9286 DEBUG In meltcurve, curTemp = 46.8779983520508
2018-11-05 11:54:06.9605 DEBUG In meltcurve, curTemp = 46.8779983520508
2018-11-05 11:54:06.9764 DEBUG In meltcurve, curTemp = 46.8779983520508
2018-11-05 11:54:06.9924 DEBUG In meltcurve, curTemp = 46.8779983520508
2018-11-05 11:54:07.0243 DEBUG In meltcurve, curTemp = 46.8880004882813
2018-11-05 11:54:07.0402 DEBUG In meltcurve, curTemp = 46.8880004882813
2018-11-05 11:54:07.0572 DEBUG In meltcurve, curTemp = 46.8880004882813
2018-11-05 11:54:07.0732 DEBUG In meltcurve, curTemp = 46.8880004882813
2018-11-05 11:54:07.0891 DEBUG In meltcurve, curTemp = 46.8880004882813
2018-11-05 11:54:07.2487 DEBUG In meltcurve, curTemp = 46.9080009460449
2018-11-05 11:54:08.2690 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:08.3189 DEBUG In meltcurve, curTemp = 47.0169982910156
2018-11-05 11:54:08.3996 DEBUG In meltcurve, curTemp = 47.0169982910156
2018-11-05 11:54:08.4156 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.4315 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.4475 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.4634 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.4794 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.4954 DEBUG In meltcurve, curTemp = 47.0279998779297
2018-11-05 11:54:08.5263 DEBUG In meltcurve, curTemp = 47.0369987487793
2018-11-05 11:54:08.5592 DEBUG In meltcurve, curTemp = 47.0369987487793
2018-11-05 11:54:08.7666 DEBUG In meltcurve, curTemp = 47.056999206543
2018-11-05 11:54:08.8305 DEBUG In meltcurve, curTemp = 47.068000793457
2018-11-05 11:54:08.9581 DEBUG In meltcurve, curTemp = 47.0769996643066
2018-11-05 11:54:09.9654 DEBUG In meltcurve, curTemp = 47.1769981384277
2018-11-05 11:54:09.9814 DEBUG In meltcurve, curTemp = 47.1769981384277
2018-11-05 11:54:09.9973 DEBUG In meltcurve, curTemp = 47.1769981384277
2018-11-05 11:54:10.0133 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.0293 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.0452 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.0612 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.0771 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.0931 DEBUG In meltcurve, curTemp = 47.1839981079102
2018-11-05 11:54:10.1251 DEBUG In meltcurve, curTemp = 47.1949996948242
2018-11-05 11:54:10.1410 DEBUG In meltcurve, curTemp = 47.1949996948242
2018-11-05 11:54:10.3165 DEBUG In meltcurve, curTemp = 47.2159996032715
2018-11-05 11:54:11.3348 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:11.3707 DEBUG In meltcurve, curTemp = 47.3139991760254
2018-11-05 11:54:11.5632 DEBUG In meltcurve, curTemp = 47.3339996337891
2018-11-05 11:54:11.6270 DEBUG In meltcurve, curTemp = 47.3440017700195
2018-11-05 11:54:11.6908 DEBUG In meltcurve, curTemp = 47.3440017700195
2018-11-05 11:54:11.7546 DEBUG In meltcurve, curTemp = 47.3540000915527
2018-11-05 11:54:11.8185 DEBUG In meltcurve, curTemp = 47.3639984130859
2018-11-05 11:54:11.8823 DEBUG In meltcurve, curTemp = 47.3639984130859
2018-11-05 11:54:11.9461 DEBUG In meltcurve, curTemp = 47.3730010986328
2018-11-05 11:54:11.9780 DEBUG In meltcurve, curTemp = 47.3730010986328
2018-11-05 11:54:11.9940 DEBUG In meltcurve, curTemp = 47.3730010986328
2018-11-05 11:54:12.0100 DEBUG In meltcurve, curTemp = 47.3730010986328
2018-11-05 11:54:12.0259 DEBUG In meltcurve, curTemp = 47.382999420166
2018-11-05 11:54:12.1536 DEBUG In meltcurve, curTemp = 47.3940010070801
2018-11-05 11:54:13.1768 DEBUG In meltcurve, curTemp = 47.4910011291504
2018-11-05 11:54:13.2247 DEBUG In meltcurve, curTemp = 47.5019989013672
2018-11-05 11:54:13.2886 DEBUG In meltcurve, curTemp = 47.5019989013672
2018-11-05 11:54:13.3524 DEBUG In meltcurve, curTemp = 47.5130004882813
2018-11-05 11:54:13.4641 DEBUG In meltcurve, curTemp = 47.5229988098145
2018-11-05 11:54:13.5279 DEBUG In meltcurve, curTemp = 47.5330009460449
2018-11-05 11:54:13.5439 DEBUG In meltcurve, curTemp = 47.5330009460449
2018-11-05 11:54:13.5598 DEBUG In meltcurve, curTemp = 47.5330009460449
2018-11-05 11:54:13.5758 DEBUG In meltcurve, curTemp = 47.5330009460449
2018-11-05 11:54:13.6396 DEBUG In meltcurve, curTemp = 47.5419998168945
2018-11-05 11:54:13.6885 DEBUG In meltcurve, curTemp = 47.5419998168945
2018-11-05 11:54:13.8480 DEBUG In meltcurve, curTemp = 47.5610008239746
2018-11-05 11:54:14.8225 DEBUG In meltcurve, curTemp = 47.6599998474121
2018-11-05 11:54:14.8863 DEBUG In meltcurve, curTemp = 47.6599998474121
2018-11-05 11:54:14.9501 DEBUG In meltcurve, curTemp = 47.6699981689453
2018-11-05 11:54:14.9820 DEBUG In meltcurve, curTemp = 47.6699981689453
2018-11-05 11:54:14.9990 DEBUG In meltcurve, curTemp = 47.6699981689453
2018-11-05 11:54:15.0299 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.0468 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.0628 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.0788 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.0947 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.1107 DEBUG In meltcurve, curTemp = 47.6800003051758
2018-11-05 11:54:15.2384 DEBUG In meltcurve, curTemp = 47.701000213623
2018-11-05 11:54:16.2566 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:16.3244 DEBUG In meltcurve, curTemp = 47.8089981079102
2018-11-05 11:54:16.4042 DEBUG In meltcurve, curTemp = 47.8089981079102
2018-11-05 11:54:16.4680 DEBUG In meltcurve, curTemp = 47.8190002441406
2018-11-05 11:54:16.5010 DEBUG In meltcurve, curTemp = 47.8190002441406
2018-11-05 11:54:16.5329 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.5488 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.5648 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.5807 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.5967 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.6127 DEBUG In meltcurve, curTemp = 47.8279991149902
2018-11-05 11:54:16.6765 DEBUG In meltcurve, curTemp = 47.8390007019043
2018-11-05 11:54:16.7244 DEBUG In meltcurve, curTemp = 47.8479995727539
2018-11-05 11:54:16.8839 DEBUG In meltcurve, curTemp = 47.8600006103516
2018-11-05 11:54:17.9012 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:17.9551 DEBUG In meltcurve, curTemp = 47.9669990539551
2018-11-05 11:54:17.9711 DEBUG In meltcurve, curTemp = 47.9669990539551
2018-11-05 11:54:17.9870 DEBUG In meltcurve, curTemp = 47.9669990539551
2018-11-05 11:54:18.0029 DEBUG In meltcurve, curTemp = 47.9669990539551
2018-11-05 11:54:18.0349 DEBUG In meltcurve, curTemp = 47.9770011901855
2018-11-05 11:54:18.0508 DEBUG In meltcurve, curTemp = 47.9770011901855
2018-11-05 11:54:18.0829 DEBUG In meltcurve, curTemp = 47.9770011901855
2018-11-05 11:54:18.0988 DEBUG In meltcurve, curTemp = 47.9770011901855
2018-11-05 11:54:18.1306 DEBUG In meltcurve, curTemp = 47.9869995117188
2018-11-05 11:54:18.1466 DEBUG In meltcurve, curTemp = 47.9869995117188
2018-11-05 11:54:18.1625 DEBUG In meltcurve, curTemp = 47.9869995117188
2018-11-05 11:54:18.4338 DEBUG In meltcurve, curTemp = 48.0149993896484
2018-11-05 11:54:19.4541 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:19.4720 DEBUG In meltcurve, curTemp = 48.1160011291504
2018-11-05 11:54:19.5688 DEBUG In meltcurve, curTemp = 48.1259994506836
2018-11-05 11:54:19.6326 DEBUG In meltcurve, curTemp = 48.1349983215332
2018-11-05 11:54:19.6964 DEBUG In meltcurve, curTemp = 48.1349983215332
2018-11-05 11:54:19.7444 DEBUG In meltcurve, curTemp = 48.1450004577637
2018-11-05 11:54:19.8081 DEBUG In meltcurve, curTemp = 48.1450004577637
2018-11-05 11:54:19.8560 DEBUG In meltcurve, curTemp = 48.1539993286133
2018-11-05 11:54:19.9039 DEBUG In meltcurve, curTemp = 48.1539993286133
2018-11-05 11:54:19.9677 DEBUG In meltcurve, curTemp = 48.1650009155273
2018-11-05 11:54:19.9836 DEBUG In meltcurve, curTemp = 48.1650009155273
2018-11-05 11:54:20.0156 DEBUG In meltcurve, curTemp = 48.1650009155273
2018-11-05 11:54:20.0315 DEBUG In meltcurve, curTemp = 48.173999786377
2018-11-05 11:54:20.1592 DEBUG In meltcurve, curTemp = 48.1839981079102
2018-11-05 11:54:21.1665 DEBUG In meltcurve, curTemp = 48.2830009460449
2018-11-05 11:54:21.1824 DEBUG In meltcurve, curTemp = 48.2830009460449
2018-11-05 11:54:21.1984 DEBUG In meltcurve, curTemp = 48.2830009460449
2018-11-05 11:54:21.2144 DEBUG In meltcurve, curTemp = 48.2830009460449
2018-11-05 11:54:21.2622 DEBUG In meltcurve, curTemp = 48.2919998168945
2018-11-05 11:54:21.3261 DEBUG In meltcurve, curTemp = 48.3040008544922
2018-11-05 11:54:21.3899 DEBUG In meltcurve, curTemp = 48.3040008544922
2018-11-05 11:54:21.4537 DEBUG In meltcurve, curTemp = 48.3120002746582
2018-11-05 11:54:21.5176 DEBUG In meltcurve, curTemp = 48.3120002746582
2018-11-05 11:54:21.5335 DEBUG In meltcurve, curTemp = 48.3230018615723
2018-11-05 11:54:21.5495 DEBUG In meltcurve, curTemp = 48.3230018615723
2018-11-05 11:54:21.6772 DEBUG In meltcurve, curTemp = 48.3320007324219
2018-11-05 11:54:22.6964 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:22.7163 DEBUG In meltcurve, curTemp = 48.4309997558594
2018-11-05 11:54:22.8121 DEBUG In meltcurve, curTemp = 48.4410018920898
2018-11-05 11:54:22.8759 DEBUG In meltcurve, curTemp = 48.4500007629395
2018-11-05 11:54:22.9398 DEBUG In meltcurve, curTemp = 48.4599990844727
2018-11-05 11:54:23.0036 DEBUG In meltcurve, curTemp = 48.4599990844727
2018-11-05 11:54:23.0205 DEBUG In meltcurve, curTemp = 48.4599990844727
2018-11-05 11:54:23.0365 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.0514 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.0674 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.0834 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.1003 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.1153 DEBUG In meltcurve, curTemp = 48.4700012207031
2018-11-05 11:54:23.3875 DEBUG In meltcurve, curTemp = 48.5009994506836
2018-11-05 11:54:24.3779 DEBUG In meltcurve, curTemp = 48.5989990234375
2018-11-05 11:54:24.3939 DEBUG In meltcurve, curTemp = 48.5989990234375
2018-11-05 11:54:24.4098 DEBUG In meltcurve, curTemp = 48.5989990234375
2018-11-05 11:54:24.4417 DEBUG In meltcurve, curTemp = 48.6069984436035
2018-11-05 11:54:24.5056 DEBUG In meltcurve, curTemp = 48.6069984436035
2018-11-05 11:54:24.5694 DEBUG In meltcurve, curTemp = 48.6199989318848
2018-11-05 11:54:24.6342 DEBUG In meltcurve, curTemp = 48.6290016174316
2018-11-05 11:54:24.6980 DEBUG In meltcurve, curTemp = 48.6290016174316
2018-11-05 11:54:24.7459 DEBUG In meltcurve, curTemp = 48.6389999389648
2018-11-05 11:54:24.8098 DEBUG In meltcurve, curTemp = 48.6389999389648
2018-11-05 11:54:24.8576 DEBUG In meltcurve, curTemp = 48.6479988098145
2018-11-05 11:54:24.9853 DEBUG In meltcurve, curTemp = 48.6580009460449
2018-11-05 11:54:25.9756 DEBUG In meltcurve, curTemp = 48.7569999694824
2018-11-05 11:54:25.9916 DEBUG In meltcurve, curTemp = 48.7569999694824
2018-11-05 11:54:26.0085 DEBUG In meltcurve, curTemp = 48.7569999694824
2018-11-05 11:54:26.0235 DEBUG In meltcurve, curTemp = 48.7569999694824
2018-11-05 11:54:26.0405 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.0564 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.0564 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.0883 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.1043 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.1202 DEBUG In meltcurve, curTemp = 48.765998840332
2018-11-05 11:54:26.1362 DEBUG In meltcurve, curTemp = 48.7779998779297
2018-11-05 11:54:26.2958 DEBUG In meltcurve, curTemp = 48.7869987487793
2018-11-05 11:54:27.3160 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:27.3659 DEBUG In meltcurve, curTemp = 48.8940010070801
2018-11-05 11:54:27.5744 DEBUG In meltcurve, curTemp = 48.9140014648438
2018-11-05 11:54:27.6382 DEBUG In meltcurve, curTemp = 48.9249992370605
2018-11-05 11:54:27.7040 DEBUG In meltcurve, curTemp = 48.9249992370605
2018-11-05 11:54:27.7659 DEBUG In meltcurve, curTemp = 48.9360008239746
2018-11-05 11:54:27.8297 DEBUG In meltcurve, curTemp = 48.9360008239746
2018-11-05 11:54:27.8935 DEBUG In meltcurve, curTemp = 48.9449996948242
2018-11-05 11:54:27.9574 DEBUG In meltcurve, curTemp = 48.9560012817383
2018-11-05 11:54:27.9892 DEBUG In meltcurve, curTemp = 48.9560012817383
2018-11-05 11:54:28.0052 DEBUG In meltcurve, curTemp = 48.9560012817383
2018-11-05 11:54:28.0212 DEBUG In meltcurve, curTemp = 48.9560012817383
2018-11-05 11:54:28.0371 DEBUG In meltcurve, curTemp = 48.9650001525879
2018-11-05 11:54:28.1837 DEBUG In meltcurve, curTemp = 48.9749984741211
2018-11-05 11:54:29.1721 DEBUG In meltcurve, curTemp = 49.0719985961914
2018-11-05 11:54:29.1881 DEBUG In meltcurve, curTemp = 49.0719985961914
2018-11-05 11:54:29.2040 DEBUG In meltcurve, curTemp = 49.0719985961914
2018-11-05 11:54:29.2200 DEBUG In meltcurve, curTemp = 49.0719985961914
2018-11-05 11:54:29.2838 DEBUG In meltcurve, curTemp = 49.0820007324219
2018-11-05 11:54:29.3476 DEBUG In meltcurve, curTemp = 49.0950012207031
2018-11-05 11:54:29.4114 DEBUG In meltcurve, curTemp = 49.0950012207031
2018-11-05 11:54:29.4753 DEBUG In meltcurve, curTemp = 49.1030006408691
2018-11-05 11:54:29.5232 DEBUG In meltcurve, curTemp = 49.1030006408691
2018-11-05 11:54:29.5391 DEBUG In meltcurve, curTemp = 49.1119995117188
2018-11-05 11:54:29.5551 DEBUG In meltcurve, curTemp = 49.1119995117188
2018-11-05 11:54:29.6837 DEBUG In meltcurve, curTemp = 49.1230010986328
2018-11-05 11:54:30.7199 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:30.7698 DEBUG In meltcurve, curTemp = 49.2309989929199
2018-11-05 11:54:30.8336 DEBUG In meltcurve, curTemp = 49.2309989929199
2018-11-05 11:54:30.8975 DEBUG In meltcurve, curTemp = 49.2410011291504
2018-11-05 11:54:30.9135 DEBUG In meltcurve, curTemp = 49.2410011291504
2018-11-05 11:54:30.9773 DEBUG In meltcurve, curTemp = 49.2509994506836
2018-11-05 11:54:31.0411 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.0570 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.0730 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.0900 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.1059 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.1219 DEBUG In meltcurve, curTemp = 49.2599983215332
2018-11-05 11:54:31.2495 DEBUG In meltcurve, curTemp = 49.2789993286133
2018-11-05 11:54:32.2708 DEBUG opticReadCmd, got an exception: 操作已超时。
2018-11-05 11:54:32.3356 DEBUG In meltcurve, curTemp = 49.3889999389648
2018-11-05 11:54:32.3845 DEBUG In meltcurve, curTemp = 49.3889999389648
2018-11-05 11:54:32.4483 DEBUG In meltcurve, curTemp = 49.398998260498
