Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml,,,,,,,,,,,,,,,
Run date.time: 5/23/2017 12:51:59 PM,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
52:22.6,21.8719219,25,25.947,95,124.546,100,0,95,120.803,100,0,-2.688,-2.688,-2.688,81.333
52:23.5,22.7817896,25,25.935,95,116.73,100,3.37,95,116.831,100,3.387,-2.688,-2.688,-2.688,83.009
52:24.4,23.6985836,25,25.935,95,117.181,100,3.299,95,117.208,100,3.317,-2.688,-2.688,-2.688,84.664
52:25.4,24.6831929,25,25.935,95,119.524,100,3.228,95,119.37,100,3.246,-2.688,-2.688,-2.688,86.603
52:29.6,28.8796023,25,25.935,95,122.882,0,0,95,118.999,0,0,-2.688,-2.688,-2.688,93.833
52:30.5,29.7482081,25,25.935,95,115.77,0,0,95,116.322,0,0,-2.688,-2.688,-2.688,94.569
52:31.2,30.4461944,25,25.935,95,113.052,0,0,95,113.845,0,0,-2.688,-2.688,-2.688,94.813
52:32.0,31.2602251,25,25.935,95,110.955,96.4,3.493,95,111.718,96.5,3.264,-2.688,-2.688,-2.688,95.063
52:32.8,32.0022064,25,25.935,95,109.46,22,0.052,95,109.473,36.9,1.358,-2.688,-2.688,-2.688,95.086
52:33.8,33.0504725,25,25.935,95,109.424,0,0,95,109.193,0,0,-2.688,-2.688,-2.688,95.166
52:34.8,34.0947252,25,25.935,95,108.424,44.9,1.482,95,108.22,39.4,1.482,-2.688,-2.688,-2.688,95.331
52:35.8,35.014745,25,25.935,95,107.371,17.6,0.67,95,107.221,17.2,0.652,-2.688,-2.688,-2.688,95.337
52:36.9,36.1836673,25,25.935,95,106.877,15.1,0.599,95,106.632,20.5,0.776,-2.688,-2.688,-2.688,95.319
52:37.8,37.0984072,25,25.935,95,105.793,35,1.517,95,105.631,45.7,1.729,-2.688,-2.688,-2.688,95.284
52:38.6,37.8810965,25,25.935,95,105.348,27.6,1.058,95,105.226,30.3,1.058,-2.688,-2.688,-2.688,95.178
52:39.9,39.1855603,25,25.935,95,105.353,14.4,0.546,95,105.25,25.5,0.97,-2.688,-2.688,-2.688,95.104
52:40.9,40.1024757,25,25.935,95,105.116,37.8,1.517,95,105.088,41.8,1.588,-2.688,-2.688,-2.688,95.075
52:41.8,41.0171848,25,25.935,95,105.155,19.3,0.741,95,105.115,26.4,1.005,-2.688,-2.688,-2.688,95.011
52:42.9,42.1822302,25,25.935,95,105.295,24.5,0.988,95,105.199,32,1.217,-2.688,-2.688,-2.688,94.974
52:43.9,43.0999018,25,25.935,95,105.054,34.1,1.288,95,105.077,36,1.376,-2.688,-2.688,-2.688,94.95
52:45.0,44.2654255,25,25.935,95,105.344,14.3,0.67,95,105.236,24.9,0.988,-2.688,-2.688,-2.688,94.925
52:46.0,45.2612532,25,25.935,95,105.14,45.3,1.729,95,105.138,36.9,1.358,-2.688,-2.688,-2.688,94.909
52:46.9,46.1353359,25,25.935,95,105.142,14.4,0.617,95,105.151,27.7,1.058,-2.688,-2.688,-2.688,94.885
52:47.8,47.0519552,25,25.935,95,105.419,20.1,1.093,95,105.272,29.9,1.076,-2.688,-2.688,-2.688,94.895
52:48.9,48.1794963,25,25.935,95,105.17,51,1.94,95,105.177,38.4,1.464,-2.688,-2.688,-2.688,94.878
52:50.8,50.0335019,25,25.935,95,105.387,4.4,0,95,105.29,21.2,0.811,-2.688,-2.688,-2.688,94.903
52:52.3,51.540572,25,25.935,95,105.751,1.9,0.052,95,105.246,21.5,0.423,-2.688,-2.688,-2.688,94.92
52:53.1,52.3511767,25,25.935,95,105.28,52.2,2.011,95,105.596,4.3,0.141,-2.688,-2.688,-2.688,94.946
52:53.8,53.0435093,25,25.935,95,105.226,9.8,0.352,95,105.57,30.5,1.182,-2.688,-2.688,-2.688,94.953
52:54.8,54.0836876,25,25.935,95,105.575,6,0.211,95,105.22,44.4,1.676,-2.688,-2.688,-2.688,94.954
52:55.9,55.125322,25,25.935,95,105.15,54.7,2.064,95,105.346,20.3,0.811,-2.688,-2.688,-2.688,94.949
52:56.7,55.9145622,25,25.935,95,105.356,6.3,0.229,95,105.298,35.3,1.429,-2.688,-2.688,-2.688,94.957
52:57.8,57.0911174,25,25.935,95,105.587,32.5,1.482,95,105.287,25.4,0.97,-2.688,-2.688,-2.688,94.974
52:58.8,58.0068111,25,25.932,95,105.069,37.1,1.393,95,105.293,35.1,1.34,-2.688,-2.688,-2.688,94.966
52:59.5,58.7788136,25,25.932,95,105.557,0,0,95,105.31,23,0.864,-2.688,-2.688,-2.688,94.966
53:00.5,59.7639299,25,25.93,95,105.563,37.6,1.464,95,105.382,30.8,1.182,-2.688,-2.688,-2.688,94.998
53:01.2,60.4405259,25,25.928,95,105.095,40.3,1.517,95,105.235,41.3,1.57,-2.688,-2.688,-2.688,94.987
53:02.0,61.2876286,25,25.926,95,105.388,0,0,95,105.29,23.8,0.846,-2.688,-2.688,-2.688,94.973
53:03.2,62.4050367,25,25.928,95,105.538,48.5,1.87,95,105.437,35.2,1.358,-2.688,-2.688,-2.688,95.019
53:04.0,63.2095413,25,25.93,95,105.087,50.7,1.905,95,105.23,37,1.411,-2.688,-2.688,-2.688,94.993
53:04.9,64.121295,25,25.933,95,105.467,0,0,95,105.361,11.4,0.423,-2.688,-2.688,-2.688,94.988
53:05.8,65.0361119,25,25.933,95,105.712,26.1,1.023,95,105.464,37.4,1.446,-2.688,-2.688,-2.688,95.041
53:06.8,66.0741775,25,25.932,95,105.158,52.3,1.958,95,105.239,43.9,1.676,-2.688,-2.688,-2.688,95.033
53:08.0,67.2406051,25,25.931,95,105.666,0,0,95,105.517,19.1,0.723,-2.688,-2.688,-2.688,95.053
53:09.0,68.279533,25,25.93,95,105.382,59.2,2.293,95,105.331,47.3,1.799,-2.688,-2.688,-2.688,95.062
53:10.1,69.3116498,25,25.93,95,105.213,6.9,0.247,95,105.338,14,0.529,-2.688,-2.688,-2.688,95.034
53:10.9,70.1647825,25,25.928,95,105.838,4.4,0.158,95,105.578,22.7,0.864,-2.688,-2.688,-2.688,95.089
53:11.7,70.9475497,25,25.928,95,105.471,61.4,2.258,95,105.361,44.4,1.676,-2.688,-2.688,-2.688,95.095
53:12.6,71.8692064,25,25.927,95,105.159,31.9,1.182,95,105.301,26.9,1.023,-2.688,-2.688,-2.688,95.053
53:13.7,72.9127785,25,25.923,95,105.782,0,0,95,105.584,20.8,0.688,-2.688,-2.688,-2.688,95.098
53:14.5,73.7702302,25,25.923,95,105.507,58.2,2.205,95,105.411,46.4,1.764,-2.688,-2.688,-2.688,95.115
53:16.0,75.2232947,25,25.923,60,105.228,0,0,95,105.387,15.3,0.564,-2.688,-2.688,-2.688,95.095
53:17.6,76.8322568,25,25.923,60,105.443,0,0,60,105.425,0,0,-2.688,-2.688,-2.688,95.093
53:18.7,77.9023161,25,25.923,60,103.545,0,0,60,104.335,0,0,-2.688,-2.688,-2.688,94.937
53:19.4,78.622185,25,25.923,60,101.755,0,0,60,102.828,0,0,-2.688,-2.688,-2.688,94.79
53:20.2,79.4375979,25,25.924,60,100.364,0,0,60,101.392,0,0,-2.688,-2.688,-2.688,94.375
53:21.0,80.251819,25,25.926,60,98.729,0,0,60,99.354,0,0,-2.688,-2.688,-2.688,93.814
53:21.9,81.1623263,25,25.931,60,96.835,0,0,60,97.26,0,0,-2.688,-2.688,-2.688,93.485
53:22.8,82.083812,25,25.934,60,95.164,0,0,60,95.409,0,0,-2.688,-2.688,-2.688,92.757
53:23.6,82.8828995,25,25.934,60,93.322,0,0,60,93.385,0,0,-2.688,-2.688,-2.688,91.929
53:24.5,83.7501191,25,25.935,60,91.7,0,0,60,91.65,0,0,-2.688,-2.688,-2.688,90.999
53:25.2,84.4276586,25,25.935,60,89.916,0,0,60,89.785,0,0,-2.688,-2.688,-2.688,90.499
53:26.0,85.2477333,25,25.935,60,88.569,0,0,60,88.575,0,0,-2.688,-2.688,-2.688,89.444
53:26.8,86.0323306,25,25.935,60,87.079,0,0,60,86.64,0,0,-2.688,-2.688,-2.688,88.89
53:27.7,86.946291,25,25.935,60,85.633,0,0,60,85.525,0,0,-2.688,-2.688,-2.688,87.747
53:28.6,87.8615802,25,25.935,60,84.054,0,0,60,83.738,0,0,-2.688,-2.688,-2.688,86.566
53:29.5,88.7354028,25,25.935,60,82.528,0,0,60,82.189,0,0,-2.688,-2.688,-2.688,85.354
53:30.3,89.5505757,25,25.935,60,81.06,0,0,60,80.871,0,0,-2.688,-2.688,-2.688,84.738
53:31.0,90.2374871,25,25.935,60,79.794,0,0,60,79.441,0,0,-2.688,-2.688,-2.688,83.51
53:31.9,91.1483932,25,25.935,60,78.722,0,0,60,78.363,0,0,-2.688,-2.688,-2.688,82.889
53:32.7,91.9311993,25,25.935,60,77.389,0,0,60,77.029,0,0,-2.688,-2.688,-2.688,81.664
53:33.6,92.8042839,25,25.935,60,76.243,0,0,60,76.023,0,0,-2.688,-2.688,-2.688,80.438
53:34.2,93.4833422,25,25.935,60,75.127,0,0,60,74.771,0,0,-2.688,-2.688,-2.688,79.821
53:35.0,94.2958923,25,25.935,60,74.18,0,0,60,73.827,0,0,-2.688,-2.688,-2.688,78.608
53:35.8,95.0473735,25,25.94,60,73.004,0,0,60,72.656,0,0,-2.688,-2.688,-2.688,78.001
53:36.7,95.9626179,25,25.945,60,72.12,0,0,60,71.895,0,0,-2.688,-2.688,-2.688,76.801
53:37.6,96.8843338,25,25.946,60,71.01,0,0,60,70.669,0,0,-2.688,-2.688,-2.688,75.619
53:38.5,97.7306607,25,25.946,60,69.942,0,0,60,69.603,0,0,-2.688,-2.688,-2.688,74.457
53:39.3,98.5517347,25,25.946,60,68.911,0,0,60,68.686,0,0,-2.688,-2.688,-2.688,73.883
53:40.0,99.2333936,25,25.947,60,68.016,0,0,60,67.795,0,0,-2.688,-2.688,-2.688,72.759
53:40.9,100.1444272,25,25.947,60,67.261,0,0,60,66.93,0,0,-2.688,-2.688,-2.688,72.201
53:41.7,100.9371505,25,25.947,60,66.311,0,0,60,66.095,0,0,-2.688,-2.688,-2.688,71.116
53:42.6,101.8092111,25,25.947,60,65.494,0,0,60,65.28,0,0,-2.688,-2.688,-2.688,70.047
53:43.2,102.4866669,25,25.947,60,64.699,0,0,60,64.391,0,0,-2.688,-2.688,-2.688,69.518
53:44.1,103.3015883,25,25.947,60,64.025,0,0,60,63.72,0,0,-2.688,-2.688,-2.688,68.492
53:44.8,104.0460414,25,25.947,60,63.177,0,0,60,62.882,0,0,-2.688,-2.688,-2.688,67.986
53:45.7,104.9697047,25,25.947,60,62.539,0,0,60,62.334,0,0,-2.688,-2.688,-2.688,66.994
53:46.6,105.8859527,25,25.947,60,61.743,0,0,60,61.453,0,0,-2.688,-2.688,-2.688,66.029
53:47.5,106.7688317,25,25.947,60,60.968,0,0,60,60.679,0,0,-2.688,-2.688,-2.688,65.094
53:48.5,107.7495587,25,25.947,60,60.218,0,0,60,59.939,18.1,0.846,-2.688,-2.688,-2.688,64.182
53:49.2,108.4263836,25,25.946,60,59.486,12.8,0.599,60,59.397,6.1,0.264,-2.688,-2.688,-2.688,63.735
53:50.0,109.2345833,25,25.947,60,59.403,0,0,60,59.345,0.1,0,-2.688,-2.688,-2.688,62.949
53:50.8,110.0186433,25,25.947,60,59.466,0.7,0,60,59.254,7.6,0.37,-2.688,-2.688,-2.688,62.601
53:51.9,111.1792124,25,25.947,60,59.297,11.6,0.546,60,59.078,10.2,0.458,-2.688,-2.688,-2.688,61.934
53:52.8,112.0944995,25,25.947,60,59.061,4.1,0.176,60,58.956,6.2,0.247,-2.688,-2.688,-2.688,61.315
53:53.6,112.8773582,25,25.947,60,59.08,5.8,0.264,60,58.923,8.1,0.352,-2.688,-2.688,-2.688,60.772
53:54.5,113.7673638,25,25.947,60,58.974,9.9,0.458,60,58.867,8.9,0.405,-2.688,-2.688,-2.688,60.275
53:55.2,114.4592844,25,25.947,60,58.924,5.7,0.247,60,58.842,7.7,0.335,-2.688,-2.688,-2.688,60.04
53:56.0,115.2691691,25,25.947,60,58.958,5.9,0.264,60,58.851,7.8,0.335,-2.688,-2.688,-2.688,59.62
53:56.8,116.0571548,25,25.947,60,58.942,8,0.405,60,58.854,8.8,0.388,-2.688,-2.688,-2.688,59.426
53:57.7,116.9730778,25,25.947,60,58.919,7.1,0.317,60,58.853,8.8,0.388,-2.688,-2.688,-2.688,59.065
53:58.6,117.890109,25,25.947,60,58.957,6.6,0.299,60,58.88,7.7,0.335,-2.688,-2.688,-2.688,58.742
53:59.5,118.7776788,25,25.947,60,58.977,8,0.37,60,58.908,8.5,0.37,-2.688,-2.688,-2.688,58.455
54:00.3,119.5882511,25,25.947,60,58.985,8.1,0.37,60,58.929,8.7,0.388,-2.688,-2.688,-2.688,58.319
54:01.0,120.2649697,25,25.947,60,59.021,7.1,0.317,60,58.96,8.9,0.405,-2.688,-2.688,-2.688,58.074
54:01.9,121.1752354,25,25.947,60,59.05,7.4,0.299,60,58.991,8.2,0.37,-2.688,-2.688,-2.688,57.964
54:02.7,121.974071,25,25.947,60,59.075,7.4,0.335,60,59.021,9.3,0.423,-2.688,-2.688,-2.688,57.758
54:03.7,122.9009102,25,25.947,60,59.104,7.2,0.317,60,59.054,8.3,0.37,-2.688,-2.688,-2.688,57.578
54:04.3,123.5928784,25,25.947,60,59.146,6.9,0.317,60,59.095,8.6,0.388,-2.688,-2.688,-2.688,57.495
54:05.2,124.4028435,25,25.947,60,59.168,7.6,0.335,60,59.122,8.8,0.388,-2.688,-2.688,-2.688,57.343
54:05.8,125.0848971,25,25.946,60,59.195,8.3,0.388,60,59.152,9,0.405,-2.688,-2.688,-2.688,57.273
54:06.9,126.1282837,25,25.947,60,59.224,7.7,0.352,60,59.182,8.8,0.388,-2.688,-2.688,-2.688,57.147
54:07.7,126.9163838,25,25.946,60,59.262,8.2,0.37,60,59.223,8.7,0.388,-2.688,-2.688,-2.688,57.036
54:08.5,127.7949252,25,25.947,60,59.288,8.2,0.37,60,59.253,8.4,0.37,-2.688,-2.688,-2.688,56.938
54:09.4,128.6025514,25,25.947,60,59.323,8,0.352,60,59.286,9.2,0.405,-2.688,-2.688,-2.688,56.893
54:10.0,129.2821878,25,25.947,60,59.35,8.3,0.388,60,59.316,9.4,0.423,-2.688,-2.688,-2.688,56.811
54:11.0,130.2028808,25,25.947,60,59.375,8.1,0.37,60,59.343,8.9,0.388,-2.688,-2.688,-2.688,56.773
54:11.7,130.9845933,25,25.947,60,59.404,7.2,0.317,60,59.371,9,0.405,-2.688,-2.688,-2.688,56.704
54:12.7,131.9011416,25,25.947,60,59.428,8,0.352,60,59.398,8.9,0.388,-2.688,-2.688,-2.688,56.644
54:13.3,132.5881711,25,25.947,60,59.453,7.8,0.352,60,59.425,9.3,0.423,-2.688,-2.688,-2.688,56.617
54:14.2,133.4033768,25,25.947,60,59.474,7.9,0.352,60,59.448,9,0.405,-2.688,-2.688,-2.688,56.566
54:14.8,134.0901607,25,25.947,60,59.498,8.1,0.37,60,59.471,9.5,0.423,-2.688,-2.688,-2.688,56.542
54:15.8,135.0051573,25,25.947,60,59.515,8.5,0.388,60,59.49,9.2,0.405,-2.688,-2.688,-2.688,56.5
54:16.7,135.9219054,25,25.947,60,59.541,7.3,0.335,60,59.516,9.1,0.405,-2.688,-2.688,-2.688,56.466
54:17.6,136.8111266,25,25.947,60,59.562,8.9,0.388,60,59.539,9.6,0.441,-2.688,-2.688,-2.688,56.439
54:18.4,137.6631589,25,25.947,60,59.585,7.9,0.352,60,59.561,9.5,0.423,-2.688,-2.688,-2.688,56.426
54:19.1,138.3464473,25,25.947,60,59.606,7.8,0.352,60,59.582,8.5,0.423,-2.688,-2.688,-2.688,56.403
54:20.0,139.2209263,25,25.947,60,59.62,8.3,0.388,60,59.598,9.6,0.441,-2.688,-2.688,-2.688,56.393
54:20.8,140.0086905,25,25.947,60,59.637,8.2,0.37,60,59.617,9.6,0.423,-2.688,-2.688,-2.688,56.376
54:21.7,140.9198262,25,25.946,60,59.656,7.4,0.335,60,59.633,9.6,0.423,-2.688,-2.688,-2.688,56.36
54:22.4,141.6050819,25,25.946,60,59.67,8.8,0.388,60,59.651,9.6,0.423,-2.688,-2.688,-2.688,56.353
54:23.2,142.4091426,25,25.946,60,59.684,7.4,0.335,60,59.665,9.4,0.423,-2.688,-2.688,-2.688,56.341
54:23.8,143.0858435,25,25.946,60,59.699,8,0.352,60,59.68,9.7,0.441,-2.688,-2.688,-2.688,56.337
54:24.8,144.0284467,25,25.946,60,59.71,8.2,0.37,60,59.692,9.5,0.423,-2.688,-2.688,-2.688,56.329
