Protocol file: C:\HelixGen\Protocols\Protocol_111.xml
Run date.time: 6/22/2018 10:31:40 AM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2018-06-22 10:31:40.678",0,25,14.698,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.011,-2.688
"2018-06-22 10:31:41.448",0.7698542,25,14.696,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.01,-2.688
"2018-06-22 10:31:42.018",1.3399976,25,14.698,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.009,-2.688
"2018-06-22 10:31:42.598",1.9200397,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.009,-2.688
"2018-06-22 10:31:43.268",2.5900453,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.008,-2.688
"2018-06-22 10:31:43.938",3.2600214,25,14.698,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.75,28.008,-2.688
"2018-06-22 10:31:44.608",3.9298617,25,14.695,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.751,28.008,-2.688
"2018-06-22 10:31:45.178",4.5000318,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.752,28.009,-2.688
"2018-06-22 10:31:45.948",5.269861,25,14.698,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.751,28.008,-2.688
"2018-06-22 10:31:46.528",5.850043,25,14.698,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.751,28.009,-2.688
"2018-06-22 10:31:47.098",6.4199164,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.751,28.01,-2.688
"2018-06-22 10:31:47.768",7.0900472,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.752,28.01,-2.688
"2018-06-22 10:31:48.438",7.7600068,25,14.699,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.752,28.011,-2.688
"2018-06-22 10:31:49.118",8.4400387,25,14.697,25,-6.537,0,0,25,-6.537,0,0,-2.688,28.753,28.01,-2.688
