Protocol file: C:\HelixGen\Protocols\Protocol_pcr - Pauls.xml
Run date.time: 6/27/2017 2:53:17 PM
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp
"2017-06-27 14:53:17.854",0,25,22.95,25,-6.537,0,0,25,-6.537,0,0,-2.688,-2.688,22.888,22.865
"2017-06-27 14:53:18.558",0.7032084,25,22.95,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.889,22.866
"2017-06-27 14:53:19.309",1.4544767,25,22.95,95,-6.537,100,0,95,-6.537,0,0,-2.688,-2.688,22.89,22.866
"2017-06-27 14:53:19.980",2.1260206,25,22.951,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.89,22.867
"2017-06-27 14:53:20.652",2.7976458,25,22.956,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.891,22.867
"2017-06-27 14:53:21.403",3.5489986,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.893,22.868
"2017-06-27 14:53:22.138",4.2836035,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.894,22.868
"2017-06-27 14:53:22.810",4.9551405,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.897,22.87
"2017-06-27 14:53:23.481",5.6267287,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.898,22.87
"2017-06-27 14:53:23.961",6.1063316,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.899,22.871
"2017-06-27 14:53:24.535",6.6807316,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.9,22.872
"2017-06-27 14:53:25.287",7.4326867,25,22.96,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.903,22.874
"2017-06-27 14:53:25.958",8.1039349,25,22.962,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.905,22.875
"2017-06-27 14:53:26.630",8.7751744,25,22.965,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.906,22.876
"2017-06-27 14:53:27.381",9.526341,25,22.969,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.909,22.879
"2017-06-27 14:53:28.116",10.2613266,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.91,22.88
"2017-06-27 14:53:28.787",10.9326814,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.913,22.883
"2017-06-27 14:53:29.363",11.5080858,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.915,22.884
"2017-06-27 14:53:29.938",12.0832747,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.916,22.886
"2017-06-27 14:53:30.513",12.6587521,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.918,22.888
"2017-06-27 14:53:31.264",13.4098042,25,22.971,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.92,22.891
"2017-06-27 14:53:31.936",14.0811193,25,22.972,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.923,22.893
"2017-06-27 14:53:32.606",14.7518222,25,22.975,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.925,22.894
"2017-06-27 14:53:33.358",15.5026999,25,22.979,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.929,22.899
"2017-06-27 14:53:34.061",16.2065729,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.932,22.901
"2017-06-27 14:53:34.540",16.6858164,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.934,22.903
"2017-06-27 14:53:35.291",17.43685,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.938,22.907
"2017-06-27 14:53:35.963",18.1086278,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.94,22.909
"2017-06-27 14:53:36.539",18.6841355,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.943,22.912
"2017-06-27 14:53:37.290",19.4351319,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.947,22.917
"2017-06-27 14:53:37.961",20.1069183,25,22.982,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.949,22.919
"2017-06-27 14:53:38.632",20.777734,25,22.985,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.952,22.921
"2017-06-27 14:53:39.383",21.5287003,25,22.989,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.957,22.927
"2017-06-27 14:53:40.118",22.2636564,25,22.992,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.96,22.929
"2017-06-27 14:53:40.790",22.935026,25,22.993,95,-6.537,0,0,95,-6.537,0,0,-2.688,-2.688,22.965,22.935
