MeltCurveTemperature,Cartridge 1 Channel 1, Cartridge 1 Channel 2, Cartridge 1 Channel 3, Cartridge 1 Channel 4,Cartridge 2 Channel 1, Cartridge 2 Channel 2, Cartridge 2 Channel 3, Cartridge 2 Channel 4,Cartridge 3 Channel 1, Cartridge 3 Channel 2, Cartridge 3 Channel 3, Cartridge 3 Channel 4,Cartridge 4 Channel 1, Cartridge 4 Channel 2, Cartridge 4 Channel 3, Cartridge 4 Channel 4,Cartridge 5 Channel 1, Cartridge 5 Channel 2, Cartridge 5 Channel 3, Cartridge 5 Channel 4,Cartridge 6 Channel 1, Cartridge 6 Channel 2, Cartridge 6 Channel 3, Cartridge 6 Channel 4
44.382999420166,328215,516873,380894,267397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.5200004577637,327577,511988,378592,268222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.701000213623,327490,510538,378521,268280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0200004577637,327740,513739,379280,267230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.0369987487793,327012,511375,378241,266630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.173999786377,327183,510419,378069,265151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5550003051758,327691,510465,377410,266578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6829986572266,326656,505256,376718,266467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8349990844727,327714,506068,376031,265540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8040008544922,326379,507294,375412,265194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2089996337891,326440,506990,375312,265335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4029998779297,327211,505939,375931,264464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4199981689453,325891,506943,374994,264796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4819984436035,326564,505160,374818,264245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9090003967285,327263,505183,374769,265197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9599990844727,326800,505447,373278,264563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9990005493164,325801,503642,372660,264909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.132999420166,326792,503259,374451,263676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4160003662109,325850,502850,373230,265349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7019996643066,326185,503021,373611,263337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6959991455078,326838,502462,372940,264022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7970008850098,326136,501765,373113,263556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
