Protocol file: C:\HelixGen\Protocols\Protocol_111.xml,,,,,,,,,,,,,,,
Run date.time: 2018/11/23 10:26:18,,,,,,,,,,,,,,,
Time, Elapsed Seconds, SPREP Thermal Setpoint, SPREP Thermal C, PCR TEC1 Setpoint, PCR TEC1 C, PCR TEC1 PWR, PRC TE1C Amps,PCR TEC2 Setpoint, PCR TEC2 C, PCR TEC2 PWR, PRC TEC2 AmpsTEC3 Temp, TEC4 Temp, TEC5 temp, TEC6 temp,
26:54.2,35.0991437,25,11.482,25,-6.537,0,0,25,-6.537,0,0,-2.688,52.967,48.431,-2.688
26:54.9,35.7863061,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.149,48.504,-2.688
26:55.6,36.4904302,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,52.817,48.609,-2.688
26:56.3,37.1925455,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,52.511,48.684,-2.688
26:57.0,37.8797083,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.252,48.791,-2.688
26:57.5,38.4551698,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.555,48.87,-2.688
26:58.3,39.2231168,25,11.484,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.392,48.945,-2.688
26:58.8,39.7177932,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,52.747,49.037,-2.688
26:59.7,40.5814835,25,11.491,25,-6.537,0,0,25,-6.537,0,0,-2.688,52.882,49.142,-2.688
27:00.3,41.2367316,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.818,49.212,-2.688
27:01.0,41.9238962,25,11.487,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.662,49.313,-2.688
27:01.7,42.5951013,25,11.495,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.333,49.379,-2.688
27:02.5,43.4269074,25,11.488,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.126,49.498,-2.688
27:03.2,44.0980955,25,11.489,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.687,49.595,-2.688
27:03.9,44.7692862,25,11.486,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.818,49.65,-2.688
27:04.6,45.5362572,25,11.492,25,-6.537,0,0,25,-6.537,0,0,-2.688,53.482,49.786,-2.688
